lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
QualEngag	=~	QIstaff		0.927606251851183	0.0368540472892231	25.1697254462045	0	0.899064019615725	0.907678861498208	0.907678861498208
EmoDiss	~	x_FASt	a1	0.151667446672084	0.113687770037017	1.33407002901632	0.182180907088949	0.161261782825074	0.0804293060134881	0.161261782825074
EmoDiss	~	XZ_c	a1z	-0.0801888398793953	0.0415130324960604	-1.93165459273555	0.0534021527748598	-0.0852615084210147	-0.121247641011812	-0.0852615084210147
EmoDiss	~	cohort	g1	0.0654251243777281	0.0946318670960516	0.691364615170506	0.489336435082839	0.0695638545397007	0.0347818502440755	0.0695638545397007
EmoDiss	~	hgrades_c		-0.0237522797009281	0.0482004864693817	-0.492780912408761	0.622167399074172	-0.0252548259681126	-0.024704525715711	-0.0252548259681126
EmoDiss	~	bparented_c		0.0669751894100328	0.0518364543424123	1.29204804340242	0.196340507236824	0.071211975188456	0.0677343375393435	0.071211975188456
EmoDiss	~	pell		0.354503478812879	0.0995394861934374	3.5614356911986	0.000368832453281565	0.37692902640246	0.187655212988963	0.37692902640246
EmoDiss	~	hapcl		-0.0682567412922922	0.115267098292805	-0.592161530074299	0.553742427468088	-0.0725745968047004	-0.0313714971647382	-0.0725745968047004
EmoDiss	~	hprecalc13		-0.243497953203997	0.108482989836492	-2.24457266130849	0.0247955794504409	-0.258901398484218	-0.121201341570835	-0.258901398484218
EmoDiss	~	hchallenge_c		-0.0404080415991648	0.0389971260759289	-1.03617998722492	0.300118181442632	-0.0429642152731675	-0.0544318643106581	-0.0429642152731675
EmoDiss	~	cSFcareer_c		0.00490008469969006	0.0576309880735368	0.0850251724547492	0.932241378444281	0.00521005932389928	0.00418719644994087	0.00521005932389928
QualEngag	~	x_FASt	a2	0.0196970637712261	0.122987019988785	0.160155630838297	0.872758479617416	0.020322378716824	0.0101357853553588	0.020322378716824
QualEngag	~	XZ_c	a2z	0.0431915347295148	0.0431475305340395	1.00101985432146	0.316817209759174	0.0445627194148753	0.0633712059074148	0.0445627194148753
QualEngag	~	cohort	g2	-0.0329901145078343	0.10639149321473	-0.310082258562256	0.756498403407043	-0.0340374387130221	-0.0170186816679714	-0.0340374387130221
QualEngag	~	hgrades_c		0.0732744084446613	0.0550994481838308	1.32985739167827	0.183565262265291	0.0756006223038671	0.0739532919445897	0.0756006223038671
QualEngag	~	bparented_c		0.0348120330909025	0.0547178165571445	0.636210201380141	0.524639424921599	0.0359171970296103	0.0341631802886028	0.0359171970296103
QualEngag	~	pell		-0.240629621158214	0.103468570423139	-2.32563009399038	0.0200382927104679	-0.248268795210318	-0.123601342375688	-0.248268795210318
QualEngag	~	hapcl		0.299824141001059	0.114163965207894	2.62625899910777	0.00863291015281642	0.309342540220178	0.133718119710197	0.309342540220178
QualEngag	~	hprecalc13		-0.145874580632339	0.119245394849876	-1.2233141650123	0.221211059060702	-0.150505603637172	-0.070457251994587	-0.150505603637172
QualEngag	~	hchallenge_c		-0.0509540308508256	0.0419535246613003	-1.21453516151952	0.224543431330705	-0.0525716484510701	-0.0666036332068982	-0.0525716484510701
QualEngag	~	cSFcareer_c		-0.0499674357492599	0.0627596243247531	-0.796171683417045	0.425932253734623	-0.0515537323023967	-0.0414324658238711	-0.0515537323023967
DevAdj	~	x_FASt	c	-0.0750720499424902	0.0397902540942052	-1.88669440925795	0.0592014400836016	-0.346591292005214	-0.172862389327146	-0.346591292005214
DevAdj	~	XZ_c	cz	0.013701846004501	0.0125524519434565	1.0915672942802	0.275023338195892	0.0632584365711936	0.089957782244234	0.0632584365711936
DevAdj	~	EmoDiss	b1	-0.142825544949425	0.0330619662335352	-4.31993499541339	1.56075168842307e-05	-0.620163469088478	-0.620163469088478	-0.620163469088478
DevAdj	~	QualEngag	b2	0.126381407813879	0.0232423464272285	5.43754944061166	5.4018363782049e-08	0.565522008941226	0.565522008941226	0.565522008941226
DevAdj	~	cohort	g3	-0.0044567125119481	0.0343725430366804	-0.129659085951021	0.896836153917676	-0.0205756702900107	-0.0102878123622404	-0.0205756702900107
DevAdj	~	hgrades_c		0.00724466893318421	0.0173244605096278	0.418175730733899	0.675818638565911	0.0334470574285088	0.0327182492328697	0.0334470574285088
DevAdj	~	bparented_c		-0.00844389713542454	0.0193471777402645	-0.436440769231757	0.662516964688234	-0.0389836326564662	-0.0370798664954164	-0.0389836326564662
DevAdj	~	pell		-0.0752536447570261	0.0354498238510148	-2.12282140168863	0.0337688207310904	-0.347429675683822	-0.172968875364671	-0.347429675683822
DevAdj	~	hapcl		-0.0261379501238758	0.0399881758405396	-0.653641972269647	0.51334249638212	-0.120673218737757	-0.0521628738727791	-0.120673218737757
DevAdj	~	hprecalc13		0.0460110956551775	0.0352789048150912	1.30420986411957	0.192162037554446	0.212423200137999	0.0994431740741054	0.212423200137999
DevAdj	~	hchallenge_c		0.0157765440807425	0.0122938072073086	1.28329197088461	0.199389804588844	0.0728368653914553	0.0922778723780719	0.0728368653914553
DevAdj	~	cSFcareer_c		0.00172286158873113	0.0197778152291377	0.0871108142517642	0.930583429534435	0.0079540764431225	0.00639249547359756	0.0079540764431225
sbvalued	~~	sbvalued		0.15863998462381	0.0198978826107087	7.97270683155166	1.55431223447522e-15	0.15863998462381	0.273849722071563	0.273849722071563
sbmyself	~~	sbmyself		0.172927075345958	0.0217833986825246	7.9384800262911	1.99840144432528e-15	0.172927075345958	0.28346596411428	0.28346596411428
sbcommunity	~~	sbcommunity		0.144969435035614	0.0193994433760697	7.4728657016233	7.8381745538536e-14	0.144969435035614	0.267982872913277	0.267982872913277
pganalyze	~~	pganalyze		0.209616446489874	0.0180793700590227	11.5942339697429	0	0.209616446489874	0.497539011119695	0.497539011119695
pgthink	~~	pgthink		0.160166605377325	0.0145700464394297	10.9928685569512	0	0.160166605377325	0.44013969471952	0.44013969471952
pgwork	~~	pgwork		0.206128020537558	0.0189682783795267	10.8669862606003	0	0.206128020537558	0.454308602673278	0.454308602673278
pgvalues	~~	pgvalues		0.259554244259595	0.0251412992455833	10.3238198521181	0	0.259554244259595	0.527025078796271	0.527025078796271
pgprobsolve	~~	pgprobsolve		0.208372790919977	0.0195959284671277	10.6334737478515	0	0.208372790919977	0.4657505222066	0.4657505222066
SEacademic	~~	SEacademic		0.178190298824617	0.0173191315474304	10.2886393775937	0	0.178190298824617	0.356146890726323	0.356146890726323
SEwellness	~~	SEwellness		0.188443788494727	0.0172434223195935	10.9284447716971	0	0.188443788494727	0.423911189240996	0.423911189240996
SEnonacad	~~	SEnonacad		0.230705230332995	0.0219069001545875	10.5311672899866	0	0.230705230332995	0.400459635350178	0.400459635350178
SEactivities	~~	SEactivities		0.287471405875847	0.0238203612815336	12.0683058698486	0	0.287471405875847	0.455893985408159	0.455893985408159
SEdiverse	~~	SEdiverse		0.223208582837234	0.0209018564835554	10.6788879261918	0	0.223208582837234	0.404919294403308	0.404919294403308
sameinst	~~	sameinst		0.121802055420017	0.0305633586034942	3.98523136806343	6.74144058649961e-05	0.121802055420017	0.305469515885615	0.305469515885615
evalexp	~~	evalexp		0.127891800183534	0.0291600790875574	4.38585230854554	1.15532495341686e-05	0.127891800183534	0.31175852212773	0.31175852212773
MHWdacad	~~	MHWdacad		0.216913349875564	0.0204096511170247	10.6279793138956	0	0.216913349875564	0.196932172392036	0.196932172392036
MHWdlonely	~~	MHWdlonely		0.169179228754858	0.0175106753142541	9.66149081738396	0	0.169179228754858	0.167885606435481	0.167885606435481
MHWdmental	~~	MHWdmental		0.118826409714018	0.0115746766656965	10.2660673076234	0	0.118826409714018	0.119337598459937	0.119337598459937
MHWdexhaust	~~	MHWdexhaust		0.164608678905385	0.0151454125250995	10.8685503701263	0	0.164608678905385	0.162839771835833	0.162839771835833
MHWdsleep	~~	MHWdsleep		0.173248197245604	0.0168171177081244	10.3018959760214	0	0.173248197245604	0.16750956003107	0.16750956003107
MHWdfinancial	~~	MHWdfinancial		0.352259611817455	0.0291673958122799	12.0771704846255	0	0.352259611817455	0.285595819245735	0.285595819245735
QIadmin	~~	QIadmin		0.256924027186946	0.0235336055822041	10.9173252814787	0	0.256924027186946	0.214759937359071	0.214759937359071
QIstudent	~~	QIstudent		0.200764982869677	0.0187955543119105	10.6815143378056	0	0.200764982869677	0.167348279891497	0.167348279891497
QIadvisor	~~	QIadvisor		0.169583803141161	0.0165656120977417	10.2370985231677	0	0.169583803141161	0.157866933356175	0.157866933356175
QIfaculty	~~	QIfaculty		0.139209938157073	0.0152404175948561	9.13426008773274	0	0.139209938157073	0.123912705118423	0.123912705118423
QIstaff	~~	QIstaff		0.172791832816847	0.018410383899237	9.38556380804248	0	0.172791832816847	0.176119084389317	0.176119084389317
Belong	~~	Belong		0.373739751692224	0.0439198805143998	8.50958033844577	0	0.888469308851113	0.888469308851113	0.888469308851113
Gains	~~	Gains		0.210348907067916	0.0278493173357297	7.55310819766649	4.2410519540681e-14	0.993664319385285	0.993664319385285	0.993664319385285
SupportEnv	~~	SupportEnv		0.284143545855561	0.0334537784416191	8.49361594091459	0	0.882055880095972	0.882055880095972	0.882055880095972
Satisf	~~	Satisf		0.197074846101514	0.0345250723268147	5.70816606076887	1.14199973921814e-08	0.7116281892924	0.7116281892924	0.7116281892924
DevAdj	~~	DevAdj		0.00354234379071657	0.0101974290266411	0.347376165253231	0.728308737156799	0.0755039116682617	0.0755039116682617	0.0755039116682617
EmoDiss	~~	EmoDiss		0.80394071681926	0.0756852552190405	10.6221577041998	0	0.908870876848046	0.908870876848046	0.908870876848046
QualEngag	~~	QualEngag		0.880295244627439	0.0797610134432637	11.0366607271561	0	0.937075222225021	0.937075222225021	0.937075222225021
x_FASt	~~	x_FASt		0.248751511960493	0	NA	NA	0.248751511960493	1	0.248751511960493
x_FASt	~~	XZ_c		0.349849636910032	0	NA	NA	0.349849636910032	0.493262701324434	0.349849636910032
x_FASt	~~	cohort		0.0153970258694914	0	NA	NA	0.0153970258694914	0.0617426026303411	0.0153970258694914
x_FASt	~~	hgrades_c		-0.0347496923853183	0	NA	NA	-0.0347496923853183	-0.0712255742491236	-0.0347496923853183
x_FASt	~~	bparented_c		0.0327485857092315	0	NA	NA	0.0327485857092315	0.0690325361169025	0.0327485857092315
x_FASt	~~	pell		0.00651905455085289	0	NA	NA	0.00651905455085289	0.0262543154997904	0.00651905455085289
x_FASt	~~	hapcl		-0.00101749457288444	0	NA	NA	-0.00101749457288444	-0.00471952861152606	-0.00101749457288444
x_FASt	~~	hprecalc13		0.0124472566776757	0	NA	NA	0.0124472566776757	0.053311113056555	0.0124472566776757
x_FASt	~~	hchallenge_c		-0.0288841129799103	0	NA	NA	-0.0288841129799103	-0.0457119602235272	-0.0288841129799103
x_FASt	~~	cSFcareer_c		-0.0180031800462435	0	NA	NA	-0.0180031800462435	-0.04491440921439	-0.0180031800462435
XZ_c	~~	XZ_c		2.022276671244	0	NA	NA	2.022276671244	1	2.022276671244
XZ_c	~~	cohort		0.106006990486749	0	NA	NA	0.106006990486749	0.149088854056925	0.106006990486749
XZ_c	~~	hgrades_c		0.104129301455635	0	NA	NA	0.104129301455635	0.0748549506758322	0.104129301455635
XZ_c	~~	bparented_c		-0.0420243208211575	0	NA	NA	-0.0420243208211575	-0.0310688058758948	-0.0420243208211575
XZ_c	~~	pell		-0.0827810481139668	0	NA	NA	-0.0827810481139668	-0.116925593801941	-0.0827810481139668
XZ_c	~~	hapcl		0.0993744562546396	0	NA	NA	0.0993744562546396	0.161660480680652	0.0993744562546396
XZ_c	~~	hprecalc13		0.0688418848074948	0	NA	NA	0.0688418848074948	0.10340926126125	0.0688418848074948
XZ_c	~~	hchallenge_c		0.0130643056324335	0	NA	NA	0.0130643056324335	0.00725136424165633	0.0130643056324335
XZ_c	~~	cSFcareer_c		-0.0365146414729265	0	NA	NA	-0.0365146414729265	-0.0319496486158856	-0.0365146414729265
cohort	~~	cohort		0.24999889273402	0	NA	NA	0.24999889273402	1	0.24999889273402
cohort	~~	hgrades_c		0.00868043096301203	0	NA	NA	0.00868043096301203	0.0177476193066211	0.00868043096301203
cohort	~~	bparented_c		-0.0465707397368606	0	NA	NA	-0.0465707397368606	-0.0979237954459575	-0.0465707397368606
cohort	~~	pell		0.000231233278957799	0	NA	NA	0.000231233278957799	0.000928924129920546	0.000231233278957799
cohort	~~	hapcl		0.00155677769123992	0	NA	NA	0.00155677769123992	0.00720289266828494	0.00155677769123992
cohort	~~	hprecalc13		0.0177323695214808	0	NA	NA	0.0177323695214808	0.0757573369214534	0.0177323695214808
cohort	~~	hchallenge_c		0.0339090968991165	0	NA	NA	0.0339090968991165	0.0535304452146096	0.0339090968991165
cohort	~~	cSFcareer_c		-0.0144603258852903	0	NA	NA	-0.0144603258852903	-0.0359855686006159	-0.0144603258852903
hgrades_c	~~	hgrades_c		0.956894990442923	0	NA	NA	0.956894990442923	1	0.956894990442923
hgrades_c	~~	bparented_c		-0.0437775973349228	0	NA	NA	-0.0437775973349228	-0.0470504656634515	-0.0437775973349228
hgrades_c	~~	pell		-0.0670267340052418	0	NA	NA	-0.0670267340052418	-0.137630556822806	-0.0670267340052418
hgrades_c	~~	hapcl		0.000400266891752005	0	NA	NA	0.000400266891752005	0.000946600903511186	0.000400266891752005
hgrades_c	~~	hprecalc13		0.0579704581811183	0	NA	NA	0.0579704581811183	0.126590630151113	0.0579704581811183
hgrades_c	~~	hchallenge_c		0.163593074313289	0	NA	NA	0.163593074313289	0.132003804456347	0.163593074313289
hgrades_c	~~	cSFcareer_c		0.0163233897793465	0	NA	NA	0.0163233897793465	0.0207633556005264	0.0163233897793465
bparented_c	~~	bparented_c		0.904714834764606	0	NA	NA	0.904714834764606	1	0.904714834764606
bparented_c	~~	pell		0.0452411392998213	0	NA	NA	0.0452411392998213	0.0955381058446584	0.0452411392998213
bparented_c	~~	hapcl		-0.0496440895961666	0	NA	NA	-0.0496440895961666	-0.120742755107323	-0.0496440895961666
bparented_c	~~	hprecalc13		-0.00650083406055678	0	NA	NA	-0.00650083406055678	-0.014599574343605	-0.00650083406055678
bparented_c	~~	hchallenge_c		-0.0817396321305818	0	NA	NA	-0.0817396321305818	-0.0678313557922223	-0.0817396321305818
bparented_c	~~	cSFcareer_c		-0.028992203797936	0	NA	NA	-0.028992203797936	-0.0379266692550038	-0.028992203797936
pell	~~	pell		0.247857520869928	0	NA	NA	0.247857520869928	1	0.247857520869928
pell	~~	hapcl		-0.0368396196160714	0	NA	NA	-0.0368396196160714	-0.171184119344105	-0.0368396196160714
pell	~~	hprecalc13		-0.0215464698002612	0	NA	NA	-0.0215464698002612	-0.0924489628955011	-0.0215464698002612
pell	~~	hchallenge_c		0.0585440516374586	0	NA	NA	0.0585440516374586	0.0928186823962373	0.0585440516374586
pell	~~	cSFcareer_c		0.00408994237481503	0	NA	NA	0.00408994237481503	0.0102219904207351	0.00408994237481503
hapcl	~~	hapcl		0.186853495721495	0	NA	NA	0.186853495721495	1	0.186853495721495
hapcl	~~	hprecalc13		0.00709715885586126	0	NA	NA	0.00709715885586126	0.0350720282151266	0.00709715885586126
hapcl	~~	hchallenge_c		-0.0130144789744221	0	NA	NA	-0.0130144789744221	-0.0237645637980017	-0.0130144789744221
hapcl	~~	cSFcareer_c		-0.0145744845040004	0	NA	NA	-0.0145744845040004	-0.0419528935900785	-0.0145744845040004
hprecalc13	~~	hprecalc13		0.219152314375364	0	NA	NA	0.219152314375364	1	0.219152314375364
hprecalc13	~~	hchallenge_c		-0.0494844973484614	0	NA	NA	-0.0494844973484614	-0.0834352952493123	-0.0494844973484614
hprecalc13	~~	cSFcareer_c		-0.0189427937239077	0	NA	NA	-0.0189427937239077	-0.0503489398741479	-0.0189427937239077
hchallenge_c	~~	hchallenge_c		1.60506509634989	0	NA	NA	1.60506509634989	1	1.60506509634989
hchallenge_c	~~	cSFcareer_c		-0.0264573629472033	0	NA	NA	-0.0264573629472033	-0.0259848109227103	-0.0264573629472033
cSFcareer_c	~~	cSFcareer_c		0.645894129678971	0	NA	NA	0.645894129678971	1	0.645894129678971
sbvalued	~1			3.14743799979842	0.0818919423737554	38.4340376911991	0	3.14743799979842	4.1352998585543	4.1352998585543
sbmyself	~1			3.14440726432965	0.0818669342406172	38.4087579863176	0	3.14440726432965	4.02585151582762	4.02585151582762
sbcommunity	~1			3.08820197658059	0.0796056399203792	38.7937585787814	0	3.08820197658059	4.19875943479475	4.19875943479475
pganalyze	~1			3.02071379535634	0.0453229748433501	66.6486214948784	0	3.02071379535634	4.65382953106637	4.65382953106637
pgthink	~1			3.08912257116401	0.0460870170770355	67.0280431905687	0	3.08912257116401	5.12087793870009	5.12087793870009
pgwork	~1			3.04706404431486	0.0492038336552194	61.9273706529905	0	3.04706404431486	4.52364532028558	4.52364532028558
pgvalues	~1			3.03935786718697	0.0504181561154386	60.2830032147147	0	3.03935786718697	4.33095241705954	4.33095241705954
pgprobsolve	~1			3.06208484891402	0.049192656506584	62.2467877599616	0	3.06208484891402	4.5779747349415	4.5779747349415
SEacademic	~1			3.12622531994307	0.0779817687900046	40.0891819774134	0	3.12622531994307	4.41970035994561	4.41970035994561
SEwellness	~1			3.08968863580926	0.071127018102175	43.4390294750003	0	3.08968863580926	4.63405562046282	4.63405562046282
SEnonacad	~1			3.08718547728423	0.0794914460826154	38.8367004177497	0	3.08718547728423	4.06736714375594	4.06736714375594
SEactivities	~1			3.07032096617154	0.0802051363423485	38.280852152238	0	3.07032096617154	3.8665032816825	3.8665032816825
SEdiverse	~1			3.08762694659452	0.078561583181819	39.3019949642393	0	3.08762694659452	4.15866189565097	4.15866189565097
sameinst	~1			3.45646066289974	0.102121368178025	33.846595718089	0	3.45646066289974	5.47379146921049	5.47379146921049
evalexp	~1			3.45034618441991	0.0978863485577114	35.2484921059822	0	3.45034618441991	5.38704357149253	5.38704357149253
MHWdacad	~1			2.73741115530988	0.17746222106077	15.4253177884688	0	2.73741115530988	2.60828610566137	2.60828610566137
MHWdlonely	~1			2.72603035771151	0.171844815822149	15.8633261333459	0	2.72603035771151	2.71558811589633	2.71558811589633
MHWdmental	~1			2.76898189441659	0.174823653652356	15.8387142504344	0	2.76898189441659	2.7749315537475	2.7749315537475
MHWdexhaust	~1			2.758569579625	0.172831609927689	15.9610246110602	0	2.758569579625	2.74370756405308	2.74370756405308
MHWdsleep	~1			2.76291332060578	0.17627789802748	15.6736230209364	0	2.76291332060578	2.71676890044392	2.71676890044392
MHWdfinancial	~1			2.72104417787606	0.17603307097787	15.4575737545256	0	2.72104417787606	2.4500790095555	2.4500790095555
QIadmin	~1			5.51223962450705	0.184592167608746	29.8617200064011	0	5.51223962450705	5.0396730521735	5.0396730521735
QIstudent	~1			5.53784797636251	0.190947662147971	29.0019155723994	0	5.53784797636251	5.05600707243745	5.05600707243745
QIadvisor	~1			5.50706358880574	0.181901617367713	30.2749566963621	0	5.50706358880574	5.31341199949766	5.31341199949766
QIfaculty	~1			5.51852366103518	0.189964952085298	29.0502200561568	0	5.51852366103518	5.20649802201147	5.20649802201147
QIstaff	~1			5.49013945800913	0.17299788447524	31.735298235944	0	5.49013945800913	5.54274603808754	5.54274603808754
x_FASt	~1			0.535333950239209	0	NA	NA	0.535333950239209	1.07335138771292	0.535333950239209
XZ_c	~1			0.75290552664679	0	NA	NA	0.75290552664679	0.529444204973604	0.75290552664679
cohort	~1			0.501052267066699	0	NA	NA	0.501052267066699	1.00210675333329	0.501052267066699
hgrades_c	~1			-0.0228703269013832	0	NA	NA	-0.0228703269013832	-0.0233797698597774	-0.0228703269013832
bparented_c	~1			-0.0387051535938141	0	NA	NA	-0.0387051535938141	-0.0406923657559519	-0.0387051535938141
pell	~1			1.45371307819618	0	NA	NA	1.45371307819618	2.91996500659558	1.45371307819618
hapcl	~1			0.2487103180023	0	NA	NA	0.2487103180023	0.575364667978745	0.2487103180023
hprecalc13	~1			0.324364907764321	0	NA	NA	0.324364907764321	0.692884477605445	0.324364907764321
hchallenge_c	~1			0.0173242544155227	0	NA	NA	0.0173242544155227	0.0136743983617313	0.0173242544155227
cSFcareer_c	~1			0.00663808614922608	0	NA	NA	0.00663808614922608	0.00825966086093484	0.00663808614922608
Belong	~1			0	0	NA	NA	0	0	0
Gains	~1			0	0	NA	NA	0	0	0
SupportEnv	~1			0	0	NA	NA	0	0	0
Satisf	~1			0	0	NA	NA	0	0	0
DevAdj	~1			0	0	NA	NA	0	0	0
EmoDiss	~1			0	0	NA	NA	0	0	0
QualEngag	~1			0	0	NA	NA	0	0	0
dir_z_low	:=	c+cz*-1.87732069964	dir_z_low	-0.10079480907002	0.0565043678238749	-1.78384101887838	0.0744495021683869	-0.46534766440718	-0.341741996027954	-0.46534766440718
dir_z_mid	:=	c+cz*0	dir_z_mid	-0.0750720499424902	0.0397902540942052	-1.88669440925795	0.0592014400836016	-0.346591292005214	-0.172862389327146	-0.346591292005214
dir_z_high	:=	c+cz*1.87732069964	dir_z_high	-0.0493492908149608	0.0329302508662396	-1.49860051219817	0.133977299779263	-0.227834919603249	-0.00398278262633744	-0.227834919603249
a1_z_low	:=	a1+a1z*-1.87732069964	a1_z_low	0.30220761565779	0.168004390449485	1.79880784573101	0.0720490818339048	0.321324977466375	0.308050012267483	0.321324977466375
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.151667446672084	0.113687770037017	1.33407002901632	0.182180907088949	0.161261782825074	0.0804293060134881	0.161261782825074
a1_z_high	:=	a1+a1z*1.87732069964	a1_z_high	0.00112727768637783	0.0988510681353138	0.0114037987413018	0.99090128225983	0.00119858818377319	-0.147191400240507	0.00119858818377319
a2_z_low	:=	a2+a2z*-1.87732069964	a2_z_low	-0.061387298425712	0.181731554224026	-0.33779108249984	0.735520630446246	-0.0633361368729707	-0.10883229125578	-0.0633361368729707
a2_z_mid	:=	a2+a2z*0	a2_z_mid	0.0196970637712261	0.122987019988785	0.160155630838297	0.872758479617416	0.020322378716824	0.0101357853553588	0.020322378716824
a2_z_high	:=	a2+a2z*1.87732069964	a2_z_high	0.100781425968164	0.101724255184848	0.990731520078757	0.321816695595575	0.103980894306619	0.129103861966497	0.103980894306619
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	-0.0431629673941902	0.0247947342102803	-1.74081186062056	0.0817165622713425	-0.199274012730324	-0.19104136426055	-0.199274012730324
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.0216619857220282	0.0165052197161191	-1.31243243619914	0.189374268646096	-0.100008666668191	-0.0498793174337035	-0.100008666668191
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.00016100404986624	0.0141179196625184	-0.0114042333229653	0.990900935536377	-0.00074332060605724	0.0912827293931432	-0.00074332060605724
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	-0.00775821319693218	0.0228739087615223	-0.339173041119355	0.734479376914583	-0.0358179793629788	-0.0615470559886452	-0.0358179793629788
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	0.00248934264920731	0.0155939158435298	0.15963550619264	0.87316820774078	0.0114927524384027	0.00573200969635955	0.0114927524384027
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	0.0127368984953468	0.0132049911589913	0.964551838164181	0.334769332226786	0.0588034842397842	0.0730110753813643	0.0588034842397842
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	-0.151715989661142	0.0664625940313396	-2.28272747809997	0.0224464261525603	-0.700439656500483	-0.594330416277149	-0.700439656500483
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	-0.0942446930153112	0.0455703774946992	-2.06811306371719	0.0386293925549339	-0.435107206235002	-0.21700969706449	-0.435107206235002
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	-0.0367733963694803	0.0370807374172912	-0.991711571311211	0.321338244779139	-0.169774755969522	0.16031102214817	-0.169774755969522
