lhs	op	rhs	block	group	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
sbmyself	~~	sbmyself	1	1	0.159134591001339	0.0107531025209538	14.7989466938724	0	0.138058897338203	0.180210284664476	0.159134591001339	0.2714986102825
sbcommunity	~~	sbcommunity	1	1	0.103298371124094	0.00909103132614205	11.362668042629	0	0.0854802771425298	0.121116465105657	0.103298371124094	0.193692041654613
pganalyze	~~	pganalyze	1	1	0.256452955472093	0.0124709612403287	20.5640087022942	0	0.232010320588454	0.280895590355733	0.256452955472093	0.509820029998132
pgthink	~~	pgthink	1	1	0.161341877196945	0.00929052440097398	17.3662831325248	0	0.143132783973545	0.179550970420344	0.161341877196945	0.361329574657854
pgwork	~~	pgwork	1	1	0.199551874371062	0.0112879806862401	17.6782614993586	0	0.177427838767847	0.221675909974276	0.199551874371062	0.391176414774488
pgvalues	~~	pgvalues	1	1	0.247673462736501	0.0125006730670827	19.8128101908917	0	0.223172593742509	0.272174331730493	0.247673462736501	0.46111539509143
pgprobsolve	~~	pgprobsolve	1	1	0.18483865084756	0.00999588720776485	18.4914702422789	0	0.165247071926816	0.204430229768304	0.18483865084756	0.391744954262726
SEacademic	~~	SEacademic	1	1	0.143097037709956	0.00941346582380583	15.2013127139716	0	0.124646983725598	0.161547091694314	0.143097037709956	0.266672481802934
SEwellness	~~	SEwellness	1	1	0.176738132633719	0.010414452204553	16.9704684569441	0	0.156326181394081	0.197150083873357	0.176738132633719	0.339280338308329
SEnonacad	~~	SEnonacad	1	1	0.239942327637058	0.0119533675169248	20.0731992300348	0	0.216514157809914	0.263370497464201	0.239942327637058	0.420153941501148
SEactivities	~~	SEactivities	1	1	0.281637779469193	0.0139472798218289	20.1930256700236	0	0.254301613336106	0.30897394560228	0.281637779469193	0.468816832297033
SEdiverse	~~	SEdiverse	1	1	0.215249524962001	0.0111933006980774	19.2302101737491	0	0.193311058725642	0.23718799119836	0.215249524962001	0.399636119646599
sameinst	~~	sameinst	1	1	0.103040778428362	0.0151700458932361	6.79238409386126	1.10296216604411e-11	0.0733080348337997	0.132773522022925	0.103040778428362	0.229035534573734
evalexp	~~	evalexp	1	1	0.110099392803004	0.0141808729493637	7.76393619744995	8.21565038222616e-15	0.0823053925529126	0.137893393053095	0.110099392803004	0.255985003718115
MHWdacad	~~	MHWdacad	1	1	0.205835098245789	0.0107587517467993	19.1318754340646	0	0.184748332303455	0.226921864188123	0.205835098245789	0.198738415789331
MHWdlonely	~~	MHWdlonely	1	1	0.173039583964369	0.00977641647205098	17.6996944083814	0	0.153878159781285	0.192201008147453	0.173039583964369	0.170325105975248
MHWdmental	~~	MHWdmental	1	1	0.119688882171573	0.00696525004286266	17.1837165119749	0	0.106037242944246	0.1333405213989	0.119688882171573	0.120266564007351
MHWdexhaust	~~	MHWdexhaust	1	1	0.158826508318507	0.00881613959435593	18.0154257562104	0	0.141547192230891	0.176105824406122	0.158826508318507	0.158062677517492
MHWdsleep	~~	MHWdsleep	1	1	0.180748428479322	0.010121789400963	17.8573591406798	0	0.160910085794335	0.200586771164309	0.180748428479322	0.18158464040649
MHWdfinancial	~~	MHWdfinancial	1	1	0.334486331664075	0.0167532389297197	19.9654725314463	0	0.30165058673743	0.36732207659072	0.334486331664075	0.28780431902262
QIadmin	~~	QIadmin	1	1	0.247639281472922	0.013565364908331	18.2552613325453	0	0.22105165481545	0.274226908130394	0.247639281472922	0.201039054680207
QIstudent	~~	QIstudent	1	1	0.196678279294505	0.011694204197287	16.818440654571	0	0.173758060239966	0.219598498349045	0.196678279294505	0.161900255306027
QIadvisor	~~	QIadvisor	1	1	0.159575870946501	0.00945560732549662	16.8763216844054	0	0.141043221136575	0.178108520756428	0.159575870946501	0.13831433256579
QIfaculty	~~	QIfaculty	1	1	0.142189838045852	0.0087736540541403	16.2064559610431	0	0.124993792086923	0.159385884004781	0.142189838045852	0.126347056330789
QIstaff	~~	QIstaff	1	1	0.171914383860121	0.00968356399098251	17.7532140047001	0	0.152934947195806	0.190893820524435	0.171914383860121	0.153223848432829
Belong	~~	Belong	1	1	0.285385427903492	0.0166068434639459	17.1848086918549	0	0.252836612817264	0.317934242989721	0.696165612799137	0.696165612799137
Gains	~~	Gains	1	1	0.208067145553638	0.0167218329869052	12.4428431809225	0	0.17529295514381	0.240841335963466	0.843834221367331	0.843834221367331
SupportEnv	~~	SupportEnv	1	1	0.287826077359037	0.0187100582174322	15.3834944827093	0	0.251155037104222	0.324497117613852	0.731441699781745	0.731441699781745
Satisf	~~	Satisf	1	1	0.231798051704259	0.0166537199705106	13.9186951692903	0	0.199157360353443	0.264438743055075	0.668296454063048	0.668296454063048
DevAdj	~~	DevAdj	1	1	0.124553561694136	0.0154132987352654	8.08091530784127	6.66133814775094e-16	0.0943440512900596	0.154763072098213	1	1
EmoDiss	~~	EmoDiss	1	1	0.829873561442737	0.044490824040739	18.652690286942	0	0.74267314868038	0.917073974205095	1	1
QualEngag	~~	QualEngag	1	1	0.984157604295578	0.0473734473954434	20.7744561226557	0	0.891307353577006	1.07700785501415	1	1
DevAdj	~~	EmoDiss	1	1	-0.223002266659974	0.0199209494603316	-11.1943593403536	0	-0.262046610140066	-0.183957923179881	-0.693625797982389	-0.693625797982389
DevAdj	~~	QualEngag	1	1	0.228864158808475	0.0193575447834443	11.8229951870866	0	0.190924068203803	0.266804249413147	0.653683290619278	0.653683290619278
EmoDiss	~~	QualEngag	1	1	-0.154056647585969	0.0284589309512577	-5.41329707183397	6.18747089120575e-08	-0.209835127288946	-0.0982781678829913	-0.170467719924207	-0.170467719924207
sbvalued	~1		1	1	3.22123446027469	0.0217319267559854	148.225902675081	0	3.17864066651829	3.26382825403108	3.22123446027469	4.41382836070866
sbmyself	~1		1	1	3.191601528611	0.0226161595281625	141.120402190155	0	3.14727467046719	3.23592838675481	3.191601528611	4.16879149113525
sbcommunity	~1		1	1	3.21130456664051	0.0216145701627064	148.571289758113	0	3.16894078758029	3.25366834570073	3.21130456664051	4.3973460990861
pganalyze	~1		1	1	3.02583132986766	0.0210983812354075	143.41533106766	0	2.98447926251417	3.06718339722116	3.02583132986766	4.2662795381631
pgthink	~1		1	1	3.03313743664477	0.0199708116208625	151.878526232565	0	2.99399536512585	3.07227950816369	3.03313743664477	4.53910565212463
pgwork	~1		1	1	3.03265862312898	0.0214376641883227	141.464041813888	0	2.99064157340721	3.07467567285076	3.03265862312898	4.24601917554127
pgvalues	~1		1	1	3.02379130526957	0.0219441953521139	137.794585618209	0	2.98078147270971	3.06680113782942	3.02379130526957	4.12588279706536
pgprobsolve	~1		1	1	3.05277328512685	0.0205762928770275	148.363619402751	0	3.01244449215252	3.09310207810117	3.05277328512685	4.44426414419642
SEacademic	~1		1	1	3.13345528924161	0.021949396303368	142.758153615405	0	3.09043526300461	3.1764753154786	3.13345528924161	4.27757154251926
SEwellness	~1		1	1	3.11843789696776	0.0215524316202458	144.690768629484	0	3.07619590721282	3.16067988672271	3.11843789696776	4.32067216254115
SEnonacad	~1		1	1	3.11422743582016	0.022497640621308	138.424623641228	0	3.07013287046527	3.15832200117505	3.11422743582016	4.12098575873884
SEactivities	~1		1	1	3.10961147834719	0.0232672872858988	133.647358204571	0	3.06400843324888	3.15521452344549	3.10961147834719	4.01201245884128
SEdiverse	~1		1	1	3.11393315827538	0.0220399936307725	141.285574326467	0	3.07073556453957	3.15713075201118	3.11393315827538	4.24297577234563
sameinst	~1		1	1	3.34090208106121	0.020120363053536	166.045814987124	0	3.30146689412041	3.38033726800201	3.34090208106121	4.9809320310811
evalexp	~1		1	1	3.32099844010209	0.0195887329565371	169.536153638452	0	3.2826052290045	3.35939165119967	3.32099844010209	5.06388077072366
MHWdacad	~1		1	1	2.79577570177813	0.0306955602401522	91.080784318803	0	2.73561350922215	2.85593789433411	2.79577570177813	2.74715726762917
MHWdlonely	~1		1	1	2.76840961520088	0.0304633157271589	90.8768316619181	0	2.70870261352598	2.82811661687579	2.76840961520088	2.74660971420984
MHWdmental	~1		1	1	2.75651758518459	0.0299978893408029	91.890384482324	0	2.6977228024644	2.81531236790478	2.75651758518459	2.76316178347548
MHWdexhaust	~1		1	1	2.76969313850154	0.0302837817922757	91.4579677498534	0	2.71033801687301	2.82904826013007	2.76969313850154	2.76302508714259
MHWdsleep	~1		1	1	2.77459331251262	0.0298414718160237	92.9777636176368	0	2.71610510250754	2.83308152251769	2.77459331251262	2.78100407567974
MHWdfinancial	~1		1	1	2.7836414794268	0.0323406821953385	86.072441595806	0	2.72025490708848	2.84702805176512	2.7836414794268	2.58209826020612
QIadmin	~1		1	1	5.44842524047252	0.0330305682425655	164.950999342824	0	5.3836865163282	5.51316396461684	5.44842524047252	4.90909509859864
QIstudent	~1		1	1	5.46895853208969	0.0328413400346212	166.526655925865	0	5.4045906884178	5.53332637576159	5.46895853208969	4.96192501802023
QIadvisor	~1		1	1	5.45484621378355	0.0319365883284101	170.802408751064	0	5.39225165087078	5.51744077669631	5.45484621378355	5.07846533311359
QIfaculty	~1		1	1	5.47705920144438	0.0314152906810836	174.343737800979	0	5.4154863631456	5.53863203974316	5.47705920144438	5.16292384968784
QIstaff	~1		1	1	5.47087934017944	0.0314855647998907	173.758335762757	0	5.40916876713876	5.53258991322013	5.47087934017944	5.1649272898207
Belong	~1		1	1	0	0	NA	NA	0	0	0	0
Gains	~1		1	1	0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1	0	0	NA	NA	0	0	0	0
Satisf	~1		1	1	0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1	0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1	0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1	0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2	1	0	NA	NA	1	1	0.652297126189387	0.864676756323745
Belong	=~	sbmyself	2	2	0.977104438579266	0.0419360720987243	23.2998559397505	0	0.894911247612691	1.05929762954584	0.63736241727215	0.844896288079177
Belong	=~	sbcommunity	2	2	0.99880337659299	0.0442101970619493	22.5921493901831	0	0.912152982602151	1.08545377058383	0.651516572179863	0.871825743789218
Gains	=~	pganalyze	2	2	1	0	NA	NA	1	1	0.471077049984927	0.70726098608443
Gains	=~	pgthink	2	2	1.11978289587947	0.0622069871314366	18.0009183456112	0	0.997859441515113	1.24170635024384	0.527504023214482	0.821464586448482
Gains	=~	pgwork	2	2	1.00669166332768	0.0716131728374127	14.0573531857502	0	0.866332423747711	1.14705090290765	0.474229339004824	0.72011983584969
Gains	=~	pgvalues	2	2	0.958799239952677	0.0766854167945456	12.503019218393	0	0.808498584895925	1.10909989500943	0.451668317484698	0.643976163523303
Gains	=~	pgprobsolve	2	2	0.982482911390706	0.0700067197247852	14.034122942099	0	0.845272262054337	1.11969356072707	0.462825151558536	0.741482564456698
SupportEnv	=~	SEacademic	2	2	1	0	NA	NA	1	1	0.626157515224773	0.871148437433983
SupportEnv	=~	SEwellness	2	2	0.873912941625261	0.0433340812111951	20.1668736753899	0	0.788979703148185	0.958846180102338	0.547207156050846	0.787943683308684
SupportEnv	=~	SEnonacad	2	2	0.864349670496449	0.0492784681709802	17.5401083389491	0	0.767765647668025	0.960933693324874	0.541219041963408	0.72792193774195
SupportEnv	=~	SEactivities	2	2	0.809439991990068	0.0489588892415247	16.5330546613696	0	0.713482332353594	0.905397651626541	0.506836934108061	0.667958733072503
SupportEnv	=~	SEdiverse	2	2	0.857632090929832	0.0451935844208126	18.9768548328482	0	0.769054293132769	0.946209888726895	0.53701277903365	0.749546393192845
Satisf	=~	sameinst	2	2	1	0	NA	NA	1	1	0.555405069226233	0.844338191303183
Satisf	=~	evalexp	2	2	0.98882487888355	0.0849498599109201	11.6401001710944	0	0.822326212966423	1.15532354480068	0.54919835030894	0.863573469690272
DevAdj	=~	Belong	2	2	1	0	NA	NA	1	1	0.436427352881382	0.436427352881382
DevAdj	=~	Gains	2	2	0.391784577932006	0.127340759390912	3.0766628046351	0.00209331954051728	0.142201275761838	0.641367880102174	0.236762445439176	0.236762445439176
DevAdj	=~	SupportEnv	2	2	0.743332628342705	0.152541650695969	4.87298141164241	1.09926569535901e-06	0.444356486836318	1.04230876984909	0.337953560395763	0.337953560395763
DevAdj	=~	Satisf	2	2	1.07600580979103	0.174859869858656	6.15353202916598	7.57760743042013e-10	0.733286762526707	1.41872485705536	0.551521191278493	0.551521191278493
EmoDiss	=~	MHWdacad	2	2	1	0	NA	NA	1	1	0.924394985279218	0.889951442879848
EmoDiss	=~	MHWdlonely	2	2	0.951392470939878	0.0308961624316187	30.7932246616569	0	0.890837105313406	1.01194783656635	0.879462429169228	0.925052965542334
EmoDiss	=~	MHWdmental	2	2	0.995355370451377	0.0309400449395138	32.1704565199322	0	0.934713996689879	1.05599674421288	0.920101513015992	0.932233942088633
EmoDiss	=~	MHWdexhaust	2	2	0.960325753278311	0.0307872918034082	31.1922776257963	0	0.899983770162106	1.02066773639452	0.887720310564959	0.92023571419246
EmoDiss	=~	MHWdsleep	2	2	0.979969526292947	0.0345640744702443	28.3522571141487	0	0.912225185172308	1.04771386741359	0.905878915831652	0.899667967065934
EmoDiss	=~	MHWdfinancial	2	2	0.927920929699647	0.038588484283556	24.0465762500827	0	0.852288890285888	1.00355296911341	0.857765454149984	0.816456901663992
QualEngag	=~	QIadmin	2	2	1	0	NA	NA	1	1	0.86931180403901	0.851342767053159
QualEngag	=~	QIstudent	2	2	1.0136997264782	0.0400782583103057	25.2930084593405	0	0.935147783626906	1.09225166932949	0.881221137978613	0.880680432199898
QualEngag	=~	QIadvisor	2	2	1.07350329996034	0.0400495492745305	26.8043790605912	0	0.995007625785196	1.15199897413548	0.933209090330352	0.919989439176169
QualEngag	=~	QIfaculty	2	2	1.04216576289681	0.037511333385533	27.7826904254688	0	0.968644900449093	1.11568662534453	0.905966999451519	0.917805632049974
QualEngag	=~	QIstaff	2	2	1.06684474375711	0.0367711471810516	29.0130938396957	0	0.99477461961203	1.1389148679022	0.927420728825031	0.911718290195796
sbvalued	~~	sbvalued	2	2	0.14360161275196	0.0167972718702127	8.54910332234456	0	0.110679564847816	0.176523660656105	0.14360161275196	0.252334107073446
sbmyself	~~	sbmyself	2	2	0.162839682451581	0.0169807087998904	9.58968700132421	0	0.129558104771833	0.196121260131328	0.162839682451581	0.286150262390028
sbcommunity	~~	sbcommunity	2	2	0.13398549282727	0.016617526246354	8.0629024345105	6.66133814775094e-16	0.101415739872267	0.166555245782273	0.13398549282727	0.239919872466377
pganalyze	~~	pganalyze	2	2	0.221720071858121	0.0175521102703154	12.6321034020109	0	0.187318567875628	0.256121575840615	0.221720071858121	0.49978189756288
pgthink	~~	pgthink	2	2	0.134096970721746	0.0142189590532602	9.43085708450642	0	0.106228323079706	0.161965618363785	0.134096970721746	0.325195933211024
pgwork	~~	pgwork	2	2	0.208784432783606	0.0184240539804161	11.3321657114951	0	0.172673950532769	0.244894915034443	0.208784432783606	0.481427422015816
pgvalues	~~	pgvalues	2	2	0.287921610441912	0.0208191520904788	13.8296511399994	0	0.247116822155912	0.328726398727912	0.287921610441912	0.585294700813809
pgprobsolve	~~	pgprobsolve	2	2	0.17540460351451	0.0150683178627226	11.6406227365592	0	0.145871243195972	0.204937963833048	0.17540460351451	0.450203606606718
SEacademic	~~	SEacademic	2	2	0.12456063159525	0.0141950341967151	8.77494410151369	0	0.0967388758103739	0.152382387380126	0.12456063159525	0.241100399956329
SEwellness	~~	SEwellness	2	2	0.182859795089443	0.0152407125429163	11.9981132492676	0	0.152988547406599	0.212731042772287	0.182859795089443	0.379144751933943
SEnonacad	~~	SEnonacad	2	2	0.259892749967278	0.0222254191918655	11.6934914803496	0	0.216331728809916	0.30345377112464	0.259892749967278	0.470129652554004
SEactivities	~~	SEactivities	2	2	0.318870695901443	0.023725821976441	13.439816593839	0	0.272368939324009	0.365372452478876	0.318870695901443	0.553831130912176
SEdiverse	~~	SEdiverse	2	2	0.224918385457992	0.018002282653369	12.4938814587438	0	0.189634559817878	0.260202211098105	0.224918385457992	0.438180204451598
sameinst	~~	sameinst	2	2	0.12422512507899	0.0276149450226394	4.49847446653059	6.84428147001981e-06	0.0701008273995627	0.178349422758417	0.12422512507899	0.28709301870687
evalexp	~~	evalexp	2	2	0.102826538885023	0.0272980432606355	3.766809873633	0.00016534682266256	0.0493233572457606	0.156329720524285	0.102826538885023	0.254240862447104
MHWdacad	~~	MHWdacad	2	2	0.224397253808209	0.0174434876157477	12.8642424468847	0	0.190208646316573	0.258585861299845	0.224397253808209	0.207986429316077
MHWdlonely	~~	MHWdlonely	2	2	0.130406283756623	0.0118305719004404	11.0228216229994	0	0.107218788915248	0.153593778597998	0.130406283756623	0.144277010941333
MHWdmental	~~	MHWdmental	2	2	0.127553857308602	0.0124426276916515	10.2513601201927	0	0.103166755159924	0.151940959457279	0.127553857308602	0.130939877217888
MHWdexhaust	~~	MHWdexhaust	2	2	0.142533571766877	0.0126983871553701	11.2245413549704	0	0.117645190280606	0.167421953253148	0.142533571766877	0.153166230324694
MHWdsleep	~~	MHWdsleep	2	2	0.193238251756788	0.0168656806322083	11.4574831559281	0	0.160182125142905	0.226294378370671	0.193238251756788	0.190597549035448
MHWdfinancial	~~	MHWdfinancial	2	2	0.367988062346345	0.0244969763321806	15.0217748246315	0	0.319974871005141	0.416001253687549	0.367988062346345	0.333398127725235
QIadmin	~~	QIadmin	2	2	0.28695588159339	0.0220529639146542	13.012123118866	0	0.243732866568307	0.330178896618474	0.28695588159339	0.27521549298627
QIstudent	~~	QIstudent	2	2	0.224677610244854	0.0171363289437129	13.1111868232014	0	0.191091022687945	0.258264197801762	0.224677610244854	0.224401976340201
QIadvisor	~~	QIadvisor	2	2	0.158065973942896	0.0145951307875793	10.8300484759898	0	0.129460043249589	0.186671904636203	0.158065973942896	0.153619431804318
QIfaculty	~~	QIfaculty	2	2	0.153592486084526	0.0138878557097281	11.0594817007595	0	0.12637278907097	0.180812183098082	0.153592486084526	0.157632821777347
QIstaff	~~	QIstaff	2	2	0.174633232724776	0.0153992576805873	11.3403669415133	0	0.144451242282173	0.204815223167379	0.174633232724776	0.168769759322454
Belong	~~	Belong	2	2	0.344448663029275	0.0334851271794687	10.2866165382365	0	0.278819019739773	0.410078306318777	0.80953116565695	0.80953116565695
Gains	~~	Gains	2	2	0.20947389789112	0.0220510646503188	9.49949134941619	0	0.166254605355731	0.25269319042651	0.943943544429661	0.943943544429661
SupportEnv	~~	SupportEnv	2	2	0.347293526919027	0.0294164247837216	11.8061093240403	0	0.289638393789001	0.404948660049053	0.885787391015828	0.885787391015828
Satisf	~~	Satisf	2	2	0.214644278772756	0.031703204908417	6.7704283965237	1.28401733689998e-11	0.152507138957765	0.276781418587747	0.695824375570752	0.695824375570752
DevAdj	~~	DevAdj	2	2	0.0810428778056581	0.0229266180151075	3.53488149679359	0.000407958069670755	0.0361075322087402	0.125978223402576	1	1
EmoDiss	~~	EmoDiss	2	2	0.854506088809366	0.0658601405095571	12.9745561153998	0	0.725422585393887	0.983589592224846	1	1
QualEngag	~~	QualEngag	2	2	0.755703012641558	0.0728637005893675	10.3714607757904	0	0.612892783706088	0.898513241577028	1	1
DevAdj	~~	EmoDiss	2	2	-0.174413492781806	0.025715773495898	-6.78235452686762	1.18232090784431e-11	-0.224815482668356	-0.124011502895256	-0.662773402107853	-0.662773402107853
DevAdj	~~	QualEngag	2	2	0.111968204093384	0.0257113767131848	4.35481169843257	1.33181351327227e-05	0.0615748317426	0.162361576444168	0.452440744661783	0.452440744661783
EmoDiss	~~	QualEngag	2	2	-0.1299952716015	0.0378644300529613	-3.43317650416696	0.00059655361048927	-0.20420819080044	-0.0557823524025597	-0.161768663752068	-0.161768663752068
sbvalued	~1		2	2	2.97729277253432	0.0351995816199363	84.5831863765119	0	2.90830286028836	3.04628268478027	2.97729277253432	3.94666135081769
sbmyself	~1		2	2	2.94620276330182	0.0354247772722826	83.1678556693995	0	2.8767714756878	3.01563405091585	2.94620276330182	3.90552644960777
sbcommunity	~1		2	2	2.95822055707953	0.0350933584286568	84.2957382689221	0	2.8894388384628	3.02700227569625	2.95822055707953	3.95853758383972
pganalyze	~1		2	2	3.03660055411931	0.0306613855353841	99.0366384655052	0	2.97650534275386	3.09669576548476	3.03660055411931	4.55906120308697
pgthink	~1		2	2	3.01000687711247	0.0296748417004388	101.432954807235	0	2.95184525613269	3.06816849809226	3.01000687711247	4.68738425812712
pgwork	~1		2	2	2.99086560884277	0.030327199065188	98.6199088947824	0	2.93142539092302	3.05030582676251	2.99086560884277	4.54164572737754
pgvalues	~1		2	2	3.0458842186316	0.0326065430216897	93.4132826226162	0	2.98197656864873	3.10979186861446	3.0458842186316	4.34273726475624
pgprobsolve	~1		2	2	3.03098157135593	0.0282263535766443	107.381265636235	0	2.97565893493082	3.08630420778105	3.03098157135593	4.85587263523155
SEacademic	~1		2	2	2.99132877271675	0.0338788949054216	88.2947563982689	0	2.92492735886611	3.0577301865674	2.99132877271675	4.16171861367514
SEwellness	~1		2	2	2.97188214563512	0.0322905016486285	92.0357998142573	0	2.90859392536107	3.03517036590916	2.97188214563512	4.27932226086141
SEnonacad	~1		2	2	2.99455987347193	0.0346362840588486	86.4573078446879	0	2.92667400415828	3.06244574278557	2.99455987347193	4.02758524141017
SEactivities	~1		2	2	2.98449926922733	0.0348223317815122	85.7064738786922	0	2.91624875307786	3.05274978537679	2.98449926922733	3.9332617979728
SEdiverse	~1		2	2	2.97816626399366	0.033640965496485	88.5279664254829	0	2.91223118321539	3.04410134477192	2.97816626399366	4.15683549565061
sameinst	~1		2	2	3.17180069611857	0.0309179802552959	102.587577517302	0	3.11120256834347	3.23239882389367	3.17180069611857	4.82183655015232
evalexp	~1		2	2	3.17757789059797	0.0296654133517994	107.113892293202	0	3.11943474884195	3.23572103235399	3.17757789059797	4.99650438252621
MHWdacad	~1		2	2	3.03196772732837	0.048084606634384	63.0548514284879	0	2.9377236301142	3.12621182454254	3.03196772732837	2.91899469022539
MHWdlonely	~1		2	2	3.02872799630545	0.0435432472056678	69.5567783909147	0	2.94338480001242	3.11407119259848	3.02872799630545	3.18573451449207
MHWdmental	~1		2	2	3.06144889222222	0.0452359652975985	67.6773198511749	0	2.97278802943302	3.15010975501142	3.06144889222222	3.10181705923311
MHWdexhaust	~1		2	2	3.04974805134096	0.0440008544401728	69.3111097532811	0	2.96350796134923	3.13598814133269	3.04974805134096	3.16145416831425
MHWdsleep	~1		2	2	3.03376401325802	0.0466928022258147	64.9728409656416	0	2.94224780255817	3.12528022395787	3.03376401325802	3.0129637136547
MHWdfinancial	~1		2	2	3.06701601400862	0.0487901385135005	62.8613918191678	0	2.97138909972144	3.1626429282958	3.06701601400862	2.9193136422506
QIadmin	~1		2	2	5.176594795883	0.0477095898109245	108.502186172594	0	5.08308571813641	5.27010387362959	5.176594795883	5.06959242582913
QIstudent	~1		2	2	5.18558416913367	0.0472508547979091	109.745827695865	0	5.09297419549103	5.2781941427763	5.18558416913367	5.18240236242769
QIadvisor	~1		2	2	5.1777838480677	0.0477440213672058	108.448842384781	0	5.08420728571086	5.27136041042453	5.1777838480677	5.10443640971496
QIfaculty	~1		2	2	5.1807497567185	0.0462708361293769	111.965769156034	0	5.09006058437036	5.27143892906663	5.1807497567185	5.24844868282889
