lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
QualEngag	~	hgrades_c		-0.0736457574990929	0.0437215700374744	-1.6844261867991	0.0920993334703322	-0.159338460120088	0.0120469451219026
QualEngag	~	bparented_c		0.0349354026849881	0.0438641601884127	0.796445264993738	0.425773277471903	-0.0510367714963963	0.120907576866373
QualEngag	~	pell		-0.167090988638067	0.0420119334717009	-3.97722682177004	6.97236509894505e-05	-0.249432865163494	-0.0847491121126408
QualEngag	~	hapcl		0.00668415850922983	0.0431429974487099	0.154930322520502	0.876876248352403	-0.077874562675345	0.0912428796938046
QualEngag	~	hprecalc13		0.0968460645108101	0.0436242942559299	2.22000300893454	0.0264185633641254	0.01134401891821	0.18234811010341
QualEngag	~	hchallenge_c		-0.0114371474559035	0.0453609338411392	-0.252136507946642	0.80093555205628	-0.10034294408964	0.0774686491778334
QualEngag	~	cSFcareer_c		-0.0589628229133548	0.0386091424297583	-1.52717256076397	0.126718107510323	-0.134635351549658	0.0167097057229487
DevAdj	~	x_FASt	c	-0.0593509831274925	0.0929805409785509	-0.638316173501118	0.523267885837546	-0.241589494708503	0.122887528453518
DevAdj	~	XZ_c	cz	0.250351232230343	0.137627489993048	1.8190496116945	0.0689038614672897	-0.0193936914386785	0.520096155899365
DevAdj	~	EmoDiss	b1	-0.389776556934398	0.0817577811888603	-4.76745517388755	1.86567487503453e-06	-0.550018863520471	-0.229534250348326
DevAdj	~	QualEngag	b2	0.432665422629584	0.0678798886095349	6.37398545419546	1.84178006179536e-10	0.299623285680305	0.565707559578863
DevAdj	~	cohort	g3	0.0581849583949261	0.064876551545849	0.896856522249123	0.369795482669426	-0.0689707460760943	0.185340662865947
DevAdj	~	hgrades_c		0.127587886234523	0.0540798664428334	2.35924928493293	0.0183119499673912	0.0215932957178333	0.233582476751213
DevAdj	~	bparented_c		0.0171165288413322	0.0610111079863392	0.280547746242613	0.779057299323145	-0.102463045468777	0.136696103151441
DevAdj	~	pell		-0.0249983663586254	0.0619014369129796	-0.40384145514696	0.686329309957467	-0.146322953299344	0.0963262205820928
DevAdj	~	hapcl		0.063423952803649	0.0565967761259248	1.12062836693267	0.262446085093364	-0.04750369004424	0.174351595651538
DevAdj	~	hprecalc13		0.206947196353562	0.0628043967030483	3.29510682718678	0.000983842711468119	0.0838528407448209	0.330041551962302
DevAdj	~	hchallenge_c		0.233938529321001	0.0598261831741089	3.9103034308604	9.21802504558755e-05	0.116681364967251	0.35119569367475
DevAdj	~	cSFcareer_c		-0.0824756712661075	0.0611712735787766	-1.34827454850838	0.177570095015448	-0.202369164368956	0.0374178218367412
sbvalued	~~	sbvalued		0.434785747854405	0.0470671952843393	9.23755378300759	0	0.342535740243787	0.527035755465024
sbmyself	~~	sbmyself		0.520695692189846	0.0510151819527561	10.2066810752934	0	0.420707772897686	0.620683611482006
sbcommunity	~~	sbcommunity		0.563102004560792	0.0456080490152529	12.3465488377385	0	0.473711871085759	0.652492138035825
pganalyze	~~	pganalyze		0.600456632891271	0.0549426289327508	10.9287932622631	0	0.492771058967131	0.708142206815411
pgthink	~~	pgthink		0.810809861332637	0.0353473023886257	22.9383802027717	0	0.741530421700284	0.88008930096499
pgwork	~~	pgwork		0.758572654498137	0.0406354713948438	18.6677458993226	0	0.678928594069435	0.838216714926838
pgvalues	~~	pgvalues		0.654623860726818	0.0524335782040826	12.484821428339	0	0.551855935866252	0.757391785587384
pgprobsolve	~~	pgprobsolve		0.702520694669975	0.042326184153464	16.5977800437387	0	0.619562898126175	0.785478491213774
SEacademic	~~	SEacademic		0.738846837511384	0.0401393921055127	18.4070260847302	0	0.660175074623248	0.81751860039952
SEwellness	~~	SEwellness		0.679074723077854	0.0455124405021321	14.9206396226114	0	0.589871978845153	0.768277467310555
SEnonacad	~~	SEnonacad		0.743310193449347	0.0407488376445937	18.2412612583556	0	0.663443939254074	0.823176447644621
SEactivities	~~	SEactivities		0.608032457587491	0.0526370397655483	11.5514181704697	0	0.504865755394214	0.711199159780768
SEdiverse	~~	SEdiverse		0.602649794125911	0.0592624977647632	10.1691595335396	0	0.48649743287309	0.718802155378732
sameinst	~~	sameinst		0.391314038965695	0.0789609285502706	4.95579327840052	7.20357739014688e-07	0.236553462821324	0.546074615110065
evalexp	~~	evalexp		0.502063429083755	0.0749206828434996	6.70126605936716	2.06621386666939e-11	0.355221589013348	0.648905269154162
MHWdacad	~~	MHWdacad		0.741698950172346	0.0408698479141204	18.1478275067447	0	0.661595520207041	0.821802380137652
MHWdlonely	~~	MHWdlonely		0.705710390681625	0.044194780675889	15.9681840228395	0	0.619090212252236	0.792330569111014
MHWdmental	~~	MHWdmental		0.635008480194887	0.0430388714447178	14.7543013763857	0	0.550653842227991	0.719363118161783
MHWdexhaust	~~	MHWdexhaust		0.676059662008811	0.0418863670555632	16.1403270212478	0	0.593963891136682	0.75815543288094
MHWdsleep	~~	MHWdsleep		0.68789117363623	0.0435315238005373	15.8021386246015	0	0.602570954795029	0.773211392477432
MHWdfinancial	~~	MHWdfinancial		0.743474683176443	0.0434235245854233	17.1214725261159	0	0.658366138907224	0.828583227445662
QIadmin	~~	QIadmin		0.41158744275177	0.046297482015854	8.89006107526165	0	0.320846045425805	0.502328840077734
QIstudent	~~	QIstudent		0.461954921720254	0.0365387125492977	12.6428899512261	0	0.390340361082169	0.53356948235834
QIadvisor	~~	QIadvisor		0.401281462125488	0.0347137900480766	11.5597133464752	0	0.333243683864373	0.469319240386603
QIfaculty	~~	QIfaculty		0.590216888389949	0.0399589293861903	14.7705881377775	0	0.511898825932237	0.668534950847661
QIstaff	~~	QIstaff		0.583585021840235	0.0383875994777943	15.2024359371003	0	0.508346709410809	0.65882333426966
Belong	~~	Belong		0.78064678528128	0.064483875575801	12.1060773458572	0	0.654260711569148	0.907032858993412
Gains	~~	Gains		0.712046764324155	0.0900684373739122	7.9056191612179	2.66453525910038e-15	0.535515870927486	0.888577657720824
SupportEnv	~~	SupportEnv		0.876660407319209	0.0566913519830787	15.4637414112275	0	0.765547399197491	0.987773415440926
Satisf	~~	Satisf		0.670429382846842	0.0842937014857781	7.95349321514794	1.77635683940025e-15	0.505216763811147	0.835642001882538
DevAdj	~~	DevAdj		0.532311704324827	0.0725183916459403	7.34036831544412	2.12940776123105e-13	0.390178268482014	0.67444514016764
EmoDiss	~~	EmoDiss		0.793645298003484	0.0345273089675655	22.9860166266947	0	0.725973015943969	0.861317580062999
QualEngag	~~	QualEngag		0.83591445526638	0.0311239809716293	26.8575686390616	0	0.774912573506477	0.896916337026284
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
x_FASt	~~	XZ_c		0.647012913948458	0	NA	NA	0.647012913948458	0.647012913948458
x_FASt	~~	cohort		0.0107823700548564	0	NA	NA	0.0107823700548564	0.0107823700548564
x_FASt	~~	hgrades_c		-0.0265666772773625	0	NA	NA	-0.0265666772773625	-0.0265666772773625
x_FASt	~~	bparented_c		-0.00278205721531375	0	NA	NA	-0.00278205721531375	-0.00278205721531375
x_FASt	~~	pell		-0.0928470739015134	0	NA	NA	-0.0928470739015134	-0.0928470739015134
x_FASt	~~	hapcl		-0.078218717887031	0	NA	NA	-0.078218717887031	-0.078218717887031
x_FASt	~~	hprecalc13		-0.0801264768296686	0	NA	NA	-0.0801264768296686	-0.0801264768296686
x_FASt	~~	hchallenge_c		0.0803904724905081	0	NA	NA	0.0803904724905081	0.0803904724905081
x_FASt	~~	cSFcareer_c		-0.00471667523266843	0	NA	NA	-0.00471667523266843	-0.00471667523266843
XZ_c	~~	XZ_c		1	0	NA	NA	1	1
XZ_c	~~	cohort		-0.0273983372346866	0	NA	NA	-0.0273983372346866	-0.0273983372346866
XZ_c	~~	hgrades_c		-0.0130218685214439	0	NA	NA	-0.0130218685214439	-0.0130218685214439
XZ_c	~~	bparented_c		-0.00374319168796292	0	NA	NA	-0.00374319168796292	-0.00374319168796292
XZ_c	~~	pell		0.00964368076195842	0	NA	NA	0.00964368076195842	0.00964368076195842
XZ_c	~~	hapcl		-0.0847437291131153	0	NA	NA	-0.0847437291131153	-0.0847437291131153
XZ_c	~~	hprecalc13		-0.12844068308265	0	NA	NA	-0.12844068308265	-0.12844068308265
XZ_c	~~	hchallenge_c		0.094790101551222	0	NA	NA	0.094790101551222	0.094790101551222
XZ_c	~~	cSFcareer_c		-0.0683427259152953	0	NA	NA	-0.0683427259152953	-0.0683427259152953
cohort	~~	cohort		1	0	NA	NA	1	1
cohort	~~	hgrades_c		-0.0742265988928269	0	NA	NA	-0.0742265988928269	-0.0742265988928269
cohort	~~	bparented_c		-0.0216336739557047	0	NA	NA	-0.0216336739557047	-0.0216336739557047
cohort	~~	pell		-0.00640620399764495	0	NA	NA	-0.00640620399764495	-0.00640620399764495
cohort	~~	hapcl		-0.00207437738640743	0	NA	NA	-0.00207437738640743	-0.00207437738640743
cohort	~~	hprecalc13		0.06460167778119	0	NA	NA	0.06460167778119	0.06460167778119
cohort	~~	hchallenge_c		-0.117608576190803	0	NA	NA	-0.117608576190803	-0.117608576190803
cohort	~~	cSFcareer_c		0.0124944007467023	0	NA	NA	0.0124944007467023	0.0124944007467023
hgrades_c	~~	hgrades_c		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c		0.108943890982597	0	NA	NA	0.108943890982597	0.108943890982597
hgrades_c	~~	pell		0.0148959447596658	0	NA	NA	0.0148959447596658	0.0148959447596658
hgrades_c	~~	hapcl		-0.182128894255351	0	NA	NA	-0.182128894255351	-0.182128894255351
hgrades_c	~~	hprecalc13		-0.00435555057286113	0	NA	NA	-0.00435555057286113	-0.00435555057286113
hgrades_c	~~	hchallenge_c		0.0433850605381727	0	NA	NA	0.0433850605381727	0.0433850605381727
hgrades_c	~~	cSFcareer_c		0.0353688790033126	0	NA	NA	0.0353688790033126	0.0353688790033126
bparented_c	~~	bparented_c		1	0	NA	NA	1	1
bparented_c	~~	pell		0.155952284392456	0	NA	NA	0.155952284392456	0.155952284392456
bparented_c	~~	hapcl		-0.0355656856890731	0	NA	NA	-0.0355656856890731	-0.0355656856890731
bparented_c	~~	hprecalc13		-0.00187670654206155	0	NA	NA	-0.00187670654206155	-0.00187670654206155
bparented_c	~~	hchallenge_c		-0.0277178281559488	0	NA	NA	-0.0277178281559488	-0.0277178281559488
bparented_c	~~	cSFcareer_c		-0.0521638451985139	0	NA	NA	-0.0521638451985139	-0.0521638451985139
pell	~~	pell		1	0	NA	NA	1	1
pell	~~	hapcl		0.0758729125791256	0	NA	NA	0.0758729125791256	0.0758729125791256
pell	~~	hprecalc13		-0.035669592224462	0	NA	NA	-0.035669592224462	-0.035669592224462
pell	~~	hchallenge_c		-0.0631430446522783	0	NA	NA	-0.0631430446522783	-0.0631430446522783
pell	~~	cSFcareer_c		0.052060876621478	0	NA	NA	0.052060876621478	0.052060876621478
hapcl	~~	hapcl		1	0	NA	NA	1	1
hapcl	~~	hprecalc13		0.0359647783479858	0	NA	NA	0.0359647783479858	0.0359647783479858
hapcl	~~	hchallenge_c		-0.002721591462594	0	NA	NA	-0.002721591462594	-0.002721591462594
hapcl	~~	cSFcareer_c		-0.074367775664161	0	NA	NA	-0.074367775664161	-0.074367775664161
hprecalc13	~~	hprecalc13		1	0	NA	NA	1	1
hprecalc13	~~	hchallenge_c		0.0460776999903604	0	NA	NA	0.0460776999903604	0.0460776999903604
hprecalc13	~~	cSFcareer_c		0.00417121977900041	0	NA	NA	0.00417121977900041	0.00417121977900041
hchallenge_c	~~	hchallenge_c		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c		-0.0434498476337419	0	NA	NA	-0.0434498476337419	-0.0434498476337419
cSFcareer_c	~~	cSFcareer_c		1	0	NA	NA	1	1
sbvalued	~1			3.89913831696235	0.15205689155626	25.6426280785813	0	3.60111228591096	4.19716434801373
sbmyself	~1			4.15466927935107	0.138194319907264	30.0639655966981	0	3.88381338946482	4.42552516923731
sbcommunity	~1			3.22273850893458	0.11399404100588	28.2711138275056	0	2.99931429411087	3.44616272375829
pganalyze	~1			4.41670834033626	0.156833067964375	28.1618436574839	0	4.10932117554116	4.72409550513136
pgthink	~1			4.91101614827736	0.162623983445116	30.1985970595462	0	4.59227899770249	5.22975329885222
pgwork	~1			5.25845453678316	0.166265067825608	31.6269352639885	0	4.93258099195786	5.58432808160846
pgvalues	~1			4.83753396103011	0.143922673746941	33.6120350955676	0	4.5554507039274	5.11961721813282
pgprobsolve	~1			4.98863820698933	0.178243285448452	27.9878043901522	0	4.63928778702427	5.33798862695439
SEacademic	~1			5.32185325122092	0.168490415335706	31.5854954753211	0	4.99161810542274	5.6520883970191
SEwellness	~1			4.61604523507764	0.134958126454655	34.2035367290653	0	4.35153216780551	4.88055830234977
SEnonacad	~1			4.34282079481527	0.120849484891476	35.93578242154	0	4.10596015687776	4.57968143275278
SEactivities	~1			3.97015915913858	0.129330595173495	30.6977568131708	0	3.7166758504994	4.22364246777776
SEdiverse	~1			4.67613371124327	0.161680376687292	28.9220857042376	0	4.35924599592931	4.99302142655723
sameinst	~1			5.20965741265576	0.164801677047614	31.6116771745631	0	4.88665206105064	5.53266276426089
evalexp	~1			4.8267477099279	0.16817781397498	28.7002642967281	0	4.49712525153826	5.15637016831754
MHWdacad	~1			2.22851991961797	0.114453005073757	19.4710476861822	0	2.00419615175102	2.45284368748491
MHWdlonely	~1			2.079928075505	0.119446479749806	17.4130546154365	0	1.84581727711528	2.31403887389471
MHWdmental	~1			2.04906819770965	0.122467331497142	16.7315493255234	0	1.80903663869253	2.28909975672678
MHWdexhaust	~1			2.44941799418617	0.134978650778145	18.1467067574421	0	2.1848646999792	2.71397128839314
MHWdsleep	~1			2.39533259667828	0.124642339465119	19.2176479273209	0	2.15103810037783	2.63962709297873
MHWdfinancial	~1			1.87311108424752	0.110934476577416	16.8848417736064	0	1.65568350551198	2.09053866298305
QIadmin	~1			3.37779015151396	0.12798364298254	26.3923582170165	0	3.12694682065795	3.62863348236998
QIstudent	~1			4.14311027032002	0.136012558608504	30.4612332324802	0	3.8765305540022	4.40968998663783
QIadvisor	~1			3.65714583069047	0.13321881461395	27.4521721371594	0	3.39604175198401	3.91824990939693
QIfaculty	~1			4.05699833872929	0.139871588141823	29.0051638980154	0	3.7828550635109	4.33114161394768
QIstaff	~1			3.81722178971872	0.150169204659188	25.4194713115913	0	3.52289555699969	4.11154802243776
x_FASt	~1			0.996797310018152	0	NA	NA	0.996797310018152	0.996797310018152
XZ_c	~1			0.644940732170829	0	NA	NA	0.644940732170829	0.644940732170829
cohort	~1			0.916069999908676	0	NA	NA	0.916069999908676	0.916069999908676
hgrades_c	~1			0.564039648029079	0	NA	NA	0.564039648029079	0.564039648029079
bparented_c	~1			-0.0415752214869816	0	NA	NA	-0.0415752214869816	-0.0415752214869816
pell	~1			2.99421176630218	0	NA	NA	2.99421176630218	2.99421176630218
hapcl	~1			1.00446956808291	0	NA	NA	1.00446956808291	1.00446956808291
hprecalc13	~1			0.726485955139595	0	NA	NA	0.726485955139595	0.726485955139595
hchallenge_c	~1			-0.0126681828195788	0	NA	NA	-0.0126681828195788	-0.0126681828195788
cSFcareer_c	~1			0.0180140958588358	0	NA	NA	0.0180140958588358	0.0180140958588358
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
dir_z_low	:=	c+cz*-1.39548085681	dir_z_low	-0.408711335183731	0.26688465383898	-1.53141564831344	0.125666699085423	-0.931795644734572	0.11437297436711
dir_z_mid	:=	c+cz*0	dir_z_mid	-0.0593509831274925	0.0929805409785509	-0.638316173501118	0.523267885837546	-0.241589494708503	0.122887528453518
dir_z_high	:=	c+cz*1.39548085681	dir_z_high	0.290009368928746	0.140835944149592	2.05919994842159	0.0394750881229731	0.0139759906668509	0.566042747190641
a1_z_low	:=	a1+a1z*-1.39548085681	a1_z_low	-0.422800265273559	0.134144883496399	-3.15181805115145	0.00162257345936934	-0.685719405636823	-0.159881124910296
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.0426802954684998	0.063382637128106	0.673375192361221	0.500708626915499	-0.0815473905477591	0.166907981484759
a1_z_high	:=	a1+a1z*1.39548085681	a1_z_high	0.508160856210559	0.0512661457526996	9.91221104589865	0	0.407681056909087	0.608640655512031
a2_z_low	:=	a2+a2z*-1.39548085681	a2_z_low	0.502421308567207	0.123681177174316	4.06222935490899	4.86062856941416e-05	0.26001065574003	0.744831961394384
a2_z_mid	:=	a2+a2z*0	a2_z_mid	0.0263089008567043	0.0583119759769278	0.451174915888871	0.65186348697466	-0.087980471925439	0.140598273638848
a2_z_high	:=	a2+a2z*1.39548085681	a2_z_high	-0.449803506853799	0.0527138472622138	-8.53292882639256	0	-0.553120748974283	-0.346486264733314
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	0.164797631669278	0.0577994746447322	2.85119601315092	0.00435551106196264	0.0515127430402671	0.278082520298289
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.0166357786166547	0.02542074491528	-0.654417432380401	0.512842906387265	-0.0664595231107831	0.0331879658774738
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.198069188902588	0.0445305221147236	-4.44794220899327	8.66968462909234e-06	-0.28534740846021	-0.110790969344965
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.217380327809339	0.0630545222799054	3.44749781537264	0.000565804982927798	0.0937957350783464	0.340964920540332
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	0.0113829517080858	0.0253410239121955	0.449190677832385	0.653294111716212	-0.0382845424911857	0.0610504459073572
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	-0.194614424393168	0.0363765484192386	-5.34999698570195	8.79556969479722e-08	-0.265911149176753	-0.123317699609583
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	-0.0265333757051134	0.269120568477762	-0.0985928940890518	0.921461512227298	-0.553999997420472	0.500933246010245
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	-0.0646038100360614	0.0973768621697769	-0.663441074158094	0.507048107077149	-0.255458952816345	0.126251332744222
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	-0.10267424436701	0.127566445063849	-0.804868743623134	0.420895426985731	-0.35269988232796	0.147351393593941
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	-0.130014976128501	0.0321724886483513	-4.04118492509482	5.31817991018535e-05	-0.193071895172294	-0.0669580570847093
index_MM_QualEngag	:=	a2z*b2	index_MM_QualEngag	-0.147617486184765	0.032106472519926	-4.59774850984174	4.27081070975e-06	-0.210545015994444	-0.0846899563750847
