lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
QualEngag	~	pell		-0.653327306146384	0.0780996974159807	-8.36529881372755	0	-0.646359811870037	-0.303164444288089	-0.646359811870037
QualEngag	~	hapcl		0.18840427985267	0.0691683425292047	2.72385130196116	0.0064525550898511	0.186395017834745	0.0885797837763067	0.186395017834745
QualEngag	~	hprecalc13		0.0921940738987655	0.066099971774688	1.39476722037073	0.163086046752057	0.0912108581718863	0.0454552178577623	0.0912108581718863
QualEngag	~	hchallenge_c		0.00388776904379904	0.0271407241809355	0.143244852933214	0.886096807531329	0.00384630742371123	0.00467452098701218	0.00384630742371123
QualEngag	~	cSFcareer_c		-0.0352733534468937	0.0405969124559107	-0.868867884600865	0.384919397316655	-0.0348971761680066	-0.028284559455933	-0.0348971761680066
DevAdj	~	x_FASt	c	0.042251146865424	0.0304021559962312	1.38974179563652	0.164607298176764	0.0993710129411381	0.0478902485299443	0.0993710129411381
DevAdj	~	XZ_c	cz	0.00358057118053156	0.00907427480140291	0.394584830071268	0.693149310825111	0.00842119117501254	0.0132536982466431	0.00842119117501254
DevAdj	~	EmoDiss	b1	-0.255105017514177	0.0165778036747555	-15.3883483312477	0	-0.748095650828691	-0.748095650828691	-0.748095650828691
DevAdj	~	QualEngag	b2	0.133288717794823	0.0154890853347133	8.60533174906741	0	0.316862664102266	0.316862664102266	0.316862664102266
DevAdj	~	cohort	g3	-0.00460311691296363	0.0250630545427369	-0.183661448971214	0.8542790536441	-0.0108261295671954	-0.0054098692238381	-0.0108261295671954
DevAdj	~	hgrades_c		0.0452269198418896	0.0147964224817814	3.05661181934868	0.00223853968049847	0.106369771481258	0.0919807740064198	0.106369771481258
DevAdj	~	bparented_c		0.0170051126957976	0.0127784819931873	1.33076156501717	0.183267478349684	0.0399945421396944	0.0393355866697838	0.0399945421396944
DevAdj	~	pell		-0.182333800660088	0.0329916227522241	-5.52666966488626	3.26366633718322e-08	-0.428833198840997	-0.201137162353551	-0.428833198840997
DevAdj	~	hapcl		-0.00367101010734156	0.0259293059356946	-0.141577646406956	0.887413624634043	-0.00863389564419642	-0.00410305285084478	-0.00863389564419642
DevAdj	~	hprecalc13		0.0367137235262774	0.0250197796600446	1.46738796364811	0.142270546880119	0.0863474761352012	0.0430315361335267	0.0863474761352012
DevAdj	~	hchallenge_c		-0.0095807708666937	0.0104197550473645	-0.919481391178867	0.357843834640556	-0.0225331375929917	-0.0273851288985216	-0.0225331375929917
DevAdj	~	cSFcareer_c		0.00211241850494123	0.0156045640900508	0.13537183690303	0.892317890035267	0.00496822411141213	0.00402680232902247	0.00496822411141213
sbvalued	~~	sbvalued		0.143994273945539	0.0111746064159247	12.8858474818706	0	0.143994273945539	0.215119650678553	0.215119650678553
sbmyself	~~	sbmyself		0.1816754935975	0.0135790131411385	13.3791382119737	0	0.1816754935975	0.251386054915789	0.251386054915789
sbcommunity	~~	sbcommunity		0.11977726156178	0.0111141170557467	10.7770379744063	0	0.11977726156178	0.180500029648587	0.180500029648587
pganalyze	~~	pganalyze		0.254434619098843	0.0138773612370598	18.3345100521971	0	0.254434619098843	0.48756152327237	0.48756152327237
pgthink	~~	pgthink		0.166917917118777	0.010499207258614	15.8981447843913	0	0.166917917118777	0.378660588509488	0.378660588509488
pgwork	~~	pgwork		0.188296421763868	0.0110016184604443	17.1153382968949	0	0.188296421763868	0.428861105054277	0.428861105054277
pgvalues	~~	pgvalues		0.274667869598089	0.0143084652841466	19.1961796142045	0	0.274667869598089	0.526218914259423	0.526218914259423
pgprobsolve	~~	pgprobsolve		0.194513827612127	0.0110131858668969	17.6619036455919	0	0.194513827612127	0.457970711202843	0.457970711202843
SEacademic	~~	SEacademic		0.164005322699148	0.0103752875823821	15.8073037876693	0	0.164005322699148	0.269656482814911	0.269656482814911
SEwellness	~~	SEwellness		0.161130644140287	0.0104591503254782	15.4057107055606	0	0.161130644140287	0.254137152013971	0.254137152013971
SEnonacad	~~	SEnonacad		0.259821636766064	0.0158393127221613	16.4035928403976	0	0.259821636766064	0.371633366594969	0.371633366594969
SEactivities	~~	SEactivities		0.282275271699265	0.0149042301087894	18.9392722494804	0	0.282275271699265	0.433602569336322	0.433602569336322
SEdiverse	~~	SEdiverse		0.22729988713875	0.0125558538848465	18.1031006909913	0	0.22729988713875	0.353084358670588	0.353084358670588
sameinst	~~	sameinst		0.0961085372667821	0.0157319209072258	6.10914190540069	1.00168229266728e-09	0.0961085372667821	0.191094742040007	0.191094742040007
evalexp	~~	evalexp		0.134286463854334	0.0158087180522132	8.49445624944486	0	0.134286463854334	0.265527297381513	0.265527297381513
MHWdacad	~~	MHWdacad		0.211623626151707	0.0127347802400938	16.6177682034463	0	0.211623626151707	0.119813322997585	0.119813322997585
MHWdlonely	~~	MHWdlonely		0.17300824251904	0.0115371192112461	14.9957922208514	0	0.17300824251904	0.0983261736872201	0.0983261736872201
MHWdmental	~~	MHWdmental		0.118579200932198	0.008405262980373	14.1077324063614	0	0.118579200932198	0.0683045615575779	0.0683045615575779
MHWdexhaust	~~	MHWdexhaust		0.141290910048424	0.00996414885588204	14.1799276678828	0	0.141290910048424	0.0788757072453944	0.0788757072453944
MHWdsleep	~~	MHWdsleep		0.21581795535844	0.0121822076487706	17.715832924603	0	0.21581795535844	0.129834279753096	0.129834279753096
MHWdfinancial	~~	MHWdfinancial		0.3359206867217	0.0169792213149909	19.7842221671918	0	0.3359206867217	0.181684952303426	0.181684952303426
QIadmin	~~	QIadmin		0.240099946326572	0.0155955125258901	15.3954508342052	0	0.240099946326572	0.190287399900692	0.190287399900692
QIstudent	~~	QIstudent		0.237006039684833	0.0146873776555544	16.1367158415241	0	0.237006039684833	0.182192963310622	0.182192963310622
QIadvisor	~~	QIadvisor		0.175747314973048	0.0115834742515008	15.1722454901885	0	0.175747314973048	0.150149896706549	0.150149896706549
QIfaculty	~~	QIfaculty		0.142716842288972	0.0100989406764866	14.1318626240929	0	0.142716842288972	0.120808554536854	0.120808554536854
QIstaff	~~	QIstaff		0.168322051014335	0.0114069438504794	14.7561041082236	0	0.168322051014335	0.141891632369282	0.141891632369282
Belong	~~	Belong		0.34459102957793	0.0215691212293409	15.9761274422797	0	0.655896590450838	0.655896590450838	0.655896590450838
Gains	~~	Gains		0.249748445571926	0.0213331520901264	11.7070578467172	0	0.933929911924002	0.933929911924002	0.933929911924002
SupportEnv	~~	SupportEnv		0.278199882401596	0.019714472827588	14.1114543023585	0	0.626300395563811	0.626300395563811	0.626300395563811
Satisf	~~	Satisf		0.260275604305244	0.0204903409559714	12.7023559473466	0	0.639768090651797	0.639768090651797	0.639768090651797
DevAdj	~~	DevAdj		0.0127756493252193	0.00762135955687567	1.67629531580013	0.0936803619870639	0.0706684250086324	0.0706684250086324	0.0706684250086324
EmoDiss	~~	EmoDiss		1.41536830203381	0.0720281494544441	19.6502105462115	0	0.91040710051551	0.91040710051551	0.91040710051551
QualEngag	~~	QualEngag		0.897980860173581	0.0496412281123567	18.0894166868941	0	0.878929723404508	0.878929723404508	0.878929723404508
x_FASt	~~	x_FASt		0.232260174520576	0	NA	NA	0.232260174520576	1	0.232260174520576
x_FASt	~~	XZ_c		0.387477114502544	0	NA	NA	0.387477114502544	0.5108520388413	0.387477114502544
x_FASt	~~	cohort		-0.0111140150525235	0	NA	NA	-0.0111140150525235	-0.046149825188496	-0.0111140150525235
x_FASt	~~	hgrades_c		-0.0108691281140028	0	NA	NA	-0.0108691281140028	-0.0260812558954218	-0.0108691281140028
x_FASt	~~	bparented_c		-0.0197648706161112	0	NA	NA	-0.0197648706161112	-0.0416986216133469	-0.0197648706161112
x_FASt	~~	pell		-0.0118296021286737	0	NA	NA	-0.0118296021286737	-0.0523333872133455	-0.0118296021286737
x_FASt	~~	hapcl		-0.00618419048399041	0	NA	NA	-0.00618419048399041	-0.0270019524527381	-0.00618419048399041
x_FASt	~~	hprecalc13		-0.0127762885452898	0	NA	NA	-0.0127762885452898	-0.0531961418976594	-0.0127762885452898
x_FASt	~~	hchallenge_c		-0.00149229983972151	0	NA	NA	-0.00149229983972151	-0.00254786021606424	-0.00149229983972151
x_FASt	~~	cSFcareer_c		-0.00571157976706796	0	NA	NA	-0.00571157976706796	-0.0146220996566263	-0.00571157976706796
XZ_c	~~	XZ_c		2.47700625801587	0	NA	NA	2.47700625801587	1	2.47700625801587
XZ_c	~~	cohort		-0.0127342168409532	0	NA	NA	-0.0127342168409532	-0.0161918004396996	-0.0127342168409532
XZ_c	~~	hgrades_c		0.221167579063425	0	NA	NA	0.221167579063425	0.1625096214441	0.221167579063425
XZ_c	~~	bparented_c		-0.0299203731944957	0	NA	NA	-0.0299203731944957	-0.019329407937635	-0.0299203731944957
XZ_c	~~	pell		-0.0464306813410509	0	NA	NA	-0.0464306813410509	-0.0628981085410348	-0.0464306813410509
XZ_c	~~	hapcl		0.0991967183328784	0	NA	NA	0.0991967183328784	0.132627455317004	0.0991967183328784
XZ_c	~~	hprecalc13		-0.0114170352149694	0	NA	NA	-0.0114170352149694	-0.014556353269759	-0.0114170352149694
XZ_c	~~	hchallenge_c		0.0422663936552799	0	NA	NA	0.0422663936552799	0.0220972648427264	0.0422663936552799
XZ_c	~~	cSFcareer_c		-0.0178287526606838	0	NA	NA	-0.0178287526606838	-0.0139764950545575	-0.0178287526606838
cohort	~~	cohort		0.249704916101078	0	NA	NA	0.249704916101078	1	0.249704916101078
cohort	~~	hgrades_c		-0.0232985614860242	0	NA	NA	-0.0232985614860242	-0.0539183666314966	-0.0232985614860242
cohort	~~	bparented_c		0.0173311919491577	0	NA	NA	0.0173311919491577	0.0352638709414552	0.0173311919491577
cohort	~~	pell		0.0169925821967248	0	NA	NA	0.0169925821967248	0.0725006522754807	0.0169925821967248
cohort	~~	hapcl		-4.21213505820139e-05	0	NA	NA	-4.21213505820139e-05	-0.000177373373363155	-4.21213505820139e-05
cohort	~~	hprecalc13		-0.00245059285657767	0	NA	NA	-0.00245059285657767	-0.00984057362905592	-0.00245059285657767
cohort	~~	hchallenge_c		0.00740743377937645	0	NA	NA	0.00740743377937645	0.012197227114362	0.00740743377937645
cohort	~~	cSFcareer_c		0.00778309694108934	0	NA	NA	0.00778309694108934	0.0192167420466355	0.00778309694108934
hgrades_c	~~	hgrades_c		0.747752144298849	0	NA	NA	0.747752144298849	1	0.747752144298849
hgrades_c	~~	bparented_c		-0.0353929920820466	0	NA	NA	-0.0353929920820466	-0.0416153491675206	-0.0353929920820466
hgrades_c	~~	pell		-0.0883447491879542	0	NA	NA	-0.0883447491879542	-0.217820118198987	-0.0883447491879542
hgrades_c	~~	hapcl		0.0199175172668786	0	NA	NA	0.0199175172668786	0.0484681064248713	0.0199175172668786
hgrades_c	~~	hprecalc13		0.0174924766585896	0	NA	NA	0.0174924766585896	0.0405915156521556	0.0174924766585896
hgrades_c	~~	hchallenge_c		0.0121846548075493	0	NA	NA	0.0121846548075493	0.0115942130287525	0.0121846548075493
hgrades_c	~~	cSFcareer_c		0.0361077371463403	0	NA	NA	0.0361077371463403	0.0515183927669031	0.0361077371463403
bparented_c	~~	bparented_c		0.967319193302234	0	NA	NA	0.967319193302234	1	0.967319193302234
bparented_c	~~	pell		0.0166217544571673	0	NA	NA	0.0166217544571673	0.0360319727814736	0.0166217544571673
bparented_c	~~	hapcl		-0.0181504103530638	0	NA	NA	-0.0181504103530638	-0.0388330256609205	-0.0181504103530638
bparented_c	~~	hprecalc13		-0.0259764899990836	0	NA	NA	-0.0259764899990836	-0.0529978636680261	-0.0259764899990836
bparented_c	~~	hchallenge_c		-0.0379603966498912	0	NA	NA	-0.0379603966498912	-0.03175796885104	-0.0379603966498912
bparented_c	~~	cSFcareer_c		-0.0349454575047874	0	NA	NA	-0.0349454575047874	-0.0438375924881919	-0.0349454575047874
pell	~~	pell		0.219992481401516	0	NA	NA	0.219992481401516	1	0.219992481401516
pell	~~	hapcl		-0.0346028244097018	0	NA	NA	-0.0346028244097018	-0.155241315345891	-0.0346028244097018
pell	~~	hprecalc13		-0.0357809662254561	0	NA	NA	-0.0357809662254561	-0.153077352752869	-0.0357809662254561
pell	~~	hchallenge_c		-0.0180689930069301	0	NA	NA	-0.0180689930069301	-0.031698368495967	-0.0180689930069301
pell	~~	cSFcareer_c		-0.00617485344550144	0	NA	NA	-0.00617485344550144	-0.0162429011885581	-0.00617485344550144
hapcl	~~	hapcl		0.225839878711122	0	NA	NA	0.225839878711122	1	0.225839878711122
hapcl	~~	hprecalc13		-0.00385255339168911	0	NA	NA	-0.00385255339168911	-0.0162671379099483	-0.00385255339168911
hapcl	~~	hchallenge_c		0.0240758779219364	0	NA	NA	0.0240758779219364	0.0416858532941048	0.0240758779219364
hapcl	~~	cSFcareer_c		-0.00814155059339591	0	NA	NA	-0.00814155059339591	-0.0211372107276362	-0.00814155059339591
hprecalc13	~~	hprecalc13		0.248355855269934	0	NA	NA	0.248355855269934	1	0.248355855269934
hprecalc13	~~	hchallenge_c		0.0155986574039181	0	NA	NA	0.0155986574039181	0.02575472382309	0.0155986574039181
hprecalc13	~~	cSFcareer_c		-0.010040115254722	0	NA	NA	-0.010040115254722	-0.0248566366330595	-0.010040115254722
hchallenge_c	~~	hchallenge_c		1.4770195429391	0	NA	NA	1.4770195429391	1	1.4770195429391
hchallenge_c	~~	cSFcareer_c		-0.0264338142040102	0	NA	NA	-0.0264338142040102	-0.0268353694903021	-0.0264338142040102
cSFcareer_c	~~	cSFcareer_c		0.656928745507169	0	NA	NA	0.656928745507169	1	0.656928745507169
sbvalued	~1			2.99706715562009	0.0823746806787105	36.3833538524985	0	2.99706715562009	3.66322762112758	3.66322762112758
sbmyself	~1			2.99985190827226	0.0830778930015294	36.108906953346	0	2.99985190827226	3.52876089925999	3.52876089925999
sbcommunity	~1			2.9963240923658	0.08341997370885	35.9185451535083	0	2.9963240923658	3.67824145938871	3.67824145938871
pganalyze	~1			3.11632720023468	0.039924034416233	78.0564200437517	0	3.11632720023468	4.31389590990047	4.31389590990047
pgthink	~1			3.12090907425677	0.0401411758971181	77.7483221282722	0	3.12090907425677	4.70061508912216	4.70061508912216
pgwork	~1			3.13551648322673	0.0383706819588211	81.7164648413527	0	3.13551648322673	4.73201796532683	4.73201796532683
pgvalues	~1			3.14251287516606	0.0392751862410586	80.0126791475492	0	3.14251287516606	4.34967054149701	4.34967054149701
pgprobsolve	~1			3.12671794162218	0.038004445191277	82.2724269723016	0	3.12671794162218	4.7976914916882	4.7976914916882
SEacademic	~1			3.11140469416154	0.0777174272115801	40.0348391061758	0	3.11140469416154	3.98963315080083	3.98963315080083
SEwellness	~1			3.10708525752276	0.0819658672517439	37.9070625578802	0	3.10708525752276	3.90209805112049	3.90209805112049
SEnonacad	~1			3.10585469964288	0.0808630147697066	38.4088412791457	0	3.10585469964288	3.71450397156159	3.71450397156159
SEactivities	~1			3.08209928313603	0.0745345188769328	41.3513004387272	0	3.08209928313603	3.81993638865349	3.81993638865349
SEdiverse	~1			3.12839155271086	0.0800293502801531	39.0905529253895	0	3.12839155271086	3.8990673237398	3.8990673237398
sameinst	~1			3.32723735834037	0.073926782458817	45.0071983072428	0	3.32723735834037	4.69166688179938	4.69166688179938
evalexp	~1			3.29915383095637	0.0710896598583308	46.4083502091725	0	3.29915383095637	4.63917798381817	4.63917798381817
MHWdacad	~1			3.31449408074569	0.168641287997868	19.6541079595383	0	3.31449408074569	2.49394992153493	2.49394992153493
MHWdlonely	~1			3.30216463344063	0.171664841821753	19.2361149691292	0	3.30216463344063	2.48942985782797	2.48942985782797
MHWdmental	~1			3.31611355866718	0.173699191413067	19.0911283563852	0	3.31611355866718	2.51680743702178	2.51680743702178
MHWdexhaust	~1			3.32074156514764	0.173726290881922	19.1147899853838	0	3.32074156514764	2.48113045847249	2.48113045847249
MHWdsleep	~1			3.33740569020733	0.161798799197135	20.6268878803053	0	3.33740569020733	2.58856992895364	2.58856992895364
MHWdfinancial	~1			3.33974582267179	0.16631289963903	20.081099120516	0	3.33974582267179	2.45614793026656	2.45614793026656
QIadmin	~1			5.6599762991638	0.136950494852596	41.3286297742539	0	5.6599762991638	5.03875911843787	5.03875911843787
QIstudent	~1			5.69887081187232	0.138397153601798	41.177659103231	0	5.69887081187232	4.99660369871241	4.99660369871241
QIadvisor	~1			5.66660266612062	0.133715192816472	42.3781512538984	0	5.66660266612062	5.23770375627863	5.23770375627863
QIfaculty	~1			5.66958188942627	0.136367956659146	41.5756166501598	0	5.66958188942627	5.21629641918896	5.21629641918896
QIstaff	~1			5.67152895156721	0.134895634380961	42.04382875394	0	5.67152895156721	5.20724532415375	5.20724532415375
x_FASt	~1			0.633190936175941	0	NA	NA	0.633190936175941	1.31385462895663	0.633190936175941
XZ_c	~1			1.05634552882368	0	NA	NA	1.05634552882368	0.671185315943574	1.05634552882368
cohort	~1			0.482821993744257	0	NA	NA	0.482821993744257	0.966214384468704	0.482821993744257
hgrades_c	~1			0.267108464592851	0	NA	NA	0.267108464592851	0.308893533962524	0.267108464592851
bparented_c	~1			0.00263364506979299	0	NA	NA	0.00263364506979299	0.00267776427510985	0.00263364506979299
pell	~1			1.32677321627854	0	NA	NA	1.32677321627854	2.82873833863272	1.32677321627854
hapcl	~1			0.344564736018886	0	NA	NA	0.344564736018886	0.725054266080107	0.344564736018886
hprecalc13	~1			0.459451945421933	0	NA	NA	0.459451945421933	0.921940498928238	0.459451945421933
hchallenge_c	~1			-0.00672076083792389	0	NA	NA	-0.00672076083792389	-0.00553000240574748	-0.00672076083792389
cSFcareer_c	~1			0.00676067376007527	0	NA	NA	0.00676067376007527	0.00834124440182071	0.00676067376007527
Belong	~1			0	0	NA	NA	0	0	0
Gains	~1			0	0	NA	NA	0	0	0
SupportEnv	~1			0	0	NA	NA	0	0	0
Satisf	~1			0	0	NA	NA	0	0	0
DevAdj	~1			0	0	NA	NA	0	0	0
EmoDiss	~1			0	0	NA	NA	0	0	0
QualEngag	~1			0	0	NA	NA	0	0	0
dir_z_low	:=	c+cz*-2.04321967023	dir_z_low	0.0349352533987033	0.0432741054638619	0.807301572712522	0.419492758148321	0.0821646694855852	0.0208100315691104	0.0821646694855852
dir_z_mid	:=	c+cz*0	dir_z_mid	0.042251146865424	0.0304021559962312	1.38974179563652	0.164607298176764	0.0993710129411381	0.0478902485299443	0.0993710129411381
dir_z_high	:=	c+cz*2.04321967023	dir_z_high	0.0495670403321447	0.0257575583953417	1.92436874533531	0.054308379200257	0.116577356396691	0.0749704654907783	0.116577356396691
a1_z_low	:=	a1+a1z*-2.04321967023	a1_z_low	0.0106353761416696	0.142441391392821	0.0746649273618767	0.940481313660358	0.00852974287535963	0.00126792834485425	0.00852974287535963
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.0138816126529141	0.0962903888179974	0.144164052334988	0.885370926448433	0.0111332768157373	0.00536550225138743	0.0111332768157373
a1_z_high	:=	a1+a1z*2.04321967023	a1_z_high	0.0171278491641585	0.0803465209061549	0.213174745726251	0.831190665528728	0.0137368107561149	0.0094630761579206	0.0137368107561149
a2_z_low	:=	a2+a2z*-2.04321967023	a2_z_low	0.0308091807730423	0.11240275131942	0.274096322477824	0.784010599893803	0.0304806122459418	0.0721052393790601	0.0304806122459418
a2_z_mid	:=	a2+a2z*0	a2_z_mid	-0.0223400236824322	0.0760229876253911	-0.293858796927508	0.768865803977346	-0.0221017755858405	-0.0106515923953188	-0.0221017755858405
a2_z_high	:=	a2+a2z*2.04321967023	a2_z_high	-0.0754892281379068	0.0659296116040792	-1.14499731306223	0.252210270421163	-0.0746841634176227	-0.0934084241696978	-0.0746841634176227
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	-0.00271313781689049	0.0363284530918362	-0.0746835492838586	0.940466496884922	-0.00638106354774355	-0.000948531680347883	-0.00638106354774355
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.00354126903894667	0.024555204363287	-0.144216638825507	0.885329402411121	-0.00832875596532495	-0.00401390889877448	-0.00832875596532495
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.00436940026100284	0.0204961816323377	-0.213181183665403	0.831185644199393	-0.0102764483829064	-0.00707928611720108	-0.0102764483829064
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.00410651620154773	0.015003653626086	0.27370108000947	0.784314347712253	0.00965816799971727	0.0228474582453806	0.00965816799971727
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	-0.00297767311213738	0.0101286257022289	-0.293985896969429	0.768768680028908	-0.00700322749351984	-0.00337509194331217	-0.00700322749351984
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	-0.0100618624258225	0.00884380472345574	-1.13773005402711	0.255233219831753	-0.0236646229867569	-0.029597642132005	-0.0236646229867569
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	0.0363286317833605	0.058810219024709	0.61772651736082	0.536755629088536	0.0854417739375589	0.0427089581341431	0.0854417739375589
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	0.03573220471434	0.041046535147332	0.870529134458808	0.384011304680933	0.0840390294822933	0.0405012476878577	0.0840390294822933
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	0.0351357776453194	0.0356119314441081	0.986629374496691	0.323824364435105	0.0826362850270277	0.0382935372415723	0.0826362850270277
