lhs	op	rhs	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all	std.nox
Satisf	=~	sameinst		1	0	NA	NA	1	1	0.593192948822554	0.878447313641098	0.878447313641098
Satisf	=~	evalexp		1.00386785801407	0.0203726234286663	49.2753356743213	0	0.963938249823291	1.04379746620486	0.595487334923549	0.86389165121551	0.86389165121551
DevAdj	=~	Belong		1	0	NA	NA	1	1	0.54358189453728	0.54358189453728	0.54358189453728
DevAdj	=~	Gains		0.43611549663555	0.02578764435105	16.9118005002187	0	0.385572642461364	0.486658350809736	0.318199669594617	0.318199669594617	0.318199669594617
DevAdj	=~	SupportEnv		0.97776450651657	0.0360350341645694	27.1337194256897	0	0.907137137372343	1.0483918756608	0.569009571567992	0.569009571567992	0.569009571567992
DevAdj	=~	Satisf		0.957026064199092	0.034964654803077	27.3712430335468	0	0.888496600053186	1.025555528345	0.604168472363908	0.604168472363908	0.604168472363908
EmoDiss	=~	MHWdacad		1	0	NA	NA	1	1	1.08409812559484	0.917576692819872	0.917576692819872
EmoDiss	=~	MHWdlonely		1.00969075046009	0.00866180521681316	116.568166240937	0	0.992713924194038	1.02666757672615	1.09460385000423	0.935969743190093	0.935969743190093
EmoDiss	=~	MHWdmental		1.01551905754498	0.00827931583532085	122.657364176471	0	0.999291896691114	1.03174621839884	1.10092230679035	0.952346213535552	0.952346213535552
EmoDiss	=~	MHWdexhaust		1.0211684493752	0.00839582597115026	121.628110549712	0	1.00471293285128	1.03762396589913	1.10704680188425	0.943533885787486	0.943533885787486
EmoDiss	=~	MHWdsleep		1.00327545017674	0.00872366152094787	115.006233078576	0	0.986177387782361	1.02037351257111	1.08764903499192	0.926276728954289	0.926276728954289
EmoDiss	=~	MHWdfinancial		1.00531335033736	0.0102169630823731	98.3964943625747	0	0.985288470664535	1.02533823001019	1.0898583187362	0.878296313763165	0.878296313763165
QualEngag	=~	QIadmin		1	0	NA	NA	1	1	1.03916147861373	0.899082808507003	0.899082808507003
QualEngag	=~	QIstudent		1.00818942649395	0.0098045959719183	102.828248036079	0	0.988972771506027	1.02740608148188	1.04767161515818	0.911778896701732	0.911778896701732
QualEngag	=~	QIadvisor		1.01470139793761	0.00953116562927968	106.461416935244	0	0.996020656573539	1.03338213930169	1.05443860503227	0.928997555226814	0.928997555226814
QualEngag	=~	QIfaculty		1.00746370534602	0.00902703056980211	111.605216970934	0	0.989771050541868	1.02515636015018	1.04691747369704	0.939407164197949	0.939407164197949
QualEngag	=~	QIstaff		1.00162285633596	0.00946420556296327	105.832745249708	0	0.983073354290273	1.02017235838166	1.04084788840339	0.927142619601794	0.927142619601794
EmoDiss	~	x_FASt	a1	0.126934437485541	0.0373768304386127	3.39607280756502	0.00068360173305626	0.0536771959695999	0.200191679001482	0.117087590586777	0.0585437952933886	0.117087590586777
EmoDiss	~	XZ_c	a1z	0.00277519415000247	0.015062024197875	0.184251074991235	0.853816493240062	-0.0267458308121034	0.0322962191121083	0.00255991047718096	0.00362855578002602	0.00255991047718096
EmoDiss	~	cohort	g1	0.00195188179854986	0.0311402545046958	0.062680341878886	0.95002105151559	-0.0590818955000651	0.0629856590971648	0.00180046598409057	0.000899972278258312	0.00180046598409057
EmoDiss	~	hgrades_c		-0.0616381785872846	0.0164525813687802	-3.74641384264763	0.000179380573227528	-0.0938846455228085	-0.0293917116517607	-0.0568566416010212	-0.0534692863698662	-0.0568566416010212
EmoDiss	~	bparented_c		-0.00120894841078971	0.0163411212797866	-0.0739819740696216	0.941024728557574	-0.0332369575861725	0.0308190607645931	-0.00111516511489804	-0.00108168075353486	-0.00111516511489804
EmoDiss	~	pell		0.523653711430476	0.033765199548214	15.5086810810267	0	0.457475136385169	0.589832286475784	0.483031654669775	0.238058013459724	0.483031654669775
EmoDiss	~	hapcl		-0.0523250183103489	0.0370202137204793	-1.41341751037496	0.157533000024057	-0.124883303902464	0.0202332672817661	-0.0482659429759999	-0.0213321397873359	-0.0482659429759999
EmoDiss	~	hprecalc13		-0.0887584722897288	0.0329801493774755	-2.691269565636	0.00711806535823212	-0.153398377274332	-0.0241185673051259	-0.0818730981948959	-0.0396748812104612	-0.0818730981948959
EmoDiss	~	hchallenge_c		-0.00715071520080957	0.0126631111269207	-0.564688655823903	0.572285551605737	-0.0319699569418026	0.0176685265401834	-0.00659600365685164	-0.00804096910093527	-0.00659600365685164
EmoDiss	~	cSFcareer_c		-0.0025072583916186	0.0192442265508075	-0.130286264558312	0.896339946736613	-0.0402252493415308	0.0352107325582936	-0.00231275964087003	-0.00188820189760568	-0.00231275964087003
QualEngag	~	x_FASt	a2	-0.0103075703580041	0.0364797586093912	-0.282555881697927	0.77751730390983	-0.0818065833971257	0.0611914426811176	-0.00991912284099931	-0.00495956142049965	-0.00991912284099931
QualEngag	~	XZ_c	a2z	-0.0142336822390276	0.0142858981707953	-0.996344931824136	0.319082579458622	-0.042233528140593	0.0137661636625378	-0.0136972766330943	-0.0194152618775803	-0.0136972766330943
QualEngag	~	cohort	g2	-0.0387304847726172	0.0300304011000803	-1.28970920646523	0.197151641859693	-0.0975889893700665	0.0201280198248321	-0.0372709011734007	-0.0186300536295377	-0.0372709011734007
QualEngag	~	hgrades_c		0.045159562383315	0.0160682381120027	2.81048625670923	0.00494667015168937	0.0136663943887759	0.0766527303778542	0.0434576947978856	0.0408686102923226	0.0434576947978856
QualEngag	~	bparented_c		0.00812720442588234	0.0157128544589653	0.517232845700114	0.604993626003666	-0.0226694244080092	0.0389238332597739	0.00782092542222048	0.00758609141465201	0.00782092542222048
QualEngag	~	pell		-0.498364246025434	0.0320943527398991	-15.5280977330905	0	-0.56126802150276	-0.435460470548107	-0.479583064116528	-0.236358405145434	-0.479583064116528
QualEngag	~	hapcl		0.150723057555887	0.0349514334027111	4.31235697315336	1.61523369353045e-05	0.0822195068785225	0.219226608233251	0.145042960750388	0.0641047604816274	0.145042960750388
QualEngag	~	hprecalc13		0.101079188897744	0.0313804909973395	3.22108372703007	0.00127706833460972	0.0395745567257752	0.162583821069713	0.0972699536866845	0.0471360427655937	0.0972699536866845
QualEngag	~	hchallenge_c		0.000397263475232159	0.0123324621644887	0.0322128274089563	0.974302326695474	-0.0237739182078686	0.0245684451583329	0.000382292341862133	0.000466039903608066	0.000382292341862133
QualEngag	~	cSFcareer_c		-0.0144053132878759	0.0183720311555933	-0.784089313036586	0.432987705773678	-0.0504138326756865	0.0216032060999347	-0.013862439653838	-0.0113176848978454	-0.013862439653838
DevAdj	~	x_FASt	c	0.0413692057568592	0.0134820206294867	3.06847221894766	0.00215156332428856	0.0149449308842393	0.0677934806294792	0.110470650222408	0.055235325111204	0.110470650222408
DevAdj	~	XZ_c	cz	-0.00902280788745956	0.00479464078334813	-1.8818527383315	0.0598560129175234	-0.0184201311416288	0.000374515366709679	-0.0240941404584317	-0.0341523398589618	-0.0240941404584317
DevAdj	~	EmoDiss	b1	-0.202510939244031	0.00750761728059459	-26.974062698624	0	-0.217225598723707	-0.187796279764355	-0.586255336096811	-0.586255336096811	-0.586255336096811
DevAdj	~	QualEngag	b2	0.159933936913177	0.00692488358790879	23.095541590393	0	0.146361414483743	0.173506459342611	0.443806229942778	0.443806229942778	0.443806229942778
DevAdj	~	cohort	g3	-0.00627881782152883	0.0112983201950007	-0.555730207071586	0.578395303287147	-0.0284231184895318	0.0158654828464741	-0.0167667006093615	-0.00838092242764805	-0.0167667006093615
DevAdj	~	hgrades_c		0.0135902995318978	0.00627135214724898	2.16704455638954	0.0302314568537636	0.00129867518892185	0.0258819238748737	0.0362909850101994	0.0341288724679093	0.0362909850101994
DevAdj	~	bparented_c		0.00379211643002615	0.00577634495267287	0.656490646091253	0.511508484083257	-0.00752931163949238	0.0151135444995447	0.0101263140077232	0.00982225754740019	0.0101263140077232
DevAdj	~	pell		-0.104285378561044	0.0127364938363046	-8.18791889678341	2.22044604925031e-16	-0.129248447769517	-0.0793223093525703	-0.278479447878167	-0.13724621049227	-0.278479447878167
DevAdj	~	hapcl		0.0441443185331943	0.0132404649973809	3.33404593735391	0.000855925206673769	0.0181934839997646	0.070095153066624	0.117881198895835	0.052100053538685	0.117881198895835
DevAdj	~	hprecalc13		0.0605231022940853	0.0118030548617927	5.12774896014444	2.93227081282765e-07	0.0373895398574212	0.0836566647307495	0.161618439164652	0.078318672636691	0.161618439164652
DevAdj	~	hchallenge_c		0.003928191599376	0.00467655172399563	0.8399760830657	0.400921796584613	-0.00523768135149413	0.0130940645502461	0.0104896836243784	0.012787625096993	0.0104896836243784
DevAdj	~	cSFcareer_c		0.000831339914999131	0.0068902593479199	0.120654372066576	0.903964800694168	-0.0126733202510643	0.0143360000810626	0.00221997641205785	0.00181245106487183	0.00221997641205785
sbvalued	~~	sbvalued		0.146456062572023	0.00518376881057102	28.2528152631656	0	0.136296062399121	0.156616062744924	0.146456062572023	0.235816600215093	0.235816600215093
sbmyself	~~	sbmyself		0.189186153918375	0.00594142444442066	31.8418850038617	0	0.177541175990445	0.200831131846306	0.189186153918375	0.287918886621123	0.287918886621123
sbcommunity	~~	sbcommunity		0.124685259987832	0.00500633156356126	24.9055138287999	0	0.114873030428586	0.134497489547078	0.124685259987832	0.205898040171603	0.205898040171603
pganalyze	~~	pganalyze		0.243323784546665	0.00581019370362677	41.8787732317393	0	0.231936014144355	0.254711554948975	0.243323784546665	0.480162381738287	0.480162381738287
pgthink	~~	pgthink		0.176510463198592	0.00483822028221942	36.482518964106	0	0.167027725696171	0.185993200701013	0.176510463198592	0.398281197292589	0.398281197292589
pgwork	~~	pgwork		0.207282468779056	0.00532265849030863	38.9434094177694	0	0.196850249836044	0.217714687722067	0.207282468779056	0.442042848239931	0.442042848239931
pgvalues	~~	pgvalues		0.274054459026099	0.00653884453509717	41.9117563592642	0	0.261238559236802	0.286870358815396	0.274054459026099	0.51658962154202	0.51658962154202
pgprobsolve	~~	pgprobsolve		0.192939029686676	0.00512888088209288	37.6181537692382	0	0.182886607876778	0.202991451496574	0.192939029686676	0.419471803146271	0.419471803146271
SEacademic	~~	SEacademic		0.164541523663675	0.00456831723515456	36.017972306625	0	0.155587786412818	0.173495260914531	0.164541523663675	0.284365472188634	0.284365472188634
SEwellness	~~	SEwellness		0.181301729206296	0.00489140574476749	37.0653629378919	0	0.17171475011278	0.190888708299813	0.181301729206296	0.307790168984014	0.307790168984014
SEnonacad	~~	SEnonacad		0.245605962196915	0.00609038041590057	40.3268671946492	0	0.233669035929602	0.257542888464228	0.245605962196915	0.382582379411949	0.382582379411949
SEactivities	~~	SEactivities		0.278334532066496	0.00659248740382538	42.219956598626	0	0.265413494186464	0.291255569946528	0.278334532066496	0.415040980313734	0.415040980313734
SEdiverse	~~	SEdiverse		0.220415709681599	0.00548536922934037	40.1824745912509	0	0.209664583550187	0.23116683581301	0.220415709681599	0.356398481426521	0.356398481426521
sameinst	~~	sameinst		0.104117588754399	0.00710298425991397	14.658287973689	0	0.0901959954222127	0.118039182086585	0.104117588754399	0.228330317156738	0.228330317156738
evalexp	~~	evalexp		0.120540206963617	0.00734353804075502	16.4144593920049	0	0.106147136884637	0.134933277042596	0.120540206963617	0.253691214960139	0.253691214960139
MHWdacad	~~	MHWdacad		0.220625251895106	0.00564321016023874	39.0957000768109	0	0.209564763223847	0.231685740566364	0.220625251895106	0.158053012793745	0.158053012793745
MHWdlonely	~~	MHWdlonely		0.169540762706746	0.00473437408541678	35.8105970605449	0	0.160261560009989	0.178819965403503	0.169540762706746	0.12396063983267	0.12396063983267
MHWdmental	~~	MHWdmental		0.124330555197119	0.00372799501870947	33.3505153770723	0	0.117023819225904	0.131637291168334	0.124330555197119	0.0930366895644958	0.0930366895644958
MHWdexhaust	~~	MHWdexhaust		0.151076522197064	0.00432679357198286	34.9165079599187	0	0.142596162627439	0.15955688176669	0.151076522197064	0.109743806370767	0.109743806370767
MHWdsleep	~~	MHWdsleep		0.195802992709875	0.00527377930806072	37.1276424879212	0	0.185466575203663	0.206139410216087	0.195802992709875	0.142011421397743	0.142011421397743
MHWdfinancial	~~	MHWdfinancial		0.351986336856296	0.00827705436486135	42.5255557521268	0	0.335763608403088	0.368209065309504	0.351986336856296	0.228595585230036	0.228595585230036
QIadmin	~~	QIadmin		0.256021094189506	0.00663530425572504	38.5846804189284	0	0.24301613682182	0.269026051557193	0.256021094189506	0.191650103447161	0.191650103447161
QIstudent	~~	QIstudent		0.222680111976567	0.00591132133678684	37.6701077965096	0	0.211094135055422	0.234266088897713	0.222680111976567	0.168659243529371	0.168659243529371
QIadvisor	~~	QIadvisor		0.176448688030087	0.00498980435861234	35.3618449439885	0	0.166668851197306	0.186228524862869	0.176448688030087	0.136963542382603	0.136963542382603
QIfaculty	~~	QIfaculty		0.145951121036071	0.00436793477244538	33.4142171620298	0	0.137390126195258	0.154512115876884	0.145951121036071	0.117514179853569	0.117514179853569
QIstaff	~~	QIstaff		0.176957448662422	0.00504351137501852	35.0861603165854	0	0.167072348011767	0.186842549313076	0.176957448662422	0.140406562917924	0.140406562917924
Belong	~~	Belong		0.334366777322529	0.0100058652080563	33.417077920789	0	0.314755641880576	0.353977912764481	0.704518723931262	0.704518723931262	0.704518723931262
Gains	~~	Gains		0.236756843030746	0.00863443236858837	27.420081937529	0	0.219833666561365	0.253680019500126	0.898748970269876	0.898748970269876	0.898748970269876
SupportEnv	~~	SupportEnv		0.280016198962112	0.00907977837984712	30.8395411482308	0	0.262220160350006	0.297812237574217	0.67622810746401	0.67622810746401	0.67622810746401
Satisf	~~	Satisf		0.223435573579538	0.0080634512420877	27.7096700744344	0	0.207631499553952	0.239239647605125	0.634980457001462	0.634980457001462	0.634980457001462
DevAdj	~~	DevAdj		0.0405827364523949	0.00387931069944965	10.4613266625311	0	0.0329794271966327	0.0481860457081571	0.289388175818102	0.289388175818102	0.289388175818102
EmoDiss	~~	EmoDiss		1.09116326498756	0.024512778190441	44.5140594228142	0	1.04311910257327	1.13920742740184	0.928437235123635	0.928437235123635	0.928437235123635
QualEngag	~~	QualEngag		0.999765267259314	0.0238806987853743	41.8649921530613	0	0.952959957714332	1.0465705768043	0.925831528964131	0.925831528964131	0.925831528964131
x_FASt	~~	x_FASt		0.25	0	NA	NA	0.25	0.25	0.25	1	0.25
x_FASt	~~	XZ_c		0.374995166555235	0	NA	NA	0.374995166555235	0.374995166555235	0.374995166555235	0.529110816507873	0.374995166555235
x_FASt	~~	cohort		-5.8564264548977e-15	0	NA	NA	-5.8564264548977e-15	-5.8564264548977e-15	-5.8564264548977e-15	-2.34324920335935e-14	-5.8564264548977e-15
x_FASt	~~	hgrades_c		8.23681400863308e-14	0	NA	NA	8.23681400863308e-14	8.23681400863308e-14	8.23681400863308e-14	1.75172557487901e-13	8.23681400863308e-14
x_FASt	~~	bparented_c		4.44991266057571e-14	0	NA	NA	4.44991266057571e-14	4.44991266057571e-14	4.44991266057571e-14	9.17532709572648e-14	4.44991266057571e-14
x_FASt	~~	pell		-0.0189286766880263	0	NA	NA	-0.0189286766880263	-0.0189286766880263	-0.0189286766880263	-0.0768144696198049	-0.0189286766880263
x_FASt	~~	hapcl		2.50355292052973e-14	0	NA	NA	2.50355292052973e-14	2.50355292052973e-14	2.50355292052973e-14	1.13290409405082e-13	2.50355292052973e-14
x_FASt	~~	hprecalc13		1.59594559789866e-14	0	NA	NA	1.59594559789866e-14	1.59594559789866e-14	1.59594559789866e-14	6.58678774398025e-14	1.59594559789866e-14
x_FASt	~~	hchallenge_c		-3.33847532951737e-15	0	NA	NA	-3.33847532951737e-15	-3.33847532951737e-15	-3.33847532951737e-15	-5.47709988818244e-15	-3.33847532951737e-15
x_FASt	~~	cSFcareer_c		-4.18805615187701e-15	0	NA	NA	-4.18805615187701e-15	-4.18805615187701e-15	-4.18805615187701e-15	-1.02594613998014e-14	-4.18805615187701e-15
XZ_c	~~	XZ_c		2.00917632329643	0	NA	NA	2.00917632329643	2.00917632329643	2.00917632329643	1	2.00917632329643
XZ_c	~~	cohort		-0.00285725664992792	0	NA	NA	-0.00285725664992792	-0.00285725664992792	-0.00285725664992792	-0.00403270092568722	-0.00285725664992792
XZ_c	~~	hgrades_c		0.214116743891027	0	NA	NA	0.214116743891027	0.214116743891027	0.214116743891027	0.16062695258643	0.214116743891027
XZ_c	~~	bparented_c		-0.0189494974627983	0	NA	NA	-0.0189494974627983	-0.0189494974627983	-0.0189494974627983	-0.0137825235763471	-0.0189494974627983
XZ_c	~~	pell		-0.0720730486262828	0	NA	NA	-0.0720730486262828	-0.0720730486262828	-0.0720730486262828	-0.103170765794377	-0.0720730486262828
XZ_c	~~	hapcl		0.0848271828297268	0	NA	NA	0.0848271828297268	0.0848271828297268	0.0848271828297268	0.135404280166376	0.0848271828297268
XZ_c	~~	hprecalc13		0.000133956926009482	0	NA	NA	0.000133956926009482	0.000133956926009482	0.000133956926009482	0.000195021160767814	0.000133956926009482
XZ_c	~~	hchallenge_c		0.0040026642672256	0	NA	NA	0.0040026642672256	0.0040026642672256	0.0040026642672256	0.00231639507470242	0.0040026642672256
XZ_c	~~	cSFcareer_c		-0.0123738697493081	0	NA	NA	-0.0123738697493081	-0.0123738697493081	-0.0123738697493081	-0.0106924833985529	-0.0123738697493081
cohort	~~	cohort		0.249855217462031	0	NA	NA	0.249855217462031	0.249855217462031	0.249855217462031	1	0.249855217462031
cohort	~~	hgrades_c		-0.0132547515153777	0	NA	NA	-0.0132547515153777	-0.0132547515153777	-0.0132547515153777	-0.0281970837709903	-0.0132547515153777
cohort	~~	bparented_c		-0.00173376431739468	0	NA	NA	-0.00173376431739468	-0.00173376431739468	-0.00173376431739468	-0.0035759045836696	-0.00173376431739468
cohort	~~	pell		0.00630066882510116	0	NA	NA	0.00630066882510116	0.00630066882510116	0.00630066882510116	0.0255761534400577	0.00630066882510116
cohort	~~	hapcl		-0.00229914486863531	0	NA	NA	-0.00229914486863531	-0.00229914486863531	-0.00229914486863531	-0.0104070705840395	-0.00229914486863531
cohort	~~	hprecalc13		0.000225589269683829	0	NA	NA	0.000225589269683829	0.000225589269683829	0.000225589269683829	0.000931321902768455	0.000225589269683829
cohort	~~	hchallenge_c		0.0103152114652417	0	NA	NA	0.0103152114652417	0.0103152114652417	0.0103152114652417	0.0169280299479645	0.0103152114652417
cohort	~~	cSFcareer_c		0.000583160876594044	0	NA	NA	0.000583160876594044	0.000583160876594044	0.000583160876594044	0.00142898029128059	0.000583160876594044
hgrades_c	~~	hgrades_c		0.884395184239726	0	NA	NA	0.884395184239726	0.884395184239726	0.884395184239726	1	0.884395184239726
hgrades_c	~~	bparented_c		-0.0254615268526356	0	NA	NA	-0.0254615268526356	-0.0254615268526356	-0.0254615268526356	-0.0279126668276084	-0.0254615268526356
hgrades_c	~~	pell		-0.0794345214490883	0	NA	NA	-0.0794345214490883	-0.0794345214490883	-0.0794345214490883	-0.171387398329745	-0.0794345214490883
hgrades_c	~~	hapcl		0.0168098895961229	0	NA	NA	0.0168098895961229	0.0168098895961229	0.0168098895961229	0.0404434365366266	0.0168098895961229
hgrades_c	~~	hprecalc13		0.020005540517672	0	NA	NA	0.020005540517672	0.020005540517672	0.020005540517672	0.043898804698382	0.020005540517672
hgrades_c	~~	hchallenge_c		0.0325802609901379	0	NA	NA	0.0325802609901379	0.0325802609901379	0.0325802609901379	0.0284186778491809	0.0325802609901379
hgrades_c	~~	cSFcareer_c		0.0160811070291952	0	NA	NA	0.0160811070291952	0.0160811070291952	0.0160811070291952	0.0209447329873073	0.0160811070291952
bparented_c	~~	bparented_c		0.940848841134631	0	NA	NA	0.940848841134631	0.940848841134631	0.940848841134631	1	0.940848841134631
bparented_c	~~	pell		0.0140381795900413	0	NA	NA	0.0140381795900413	0.0140381795900413	0.0140381795900413	0.0293659228938364	0.0140381795900413
bparented_c	~~	hapcl		-0.0194340740631724	0	NA	NA	-0.0194340740631724	-0.0194340740631724	-0.0194340740631724	-0.0453325658297849	-0.0194340740631724
bparented_c	~~	hprecalc13		-0.0238925966002695	0	NA	NA	-0.0238925966002695	-0.0238925966002695	-0.0238925966002695	-0.0508310420947188	-0.0238925966002695
bparented_c	~~	hchallenge_c		-0.0154260360367158	0	NA	NA	-0.0154260360367158	-0.0154260360367158	-0.0154260360367158	-0.0130456856320671	-0.0154260360367158
bparented_c	~~	cSFcareer_c		-0.0132730884328984	0	NA	NA	-0.0132730884328984	-0.0132730884328984	-0.0132730884328984	-0.016760776349198	-0.0132730884328984
pell	~~	pell		0.242892679281196	0	NA	NA	0.242892679281196	0.242892679281196	0.242892679281196	1	0.242892679281196
pell	~~	hapcl		-0.027776261766259	0	NA	NA	-0.027776261766259	-0.027776261766259	-0.027776261766259	-0.127518430318179	-0.027776261766259
pell	~~	hprecalc13		-0.0340283734624313	0	NA	NA	-0.0340283734624313	-0.0340283734624313	-0.0340283734624313	-0.142481857315085	-0.0340283734624313
pell	~~	hchallenge_c		0.00463241949078194	0	NA	NA	0.00463241949078194	0.00463241949078194	0.00463241949078194	0.00771033347697331	0.00463241949078194
pell	~~	cSFcareer_c		-0.00101623471356039	0	NA	NA	-0.00101623471356039	-0.00101623471356039	-0.00101623471356039	-0.00252562509084631	-0.00101623471356039
hapcl	~~	hapcl		0.195338231227468	0	NA	NA	0.195338231227468	0.195338231227468	0.195338231227468	1	0.195338231227468
hapcl	~~	hprecalc13		0.00622316478289099	0	NA	NA	0.00622316478289099	0.00622316478289099	0.00622316478289099	0.0290564976633241	0.00622316478289099
hapcl	~~	hchallenge_c		0.00901011743184697	0	NA	NA	0.00901011743184697	0.00901011743184697	0.00901011743184697	0.0167228124992982	0.00901011743184697
hapcl	~~	cSFcareer_c		-0.00606444330820596	0	NA	NA	-0.00606444330820596	-0.00606444330820596	-0.00606444330820596	-0.0168065814797965	-0.00606444330820596
hprecalc13	~~	hprecalc13		0.234827427333676	0	NA	NA	0.234827427333676	0.234827427333676	0.234827427333676	1	0.234827427333676
hprecalc13	~~	hchallenge_c		-0.00241691341976317	0	NA	NA	-0.00241691341976317	-0.00241691341976317	-0.00241691341976317	-0.00409127976110343	-0.00241691341976317
hprecalc13	~~	cSFcareer_c		0.000934594982763167	0	NA	NA	0.000934594982763167	0.000934594982763167	0.000934594982763167	0.00236227854416187	0.000934594982763167
hchallenge_c	~~	hchallenge_c		1.48612387402118	0	NA	NA	1.48612387402118	1.48612387402118	1.48612387402118	1	1.48612387402118
hchallenge_c	~~	cSFcareer_c		0.0148415100816396	0	NA	NA	0.0148415100816396	0.0148415100816396	0.0148415100816396	0.0149118887913713	0.0148415100816396
cSFcareer_c	~~	cSFcareer_c		0.666554798875283	0	NA	NA	0.666554798875283	0.666554798875283	0.666554798875283	1	0.666554798875283
sbvalued	~1			3.14373023619524	0.0323417296998822	97.2035282394526	0	3.08034161078574	3.20711886160474	3.14373023619524	3.98913544149804	3.98913544149804
sbmyself	~1			3.11980370434085	0.0320746187945256	97.267054811368	0	3.05693860668573	3.18266880199597	3.11980370434085	3.8487320142953	3.8487320142953
sbcommunity	~1			3.13518515463751	0.0325107889142687	96.4352222551419	0	3.07146517925656	3.19890513001846	3.13518515463751	4.02885597986332	4.02885597986332
pganalyze	~1			3.08572451880205	0.0182262955899507	169.300695447045	0	3.05000163587417	3.12144740172994	3.08572451880205	4.33469890616071	4.33469890616071
pgthink	~1			3.08851933020943	0.018408114405084	167.780320256833	0	3.05244008895217	3.12459857146668	3.08851933020943	4.63938056146948	4.63938056146948
pgwork	~1			3.09767481441673	0.0180503809647873	171.612711136661	0	3.06229671781852	3.13305291101494	3.09767481441673	4.52362632495645	4.52362632495645
pgvalues	~1			3.0954604332612	0.018352229235333	168.669451191335	0	3.05949072492392	3.13143014159847	3.0954604332612	4.24990927664775	4.24990927664775
pgprobsolve	~1			3.09920906150689	0.0182716936540703	169.618050750128	0	3.06339720000836	3.13502092300542	3.09920906150689	4.56974761224631	4.56974761224631
SEacademic	~1			3.11717768279256	0.0318384791249633	97.905985727456	0	3.0547754103851	3.17957995520002	3.11717768279256	4.09790826821967	4.09790826821967
SEwellness	~1			3.12091538142257	0.0321081678083278	97.200045796855	0	3.05798452890868	3.18384623393646	3.12091538142257	4.06638404344112	4.06638404344112
SEnonacad	~1			3.10292992932037	0.0318177843800521	97.5218730586949	0	3.0405682178676	3.16529164077313	3.10292992932037	3.87271018503298	3.87271018503298
SEactivities	~1			3.09611588678063	0.0313000208329056	98.9173746340033	0	3.03476897323278	3.15746280032848	3.09611588678063	3.78076037272504	3.78076037272504
SEdiverse	~1			3.10881940522011	0.0319703753192239	97.2406289941413	0	3.0461586210222	3.17148018941801	3.10881940522011	3.95313953665384	3.95313953665384
sameinst	~1			3.31715913772232	0.0311893688106771	106.355443031176	0	3.25602909815286	3.37828917729178	3.31715913772232	4.91231316763993	4.91231316763993
evalexp	~1			3.3186075530815	0.0306676082585413	108.212141132892	0	3.25850014540278	3.37871496076023	3.3186075530815	4.81440526209665	4.81440526209665
MHWdacad	~1			2.89080565760355	0.0659240002405616	43.8505801689034	0	2.76159699141524	3.02001432379186	2.89080565760355	2.44676734722091	2.44676734722091
MHWdlonely	~1			2.87474427904853	0.0663714243948214	43.3129815317454	0	2.74465867763206	3.004829880465	2.87474427904853	2.45812552604108	2.45812552604108
MHWdmental	~1			2.88476145005765	0.0667487110571627	43.2182345451912	0	2.75393638037114	3.01558651974416	2.88476145005765	2.49544552505731	2.49544552505731
MHWdexhaust	~1			2.87221447847258	0.0671120501228337	42.7972990426553	0	2.74067727730318	3.00375167964199	2.87221447847258	2.44798294261427	2.44798294261427
MHWdsleep	~1			2.8828492627795	0.0661052303919553	43.6100025018646	0	2.75328539202155	3.01241313353746	2.8828492627795	2.45512669922566	2.45512669922566
