lhs	op	rhs	group	est.std	se	z	pvalue	ci.lower	ci.upper
EmoDiss	=~	MHWdmental	1	0.951547708536065	0.00236413920836077	402.492249682641	0	0.946914080833238	0.956181336238891
EmoDiss	=~	MHWdexhaust	1	0.942027986156735	0.00271210933692907	347.341448712903	0	0.936712349534219	0.94734362277925
EmoDiss	=~	MHWdsleep	1	0.928156845333072	0.00326211787299571	284.525845315551	0	0.921763211788676	0.934550478877468
EmoDiss	=~	MHWdfinancial	1	0.879770894944507	0.00498825142289379	176.368594996387	0	0.869994101809804	0.889547688079209
QualEngag	=~	QIadmin	1	0.880912070509533	0.00526389590303361	167.349827340214	0	0.87059502412122	0.891229116897847
QualEngag	=~	QIstudent	1	0.895071160251592	0.00480672565108822	186.212242017381	0	0.885650151091894	0.90449216941129
QualEngag	=~	QIadvisor	1	0.918782389078742	0.00387548749769387	237.075307203408	0	0.911186573160727	0.926378204996757
QualEngag	=~	QIfaculty	1	0.922473505853774	0.0037939337204467	243.144338785434	0	0.915037532401966	0.929909479305581
QualEngag	=~	QIstaff	1	0.909600584378637	0.00413405977497857	220.025987501197	0	0.901497976109744	0.917703192647531
sbvalued	~~	sbvalued	1	0.220328844339867	0.0118175645235436	18.6441837403059	0	0.197166843488743	0.243490845190991
sbmyself	~~	sbmyself	1	0.269586172727488	0.0125031367175891	21.561483235502	0	0.245080475067233	0.294091870387743
sbcommunity	~~	sbcommunity	1	0.182897000256864	0.0112722234699221	16.2254590449605	0	0.16080384823013	0.204990152283599
pganalyze	~~	pganalyze	1	0.503810715715701	0.017492710250843	28.8011810915019	0	0.469525633632054	0.538095797799348
pgthink	~~	pgthink	1	0.391398710144386	0.0165038551260555	23.7155929420675	0	0.359051748491251	0.423745671797522
pgwork	~~	pgwork	1	0.436511782101748	0.0173685812796351	25.1322646953073	0	0.402469988331106	0.470553575872389
pgvalues	~~	pgvalues	1	0.49023975462659	0.0172078856381112	28.4892499250942	0	0.456512918525808	0.523966590727372
pgprobsolve	~~	pgprobsolve	1	0.413891887854646	0.0163850036390818	25.2604086621881	0	0.381777870835488	0.446005904873804
SEacademic	~~	SEacademic	1	0.281798732443216	0.0139555221348275	20.1926326883862	0	0.254446411673502	0.309151053212929
SEwellness	~~	SEwellness	1	0.338430397856486	0.0148978002769527	22.7168032571928	0	0.309231245864788	0.367629549848184
SEnonacad	~~	SEnonacad	1	0.427734280157566	0.0157336870589683	27.1858896490352	0	0.396896820177964	0.458571740137167
SEactivities	~~	SEactivities	1	0.466114064098187	0.0156361360356924	29.8100542892563	0	0.435467800610861	0.496760327585513
SEdiverse	~~	SEdiverse	1	0.401821676473121	0.0153264535359466	26.2175248520925	0	0.371782379531939	0.431860973414303
sameinst	~~	sameinst	1	0.245016005947459	0.024260621056535	10.0993295009428	0	0.197466062434076	0.292565949460841
evalexp	~~	evalexp	1	0.249242037578696	0.0245043326811728	10.1713456482001	0	0.201214428058409	0.297269647098982
MHWdacad	~~	MHWdacad	1	0.150681698475596	0.00633148497253975	23.7987927206835	0	0.138272215960761	0.16309118099043
MHWdlonely	~~	MHWdlonely	1	0.120721462555854	0.00557816890463092	21.641772527833	0	0.109788452403096	0.131654472708612
MHWdmental	~~	MHWdmental	1	0.0945569583797647	0.00449918220280528	21.0164767990075	0	0.0857387233023828	0.103375193457147
MHWdexhaust	~~	MHWdexhaust	1	0.112583273297487	0.00510976604017695	22.0329604941341	0	0.102568315889314	0.122598230705659
MHWdsleep	~~	MHWdsleep	1	0.13852487046136	0.00605551407434456	22.8758233835586	0	0.126656280967769	0.15039345995495
MHWdfinancial	~~	MHWdfinancial	1	0.226003172408542	0.00877703681625378	25.7493704469847	0	0.208800496357702	0.243205848459381
QIadmin	~~	QIadmin	1	0.223993924030607	0.00927405876404462	24.1527393484962	0	0.205817102862571	0.242170745198642
QIstudent	~~	QIstudent	1	0.198847618085869	0.00860472289433764	23.1091251313533	0	0.18198267111602	0.215712565055718
QIadvisor	~~	QIadvisor	1	0.155838921518759	0.00712145907032058	21.8830045893592	0	0.141881118223555	0.169796724813964
QIfaculty	~~	QIfaculty	1	0.149042630997848	0.00699960691564117	21.2930001347362	0	0.135323653537253	0.162761608458442
QIstaff	~~	QIstaff	1	0.172626776898041	0.00752068622580905	22.9535938230784	0	0.157886502756429	0.187367051039654
Belong	~~	Belong	1	0.663901017509998	0.0204502904856491	32.4641362906746	0	0.623819184684744	0.703982850335253
Gains	~~	Gains	1	0.962472025050883	0.00947611208004045	101.568239898527	0	0.943899186660539	0.981044863441227
SupportEnv	~~	SupportEnv	1	0.765100501833487	0.0201829653975627	37.9082303696503	0	0.725542616553046	0.804658387113928
Satisf	~~	Satisf	1	0.685805493272498	0.0221953390656399	30.8986265649881	0	0.642303428079189	0.729307558465807
DevAdj	~~	DevAdj	1	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1	-0.802461452805359	0.0196421126917053	-40.8541313961726	0	-0.840959286261379	-0.763963619349339
DevAdj	~~	QualEngag	1	0.570089205892876	0.0236820942696362	24.0725840967456	0	0.523673154045907	0.616505257739846
EmoDiss	~~	QualEngag	1	-0.206667924442218	0.0185656824480326	-11.1317170818097	0	-0.24305599338877	-0.170279855495667
sbvalued	~1		1	3.89807974707579	0.0575065518209429	67.7849675148872	0	3.78536897663166	4.01079051751992
sbmyself	~1		1	3.78256518527665	0.0527540957449479	71.701829627871	0	3.67916905757957	3.88596131297372
sbcommunity	~1		1	3.9258150787652	0.0576953310722879	68.0438955077049	0	3.8127343077874	4.038895849743
pganalyze	~1		1	4.46614840245148	0.0637877726316238	70.0157446826622	0	4.34112666543947	4.59117013946349
pgthink	~1		1	4.72717769899011	0.0703183163803566	67.2254107083633	0	4.58935633143111	4.8649990665491
pgwork	~1		1	4.43568114745251	0.0701205083274353	63.257971929405	0	4.2982474765531	4.57311481835193
pgvalues	~1		1	4.25575976595961	0.0622013047975569	68.419139756161	0	4.133847448765	4.37767208315422
pgprobsolve	~1		1	4.57933724900274	0.0705430075090777	64.9155374955266	0	4.44107549492381	4.71759900308167
SEacademic	~1		1	4.16705508770962	0.0601216624243597	69.3103769868686	0	4.0492187946672	4.28489138075204
SEwellness	~1		1	4.199783188021	0.058691849180047	71.5564979923783	0	4.08474927744205	4.31481709859995
SEnonacad	~1		1	3.98854997352343	0.0596062917319636	66.9149154834033	0	3.87172378847679	4.10537615857006
SEactivities	~1		1	3.83474445421337	0.057353633159754	66.8614042903261	0	3.72233339883773	3.94715550958901
SEdiverse	~1		1	4.13691975205815	0.0623141778229371	66.388098127733	0	4.01478620779897	4.25905329631733
sameinst	~1		1	4.88947021077092	0.0684480108233174	71.4333426488017	0	4.75531457474381	5.02362584679803
evalexp	~1		1	4.8866539271849	0.069043042909111	70.7769200383845	0	4.75133204969999	5.02197580466981
MHWdacad	~1		1	2.62506315096654	0.0352924840952409	74.3802318896708	0	2.55589115321491	2.69423514871816
MHWdlonely	~1		1	2.65977182825693	0.0356305118107386	74.648712384067	0	2.58993730835715	2.7296063481567
MHWdmental	~1		1	2.67845763734413	0.036518931707643	73.3443589967765	0	2.60688184644327	2.75003342824499
MHWdexhaust	~1		1	2.67062300951459	0.0357140399922649	74.7779587549603	0	2.60062477738732	2.74062124164185
MHWdsleep	~1		1	2.64091899476825	0.0359092841924756	73.5441837440364	0	2.57053809104038	2.71129989849612
MHWdfinancial	~1		1	2.50595104613805	0.033662323404843	74.4437933175319	0	2.43997410462861	2.57192798764748
QIadmin	~1		1	5.07142387581544	0.0729916377560138	69.4795189110221	0	4.92836289464106	5.21448485698982
QIstudent	~1		1	5.14212549412903	0.074400883769898	69.1137689981243	0	4.99630244152208	5.28794854673598
QIadvisor	~1		1	5.29939791399791	0.0767362869390617	69.0598688754162	0	5.14899755529002	5.4497982727058
QIfaculty	~1		1	5.38708801536108	0.0740238457150003	72.775035710816	0	5.24200394376253	5.53217208695963
QIstaff	~1		1	5.32869003906781	0.0726104665182745	73.3873543936906	0	5.18637613979134	5.47100393834428
Belong	~1		1	0	0	NA	NA	0	0
Gains	~1		1	0	0	NA	NA	0	0
SupportEnv	~1		1	0	0	NA	NA	0	0
Satisf	~1		1	0	0	NA	NA	0	0
DevAdj	~1		1	0	0	NA	NA	0	0
EmoDiss	~1		1	0	0	NA	NA	0	0
QualEngag	~1		1	0	0	NA	NA	0	0
Belong	=~	sbvalued	2	0.841018944600314	0.0107188024883704	78.4620246070208	0	0.82001047776571	0.862027411434918
Belong	=~	sbmyself	2	0.836682628588241	0.0105246506950653	79.4974249340678	0	0.816054692276048	0.857310564900433
Belong	=~	sbcommunity	2	0.88176294693432	0.00969367262425704	90.962732197891	0	0.862763697712854	0.900762196155786
Gains	=~	pganalyze	2	0.70764277247942	0.0150373102335333	47.0591323507693	0	0.678170185997339	0.737115358961501
Gains	=~	pgthink	2	0.782668214706693	0.0129057452375239	60.6449453558912	0	0.757373418847497	0.807963010565889
Gains	=~	pgwork	2	0.736604690478876	0.0147010640683155	50.1055356983611	0	0.707791134370562	0.76541824658719
Gains	=~	pgvalues	2	0.692014994164721	0.0160062014566299	43.2341799545502	0	0.660643415780434	0.723386572549008
Gains	=~	pgprobsolve	2	0.752645482225979	0.0140915730917097	53.4110334827538	0	0.725026506480714	0.780264457971244
SupportEnv	=~	SEacademic	2	0.828119640537876	0.0102224917844608	81.0095677256203	0	0.808083924808077	0.848155356267676
SupportEnv	=~	SEwellness	2	0.8129581990631	0.0104615245027146	77.7093433038514	0	0.792453987814396	0.833462410311804
SupportEnv	=~	SEnonacad	2	0.751126114099787	0.0125669369948873	59.7700230696924	0	0.726495370193824	0.77575685800575
SupportEnv	=~	SEactivities	2	0.711111376263546	0.0139372202184896	51.0224682623699	0	0.683794926590703	0.738427825936389
SupportEnv	=~	SEdiverse	2	0.774111669493841	0.0124925733694267	61.9657492977661	0	0.749626675615541	0.798596663372142
Satisf	=~	sameinst	2	0.891843961945801	0.023827096759054	37.429820802944	0	0.845143710441904	0.938544213449698
Satisf	=~	evalexp	2	0.836284544212317	0.0234094280459872	35.7242621464078	0	0.790402908343501	0.882166180081134
DevAdj	=~	Belong	2	0.374540036083091	0.0275580300816042	13.5909582424437	0	0.320527289638276	0.428552782527907
DevAdj	=~	Gains	2	0.264241553997225	0.0311553471712679	8.4814190175648	0	0.203178195615698	0.325304912378752
DevAdj	=~	SupportEnv	2	0.412579611598446	0.0314994636948626	13.0979884481568	0	0.350841797224188	0.474317425972703
DevAdj	=~	Satisf	2	0.436472863334377	0.036338823076553	12.0111997687675	0	0.36525007886376	0.507695647804994
EmoDiss	=~	MHWdacad	2	0.900213684923773	0.00546681985249857	164.668620736119	0	0.889498914902907	0.910928454944638
EmoDiss	=~	MHWdlonely	2	0.912355028441982	0.00500037361868639	182.457371791682	0	0.902554476240113	0.922155580643852
EmoDiss	=~	MHWdmental	2	0.939491519165076	0.0036235820247102	259.27149234057	0	0.932389428901617	0.946593609428535
EmoDiss	=~	MHWdexhaust	2	0.929575037678648	0.0039078474528085	237.873931596429	0	0.921915797414066	0.937234277943229
EmoDiss	=~	MHWdsleep	2	0.915400995370774	0.00485840323015181	188.41601901005	0	0.905878700017303	0.924923290724245
EmoDiss	=~	MHWdfinancial	2	0.847850005396035	0.00765722629848005	110.725473212713	0	0.832842117629541	0.862857893162528
QualEngag	=~	QIadmin	2	0.895890764337797	0.00562966363624397	159.137529739791	0	0.884856826365684	0.90692470230991
QualEngag	=~	QIstudent	2	0.905408770802	0.00531759671094288	170.26653580908	0	0.894986472764243	0.915831068839757
QualEngag	=~	QIadvisor	2	0.921438537685075	0.00483627222149088	190.526607164603	0	0.911959618311522	0.930917457058629
QualEngag	=~	QIfaculty	2	0.928750076543472	0.00447882109498274	207.364852680514	0	0.919971748504107	0.937528404582836
QualEngag	=~	QIstaff	2	0.918813483897923	0.0049946716337831	183.958736683154	0	0.909024107381104	0.928602860414741
sbvalued	~~	sbvalued	2	0.292687134823374	0.0180294318076638	16.2338524001051	0	0.257350097818632	0.328024171828116
sbmyself	~~	sbmyself	2	0.299962179018672	0.0176115848132695	17.0320946240263	0	0.265444107073991	0.334480250963353
sbcommunity	~~	sbcommunity	2	0.222494105413703	0.0170950425394164	13.015124408184	0	0.188988437722267	0.25599977310514
pganalyze	~~	pganalyze	2	0.499241706557639	0.0212820875666975	23.4583052528578	0	0.457529581411085	0.540953831704194
pgthink	~~	pgthink	2	0.387430465687838	0.0202018333524972	19.1779854297208	0	0.347835599895264	0.427025331480413
pgwork	~~	pgwork	2	0.457413529964519	0.0216577453077057	21.1200899939374	0	0.414965129175075	0.499861930753964
pgvalues	~~	pgvalues	2	0.521115247851201	0.0221530627201214	23.5233951365956	0	0.477696042772506	0.564534452929896
pgprobsolve	~~	pgprobsolve	2	0.433524778084823	0.0212119174975943	20.437792959264	0	0.391950183746503	0.475099372423143
SEacademic	~~	SEacademic	2	0.314217860955418	0.0169308918801771	18.5588487115264	0	0.28103392264413	0.347401799266707
SEwellness	~~	SEwellness	2	0.339098966576081	0.0170095644704339	19.9357818458847	0	0.305760832821318	0.372437100330843
SEnonacad	~~	SEnonacad	2	0.435809560717353	0.0188787091565192	23.0847118361829	0	0.398807970695969	0.472811150738737
SEactivities	~~	SEactivities	2	0.494320610548566	0.0198218319191631	24.9381900000207	0	0.4554705338794	0.533170687217732
SEdiverse	~~	SEdiverse	2	0.400751123153457	0.0193412930753965	20.7199757322969	0	0.362842885311246	0.438659360995668
sameinst	~~	sameinst	2	0.204614347540817	0.0425001048290895	4.81444336110832	1.4761076092551e-06	0.121315672736625	0.28791302234501
evalexp	~~	evalexp	2	0.300628161111597	0.0391538849233705	7.67811831954779	1.62092561595273e-14	0.223887956806965	0.377368365416229
MHWdacad	~~	MHWdacad	2	0.189615321475963	0.00984261249661927	19.2647350021239	0	0.170324155468805	0.208906487483121
MHWdlonely	~~	MHWdlonely	2	0.16760830207663	0.00912423186863253	18.3695794330739	0	0.149725136227517	0.185491467925742
MHWdmental	~~	MHWdmental	2	0.117355685416898	0.00680864917929613	17.2362655684706	0	0.104010978242109	0.130700392591686
MHWdexhaust	~~	MHWdexhaust	2	0.13589024932474	0.00726527468227066	18.7040759320981	0	0.121650572609699	0.150129926039782
MHWdsleep	~~	MHWdsleep	2	0.162041017674196	0.00889477390397076	18.2175532985564	0	0.144607581171787	0.179474454176606
MHWdfinancial	~~	MHWdfinancial	2	0.281150368349944	0.0129843589267297	21.6530034279294	0	0.255701492491213	0.306599244208676
QIadmin	~~	QIadmin	2	0.197379738374239	0.0100871278531366	19.567486528176	0	0.17760933107464	0.217150145673837
QIstudent	~~	QIstudent	2	0.180234957754811	0.00962919815744154	18.7175458234312	0	0.161362076166227	0.199107839343396
QIadvisor	~~	QIadvisor	2	0.150951021268791	0.00891265585796143	16.9367048020765	0	0.133482536780586	0.168419505756995
QIfaculty	~~	QIfaculty	2	0.137423295320495	0.00831941069728687	16.5183929872956	0	0.121117549981216	0.153729040659775
QIstaff	~~	QIstaff	2	0.155781781807362	0.00917834370731141	16.9727553004217	0	0.137792558703302	0.173771004911422
Belong	~~	Belong	2	0.859719761370877	0.0206431722670435	41.6466883214168	0	0.819259887200815	0.900179635540938
Gains	~~	Gains	2	0.930176401141132	0.0164650766597499	56.4939004149928	0	0.897905443885331	0.962447358396933
SupportEnv	~~	SupportEnv	2	0.829778064093276	0.0259920740887811	31.9242728094342	0	0.778834534995768	0.880721593190784
Satisf	~~	Satisf	2	0.80949143957269	0.0317218197698356	25.5184426822335	0	0.747317815299742	0.871665063845639
DevAdj	~~	DevAdj	2	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2	-0.758615751839096	0.0386801450672941	-19.612536367671	0	-0.834427443087777	-0.682804060590415
DevAdj	~~	QualEngag	2	0.599762088495644	0.0420024824393016	14.2792057436693	0	0.517438735653336	0.682085441337951
EmoDiss	~~	QualEngag	2	-0.236767515991032	0.024980412743366	-9.47812665961294	0	-0.285728225286975	-0.187806806695089
sbvalued	~1		2	3.58682125190352	0.068329779390708	52.4927971945317	0	3.45289734522617	3.72074515858088
sbmyself	~1		2	3.46309072909449	0.0666519156943281	51.95785737017	0	3.33245537483301	3.59372608335598
sbcommunity	~1		2	3.54759226166541	0.0684843165607044	51.8015282889014	0	3.41336546770059	3.68181905563023
pganalyze	~1		2	3.95408435057747	0.0734080323521615	53.8644644717962	0	3.81020725099128	4.09796145016366
pgthink	~1		2	4.36171819282706	0.0808622169207999	53.9401262903678	0	4.20323115995222	4.52020522570189
pgwork	~1		2	4.10901140062344	0.078937800626804	52.0537862468415	0	3.9542961543761	4.26372664687078
pgvalues	~1		2	3.81116268776758	0.0732133502354009	52.0555701318633	0	3.66766715811868	3.95465821741648
pgprobsolve	~1		2	4.31377570282973	0.0779964545010349	55.3073307040193	0	4.16090546108589	4.46664594457358
SEacademic	~1		2	3.5453247226912	0.0664106337662011	53.384895183692	0	3.41516227231897	3.67548717306344
SEwellness	~1		2	3.47405386088474	0.0633449021359141	54.8434640159478	0	3.34990013409414	3.59820758767535
SEnonacad	~1		2	3.30193963258947	0.0598135777232197	55.2038476592858	0	3.18470717446548	3.41917209071347
SEactivities	~1		2	3.26502728926802	0.0575953625820539	56.6890656277484	0	3.15214245293067	3.37791212560537
SEdiverse	~1		2	3.41458812028311	0.0650018064884215	52.5306649883852	0	3.28718692063577	3.54198931993046
sameinst	~1		2	4.22850169523642	0.076220007682893	55.477581592864	0	4.07911322527658	4.37789016519625
evalexp	~1		2	4.09986534410706	0.0717932611289729	57.1065484369329	0	3.9591531379616	4.24057755025253
MHWdacad	~1		2	3.89638495657203	0.0674970274325029	57.7267637522025	0	3.76409321374081	4.02867669940325
MHWdlonely	~1		2	3.94057750208344	0.067512267240282	58.3683182799739	0	3.80825588977784	4.07289911438903
MHWdmental	~1		2	3.97442495117757	0.067830668853344	58.5933327558753	0	3.84147928317775	4.10737061917739
MHWdexhaust	~1		2	3.88377848756785	0.0648259762199471	59.9108368903021	0	3.7567219089141	4.0108350662216
MHWdsleep	~1		2	3.92628358154051	0.0667813075335352	58.7931522540026	0	3.79539462393428	4.05717253914673
MHWdfinancial	~1		2	3.74661666915867	0.0671489270138654	55.7956297408153	0	3.61500719061098	3.87822614770635
QIadmin	~1		2	4.17604104023051	0.0798227945646625	52.3163973775386	0	4.01959123773843	4.33249084272259
QIstudent	~1		2	4.0229826852031	0.0818291893483644	49.1631741343104	0	3.8626004211962	4.18336494921
QIadvisor	~1		2	4.1670454283839	0.0871492131026042	47.8150665970772	0	3.99623610942179	4.33785474734601
QIfaculty	~1		2	4.24442258519577	0.0896277509293715	47.3561206343386	0	4.06875542135888	4.42008974903266
QIstaff	~1		2	4.20498735153637	0.0875742503823382	48.0162528731667	0	4.03334497481389	4.37662972825884
Belong	~1		2	0	0	NA	NA	0	0
Gains	~1		2	0	0	NA	NA	0	0
SupportEnv	~1		2	0	0	NA	NA	0	0
Satisf	~1		2	0	0	NA	NA	0	0
DevAdj	~1		2	0	0	NA	NA	0	0
EmoDiss	~1		2	0	0	NA	NA	0	0
QualEngag	~1		2	0	0	NA	NA	0	0
