lhs	op	rhs	block	group	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
SupportEnv	=~	SEacademic	2	2	1	0	NA	NA	1	1	0.601566714663691	0.828119640537876
SupportEnv	=~	SEwellness	2	2	1.00259343265541	0.0271229195910861	36.9648049609271	0	0.949433487101302	1.05575337820951	0.603126837425905	0.8129581990631
SupportEnv	=~	SEnonacad	2	2	0.978683956159021	0.0291467323255154	33.5778277039403	0	0.921557410533981	1.03581050178406	0.588743692200646	0.751126114099787
SupportEnv	=~	SEactivities	2	2	0.942019673952988	0.0303198845976387	31.0693687147593	0	0.882593792126205	1.00144555577977	0.56668768040846	0.711111376263546
SupportEnv	=~	SEdiverse	2	2	0.96699351351644	0.0253163073414495	38.1964676156864	0	0.917374462905652	1.01661256412723	0.581711111027185	0.774111669493841
Satisf	=~	sameinst	2	2	1	0	NA	NA	1	1	0.577689840800692	0.891843961945801
Satisf	=~	evalexp	2	2	0.970598269281463	0.0524253907648993	18.5138967038718	0	0.867846391506822	1.0733501470561	0.560704759662635	0.836284544212317
DevAdj	=~	Belong	2	2	1	0	NA	NA	1	1	0.374540036083091	0.374540036083091
DevAdj	=~	Gains	2	2	0.582617399462187	0.0866854600553224	6.7210510169798	1.80417902839736e-11	0.412717019770469	0.752517779153904	0.264241553997225	0.264241553997225
DevAdj	=~	SupportEnv	2	2	1.07740242545019	0.127555037854312	8.44656897582323	0	0.827399145209093	1.32740570569128	0.412579611598446	0.412579611598446
DevAdj	=~	Satisf	2	2	1.09455695713092	0.132874421917031	8.23752940061241	2.22044604925031e-16	0.834127875706961	1.35498603855488	0.436472863334377	0.436472863334377
EmoDiss	=~	MHWdacad	2	2	1	0	NA	NA	1	1	0.955927784216753	0.900213684923773
EmoDiss	=~	MHWdlonely	2	2	0.99968969906788	0.0167272003271328	59.7643167725028	0	0.966904988864513	1.03247440927125	0.95563115893427	0.912355028441982
EmoDiss	=~	MHWdmental	2	2	1.02129424074038	0.0165459995063961	61.7245419562344	0	0.988864677619624	1.05372380386113	0.97628354058428	0.939491519165076
EmoDiss	=~	MHWdexhaust	2	2	1.03511091400312	0.0173991667832915	59.4919818227815	0	1.00100917374686	1.06921265425938	0.989491282441582	0.929575037678648
EmoDiss	=~	MHWdsleep	2	2	1.00798292809034	0.0178984877855238	56.3166531256116	0	0.972902536652985	1.0430633195277	0.963558886977714	0.915400995370774
EmoDiss	=~	MHWdfinancial	2	2	0.976482210079939	0.0197025415583052	49.5612308285336	0	0.937865938221757	1.01509848193812	0.933446475408793	0.847850005396035
QualEngag	=~	QIadmin	2	2	1	0	NA	NA	1	1	0.996627493288201	0.895890764337797
QualEngag	=~	QIstudent	2	2	1.03925117171708	0.0183011209690987	56.7862030676619	0	1.00338163374094	1.07512070969323	1.03574629016522	0.905408770802
QualEngag	=~	QIadvisor	2	2	1.02431070299909	0.0175328900856101	58.4222394595278	0	0.989946869886397	1.05867453611179	1.02085620827826	0.921438537685075
QualEngag	=~	QIfaculty	2	2	1.01919606924106	0.0171100798170186	59.5669967727042	0	0.985660929027099	1.05273120945502	1.01575882365691	0.928750076543472
QualEngag	=~	QIstaff	2	2	1.01432654082971	0.0167300514093092	60.6290151783574	0	0.981536242607956	1.04711683905145	1.0109057177628	0.918813483897923
sbvalued	~~	sbvalued	2	2	0.156539089680063	0.0087887129558368	17.8113781240405	0	0.139313528816162	0.173764650543963	0.156539089680063	0.292687134823374
sbmyself	~~	sbmyself	2	2	0.170999125975583	0.00928336569106805	18.4199493660052	0	0.152804063565775	0.189194188385391	0.170999125975583	0.299962179018672
sbcommunity	~~	sbcommunity	2	2	0.122463355699394	0.00858995085280627	14.2565839779382	0	0.105627361398925	0.139299349999864	0.122463355699394	0.222494105413703
pganalyze	~~	pganalyze	2	2	0.257202155388259	0.0109171657995159	23.5594255974077	0	0.235804903607955	0.278599407168562	0.257202155388259	0.499241706557639
pgthink	~~	pgthink	2	2	0.166882124197208	0.00797557628505661	20.9241461974209	0	0.151250281922545	0.182513966471871	0.166882124197208	0.387430465687838
pgwork	~~	pgwork	2	2	0.220972307070399	0.00958337943537843	23.0578689449202	0	0.202189228526876	0.239755385613923	0.220972307070399	0.457413529964519
pgvalues	~~	pgvalues	2	2	0.289647029884763	0.012157053644483	23.8254299401079	0	0.265819642583455	0.313474417186071	0.289647029884763	0.521115247851201
pgprobsolve	~~	pgprobsolve	2	2	0.190969470546357	0.00837744983265107	22.7956567166842	0	0.17454997059207	0.207388970500644	0.190969470546357	0.433524778084823
SEacademic	~~	SEacademic	2	2	0.165810601390598	0.00809498914474508	20.4831159654162	0	0.149944714211655	0.181676488569541	0.165810601390598	0.314217860955418
SEwellness	~~	SEwellness	2	2	0.186641124685112	0.00838518002231653	22.2584517193884	0	0.170206473837487	0.203075775532737	0.186641124685112	0.339098966576081
SEnonacad	~~	SEnonacad	2	2	0.267746353870982	0.011178484610151	23.9519365288428	0	0.245836926633351	0.289655781108613	0.267746353870982	0.435809560717353
SEactivities	~~	SEactivities	2	2	0.313921462011645	0.0125546882530325	25.0043215478345	0	0.289314725198573	0.338528198824717	0.313921462011645	0.494320610548566
SEdiverse	~~	SEdiverse	2	2	0.226298793106767	0.0101867746794015	22.2149601055142	0	0.206333081616515	0.246264504597018	0.226298793106767	0.400751123153457
sameinst	~~	sameinst	2	2	0.0858514808541977	0.0176946414480643	4.85183500926997	1.22324368345694e-06	0.051170620896642	0.120532340811753	0.0858514808541977	0.204614347540817
evalexp	~~	evalexp	2	2	0.135141895141568	0.0173648523424635	7.78249607174006	7.105427357601e-15	0.101107409953484	0.169176380329653	0.135141895141568	0.300628161111597
MHWdacad	~~	MHWdacad	2	2	0.213812146989572	0.00923523596513424	23.1517795318686	0	0.19571141710918	0.231912876869964	0.213812146989572	0.189615321475963
MHWdlonely	~~	MHWdlonely	2	2	0.183885883213013	0.00850043469074874	21.6325270298402	0	0.167225337366211	0.200546429059815	0.183885883213013	0.16760830207663
MHWdmental	~~	MHWdmental	2	2	0.126727346421307	0.00627482880610093	20.1961440442952	0	0.114428907952195	0.139025784890419	0.126727346421307	0.117355685416898
MHWdexhaust	~~	MHWdexhaust	2	2	0.153972561367518	0.00724819285508124	21.2428897031317	0	0.139766364418558	0.168178758316478	0.153972561367518	0.13589024932474
MHWdsleep	~~	MHWdsleep	2	2	0.179538967780952	0.00851593893519654	21.0826978853634	0	0.162848034173425	0.19622990138848	0.179538967780952	0.162041017674196
MHWdfinancial	~~	MHWdfinancial	2	2	0.340784193415951	0.0140320692037485	24.2860969731331	0	0.31328184314803	0.368286543683871	0.340784193415951	0.281150368349944
QIadmin	~~	QIadmin	2	2	0.244263275823879	0.0102259016185791	23.8867226514369	0	0.224220876942014	0.264305674705744	0.244263275823879	0.197379738374239
QIstudent	~~	QIstudent	2	2	0.235861147672482	0.0103351067348408	22.8213557657192	0	0.215604710695817	0.256117584649147	0.235861147672482	0.180234957754811
QIadvisor	~~	QIadvisor	2	2	0.185281671586035	0.0089996750277243	20.5875957759873	0	0.167642632659131	0.202920710512939	0.185281671586035	0.150951021268791
QIfaculty	~~	QIfaculty	2	2	0.164378056211048	0.00825881433353541	19.9033480560982	0	0.148191077562315	0.18056503485978	0.164378056211048	0.137423295320495
QIstaff	~~	QIstaff	2	2	0.188574625047178	0.00876687856061398	21.5098936004848	0	0.171391858811538	0.205757391282818	0.188574625047178	0.155781781807362
Belong	~~	Belong	2	2	0.325227782196765	0.0164393302523805	19.783517771332	0	0.293007286972139	0.35744827742139	0.859719761370877	0.859719761370877
Gains	~~	Gains	2	2	0.239970144203399	0.0151119865712689	15.8794572157464	0	0.210351194788859	0.269589093617939	0.930176401141132	0.930176401141132
SupportEnv	~~	SupportEnv	2	2	0.300282170395281	0.0160182999696294	18.7461947250715	0	0.268886879361248	0.331677461429313	0.829778064093276	0.829778064093276
Satisf	~~	Satisf	2	2	0.270147977643693	0.0217198093167296	12.4378613874668	0	0.227577933631826	0.312718021655561	0.80949143957269	0.80949143957269
DevAdj	~~	DevAdj	2	2	0.0530673283845818	0.00880176312327267	6.02917025161322	1.64803615199105e-09	0.0358161896625146	0.070318467106649	1	1
EmoDiss	~~	EmoDiss	2	2	0.91379792863755	0.0369929005268436	24.701981072678	0	0.841293175921264	0.986302681353836	1	1
QualEngag	~~	QualEngag	2	2	0.993266360377923	0.0431858215096734	22.9998255366159	0	0.908623705576189	1.07790901517966	1	1
DevAdj	~~	EmoDiss	2	2	-0.167055413160023	0.0170482673134647	-9.79896725505256	0	-0.200469403093226	-0.133641423226821	-0.758615751839096	-0.758615751839096
DevAdj	~~	QualEngag	2	2	0.137697319401262	0.016000040459976	8.60606070001581	0	0.106337816348526	0.169056822453999	0.599762088495644	0.599762088495644
EmoDiss	~~	QualEngag	2	2	-0.225569338564922	0.026018557279703	-8.66955596884257	0	-0.276564773762832	-0.174573903367011	-0.236767515991032	-0.236767515991032
sbvalued	~1		2	2	2.62312701172503	0.0185323652248639	141.543023780133	0	2.58680424333596	2.65944978011411	2.62312701172503	3.58682125190352
sbmyself	~1		2	2	2.6147343068993	0.0192267232734722	135.994795873873	0	2.57705062174257	2.65241799205602	2.6147343068993	3.46309072909449
sbcommunity	~1		2	2	2.63194931723367	0.0191140779942315	137.696901625492	0	2.59448641276728	2.66941222170005	2.63194931723367	3.54759226166541
pganalyze	~1		2	2	2.83810070777576	0.018140620597118	156.450033921478	0	2.8025457447482	2.87365567080332	2.83810070777576	3.95408435057747
pgthink	~1		2	2	2.86263270042609	0.016657293767477	171.854608580855	0	2.82998500456193	2.89528039629024	2.86263270042609	4.36171819282706
pgwork	~1		2	2	2.85595768142154	0.0175581854300796	162.656767283531	0	2.82154427034471	2.89037109249837	2.85595768142154	4.10901140062344
pgvalues	~1		2	2	2.84135263994142	0.0189141485880756	150.223660700897	0	2.80428158991055	2.87842368997228	2.84135263994142	3.81116268776758
pgprobsolve	~1		2	2	2.8630739775718	0.0165513212224552	172.981597003111	0	2.83063398407923	2.89551397106436	2.8630739775718	4.31377570282973
SEacademic	~1		2	2	2.57541210405305	0.0185802747064527	138.610012216808	0	2.53899543480554	2.61182877330056	2.57541210405305	3.5453247226912
SEwellness	~1		2	2	2.57737128499031	0.0186370489857362	138.292885690374	0	2.54084334020016	2.61389922978046	2.57737128499031	3.47405386088474
SEnonacad	~1		2	2	2.5881088331541	0.0199152930981295	129.955849527376	0	2.5490755759402	2.62714209036799	2.5881088331541	3.30193963258947
SEactivities	~1		2	2	2.60191413438996	0.0202286365999435	128.625284335635	0	2.56226673519773	2.6415615335822	2.60191413438996	3.26502728926802
SEdiverse	~1		2	2	2.56591384347542	0.0189791367404697	135.196551801223	0	2.52871541900644	2.6031122679444	2.56591384347542	3.41458812028311
sameinst	~1		2	2	2.73900208486811	0.0165462743603246	165.535879873708	0	2.70657198304355	2.77143218669266	2.73900208486811	4.22850169523642
evalexp	~1		2	2	2.74884192028436	0.0171223321563587	160.541326682739	0	2.71528276592657	2.78240107464216	2.74884192028436	4.09986534410706
MHWdacad	~1		2	2	4.13753167761139	0.0273302175770683	151.39036730842	0	4.08396543547069	4.19109791975209	4.13753167761139	3.89638495657203
MHWdlonely	~1		2	2	4.12749261832536	0.0269218009898378	153.31413451438	0	4.07472685798633	4.1802583786644	4.12749261832536	3.94057750208344
MHWdmental	~1		2	2	4.13006991970554	0.0266317522886536	155.080667428149	0	4.07787264437459	4.1822671950365	4.13006991970554	3.97442495117757
MHWdexhaust	~1		2	2	4.13410945928503	0.0274791285782012	150.445435251705	0	4.08025135694522	4.18796756162485	4.13410945928503	3.88377848756785
MHWdsleep	~1		2	2	4.1328395500113	0.0271243816618714	152.366221708966	0	4.07967673885111	4.18600236117148	4.1328395500113	3.92628358154051
MHWdfinancial	~1		2	2	4.12486418856647	0.028136114286818	146.603903670487	0	4.0697184178994	4.18000995923354	4.12486418856647	3.74661666915867
QIadmin	~1		2	2	4.645608013238	0.0286641881701714	162.070105933519	0	4.58942723677838	4.70178878969761	4.645608013238	4.17604104023051
QIstudent	~1		2	2	4.60210849062921	0.0299557336678127	153.630304691023	0	4.54339633150982	4.66082064974859	4.60210849062921	4.0229826852031
QIadvisor	~1		2	2	4.6166445419468	0.0289959097762222	159.21709570681	0	4.55981360308644	4.67347548080717	4.6166445419468	4.1670454283839
QIfaculty	~1		2	2	4.64205581364435	0.0284491549891319	163.170252874566	0	4.58629649447506	4.69781513281365	4.64205581364435	4.24442258519577
QIstaff	~1		2	2	4.62645121266051	0.0285281886757361	162.171221778108	0	4.57053699031191	4.68236543500912	4.62645121266051	4.20498735153637
Belong	~1		2	2	0	0	NA	NA	0	0	0	0
