lhs	op	rhs	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all	std.nox
pgthink	~~	pgthink		0.165035467235835	0.00498333761016833	33.1174566417266	0	0.155268304997101	0.174802629474569	0.165035467235835	0.382801656699971	0.382801656699971
pgwork	~~	pgwork		0.212427466526125	0.00589425287807033	36.0397612590503	0	0.200874943169335	0.223979989882914	0.212427466526125	0.437386631444583	0.437386631444583
pgvalues	~~	pgvalues		0.267280298272416	0.00709698726486532	37.6610931226587	0	0.25337045883454	0.281190137710291	0.267280298272416	0.491956368708073	0.491956368708073
pgprobsolve	~~	pgprobsolve		0.187688450254098	0.00527709131598999	35.5666481808621	0	0.177345541331629	0.198031359176568	0.187688450254098	0.412185305402399	0.412185305402399
SEacademic	~~	SEacademic		0.156728289205498	0.0051934137011798	30.1782793020887	0	0.146549385394369	0.166907193016627	0.156728289205498	0.267314419444632	0.267314419444632
SEwellness	~~	SEwellness		0.181052251154617	0.00543956461728455	33.2843276793352	0	0.170390900413161	0.191713601896073	0.181052251154617	0.30975144845101	0.30975144845101
SEnonacad	~~	SEnonacad		0.255153908359264	0.00668921859511764	38.1440529609089	0	0.242043280828118	0.26826453589041	0.255153908359264	0.400530236605873	0.400530236605873
SEactivities	~~	SEactivities		0.300340296568247	0.00758956282147235	39.5728059221706	0	0.285465026779757	0.315215566356736	0.300340296568247	0.447952890131725	0.447952890131725
SEdiverse	~~	SEdiverse		0.220541173519705	0.00615217601140347	35.8476696880774	0	0.208483130110803	0.232599216928607	0.220541173519705	0.364360326598481	0.364360326598481
sameinst	~~	sameinst		0.0979197389713776	0.00749256168476328	13.0689266356666	0	0.0832345879172968	0.112604890025458	0.0979197389713776	0.198352328715704	0.198352328715704
evalexp	~~	evalexp		0.121010310840888	0.00751766937384038	16.096785429534	0	0.106275949620481	0.135744672061295	0.121010310840888	0.241644369498849	0.241644369498849
MHWdacad	~~	MHWdacad		0.21229314552387	0.00579255672213797	36.6492993866644	0	0.200939942970074	0.223646348077665	0.21229314552387	0.137183870863425	0.137183870863425
MHWdlonely	~~	MHWdlonely		0.171136628582681	0.00508702806632099	33.6417700770521	0	0.161166236784348	0.181107020381015	0.171136628582681	0.113507506889272	0.113507506889272
MHWdmental	~~	MHWdmental		0.126634149174164	0.00392062998320115	32.2994390485094	0	0.118949855610382	0.134318442737946	0.126634149174164	0.0849634633923667	0.0849634633923667
MHWdexhaust	~~	MHWdexhaust		0.152583242252328	0.00455468994546843	33.5002478937422	0	0.143656213998463	0.161510270506192	0.152583242252328	0.100542288036137	0.100542288036137
MHWdsleep	~~	MHWdsleep		0.186679729747526	0.00542402647622483	34.4171863035331	0	0.176048833202934	0.197310626292119	0.186679729747526	0.122279411323688	0.122279411323688
MHWdfinancial	~~	MHWdfinancial		0.347362494764095	0.008875239682013	39.1383790420981	0	0.329967344633188	0.364757644895001	0.347362494764095	0.209382868249235	0.209382868249235
QIadmin	~~	QIadmin		0.248603091247268	0.00690670924650608	35.9944341616856	0	0.235066189872426	0.26213999262211	0.248603091247268	0.194240269669032	0.194240269669032
QIstudent	~~	QIstudent		0.22462500646748	0.0064311988970433	34.9273922426423	0	0.212020088251861	0.237229924683098	0.22462500646748	0.170242175957506	0.170242175957506
QIadvisor	~~	QIadvisor		0.169531406962354	0.00518728449825169	32.6821108461456	0	0.159364516168218	0.179698297756491	0.169531406962354	0.136598253068265	0.136598253068265
QIfaculty	~~	QIfaculty		0.154573384345394	0.00483855498787484	31.9461873912245	0	0.145089990831942	0.164056777858845	0.154573384345394	0.128178696422337	0.128178696422337
QIstaff	~~	QIstaff		0.180601221915414	0.0053382888972055	33.8312941455747	0	0.170138367937822	0.191064075893007	0.180601221915414	0.147341774773022	0.147341774773022
Belong	~~	Belong		0.337413277663491	0.00997779554856334	33.8164152613925	0	0.317857157743203	0.356969397583779	0.694353410042458	0.694353410042458	0.694353410042458
Gains	~~	Gains		0.232120383075322	0.00905861694247323	25.6242630138136	0	0.21436582011833	0.249874946032314	0.914456419061536	0.914456419061536	0.914456419061536
SupportEnv	~~	SupportEnv		0.294613874837066	0.00942881480193411	31.2461195840471	0	0.276133737408377	0.313094012265755	0.685820629460017	0.685820629460017	0.685820629460017
Satisf	~~	Satisf		0.243091062724024	0.00950552141366499	25.5736694648397	0	0.224460583098966	0.261721542349082	0.614260393208353	0.614260393208353	0.614260393208353
DevAdj	~~	DevAdj		0.0178375302423598	0.00339989021136995	5.2465018378262	1.55014302949397e-07	0.0111738678766844	0.0245011926080352	0.120097390669981	0.120097390669981	0.120097390669981
EmoDiss	~~	EmoDiss		1.04060750045751	0.0254024702746144	40.9648152013557	0	0.990819573600916	1.0903954273141	0.779355810890771	0.779355810890771	0.779355810890771
QualEngag	~~	QualEngag		0.842681766967845	0.0221362473480441	38.0679594747256	0	0.799295519412808	0.886068014522882	0.817129305431711	0.817129305431711	0.817129305431711
x_FASt	~~	x_FASt		0.25	0	NA	NA	0.25	0.25	0.25	1	0.25
x_FASt	~~	XZ_c		0.395921274097372	0	NA	NA	0.395921274097372	0.395921274097372	0.395921274097372	0.551872789343318	0.395921274097372
x_FASt	~~	cohort		4.44089209850063e-16	0	NA	NA	4.44089209850063e-16	4.44089209850063e-16	4.44089209850063e-16	1.77637402992108e-15	4.44089209850063e-16
x_FASt	~~	hgrades_c		1.69309011255336e-15	0	NA	NA	1.69309011255336e-15	1.69309011255336e-15	1.69309011255336e-15	3.15051838330661e-15	1.69309011255336e-15
x_FASt	~~	bparented_c		4.44089209850063e-15	0	NA	NA	4.44089209850063e-15	4.44089209850063e-15	4.44089209850063e-15	4.50561437408348e-15	4.44089209850063e-15
x_FASt	~~	pell		-0.0113662078825106	0	NA	NA	-0.0113662078825106	-0.0113662078825106	-0.0113662078825106	-0.0467048988290951	-0.0113662078825106
x_FASt	~~	hapcl		8.60422844084496e-16	0	NA	NA	8.60422844084496e-16	8.60422844084496e-16	8.60422844084496e-16	3.65947919684206e-15	8.60422844084496e-16
x_FASt	~~	hprecalc13		5.27355936696949e-16	0	NA	NA	5.27355936696949e-16	5.27355936696949e-16	5.27355936696949e-16	2.13680319300699e-15	5.27355936696949e-16
x_FASt	~~	hchallenge_c		-4.42354486374086e-17	0	NA	NA	-4.42354486374086e-17	-4.42354486374086e-17	-4.42354486374086e-17	-7.42734904323646e-17	-4.42354486374086e-17
x_FASt	~~	cSFcareer_c		-1.17093834628434e-17	0	NA	NA	-1.17093834628434e-17	-1.17093834628434e-17	-1.17093834628434e-17	-2.8899300532339e-17	-1.17093834628434e-17
XZ_c	~~	XZ_c		2.05873148113699	0	NA	NA	2.05873148113699	2.05873148113699	2.05873148113699	1	2.05873148113699
XZ_c	~~	cohort		0.00235065952125157	0	NA	NA	0.00235065952125157	0.00235065952125157	0.00235065952125157	0.00327660488541168	0.00235065952125157
XZ_c	~~	hgrades_c		0.219161566711048	0	NA	NA	0.219161566711048	0.219161566711048	0.219161566711048	0.142113878617692	0.219161566711048
XZ_c	~~	bparented_c		0.221343699046381	0	NA	NA	0.221343699046381	0.221343699046381	0.221343699046381	0.0782566247373082	0.221343699046381
XZ_c	~~	pell		-0.0867904878898058	0	NA	NA	-0.0867904878898058	-0.0867904878898058	-0.0867904878898058	-0.124276531021669	-0.0867904878898058
XZ_c	~~	hapcl		0.0817410836485205	0	NA	NA	0.0817410836485205	0.0817410836485205	0.0817410836485205	0.121148458569366	0.0817410836485205
XZ_c	~~	hprecalc13		0.0134068083193254	0	NA	NA	0.0134068083193254	0.0134068083193254	0.0134068083193254	0.0189302450668491	0.0134068083193254
XZ_c	~~	hchallenge_c		0.0874566507323728	0	NA	NA	0.0874566507323728	0.0874566507323728	0.0874566507323728	0.0511712929530696	0.0874566507323728
XZ_c	~~	cSFcareer_c		-0.0154244235503353	0	NA	NA	-0.0154244235503353	-0.0154244235503353	-0.0154244235503353	-0.0132657679626656	-0.0154244235503353
cohort	~~	cohort		0.249995161368789	0	NA	NA	0.249995161368789	0.249995161368789	0.249995161368789	1	0.249995161368789
cohort	~~	hgrades_c		-0.0018243602774389	0	NA	NA	-0.0018243602774389	-0.0018243602774389	-0.0018243602774389	-0.00339482002277966	-0.0018243602774389
cohort	~~	bparented_c		-0.00908936868825466	0	NA	NA	-0.00908936868825466	-0.00908936868825466	-0.00908936868825466	-0.00922192785262521	-0.00908936868825466
cohort	~~	pell		0.00119819768392693	0	NA	NA	0.00119819768392693	0.00119819768392693	0.00119819768392693	0.00492356322772404	0.00119819768392693
cohort	~~	hapcl		-0.00147981911181169	0	NA	NA	-0.00147981911181169	-0.00147981911181169	-0.00147981911181169	-0.006293905024357	-0.00147981911181169
cohort	~~	hprecalc13		0.00124494176175102	0	NA	NA	0.00124494176175102	0.00124494176175102	0.00124494176175102	0.00504445117668221	0.00124494176175102
cohort	~~	hchallenge_c		-0.00676902844455687	0	NA	NA	-0.00676902844455687	-0.00676902844455687	-0.00676902844455687	-0.0113656411386095	-0.00676902844455687
cohort	~~	cSFcareer_c		-0.00274671615782474	0	NA	NA	-0.00274671615782474	-0.00274671615782474	-0.00274671615782474	-0.00677908825417528	-0.00274671615782474
hgrades_c	~~	hgrades_c		1.15519713243127	0	NA	NA	1.15519713243127	1.15519713243127	1.15519713243127	1	1.15519713243127
hgrades_c	~~	bparented_c		0.990653053914604	0	NA	NA	0.990653053914604	0.990653053914604	0.990653053914604	0.467570748305827	0.990653053914604
hgrades_c	~~	pell		-0.249525386957571	0	NA	NA	-0.249525386957571	-0.249525386957571	-0.249525386957571	-0.47698369311295	-0.249525386957571
hgrades_c	~~	hapcl		0.047270581034528	0	NA	NA	0.047270581034528	0.047270581034528	0.047270581034528	0.0935276977754248	0.047270581034528
hgrades_c	~~	hprecalc13		0.0813151110609917	0	NA	NA	0.0813151110609917	0.0813151110609917	0.0813151110609917	0.153275907910132	0.0813151110609917
hgrades_c	~~	hchallenge_c		0.00716053145614151	0	NA	NA	0.00716053145614151	0.00716053145614151	0.00716053145614151	0.00559307454514387	0.00716053145614151
hgrades_c	~~	cSFcareer_c		-0.0116866299752139	0	NA	NA	-0.0116866299752139	-0.0116866299752139	-0.0116866299752139	-0.013417899957802	-0.0116866299752139
bparented_c	~~	bparented_c		3.88590694402614	0	NA	NA	3.88590694402614	3.88590694402614	3.88590694402614	1	3.88590694402614
bparented_c	~~	pell		-0.646736163622265	0	NA	NA	-0.646736163622265	-0.646736163622265	-0.646736163622265	-0.674058815907689	-0.646736163622265
bparented_c	~~	hapcl		0.141974654525724	0	NA	NA	0.141974654525724	0.141974654525724	0.141974654525724	0.153158807790338	0.141974654525724
bparented_c	~~	hprecalc13		0.200537020716466	0	NA	NA	0.200537020716466	0.200537020716466	0.200537020716466	0.206100501843644	0.200537020716466
bparented_c	~~	hchallenge_c		0.117963109604104	0	NA	NA	0.117963109604104	0.117963109604104	0.117963109604104	0.0502381242934763	0.117963109604104
bparented_c	~~	cSFcareer_c		-0.00116870209189269	0	NA	NA	-0.00116870209189269	-0.00116870209189269	-0.00116870209189269	-0.000731612185443434	-0.00116870209189269
pell	~~	pell		0.236900681268099	0	NA	NA	0.236900681268099	0.236900681268099	0.236900681268099	1	0.236900681268099
pell	~~	hapcl		-0.0370211869826356	0	NA	NA	-0.0370211869826356	-0.0370211869826356	-0.0370211869826356	-0.161750092965008	-0.0370211869826356
pell	~~	hprecalc13		-0.0503307479040657	0	NA	NA	-0.0503307479040657	-0.0503307479040657	-0.0503307479040657	-0.20949850011458	-0.0503307479040657
pell	~~	hchallenge_c		-0.0285153605555168	0	NA	NA	-0.0285153605555168	-0.0285153605555168	-0.0285153605555168	-0.0491845966618747	-0.0285153605555168
pell	~~	cSFcareer_c		0.000537102333048504	0	NA	NA	0.000537102333048504	0.000537102333048504	0.000537102333048504	0.00136174939531169	0.000537102333048504
hapcl	~~	hapcl		0.221128790586616	0	NA	NA	0.221128790586616	0.221128790586616	0.221128790586616	1	0.221128790586616
hapcl	~~	hprecalc13		0.00971573687302138	0	NA	NA	0.00971573687302138	0.00971573687302138	0.00971573687302138	0.0418585122125612	0.00971573687302138
hapcl	~~	hchallenge_c		-0.00329393366289516	0	NA	NA	-0.00329393366289516	-0.00329393366289516	-0.00329393366289516	-0.0058806536958566	-0.00329393366289516
hapcl	~~	cSFcareer_c		0.0101080801449369	0	NA	NA	0.0101080801449369	0.0101080801449369	0.0101080801449369	0.0265258517720865	0.0101080801449369
hprecalc13	~~	hprecalc13		0.243634407668915	0	NA	NA	0.243634407668915	0.243634407668915	0.243634407668915	1	0.243634407668915
hprecalc13	~~	hchallenge_c		0.00807964405069828	0	NA	NA	0.00807964405069828	0.00807964405069828	0.00807964405069828	0.0137422017150242	0.00807964405069828
hprecalc13	~~	cSFcareer_c		0.00831582447488433	0	NA	NA	0.00831582447488433	0.00831582447488433	0.00831582447488433	0.020790230764976	0.00831582447488433
hchallenge_c	~~	hchallenge_c		1.41883925735921	0	NA	NA	1.41883925735921	1.41883925735921	1.41883925735921	1	1.41883925735921
hchallenge_c	~~	cSFcareer_c		0.00507661276515924	0	NA	NA	0.00507661276515924	0.00507661276515924	0.00507661276515924	0.00525933393130595	0.00507661276515924
cSFcareer_c	~~	cSFcareer_c		0.656679389663647	0	NA	NA	0.656679389663647	0.656679389663647	0.656679389663647	1	0.656679389663647
sbvalued	~1			3.22947147615924	0.0358636459341516	90.0486102859925	0	3.15918002177401	3.29976293054447	3.22947147615924	4.07425447497382	4.07425447497382
sbmyself	~1			3.20935971388688	0.0359089500781069	89.3749248281023	0	3.13897946501115	3.27973996276262	3.20935971388688	3.9652652073373	3.9652652073373
sbcommunity	~1			3.2318891256968	0.0364877545120891	88.5746237035772	0	3.16037444097636	3.30340381041723	3.2318891256968	4.0989232811239	4.0989232811239
pganalyze	~1			3.10266638494676	0.0181304256057425	171.130366843901	0	3.06713140373513	3.1382013661584	3.10266638494676	4.39735165990835	4.39735165990835
pgthink	~1			3.11323927126531	0.018027789943427	172.691121930917	0	3.07790545225534	3.14857309027528	3.11323927126531	4.74144547758839	4.74144547758839
pgwork	~1			3.11015506127083	0.0185522707213565	167.642824319643	0	3.07379327882553	3.14651684371612	3.11015506127083	4.46282091333492	4.46282091333492
pgvalues	~1			3.1114008477049	0.0191569201308631	162.416548508349	0	3.0738539741937	3.1489477212161	3.1114008477049	4.22119860211634	4.22119860211634
pgprobsolve	~1			3.12208278698795	0.0182871407686786	170.725583976218	0	3.08624064970113	3.15792492427478	3.12208278698795	4.62670588982849	4.62670588982849
SEacademic	~1			3.19185939760254	0.0345220104566873	92.4586765190625	0	3.12419750043352	3.25952129477156	3.19185939760254	4.16851385026381	4.16851385026381
SEwellness	~1			3.17551102404864	0.033543811596552	94.6675667703502	0	3.1097663614152	3.24125568668208	3.17551102404864	4.1535393873685	4.1535393873685
SEnonacad	~1			3.16452437364572	0.0329204479556556	96.1264068431993	0	3.10000148129771	3.22904726599373	3.16452437364572	3.9648337910318	3.9648337910318
SEactivities	~1			3.16416402447161	0.032706539893174	96.7440773254031	0	3.10006038422207	3.22826766472115	3.16416402447161	3.86427795403395	3.86427795403395
SEdiverse	~1			3.16769438615384	0.0328260054629523	96.499538749207	0	3.10335659769014	3.23203217461755	3.16769438615384	4.0715894060639	4.0715894060639
sameinst	~1			3.39581559053635	0.0357641365485926	94.9503026844355	0	3.32571917096294	3.46591201010977	3.39581559053635	4.83312053314148	4.83312053314148
evalexp	~1			3.38888989815741	0.0350578458107082	96.6656627008812	0	3.32017778299287	3.45760201332196	3.38888989815741	4.78888723888007	4.78888723888007
MHWdacad	~1			2.57466581477164	0.0734122943890404	35.0713165444399	0	2.43078036174667	2.71855126779661	2.57466581477164	2.06968573899126	2.06968573899126
MHWdlonely	~1			2.55948529693361	0.0738749829998319	34.6461710446611	0	2.41469299089543	2.70427760297179	2.55948529693361	2.08445942330982	2.08445942330982
MHWdmental	~1			2.55076211267815	0.0742878760428662	34.3361830833108	0	2.40516055114616	2.69636367421015	2.55076211267815	2.08934733234094	2.08934733234094
MHWdexhaust	~1			2.55565401041912	0.0742393897165944	34.4245018739407	0	2.41014748034036	2.70116054049788	2.55565401041912	2.07454576736555	2.07454576736555
MHWdsleep	~1			2.56575466173316	0.0735974365427346	34.8620112637123	0	2.42150633675493	2.71000298671139	2.56575466173316	2.07655392965341	2.07655392965341
