lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
QualEngag	=~	QIadmin		0.893834578938902	0.00322557323901609	277.108753299167	0	0.887512571560935	0.90015658631687
QualEngag	=~	QIstudent		0.909911435366826	0.00282133185341547	322.511311196979	0	0.904381726545696	0.915441144187956
QualEngag	=~	QIadvisor		0.926384610844492	0.0024189181289279	382.974768664485	0	0.921643618430243	0.931125603258742
QualEngag	=~	QIfaculty		0.932864997254839	0.00227046512737273	410.869555320721	0	0.928414967377034	0.937315027132644
QualEngag	=~	QIstaff		0.919410036123478	0.00259181524129433	354.735947792456	0	0.914330171595959	0.924489900650997
EmoDiss	~	x_FASt	a1	0.0680577137646515	0.0169686832628066	4.01078343620369	6.05176014374376e-05	0.034799705704483	0.10131572182482
EmoDiss	~	XZ_c	a1z	0.00724592135534504	0.0167616564933658	0.432291483733302	0.665529576005128	-0.0256063216928839	0.040098164403574
EmoDiss	~	cohort	g1	0.00965169326720467	0.012915672502531	0.747285382570153	0.454891314061629	-0.0156625596738704	0.0349659462082797
EmoDiss	~	hgrades_c		-0.0583743482145116	0.0157983069061609	-3.69497494644487	0.000219908469988095	-0.0893384607672975	-0.0274102356617258
EmoDiss	~	bparented_c		-0.186829007701991	0.0186728062277363	-10.0054060125402	0	-0.223427035398649	-0.150230980005333
EmoDiss	~	pell		0.269746200762469	0.017707902815998	15.2330969717527	0	0.235039349001378	0.304453052523561
EmoDiss	~	hapcl		-0.000871061881682146	0.0135074428358569	-0.0644875489955675	0.948582020937979	-0.0273451633631952	0.0256030395998309
EmoDiss	~	hprecalc13		-0.0215883465093874	0.013275250426158	-1.62621011403664	0.103904965339405	-0.047607359230407	0.0044306662116323
EmoDiss	~	hchallenge_c		-0.00730855354505541	0.0129506574222728	-0.56433841979991	0.572523839160619	-0.0326913756688264	0.0180742685787156
EmoDiss	~	cSFcareer_c		-0.0139755434764067	0.0129204602561554	-1.08165987893106	0.279403686948617	-0.0392991802421524	0.011348093289339
QualEngag	~	x_FASt	a2	-0.000313823084893654	0.0177104042571472	-0.0177197019524277	0.985862463229767	-0.035025577580547	0.0343979314107597
QualEngag	~	XZ_c	a2z	-0.0118844230039217	0.017460190503104	-0.680658266690096	0.49608774907782	-0.0461057675532139	0.0223369215453705
QualEngag	~	cohort	g2	-0.00071177296221327	0.0134568962197565	-0.052892803109256	0.957817318658016	-0.0270868048966291	0.0256632589722026
QualEngag	~	hgrades_c		0.0527569359479713	0.016465374305842	3.20411397688378	0.00135478831910429	0.0204853953165498	0.0850284765793927
QualEngag	~	bparented_c		0.17291390058005	0.0194800084580954	8.87647974855944	0	0.134733785583648	0.211094015576453
QualEngag	~	pell		-0.18137801953341	0.0187167863671258	-9.69066035032503	0	-0.218062246719307	-0.144693792347513
QualEngag	~	hapcl		0.0340863387483307	0.0140617251754071	2.4240509840105	0.0153484505292474	0.00652586384403272	0.0616468136526288
QualEngag	~	hprecalc13		0.00563819603789696	0.0138343005883372	0.407551939608003	0.683602654602009	-0.0214765348665452	0.0327529269423392
QualEngag	~	hchallenge_c		0.0217498845738895	0.0134914844213352	1.61211945955291	0.106935946961425	-0.00469293898991073	0.0481927081376897
QualEngag	~	cSFcareer_c		-0.0242938666387428	0.0134562395624183	-1.80539789932045	0.0710124396574605	-0.0506676115484257	0.00207987827094011
DevAdj	~	x_FASt	c	-0.0128693337621348	0.0184856597137693	-0.696179306630258	0.486316545273555	-0.0491005610315856	0.023361893507316
DevAdj	~	XZ_c	cz	0.0173214839330257	0.0181966974553124	0.951902617250409	0.341146372083965	-0.0183433877169582	0.0529863555830095
DevAdj	~	EmoDiss	b1	-0.590969247163229	0.0157657445846958	-37.484385465492	0	-0.62186953873869	-0.560068955587768
DevAdj	~	QualEngag	b2	0.380216514531042	0.0160261531105175	23.7247524037143	0	0.348805831623703	0.411627197438381
DevAdj	~	cohort	g3	0.000781127480754561	0.0140232263123171	0.0557024085155402	0.9555788807657	-0.0267038910384414	0.0282661459999506
DevAdj	~	hgrades_c		0.0611693604060706	0.0172084674612291	3.55460824991452	0.000378542648381552	0.0274413839529321	0.094897336859209
DevAdj	~	bparented_c		0.134517843429041	0.0208188069751265	6.46136176725965	1.03764996595146e-10	0.0937137315567018	0.17532195530138
DevAdj	~	pell		-0.1068757663584	0.0202611068435397	-5.27492240101768	1.32812273623273e-07	-0.146586806058656	-0.0671647266581444
DevAdj	~	hapcl		0.0343639956472516	0.0146681844548464	2.3427572616799	0.0191418322480976	0.00561488239716237	0.0631131088973407
DevAdj	~	hprecalc13		0.038769120408038	0.0144171825340932	2.68909131977473	0.0071646816297477	0.0105119618826753	0.0670262789334006
DevAdj	~	hchallenge_c		-0.00972160596750884	0.0140623063754605	-0.691323720870822	0.489362128143681	-0.0372832200029794	0.0178400080679617
DevAdj	~	cSFcareer_c		-0.000432258384996266	0.014044201347708	-0.0307784240836743	0.975446247353906	-0.0279583872181327	0.0270938704481402
sbvalued	~~	sbvalued		0.235820339961124	0.00798358442487335	29.5381532167946	0	0.220172802020837	0.251467877901411
sbmyself	~~	sbmyself		0.278032584620147	0.00845429918604742	32.8865324613777	0	0.261462462700968	0.294602706539327
sbcommunity	~~	sbcommunity		0.196858115292228	0.0075787850127229	25.9748910889743	0	0.182003969620719	0.211712260963737
pganalyze	~~	pganalyze		0.488019366049929	0.0117941257390224	41.3781722230801	0	0.464903304372308	0.51113542772755
pgthink	~~	pgthink		0.38239267000847	0.0109566984442231	34.9003554268746	0	0.360917935668327	0.403867404348614
pgwork	~~	pgwork		0.438868786043709	0.0114309690274068	38.3929643227516	0	0.416464498441599	0.461273073645819
pgvalues	~~	pgvalues		0.499783399397137	0.0118682135339294	42.1110892526777	0	0.476522128309805	0.52304467048447
pgprobsolve	~~	pgprobsolve		0.419976058401079	0.0112836442220288	37.2198954643722	0	0.397860522111539	0.442091594690619
SEacademic	~~	SEacademic		0.28003993890749	0.00853420211438178	32.8138395545575	0	0.263313210126516	0.296766667688463
SEwellness	~~	SEwellness		0.319074271519417	0.00906025842244743	35.216906256105	0	0.301316491320794	0.336832051718039
SEnonacad	~~	SEnonacad		0.405575375399874	0.0101564839803843	39.9326554527317	0	0.385669032588763	0.425481718210986
SEactivities	~~	SEactivities		0.447501229930301	0.0106098926749627	42.1777338979421	0	0.426706222407539	0.468296237453063
SEdiverse	~~	SEdiverse		0.366856961621036	0.00968838664772496	37.865640065798	0	0.347868072723197	0.385845850518876
sameinst	~~	sameinst		0.198797645704689	0.0141647179861895	14.0347055196239	0	0.171035308600591	0.226559982808787
evalexp	~~	evalexp		0.247271449366348	0.0137951320587243	17.9245438400837	0	0.220233487369275	0.274309411363422
MHWdacad	~~	MHWdacad		0.143316364541139	0.00421544568064773	33.9979151431308	0	0.135054242828285	0.151578486253994
MHWdlonely	~~	MHWdlonely		0.118082878153624	0.00363804242854778	32.4578067663603	0	0.110952446019442	0.125213310287806
MHWdmental	~~	MHWdmental		0.0897791918236758	0.00296897624316151	30.2391075140684	0	0.0839601053161242	0.0955982783312274
MHWdexhaust	~~	MHWdexhaust		0.105211109012501	0.00331026605991278	31.7832787782844	0	0.0987231067558267	0.111699111269175
MHWdsleep	~~	MHWdsleep		0.128829748270998	0.00389116116861075	33.1083043566129	0	0.12120321252248	0.136456284019516
MHWdfinancial	~~	MHWdfinancial		0.22205787498368	0.00598471608937407	37.1041619464533	0	0.21032804699081	0.233787702976551
QIadmin	~~	QIadmin		0.201059745493115	0.00576625789260496	34.868323484277	0	0.18975808769804	0.212361403288191
QIstudent	~~	QIstudent		0.172061179788682	0.00513432387319713	33.5119451047679	0	0.161998089912251	0.182124269665112
QIadvisor	~~	QIadvisor		0.141811552790498	0.00448169703526144	31.6423782497439	0	0.133027588011766	0.150595517569231
QIfaculty	~~	QIfaculty		0.129762896896729	0.00423607482258591	30.632815125186	0	0.121460342808644	0.138065450984815
QIstaff	~~	QIstaff		0.154685185475425	0.00476588169051057	32.4567825054117	0	0.145344229007446	0.164026141943405
Belong	~~	Belong		0.724612418893454	0.0129308477940145	56.0375027559188	0	0.699268422927617	0.749956414859292
Gains	~~	Gains		0.919625192667418	0.00839954144423974	109.485166395373	0	0.903162393950057	0.93608799138478
SupportEnv	~~	SupportEnv		0.7032673783591	0.0135788198326017	51.7914949184764	0	0.676653380534642	0.729881376183557
Satisf	~~	Satisf		0.655946298646373	0.0145472400026688	45.0907731312629	0	0.627434232166682	0.684458365126064
DevAdj	~~	DevAdj		0.137394385026605	0.0199509139075504	6.88662111737191	5.71320768472106e-12	0.0982913123091474	0.176497457744063
EmoDiss	~~	EmoDiss		0.808260590288513	0.00968664822549292	83.4406877872747	0	0.789275108635638	0.827246071941388
QualEngag	~~	QualEngag		0.866025605795437	0.0088683317264569	97.653722538572	0	0.848643995008628	0.883407216582247
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
x_FASt	~~	XZ_c		0.616419114541313	0	NA	NA	0.616419114541313	0.616419114541313
x_FASt	~~	cohort		0.00117639994819683	0	NA	NA	0.00117639994819683	0.00117639994819683
x_FASt	~~	hgrades_c		0.305942479298169	0	NA	NA	0.305942479298169	0.305942479298169
x_FASt	~~	bparented_c		0.369174806609216	0	NA	NA	0.369174806609216	0.369174806609216
x_FASt	~~	pell		-0.319828463145687	0	NA	NA	-0.319828463145687	-0.319828463145687
x_FASt	~~	hapcl		0.179647810776332	0	NA	NA	0.179647810776332	0.179647810776332
x_FASt	~~	hprecalc13		0.105794638929034	0	NA	NA	0.105794638929034	0.105794638929034
x_FASt	~~	hchallenge_c		-0.00228976214302892	0	NA	NA	-0.00228976214302892	-0.00228976214302892
x_FASt	~~	cSFcareer_c		-0.00587733036822601	0	NA	NA	-0.00587733036822601	-0.00587733036822601
XZ_c	~~	XZ_c		1	0	NA	NA	1	1
XZ_c	~~	cohort		0.00617931844242452	0	NA	NA	0.00617931844242452	0.00617931844242452
XZ_c	~~	hgrades_c		0.297283830110589	0	NA	NA	0.297283830110589	0.297283830110589
XZ_c	~~	bparented_c		0.289870164515786	0	NA	NA	0.289870164515786	0.289870164515786
XZ_c	~~	pell		-0.267882634138205	0	NA	NA	-0.267882634138205	-0.267882634138205
XZ_c	~~	hapcl		0.229756146906349	0	NA	NA	0.229756146906349	0.229756146906349
XZ_c	~~	hprecalc13		0.0877279167606564	0	NA	NA	0.0877279167606564	0.0877279167606564
XZ_c	~~	hchallenge_c		0.0331034524586544	0	NA	NA	0.0331034524586544	0.0331034524586544
XZ_c	~~	cSFcareer_c		-0.0133110256040708	0	NA	NA	-0.0133110256040708	-0.0133110256040708
cohort	~~	cohort		1	0	NA	NA	1	1
cohort	~~	hgrades_c		-0.000823741651695648	0	NA	NA	-0.000823741651695648	-0.000823741651695648
cohort	~~	bparented_c		0.00161224556634246	0	NA	NA	0.00161224556634246	0.00161224556634246
cohort	~~	pell		-0.00297856138752946	0	NA	NA	-0.00297856138752946	-0.00297856138752946
cohort	~~	hapcl		0.00077068409185679	0	NA	NA	0.00077068409185679	0.00077068409185679
cohort	~~	hprecalc13		-0.00170700695777995	0	NA	NA	-0.00170700695777995	-0.00170700695777995
cohort	~~	hchallenge_c		-0.0142146382351097	0	NA	NA	-0.0142146382351097	-0.0142146382351097
cohort	~~	cSFcareer_c		-0.00842431349899536	0	NA	NA	-0.00842431349899536	-0.00842431349899536
hgrades_c	~~	hgrades_c		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c		0.528263612018878	0	NA	NA	0.528263612018878	0.528263612018878
hgrades_c	~~	pell		-0.49532489563388	0	NA	NA	-0.49532489563388	-0.49532489563388
hgrades_c	~~	hapcl		0.163109660269494	0	NA	NA	0.163109660269494	0.163109660269494
hgrades_c	~~	hprecalc13		0.158409395711882	0	NA	NA	0.158409395711882	0.158409395711882
hgrades_c	~~	hchallenge_c		-0.00656008647628943	0	NA	NA	-0.00656008647628943	-0.00656008647628943
hgrades_c	~~	cSFcareer_c		-0.00739487642777738	0	NA	NA	-0.00739487642777738	-0.00739487642777738
bparented_c	~~	bparented_c		1	0	NA	NA	1	1
bparented_c	~~	pell		-0.679471859847269	0	NA	NA	-0.679471859847269	-0.679471859847269
bparented_c	~~	hapcl		0.228584329674208	0	NA	NA	0.228584329674208	0.228584329674208
bparented_c	~~	hprecalc13		0.213625373976461	0	NA	NA	0.213625373976461	0.213625373976461
bparented_c	~~	hchallenge_c		0.0349530776150746	0	NA	NA	0.0349530776150746	0.0349530776150746
bparented_c	~~	cSFcareer_c		0.00625088369791009	0	NA	NA	0.00625088369791009	0.00625088369791009
pell	~~	pell		1	0	NA	NA	1	1
pell	~~	hapcl		-0.21162426909084	0	NA	NA	-0.21162426909084	-0.21162426909084
pell	~~	hprecalc13		-0.205496788431023	0	NA	NA	-0.205496788431023	-0.205496788431023
pell	~~	hchallenge_c		-0.0345757357069596	0	NA	NA	-0.0345757357069596	-0.0345757357069596
pell	~~	cSFcareer_c		0.000721107029256424	0	NA	NA	0.000721107029256424	0.000721107029256424
hapcl	~~	hapcl		1	0	NA	NA	1	1
hapcl	~~	hprecalc13		0.0620952824556952	0	NA	NA	0.0620952824556952	0.0620952824556952
hapcl	~~	hchallenge_c		-0.0120862600764082	0	NA	NA	-0.0120862600764082	-0.0120862600764082
hapcl	~~	cSFcareer_c		0.0138638886776375	0	NA	NA	0.0138638886776375	0.0138638886776375
hprecalc13	~~	hprecalc13		1	0	NA	NA	1	1
hprecalc13	~~	hchallenge_c		0.00778336112422058	0	NA	NA	0.00778336112422058	0.00778336112422058
hprecalc13	~~	cSFcareer_c		0.0130065358042973	0	NA	NA	0.0130065358042973	0.0130065358042973
hchallenge_c	~~	hchallenge_c		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c		0.0166218008468573	0	NA	NA	0.0166218008468573	0.0166218008468573
cSFcareer_c	~~	cSFcareer_c		1	0	NA	NA	1	1
sbvalued	~1			4.08581051855816	0.0498605495644244	81.9447550067396	0	3.98808563716251	4.1835353999538
sbmyself	~1			3.97892338466913	0.0486387701099024	81.8055920344716	0	3.88359314700139	4.07425362233686
sbcommunity	~1			4.12792506201046	0.0505870468473086	81.600435670225	0	4.0287762721055	4.22707385191543
pganalyze	~1			4.37744659195917	0.0461560138393958	94.8402218439164	0	4.28698246716402	4.46791071675432
pgthink	~1			4.72473870585799	0.0495380254560153	95.3759997974298	0	4.62764596009897	4.821831451617
pgwork	~1			4.43025640891029	0.0467953908050235	94.6729225399419	0	4.33853912828997	4.52197368953062
pgvalues	~1			4.22321787841856	0.0447832694669473	94.3034737902633	0	4.13544428315339	4.31099147368373
pgprobsolve	~1			4.58378657315611	0.0481876466751591	95.1236860363025	0	4.48934052117305	4.67823262513916
SEacademic	~1			4.18074282899009	0.0507327506540157	82.4071783038472	0	4.08130846487157	4.28017719310861
SEwellness	~1			4.13095042029338	0.0498957287897539	82.7916641462439	0	4.03315658888308	4.22874425170367
SEnonacad	~1			3.96441007293548	0.0476356831044023	83.2235377888202	0	3.87104584967189	4.05777429619908
SEactivities	~1			3.85545379093383	0.0463369076418122	83.2048141998768	0	3.76463512080092	3.94627246106674
SEdiverse	~1			4.06217886278094	0.0488171499948959	83.2121265417105	0	3.96649900696306	4.15785871859883
sameinst	~1			4.88971342659258	0.0577855468565835	84.6182772783692	0	4.77645583592672	5.00297101725843
evalexp	~1			4.8213838656688	0.0567449944160715	84.9658003368006	0	4.71016572031037	4.93260201102722
MHWdacad	~1			2.14784043370661	0.0648828370676982	33.1033680211236	0	2.02067240983914	2.27500845757408
MHWdlonely	~1			2.16030165054227	0.0656417737874103	32.9104703589926	0	2.03164613803762	2.28895716304692
MHWdmental	~1			2.15963029138799	0.0663503004010702	32.5489150513801	0	2.02958609223847	2.2896744905375
MHWdexhaust	~1			2.14962936683113	0.0658625472063086	32.6381146495536	0	2.0205411463767	2.27871758728557
MHWdsleep	~1			2.15274438800901	0.0653170154433729	32.9584010138269	0	2.02472539016235	2.28076338585567
MHWdfinancial	~1			2.0696024021732	0.0623621204897612	33.186851023018	0	1.94737489201372	2.19182991233268
QIadmin	~1			4.94712305956735	0.0699124067303147	70.7617330161548	0	4.81009726030342	5.08414885883129
QIstudent	~1			4.92143827825901	0.0703921349927445	69.9146045046974	0	4.78347222887835	5.05940432763967
QIadvisor	~1			5.08497603648904	0.0720200004652969	70.6050542021207	0	4.9438194294105	5.22613264356758
QIfaculty	~1			5.12985206021908	0.0725684640168124	70.6898255284915	0	4.98762048433273	5.27208363610542
QIstaff	~1			5.08352490578101	0.0717443063907727	70.8561440136081	0	4.94290864915929	5.22414116240273
x_FASt	~1			0.822976002182159	0	NA	NA	0.822976002182159	0.822976002182159
XZ_c	~1			0.507298138553876	0	NA	NA	0.507298138553876	0.507298138553876
cohort	~1			1.00601810848893	0	NA	NA	1.00601810848893	1.00601810848893
hgrades_c	~1			-6.61043451722922e-17	0	NA	NA	-6.61043451722922e-17	-6.61043451722922e-17
bparented_c	~1			1.54743978634196e-15	0	NA	NA	1.54743978634196e-15	1.54743978634196e-15
pell	~1			2.91011956097509	0	NA	NA	2.91011956097509	2.91011956097509
hapcl	~1			0.666209295413976	0	NA	NA	0.666209295413976	0.666209295413976
hprecalc13	~1			0.827427409866499	0	NA	NA	0.827427409866499	0.827427409866499
hchallenge_c	~1			1.82014724286603e-16	0	NA	NA	1.82014724286603e-16	1.82014724286603e-16
cSFcareer_c	~1			4.82941351678902e-16	0	NA	NA	4.82941351678902e-16	4.82941351678902e-16
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
dir_z_low	:=	c+cz*-1.81733618622	dir_z_low	-0.0443482933126507	0.0459618249615011	-0.964894090906922	0.334597861437737	-0.134431814900927	0.0457352282756255
dir_z_mid	:=	c+cz*0	dir_z_mid	-0.0128693337621348	0.0184856597137693	-0.696179306630258	0.486316545273555	-0.0491005610315856	0.023361893507316
dir_z_high	:=	c+cz*1.81733618622	dir_z_high	0.0186096257883811	0.0275342650703521	0.675871527379872	0.499122216552267	-0.0353565420902882	0.0725757936670504
a1_z_low	:=	a1+a1z*-1.81733618622	a1_z_low	0.0548894386830787	0.0423237949289269	1.29689312537434	0.194667962225316	-0.0280636750666769	0.137842552432834
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.0680577137646515	0.0169686832628066	4.01078343620369	6.05176014374376e-05	0.034799705704483	0.10131572182482
a1_z_high	:=	a1+a1z*1.81733618622	a1_z_high	0.0812259888462243	0.0253057834673297	3.20977965179733	0.00132836760218824	0.0316275646496889	0.13082441304276
a2_z_low	:=	a2+a2z*-1.81733618622	a2_z_low	0.0212841688924786	0.0440972674756085	0.482664122085376	0.629334241868675	-0.0651448871763436	0.107713224961301
a2_z_mid	:=	a2+a2z*0	a2_z_mid	-0.000313823084893654	0.0177104042571472	-0.0177197019524277	0.985862463229767	-0.035025577580547	0.0343979314107597
a2_z_high	:=	a2+a2z*1.81733618622	a2_z_high	-0.0219118150622659	0.0263906258583199	-0.830287814313354	0.406376076056948	-0.0736364912740443	0.0298128611495125
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	-0.0324379702557513	0.0250271435951367	-1.29611156512702	0.194937051106368	-0.0814902703381314	0.0166143298266289
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.0402200158671466	0.0100927119716495	-3.98505535282538	6.7464397251138e-05	-0.0600013678379159	-0.0204386638963774
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.048002061478542	0.0150214112586693	-3.19557601159735	0.00139552018440403	-0.0774434865424984	-0.0185606364145857
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.00809259251098823	0.0167712879987035	0.482526596145377	0.629431909681948	-0.0247785279408195	0.040963712962796
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	-0.000119320719517644	0.00673376591107801	-0.0177197605460779	0.985862416486137	-0.0133172593855541	0.0130786179465188
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	-0.00833123395002352	0.010040284499241	-0.829780665144826	0.406662804450224	-0.0280098299630717	0.0113473620630247
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	-0.0686936710574137	0.0543597112703847	-1.26368719502081	0.206342322953218	-0.175236747357364	0.0378494052425364
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	-0.0532086703487991	0.0218178731499397	-2.43876522624966	0.014737539439279	-0.0959709159419443	-0.0104464247556538
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	-0.0377236696401844	0.0325360988146524	-1.15944046811156	0.246276689404069	-0.101493251514339	0.0260459122339706
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	-0.00428211668837222	0.00990670838662662	-0.432244144195542	0.665563978419789	-0.0236989083315013	0.0151346749547569
index_MM_QualEngag	:=	a2z*b2	index_MM_QualEngag	-0.00451865389176363	0.00664188994828631	-0.680326522562979	0.496297734406665	-0.0175365189796834	0.00849921119615613
