lhs	op	rhs	block	group	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
SEdiverse	~~	SEdiverse	1	1		0.230464077968339	0.00846428403808956	27.2278289494117	0	0.213874386098766	0.247053769837911	0.230464077968339	0.691750327111704
sameinst	~~	sameinst	1	1		0.218356915988501	0.0162913837179294	13.40321483854	0	0.186426390643037	0.250287441333965	0.218356915988501	0.519545188228168
evalexp	~~	evalexp	1	1		0.223905845788765	0.0187960492564096	11.9123887543767	0	0.187066266194561	0.260745425382968	0.223905845788765	0.472750327617512
MHWdacad	~~	MHWdacad	1	1		1.65848709596774	0.0585530735052527	28.3245096573617	0	1.54372518071332	1.77324901122216	1.65848709596774	0.74100883174152
MHWdlonely	~~	MHWdlonely	1	1		1.49917412878759	0.049641675815463	30.1999097363391	0	1.40187823205707	1.59647002551811	1.49917412878759	0.764671551800796
MHWdmental	~~	MHWdmental	1	1		1.31533554989685	0.0501221853532967	26.2425818153265	0	1.21709787177794	1.41357322801575	1.31533554989685	0.619831644642357
MHWdexhaust	~~	MHWdexhaust	1	1		1.61381061118198	0.060440119806968	26.700982995006	0	1.49535015313903	1.73227106922492	1.61381061118198	0.727323652075938
MHWdsleep	~~	MHWdsleep	1	1		1.34813764595233	0.0474730096962181	28.3979813915132	0	1.25509225671002	1.44118303519463	1.34813764595233	0.669850248261166
MHWdfinancial	~~	MHWdfinancial	1	1		1.49962975903688	0.0546827145048714	27.4242010956366	0	1.39245360803044	1.60680591004331	1.49962975903688	0.676310852439654
QIadmin	~~	QIadmin	1	1		0.980286423936524	0.0423362739542067	23.15476380838	0	0.897308851746658	1.06326399612639	0.980286423936524	0.47690009690876
QIstudent	~~	QIstudent	1	1		0.885842291568169	0.0399143530128526	22.1935776156242	0	0.80761159719676	0.964072985939577	0.885842291568169	0.525692885364137
QIadvisor	~~	QIadvisor	1	1		0.918558360808409	0.04064055939174	22.6020107635404	0	0.838904328089038	0.998212393527781	0.918558360808409	0.499345879288169
QIfaculty	~~	QIfaculty	1	1		0.929891913257725	0.0369344369855852	25.1768265378092	0	0.857501746976714	1.00228207953874	0.929891913257725	0.52027260752442
QIstaff	~~	QIstaff	1	1		0.919321675950105	0.0358949282044146	25.6114644028468	0	0.848968909441802	0.989674442458409	0.919321675950105	0.530599660697964
Belong	~~	Belong	1	1		0.19111291537986	0.014014167506794	13.6371222398482	0	0.163645651793232	0.218580178966487	0.747749840048475	0.747749840048475
Gains	~~	Gains	1	1		0.1030970194165	0.00956481778249357	10.7787750651348	0	0.0843503210441244	0.121843717788876	0.668773509959202	0.668773509959202
SupportEnv	~~	SupportEnv	1	1		0.0695873607430647	0.00553609009862389	12.5697666590293	0	0.0587368235345931	0.0804378979515363	0.84118001639903	0.84118001639903
Satisf	~~	Satisf	1	1		0.137345754366987	0.0141207753513825	9.72650233073351	0	0.109669543244496	0.165021965489477	0.680172496771222	0.680172496771222
DevAdj	~~	DevAdj	1	1		0.0644711117159805	0.00880023186631217	7.32606966445735	2.36921593455008e-13	0.0472229742024069	0.081719249229554	1	1
EmoDiss	~~	EmoDiss	1	1		0.579660446848937	0.041235382130089	14.0573560109187	0	0.498840582985216	0.660480310712658	1	1
QualEngag	~~	QualEngag	1	1		1.07525189591429	0.0536596579805961	20.0383665565501	0	0.970080898849586	1.180422892979	1	1
DevAdj	~~	EmoDiss	1	1		-0.100535904220736	0.0108592277091755	-9.25810811903212	0	-0.12181959943064	-0.079252209010833	-0.520057992418393	-0.520057992418393
DevAdj	~~	QualEngag	1	1		0.137419420599243	0.0143621006439522	9.56819785670482	0	0.109270220594757	0.165568620603728	0.521927794343387	0.521927794343387
EmoDiss	~~	QualEngag	1	1		-0.210211874464202	0.0247034482994609	-8.50941422897585	0	-0.258629743425093	-0.161794005503312	-0.266265747770385	-0.266265747770385
sbvalued	~1		1	1	.p67.	2.80679279139653	0.0167450733387578	167.619020509154	0	2.77397305073408	2.83961253205897	2.80679279139653	3.81280232098908
sbmyself	~1		1	1	.p68.	2.88660369059779	0.0158593953616598	182.01221577313	0	2.85551984687236	2.91768753432323	2.88660369059779	4.14442377239823
sbcommunity	~1		1	1	.p69.	2.54200227331766	0.0182817183594675	139.046134686855	0	2.5061707637576	2.57783378287772	2.54200227331766	3.262277032318
pganalyze	~1		1	1	.p70.	2.83450604155216	0.0143737962860571	197.199541801055	0	2.80633391851038	2.86267816459395	2.83450604155216	4.51311698106968
pgthink	~1		1	1	.p71.	2.79077277537882	0.011992443261737	232.710942588575	0	2.76726801849918	2.81427753225846	2.79077277537882	4.76252161772905
pgwork	~1		1	1	.p72.	2.75279952959119	0.0121983895219352	225.669095468798	0	2.72889112545881	2.77670793372358	2.75279952959119	4.67373463830808
pgvalues	~1		1	1	.p73.	2.75425870043672	0.0122981560090279	223.957046764967	0	2.73015475758277	2.77836264329067	2.75425870043672	4.64112254726328
pgprobsolve	~1		1	1	.p74.	2.83278200294827	0.0132580697678585	213.664737970814	0	2.80679666369875	2.85876734219779	2.83278200294827	4.64014006227347
SEacademic	~1		1	1	.p75.	2.76723954610293	0.011030969447902	250.860956434725	0	2.74561924327048	2.78885984893538	2.76723954610293	5.43473339473504
SEwellness	~1		1	1	.p76.	2.60648649982491	0.0129607001575434	201.106920779113	0	2.5810839943017	2.63188900534811	2.60648649982491	4.46453928745133
SEnonacad	~1		1	1	.p77.	2.54744194658181	0.0133972990817966	190.145933969864	0	2.52118372289138	2.57370017027224	2.54744194658181	4.11775564613696
SEactivities	~1		1	1	.p78.	2.50118137021015	0.0142293478102453	175.776248044852	0	2.47329236097857	2.52907037944172	2.50118137021015	4.00310384887969
SEdiverse	~1		1	1	.p79.	2.67464851003776	0.0121284124831976	220.527502156045	0	2.65087725838104	2.69841976169447	2.67464851003776	4.63382664618548
sameinst	~1		1	1	.p80.	3.28985938954601	0.0151773348867366	216.761336169831	0	3.2601123597867	3.31960641930532	3.28985938954601	5.07464333628331
evalexp	~1		1	1	.p81.	3.21005462253269	0.0164933453772579	194.627260213621	0	3.17772825960869	3.2423809854567	3.21005462253269	4.6643982689202
MHWdacad	~1		1	1	.p82.	3.91007573824362	0.0301982242283218	129.480320057247	0	3.85088830635905	3.9692631701282	3.91007573824362	2.61361018246329
MHWdlonely	~1		1	1	.p83.	3.29187003652241	0.0282686701647918	116.449412630042	0	3.23646446110858	3.34727561193624	3.29187003652241	2.35100800601956
MHWdmental	~1		1	1	.p84.	3.64146543913297	0.0313462727134659	116.169009069096	0	3.58002787356501	3.70290300470093	3.64146543913297	2.49973968983863
MHWdexhaust	~1		1	1	.p85.	4.18203409283343	0.031294532989746	133.634654148817	0	4.12069793526053	4.24337025040633	4.18203409283343	2.80753475368435
MHWdsleep	~1		1	1	.p86.	4.00114280309797	0.030059935851811	133.105500385056	0	3.94222641145084	4.06005919474511	4.00114280309797	2.82036810751874
MHWdfinancial	~1		1	1	.p87.	3.47124281343097	0.0313304286456923	110.794616080308	0	3.40983630166521	3.53264932519672	3.47124281343097	2.33112813913269
QIadmin	~1		1	1	.p88.	4.20475950596517	0.032706202222859	128.561533293107	0	4.14065652753728	4.26886248439306	4.20475950596517	2.93277247990714
QIstudent	~1		1	1	.p89.	4.92394197806931	0.0294178080735604	167.379635007367	0	4.86628413374102	4.9815998223976	4.92394197806931	3.79315658570465
QIadvisor	~1		1	1	.p90.	4.60357300532272	0.0308778148894432	149.089986509914	0	4.54305360021811	4.66409241042732	4.60357300532272	3.39423879248419
QIfaculty	~1		1	1	.p91.	4.8384444279629	0.0305159981597599	158.554355739317	0	4.77863417061748	4.89825468530832	4.8384444279629	3.61913682425314
QIstaff	~1		1	1	.p92.	4.52769639405054	0.029804384822667	151.913767755646	0	4.46928087321674	4.58611191488434	4.52769639405054	3.43975120386767
Belong	~1		1	1		0	0	NA	NA	0	0	0	0
Gains	~1		1	1		0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1		0	0	NA	NA	0	0	0	0
Satisf	~1		1	1		0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1		0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1		0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1		0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2		1	0	NA	NA	1	1	0.52417621481146	0.709233572886493
Belong	=~	sbmyself	2	2	.p2.	0.968301530570761	0.0312669510434241	30.9688504397492	0	0.907019432619272	1.02958362852225	0.507560631090724	0.705090272441863
Belong	=~	sbcommunity	2	2	.p3.	1.1336993618401	0.0364334494972435	31.1169921455249	0	1.06229111299295	1.20510761068726	0.594258240223513	0.74126806235949
Gains	=~	pganalyze	2	2		1	0	NA	NA	1	1	0.400081206852926	0.637522761265109
Gains	=~	pgthink	2	2	.p5.	0.670223259950458	0.0359760294550606	18.6297173452025	0	0.599711537911787	0.740734981989129	0.268143730701881	0.472837827893944
Gains	=~	pgwork	2	2	.p6.	0.775407352927137	0.0385458251904552	20.1165067577577	0	0.699858923799468	0.850955782054806	0.310225909561722	0.534402965811825
Gains	=~	pgvalues	2	2	.p7.	0.759974842098927	0.0399300048060167	19.0326759485993	0	0.681713470776623	0.838236213421231	0.3040516520048	0.541385008938768
Gains	=~	pgprobsolve	2	2	.p8.	0.911196277792952	0.042442398831264	21.4690098317851	0	0.828010704666189	0.994381850919714	0.364552506499298	0.606687734030881
SupportEnv	=~	SEacademic	2	2		1	0	NA	NA	1	1	0.295995097414969	0.548821147066156
SupportEnv	=~	SEwellness	2	2	.p10.	1.26142857060673	0.055940585150243	22.549434676431	0	1.15178703843816	1.3710701027753	0.373376672638764	0.617684703386122
SupportEnv	=~	SEnonacad	2	2	.p11.	1.28884879158157	0.0560927960553902	22.9770823032045	0	1.17890893152085	1.39878865164228	0.38149292361735	0.635200057912866
SupportEnv	=~	SEactivities	2	2	.p12.	1.43273201549812	0.0603005112570707	23.7598651426047	0	1.31454518518491	1.55091884581133	0.42408165249691	0.677091396927555
SupportEnv	=~	SEdiverse	2	2	.p13.	1.11418559048403	0.0525725809805755	21.1932830708026	0	1.01114522518779	1.21722595578027	0.329793472393675	0.566666491111407
Satisf	=~	sameinst	2	2		1	0	NA	NA	1	1	0.468910386548084	0.712873405270257
Satisf	=~	evalexp	2	2	.p15.	1.11205654425245	0.0727927315386563	15.2770272628374	0	0.969385412100394	1.25472767640451	0.521454864028744	0.748801990653763
DevAdj	=~	Belong	2	2		1	0	NA	NA	1	1	0.501929711535288	0.501929711535288
DevAdj	=~	Gains	2	2	.p17.	0.889945631128265	0.0789523578427631	11.2719322822585	0	0.735201853261931	1.0446894089946	0.585242071013898	0.585242071013898
DevAdj	=~	SupportEnv	2	2	.p18.	0.451430297439981	0.0433756162632266	10.4074670593833	0	0.366415651756827	0.536444943123136	0.401260490721654	0.401260490721654
DevAdj	=~	Satisf	2	2	.p19.	1.00086017885673	0.0905667228734144	11.0510808727797	0	0.82335266382702	1.17836769388644	0.561569836316951	0.561569836316951
EmoDiss	=~	MHWdacad	2	2		1	0	NA	NA	1	1	0.802988792287411	0.556006586127153
EmoDiss	=~	MHWdlonely	2	2	.p21.	0.89215220802781	0.0424931501595347	20.995200512985	0	0.808867164125469	0.97543725193015	0.716388224060798	0.492767865673918
EmoDiss	=~	MHWdmental	2	2	.p22.	1.17972981403351	0.0471015692941994	25.0465076155922	0	1.08741243460156	1.27204719346546	0.947309818596221	0.624206795831667
EmoDiss	=~	MHWdexhaust	2	2	.p23.	1.02164338811027	0.0463845506024545	22.0255101071565	0	0.930731339490388	1.11255543673016	0.820368190367088	0.576276956527757
EmoDiss	=~	MHWdsleep	2	2	.p24.	1.07064849458792	0.0453116432195686	23.62855148289	0	0.981839305797239	1.15945768337861	0.85971874163349	0.594748672742478
EmoDiss	=~	MHWdfinancial	2	2	.p25.	1.11274610468991	0.0488181943557624	22.7936759926183	0	1.01706420196234	1.20842800741749	0.893522650727476	0.59396667403191
QualEngag	=~	QIadmin	2	2		1	0	NA	NA	1	1	1.07465951883296	0.743478960278454
QualEngag	=~	QIstudent	2	2	.p27.	0.862158008297846	0.0248599827483585	34.6805553738678	0	0.813433337454776	0.910882679140915	0.926526310355346	0.681916635296614
QualEngag	=~	QIadvisor	2	2	.p28.	0.925478706932499	0.0251708934961448	36.767813072438	0	0.876144662221362	0.974812751643637	0.99457450188223	0.721928442515269
QualEngag	=~	QIfaculty	2	2	.p29.	0.892982412174661	0.0248985451740069	35.8648429429885	0	0.844182160366164	0.941782663983158	0.959652049393917	0.69224009893258
QualEngag	=~	QIstaff	2	2	.p30.	0.869694767574683	0.0250718996126427	34.6880284705724	0	0.8205547473099	0.918834787839467	0.934625760453352	0.696965761107977
sbvalued	~~	sbvalued	2	2		0.271469925825605	0.0132851226253223	20.4341302283628	0	0.245431563949775	0.297508287701435	0.271469925825605	0.49698773909066
sbmyself	~~	sbmyself	2	2		0.260569083766396	0.0121740020490777	21.4037325372503	0	0.236708478202487	0.284429689330306	0.260569083766396	0.502847707707859
sbcommunity	~~	sbcommunity	2	2		0.289544635297498	0.0164561896329749	17.5948771711593	0	0.257291096294106	0.32179817430089	0.289544635297498	0.450521659725807
pganalyze	~~	pganalyze	2	2		0.233761507675813	0.0110632823882891	21.1294893749851	0	0.21207787264397	0.255445142707656	0.233761507675813	0.593564728868911
pgthink	~~	pgthink	2	2		0.249695109483765	0.0103677300310416	24.0838745546194	0	0.22937473202149	0.270015486946041	0.249695109483765	0.776424388512537
pgwork	~~	pgwork	2	2		0.240750971442955	0.00964684816099215	24.9564383542857	0	0.221843496483084	0.259658446402826	0.240750971442955	0.714413470131526
pgvalues	~~	pgvalues	2	2		0.22296754937861	0.00952741231973179	23.402739578808	0	0.204294164366073	0.241640934391148	0.22296754937861	0.70690227209637
pgprobsolve	~~	pgprobsolve	2	2		0.228170091743807	0.0104590331328848	21.8156008155674	0	0.207670763490242	0.248669419997373	0.228170091743807	0.631929993376475
SEacademic	~~	SEacademic	2	2		0.203262548704787	0.00757383030744498	26.837483869289	0	0.188418114077177	0.218106983332397	0.203262548704787	0.698795348532989
SEwellness	~~	SEwellness	2	2		0.225983235874502	0.0090797265579539	24.8887710915192	0	0.208187298831441	0.243779172917564	0.225983235874502	0.618465607202798
SEnonacad	~~	SEnonacad	2	2		0.21516794378912	0.00965874247992251	22.277014242422	0	0.196237156392525	0.234098731185715	0.21516794378912	0.596520886427491
SEactivities	~~	SEactivities	2	2		0.212442166896781	0.00945292130973047	22.4737052109067	0	0.193914781581018	0.230969552212543	0.212442166896781	0.541547240206692
SEdiverse	~~	SEdiverse	2	2		0.229947067095355	0.00907513546214161	25.338141568753	0	0.212160128434735	0.247734005755974	0.229947067095355	0.678889087851486
sameinst	~~	sameinst	2	2		0.212791152068282	0.0160555204461967	13.2534571383943	0	0.18132291024069	0.244259393895874	0.212791152068282	0.491811508058388
evalexp	~~	evalexp	2	2		0.213037617972369	0.0195390214204009	10.9031876975136	0	0.174741839695227	0.251333396249512	0.213037617972369	0.439295578792961
MHWdacad	~~	MHWdacad	2	2		1.44094383784717	0.0519344021912244	27.7454592149065	0	1.33915427999375	1.54273339570058	1.44094383784717	0.690856676183229
MHWdlonely	~~	MHWdlonely	2	2		1.60033592927759	0.0516050925305905	31.011201623734	0	1.49919180649877	1.7014800520564	1.60033592927759	0.757179830559171
MHWdmental	~~	MHWdmental	2	2		1.40577992618382	0.0581991914774196	24.1546298238394	0	1.29171160695872	1.51984824540891	1.40577992618382	0.610365876037563
MHWdexhaust	~~	MHWdexhaust	2	2		1.35353573638366	0.0524716748572222	25.7955504577791	0	1.250693143455	1.45637832931231	1.35353573638366	0.667904869375106
MHWdsleep	~~	MHWdsleep	2	2		1.35040028489661	0.0532244357144385	25.3718102741722	0	1.24608230779884	1.45471826199437	1.35040028489661	0.646274016271061
MHWdfinancial	~~	MHWdfinancial	2	2		1.46462989138405	0.0542485146641107	26.998525221429	0	1.3583047564276	1.5709550263405	1.46462989138405	0.647203590139471
QIadmin	~~	QIadmin	2	2		0.934424283313672	0.04420946116683	21.1362965901689	0	0.847775331650763	1.02107323497658	0.934424283313672	0.447239035623269
QIstudent	~~	QIstudent	2	2		0.987639305200684	0.0431470920017199	22.8900549117265	0	0.903072558839677	1.07220605156169	0.987639305200684	0.534989702505745
QIadvisor	~~	QIadvisor	2	2		0.908778420718178	0.0388750498820078	23.3769068715403	0	0.832584723052245	0.984972118384111	0.908778420718178	0.478819323887478
QIfaculty	~~	QIfaculty	2	2		1.00089403296731	0.0458126252993504	21.8475589736941	0	0.911102937343352	1.09068512859126	1.00089403296731	0.520803645429812
QIstaff	~~	QIstaff	2	2		0.924735196036063	0.0412573501505508	22.4138291155793	0	0.843872275643426	1.0055981164287	0.924735196036063	0.514238727843179
Belong	~~	Belong	2	2		0.205539296080033	0.0149841393983638	13.7171238611459	0	0.176170922519912	0.234907669640153	0.748066564678103	0.748066564678103
Gains	~~	Gains	2	2		0.105241393532937	0.00912977799620666	11.5272675388891	0	0.0873473574735261	0.123135429592349	0.657491718315363	0.657491718315363
SupportEnv	~~	SupportEnv	2	2		0.0735065144623958	0.005968899087551	12.3149199516045	0	0.0618076872234418	0.0852053417013497	0.838990018585818	0.838990018585818
Satisf	~~	Satisf	2	2		0.150536405717834	0.0158408718223444	9.50303792658022	0	0.119488867462324	0.181583943973345	0.684639318938953	0.684639318938953
DevAdj	~~	DevAdj	2	2		0.0692214080940369	0.00833887816654743	8.30104562166746	0	0.0528775072161366	0.0855653089719373	1	1
EmoDiss	~~	EmoDiss	2	2		0.644791000539195	0.0481607021350978	13.3883222617989	0	0.550397758884242	0.739184242194148	1	1
QualEngag	~~	QualEngag	2	2		1.15489308141829	0.0626630699254191	18.4302027141796	0	1.03207572120375	1.27771044163283	1	1
DevAdj	~~	EmoDiss	2	2		-0.108324869969634	0.0114398718587373	-9.46906322966367	0	-0.130746606800512	-0.0859031331387553	-0.512741509993966	-0.512741509993966
DevAdj	~~	QualEngag	2	2		0.138740062548336	0.0146954234441956	9.4410387747715	0	0.109937561860148	0.167542563236525	0.490694038173068	0.490694038173068
EmoDiss	~~	QualEngag	2	2		-0.233360668426296	0.0296272899329037	-7.87654452887126	3.33066907387547e-15	-0.291429089654313	-0.175292247198278	-0.270425279101808	-0.270425279101808
sbvalued	~1		2	2	.p67.	2.80679279139653	0.0167450733387578	167.619020509154	0	2.77397305073408	2.83961253205897	2.80679279139653	3.79771463020357
sbmyself	~1		2	2	.p68.	2.88660369059779	0.0158593953616598	182.01221577313	0	2.85551984687236	2.91768753432323	2.88660369059779	4.00999616195898
sbcommunity	~1		2	2	.p69.	2.54200227331766	0.0182817183594675	139.046134686855	0	2.5061707637576	2.57783378287772	2.54200227331766	3.17085228628361
pganalyze	~1		2	2	.p70.	2.83450604155216	0.0143737962860571	197.199541801055	0	2.80633391851038	2.86267816459395	2.83450604155216	4.51673832082111
pgthink	~1		2	2	.p71.	2.79077277537882	0.011992443261737	232.710942588575	0	2.76726801849918	2.81427753225846	2.79077277537882	4.92117766021079
pgwork	~1		2	2	.p72.	2.75279952959119	0.0121983895219353	225.669095468798	0	2.72889112545881	2.77670793372358	2.75279952959119	4.74204180745981
pgvalues	~1		2	2	.p73.	2.75425870043672	0.0122981560090279	223.957046764967	0	2.73015475758277	2.77836264329067	2.75425870043672	4.90414823048576
pgprobsolve	~1		2	2	.p74.	2.83278200294827	0.0132580697678585	213.664737970815	0	2.80679666369875	2.85876734219779	2.83278200294827	4.71431155658631
SEacademic	~1		2	2	.p75.	2.76723954610293	0.011030969447902	250.860956434725	0	2.74561924327048	2.78885984893538	2.76723954610293	5.13089438021968
SEwellness	~1		2	2	.p76.	2.60648649982491	0.0129607001575433	201.106920779113	0	2.5810839943017	2.63188900534811	2.60648649982491	4.31196418658408
SEnonacad	~1		2	2	.p77.	2.54744194658181	0.0133972990817966	190.145933969863	0	2.52118372289138	2.57370017027224	2.54744194658181	4.24158659787218
SEactivities	~1		2	2	.p78.	2.50118137021015	0.0142293478102453	175.776248044852	0	2.47329236097857	2.52907037944172	2.50118137021015	3.99340169034336
SEdiverse	~1		2	2	.p79.	2.67464851003776	0.0121284124831976	220.527502156045	0	2.65087725838104	2.69841976169447	2.67464851003776	4.59570553394773
sameinst	~1		2	2	.p80.	3.28985938954601	0.0151773348867366	216.761336169831	0	3.2601123597867	3.31960641930532	3.28985938954601	5.00149566562332
evalexp	~1		2	2	.p81.	3.21005462253269	0.0164933453772579	194.627260213621	0	3.17772825960869	3.2423809854567	3.21005462253269	4.60959415142649
MHWdacad	~1		2	2	.p82.	3.91007573824362	0.0301982242283218	129.480320057247	0	3.85088830635905	3.9692631701282	3.91007573824362	2.70741993362879
MHWdlonely	~1		2	2	.p83.	3.29187003652241	0.0282686701647918	116.449412630042	0	3.23646446110858	3.34727561193624	3.29187003652241	2.26431384198103
MHWdmental	~1		2	2	.p84.	3.64146543913297	0.0313462727134659	116.169009069096	0	3.58002787356501	3.70290300470093	3.64146543913297	2.39945520385427
MHWdexhaust	~1		2	2	.p85.	4.18203409283343	0.0312945329897459	133.634654148817	0	4.12069793526053	4.24337025040633	4.18203409283343	2.93771736570499
MHWdsleep	~1		2	2	.p86.	4.00114280309797	0.030059935851811	133.105500385056	0	3.94222641145084	4.06005919474511	4.00114280309797	2.76796847196118
