lhs	op	rhs	group	est.std	se	z	pvalue	ci.lower	ci.upper
pganalyze	~~	pganalyze	1	0.474875315949349	0.015494130865257	30.648722414897	0	0.444507377481695	0.505243254417004
pgthink	~~	pgthink	1	0.417981864613723	0.0156479133612286	26.7116678731985	0	0.387312517992512	0.448651211234934
pgwork	~~	pgwork	1	0.440737791360814	0.015310995073049	28.785705256781	0	0.410728792450168	0.470746790271461
pgvalues	~~	pgvalues	1	0.526400249450935	0.0160466477988193	32.8043748482887	0	0.49494939769265	0.557851101209219
pgprobsolve	~~	pgprobsolve	1	0.415058266372035	0.0155622023987748	26.6709207177971	0	0.384556910150313	0.445559622593756
SEacademic	~~	SEacademic	1	0.300254146967806	0.0123024594632134	24.4060261174298	0	0.276141769498644	0.324366524436969
SEwellness	~~	SEwellness	1	0.341324077014005	0.0130549988445704	26.1450867271399	0	0.315736749460435	0.366911404567575
SEnonacad	~~	SEnonacad	1	0.415915784405437	0.0147558876199163	28.186429384571	0	0.386994776110481	0.444836792700394
SEactivities	~~	SEactivities	1	0.443547388224944	0.0145745301005983	30.433048967166	0	0.414981834136177	0.472112942313712
SEdiverse	~~	SEdiverse	1	0.381530955634985	0.0135879310907096	28.0786643005459	0	0.354899100072782	0.408162811197188
sameinst	~~	sameinst	1	0.274008555168142	0.0269807563528674	10.155703256963	0	0.221127244440872	0.326889865895412
evalexp	~~	evalexp	1	0.262465323366424	0.027060751787654	9.69911425321779	0	0.209427224468044	0.315503422264803
MHWdacad	~~	MHWdacad	1	0.186578428775658	0.00740293456343023	25.203306496499	0	0.172068943651428	0.201087913899888
MHWdlonely	~~	MHWdlonely	1	0.150485198603833	0.006342760627843	23.7255049391655	0	0.138053616210702	0.162916780996964
MHWdmental	~~	MHWdmental	1	0.11219787636229	0.00518761315530174	21.628034512871	0	0.102030341412172	0.122365411312407
MHWdexhaust	~~	MHWdexhaust	1	0.132551121398992	0.00579092148523167	22.8894696184419	0	0.121201123850639	0.143901118947346
MHWdsleep	~~	MHWdsleep	1	0.162418776994668	0.00693966930897921	23.4043972073014	0	0.148817275084451	0.176020278904885
MHWdfinancial	~~	MHWdfinancial	1	0.26824288049472	0.00956092553000303	28.0561625182573	0	0.249503810797044	0.286981950192395
QIadmin	~~	QIadmin	1	0.217680975376761	0.00836500235919906	26.0228229508358	0	0.201285872022138	0.234076078731384
QIstudent	~~	QIstudent	1	0.191429392845326	0.00752889071704446	25.4259757565553	0	0.176673038196381	0.206185747494272
QIadvisor	~~	QIadvisor	1	0.154647471016256	0.00662012265906694	23.3602123375237	0	0.141672269031247	0.167622673001264
QIfaculty	~~	QIfaculty	1	0.133634567481682	0.00600793046335479	22.2430283267728	0	0.121859240151885	0.145409894811478
QIstaff	~~	QIstaff	1	0.153155303791237	0.00650195773677723	23.5552598142772	0	0.140411700798152	0.165898906784322
Belong	~~	Belong	1	0.782897049008359	0.0205688863919049	38.0621990948657	0	0.74258277247813	0.823211325538589
Gains	~~	Gains	1	0.902144573114733	0.0141123825075231	63.9257455382758	0	0.874484811663935	0.929804334565531
SupportEnv	~~	SupportEnv	1	0.765347493527146	0.021195347928296	36.1092205759642	0	0.72380537494789	0.806889612106402
Satisf	~~	Satisf	1	0.705329740571389	0.0226486651532516	31.1422212213742	0	0.660939172573108	0.749720308569669
DevAdj	~~	DevAdj	1	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1	-0.655039968460152	0.0227990187522512	-28.7310596819204	0	-0.699725224097418	-0.610354712822887
DevAdj	~~	QualEngag	1	0.557902491896877	0.0237729462374094	23.4679574977944	0	0.511308373465147	0.604496610328606
EmoDiss	~~	QualEngag	1	-0.214975257330129	0.0193803509708674	-11.0924336537187	0	-0.252960047240775	-0.176990467419483
sbvalued	~1		1	3.41953287057581	0.0454086516377157	75.3057566619221	0	3.33053354877937	3.50853219237226
sbmyself	~1		1	3.29686861327807	0.0441652491542726	74.6484776246106	0	3.21030631556746	3.38343091098869
sbcommunity	~1		1	3.48756681215586	0.0472337204877535	73.8363774045725	0	3.39499042114403	3.58014320316769
pganalyze	~1		1	3.97715888664063	0.0544233754541109	73.0781369853497	0	3.87049103083348	4.08382674244779
pgthink	~1		1	4.25565679602979	0.0573886983535511	74.1549628780952	0	4.14317701413719	4.36813657792238
pgwork	~1		1	4.11326439880933	0.0544743490606133	75.5082799471826	0	4.00649663656927	4.2200321610494
pgvalues	~1		1	3.90880708316325	0.0558458319147834	69.992816816263	0	3.7993512639236	4.0182629024029
pgprobsolve	~1		1	4.16671176827951	0.0589061820575854	70.7347110733848	0	4.05125777297988	4.28216576357914
SEacademic	~1		1	3.48418775461495	0.0490815373784741	70.9877469352259	0	3.38798970904729	3.58038580018262
SEwellness	~1		1	3.49178954589174	0.0486072170340013	71.8368538451645	0	3.39652115111638	3.58705794066711
SEnonacad	~1		1	3.31217548013033	0.0447505113172114	74.0142488351064	0	3.22446608965885	3.39988487060182
SEactivities	~1		1	3.17050847411407	0.041723564707538	75.9884371418839	0	3.08873178998067	3.25228515824747
SEdiverse	~1		1	3.37424311511936	0.0453533756289803	74.398940945936	0	3.28535213230924	3.46313409792948
sameinst	~1		1	4.27827709332552	0.0572723570747442	74.7005590802224	0	4.16602533614931	4.39052885050174
evalexp	~1		1	4.18835709582645	0.055193296741184	75.8852495343188	0	4.0801802220257	4.2965339696272
MHWdacad	~1		1	3.70194812030271	0.05127633523271	72.1960355298789	0	3.6014483499874	3.80244789061803
MHWdlonely	~1		1	3.73447545990204	0.0522073956014471	71.5315410178883	0	3.63215084479656	3.83680007500751
MHWdmental	~1		1	3.79287355314736	0.054091020853826	70.1202065199899	0	3.68685710038685	3.89889000590786
MHWdexhaust	~1		1	3.71970205263261	0.0516352830684436	72.0379909160577	0	3.61849875748693	3.82090534777829
MHWdsleep	~1		1	3.68524021841354	0.0509822865841736	72.2847181898967	0	3.58531677285906	3.78516366396802
MHWdfinancial	~1		1	3.46881865747284	0.0482693773054888	71.8637540219189	0	3.37421241639791	3.56342489854777
QIadmin	~1		1	4.19894158315498	0.056931769197012	73.7539275940042	0	4.08735736595269	4.31052580035727
QIstudent	~1		1	4.21920605256232	0.0588067974332447	71.746910845669	0	4.10394684754702	4.33446525757763
QIadvisor	~1		1	4.27102039180751	0.0588426833001433	72.5837122352493	0	4.15569085178553	4.38634993182949
QIfaculty	~1		1	4.38326976812569	0.0605241864991148	72.4217874153467	0	4.26464454239384	4.50189499385754
QIstaff	~1		1	4.36636965028877	0.060176116192615	72.5598447781617	0	4.24842662982175	4.48431267075579
Belong	~1		1	0	0	NA	NA	0	0
Gains	~1		1	0	0	NA	NA	0	0
SupportEnv	~1		1	0	0	NA	NA	0	0
Satisf	~1		1	0	0	NA	NA	0	0
DevAdj	~1		1	0	0	NA	NA	0	0
EmoDiss	~1		1	0	0	NA	NA	0	0
QualEngag	~1		1	0	0	NA	NA	0	0
Belong	=~	sbvalued	2	0.885003541351977	0.0072558612339236	121.970847128978	0	0.870782314656667	0.899224768047288
Belong	=~	sbmyself	2	0.863685769766093	0.007830573030287	110.296624068959	0	0.84833812864842	0.879033410883766
Belong	=~	sbcommunity	2	0.904024769326855	0.0067357938846787	134.21205945496	0	0.8908228559056	0.917226682748111
Gains	=~	pganalyze	2	0.708055005690847	0.0137400503076852	51.5321989246874	0	0.681125001942016	0.734985009439679
Gains	=~	pgthink	2	0.788603246256505	0.0117156337023537	67.3120435728605	0	0.765641026143828	0.811565466369182
Gains	=~	pgwork	2	0.741010018850542	0.0130411540262077	56.8208931020517	0	0.715449826642335	0.766570211058748
Gains	=~	pgvalues	2	0.697864338211784	0.0137743260602023	50.6641366816558	0	0.670867155222476	0.724861521201092
Gains	=~	pgprobsolve	2	0.75065351936914	0.0124484194146956	60.3011108770145	0	0.726255065651887	0.775051973086392
SupportEnv	=~	SEacademic	2	0.850738529441746	0.00800961302523655	106.214685623544	0	0.835039976382179	0.866437082501312
SupportEnv	=~	SEwellness	2	0.843717086947179	0.00798378821829491	105.678791054827	0	0.828069149579126	0.859365024315233
SupportEnv	=~	SEnonacad	2	0.799628638586981	0.00921182833241184	86.8045527697781	0	0.781573786823688	0.817683490350274
SupportEnv	=~	SEactivities	2	0.778554455565451	0.0103997101418446	74.8630918503041	0	0.75817139823778	0.798937512893122
SupportEnv	=~	SEdiverse	2	0.814177800048371	0.00898070863009967	90.6585252437184	0	0.796575934577727	0.831779665519014
Satisf	=~	sameinst	2	0.885078248397386	0.0133036826351438	66.5288155671505	0	0.859003509570754	0.911152987224019
Satisf	=~	evalexp	2	0.882089109702505	0.0133391879076262	66.1276470360092	0	0.855944781820545	0.908233437584464
DevAdj	=~	Belong	2	0.622337706384149	0.0185260878755543	33.5925053667344	0	0.586027241373639	0.65864817139466
DevAdj	=~	Gains	2	0.276766432490551	0.0259709399450575	10.6567738047241	0	0.225864325553586	0.327668539427517
DevAdj	=~	SupportEnv	2	0.613372580442315	0.0196716972106839	31.1804606319981	0	0.574816762394598	0.651928398490033
DevAdj	=~	Satisf	2	0.621317498802737	0.0191479254486403	32.4482931829494	0	0.583788254544744	0.65884674306073
EmoDiss	=~	MHWdacad	2	0.921516411294308	0.00376176979344411	244.968847615369	0	0.914143477981027	0.928889344607589
EmoDiss	=~	MHWdlonely	2	0.941753984774844	0.00310847655925144	302.963193327612	0	0.935661482671924	0.947846486877763
EmoDiss	=~	MHWdmental	2	0.955549643849362	0.00240505092698998	397.309526017095	0	0.950835830651477	0.960263457047247
EmoDiss	=~	MHWdexhaust	2	0.948002378909321	0.00279719014029171	338.91238398633	0	0.942519986976438	0.953484770842203
EmoDiss	=~	MHWdsleep	2	0.927643641991909	0.00341635786395721	271.529997421701	0	0.920947703620252	0.934339580363565
EmoDiss	=~	MHWdfinancial	2	0.888006664844765	0.00503728491636965	176.286765507151	0	0.878133767828813	0.897879561860716
QualEngag	=~	QIadmin	2	0.903112959433858	0.0047951106294429	188.340380279982	0	0.893714715298265	0.912511203569451
QualEngag	=~	QIstudent	2	0.914675205461958	0.00442315840321569	206.792323964021	0	0.90600597429374	0.923344436630177
QualEngag	=~	QIadvisor	2	0.930692207621277	0.00374254763705274	248.678787253647	0	0.923356949042228	0.938027466200326
QualEngag	=~	QIfaculty	2	0.940830310647041	0.00329691679678415	285.366713398632	0	0.934368472465319	0.947292148828763
QualEngag	=~	QIstaff	2	0.92741177422862	0.00388429966114407	238.759069879656	0	0.919798686787617	0.935024861669624
sbvalued	~~	sbvalued	2	0.216768731794459	0.0128429258214948	16.8784539292176	0	0.19159705972821	0.241940403860709
sbmyself	~~	sbmyself	2	0.254046891103552	0.0135263088220263	18.7816864486977	0	0.227535812968614	0.28055796923849
sbcommunity	~~	sbcommunity	2	0.182739216443526	0.0121786491624638	15.0048838755248	0	0.158869502704748	0.206608930182304
pganalyze	~~	pganalyze	2	0.498658108916134	0.019457422889832	25.6281683211358	0	0.460522260820098	0.53679395701217
pgthink	~~	pgthink	2	0.378104919993702	0.0184779734720116	20.4624668698877	0	0.341888757481272	0.414321082506131
pgwork	~~	pgwork	2	0.45090415196312	0.0193272516238797	23.3299674851859	0	0.413023434860172	0.488784869066067
pgvalues	~~	pgvalues	2	0.512985365452228	0.019225221767069	26.6829361797493	0	0.475304623193978	0.550666107710479
pgprobsolve	~~	pgprobsolve	2	0.436519293858725	0.0186888996034046	23.3571426419993	0	0.399889723725367	0.473148863992083
SEacademic	~~	SEacademic	2	0.276243954523296	0.0136281726995346	20.2700655923395	0	0.249533226857116	0.302954682189476
SEwellness	~~	SEwellness	2	0.288141477193366	0.0134721171281667	21.387987830876	0	0.261736612826654	0.314546341560078
SEnonacad	~~	SEnonacad	2	0.360594040351532	0.0147320833816645	24.4767851911785	0	0.331719687506228	0.389468393196835
SEactivities	~~	SEactivities	2	0.393852959719184	0.0161934816191797	24.3216973953706	0	0.362114318961281	0.425591600477088
SEdiverse	~~	SEdiverse	2	0.337114509908395	0.0146237869351943	23.0524768585817	0	0.308452414197827	0.365776605618963
sameinst	~~	sameinst	2	0.216636494213815	0.0235496001507363	9.19915806753269	0	0.170480126068052	0.262792862359577
evalexp	~~	evalexp	2	0.221918802544243	0.0235327043584676	9.43022948675219	0	0.175795549542817	0.268042055545668
MHWdacad	~~	MHWdacad	2	0.15080750371526	0.00693306565035557	21.7519220674805	0	0.137218944738111	0.164396062692409
MHWdlonely	~~	MHWdlonely	2	0.113099432160704	0.00585484038664689	19.3172528526395	0	0.101624155867645	0.124574708453762
MHWdmental	~~	MHWdmental	2	0.0869248781393579	0.00459629085690403	18.911962024507	0	0.0779163135973553	0.0959334426813605
MHWdexhaust	~~	MHWdexhaust	2	0.101291489582269	0.00530348572857328	19.0990406623604	0	0.0908968485617432	0.111686130602795
MHWdsleep	~~	MHWdsleep	2	0.139477273471988	0.00633832541453721	22.0053822342556	0	0.1270543839372	0.151900163006776
MHWdfinancial	~~	MHWdfinancial	2	0.211444163191278	0.00894628542296841	23.6348554952676	0	0.193909765966844	0.228978560415711
QIadmin	~~	QIadmin	2	0.184386982502619	0.00866105356314528	21.2892093506068	0	0.167411629450682	0.201362335554556
QIstudent	~~	QIstudent	2	0.163369268513125	0.00809150707160161	20.1902151314301	0	0.147510206072134	0.179228330954115
QIadvisor	~~	QIadvisor	2	0.133812014673033	0.00696632005398168	19.2084218979505	0	0.12015827826245	0.147465751083617
QIfaculty	~~	QIfaculty	2	0.114838326567793	0.00620367851866377	18.5113277908102	0	0.102679340099547	0.126997313036039
QIstaff	~~	QIstaff	2	0.139907401022123	0.00720469084974227	19.4189319069988	0	0.125786466436883	0.154028335607363
Belong	~~	Belong	2	0.612695779212516	0.0230589662032558	26.5708260210732	0	0.567501035933409	0.657890522491624
Gains	~~	Gains	2	0.923400341846453	0.014375768902776	64.23310976209	0	0.895224352546941	0.951576331145965
SupportEnv	~~	SupportEnv	2	0.623774077561536	0.0241321597926498	25.8482490966899	0	0.576475913498776	0.671072241624295
Satisf	~~	Satisf	2	0.613964565681511	0.0237938822747386	25.8034632008473	0	0.567329413370638	0.660599717992385
DevAdj	~~	DevAdj	2	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2	-0.735989588718959	0.0178757928101055	-41.1724166048116	0	-0.771025498821866	-0.700953678616052
DevAdj	~~	QualEngag	2	0.634127608247046	0.0206901814027171	30.6487215314492	0	0.59357559786412	0.674679618629972
EmoDiss	~~	QualEngag	2	-0.27956649443012	0.0213003526860602	-13.124970208267	0	-0.321314418552799	-0.237818570307441
sbvalued	~1		2	3.60895488144464	0.0588513769785045	61.323202051208	0	3.49360830212618	3.7243014607631
sbmyself	~1		2	3.45780727459123	0.0569270249466217	60.7410501046469	0	3.34623235594884	3.56938219323363
sbcommunity	~1		2	3.55967853135781	0.0566061264199783	62.8850401270608	0	3.44873256227033	3.67062450044529
pganalyze	~1		2	4.27902962720463	0.072482440902667	59.0353963513829	0	4.13696665352385	4.42109260088541
pgthink	~1		2	4.58128521200304	0.0718862202209245	63.7296716661913	0	4.44039080938531	4.72217961462077
pgwork	~1		2	4.52359705857861	0.075403245444203	59.9920737088961	0	4.37580941319053	4.67138470396668
pgvalues	~1		2	4.18798586391063	0.070816509593397	59.1385524075747	0	4.04918805559673	4.32678367222452
pgprobsolve	~1		2	4.55857662405344	0.0731820109395645	62.2909450768991	0	4.41514251829568	4.70201072981121
SEacademic	~1		2	3.77677887095089	0.063019779797538	59.9300550253341	0	3.65326237223407	3.90029536966771
SEwellness	~1		2	3.75417276850126	0.0607620942956318	61.7847823058191	0	3.6350812520566	3.87326428494593
SEnonacad	~1		2	3.57185121627053	0.0588536815791229	60.6903615956214	0	3.45650012001786	3.6872023125232
SEactivities	~1		2	3.56871234779059	0.060137757298466	59.3422918995622	0	3.45084450937459	3.6865801862066
SEdiverse	~1		2	3.6328552902396	0.0576766426861113	62.9865942442312	0	3.51981114782564	3.74589943265356
sameinst	~1		2	4.56473600168226	0.0692183851508692	65.9468722324698	0	4.42907045971853	4.70040154364599
evalexp	~1		2	4.40902022727191	0.0706601439624512	62.3975551141653	0	4.27052888996309	4.54751156458073
MHWdacad	~1		2	2.76179209204082	0.043842233565405	62.9938729722953	0	2.67586289325083	2.84772129083081
MHWdlonely	~1		2	2.78001670145885	0.043774174778584	63.5081464247028	0	2.69422089543986	2.86581250747783
MHWdmental	~1		2	2.83182554352593	0.0443433673246842	63.861310368948	0	2.74491414061632	2.91873694643554
MHWdexhaust	~1		2	2.78516717929029	0.0432894361058273	64.3382642472299	0	2.70032144361182	2.87001291496876
MHWdsleep	~1		2	2.79538628645191	0.0438502325752284	63.7484939596664	0	2.70944140989076	2.88133116301307
MHWdfinancial	~1		2	2.63707519412249	0.0398850407626167	66.1168985589744	0	2.55890195070585	2.71524843753913
QIadmin	~1		2	4.52530285502225	0.0761808112846644	59.4021352452205	0	4.37599120859127	4.67461450145324
QIstudent	~1		2	4.57722140718569	0.0779465918720568	58.722534202635	0	4.42444889439882	4.72999391997256
QIadvisor	~1		2	4.66034172047059	0.077987587854705	59.7574799871109	0	4.50748885703422	4.81319458390697
QIfaculty	~1		2	4.69375485792063	0.0789360270936127	59.4627704324942	0	4.53904308773448	4.84846662810679
QIstaff	~1		2	4.6039876272952	0.0757286000196264	60.7958898765063	0	4.45556229865709	4.7524129559333
Belong	~1		2	0	0	NA	NA	0	0
Gains	~1		2	0	0	NA	NA	0	0
SupportEnv	~1		2	0	0	NA	NA	0	0
Satisf	~1		2	0	0	NA	NA	0	0
DevAdj	~1		2	0	0	NA	NA	0	0
EmoDiss	~1		2	0	0	NA	NA	0	0
QualEngag	~1		2	0	0	NA	NA	0	0
