lhs	op	rhs	group	label	est.std	se	z	pvalue	ci.lower	ci.upper
MHWdexhaust	~~	MHWdexhaust	1		0.727769733650659	0.0192499208781129	37.806375322723	0	0.690040582024312	0.765498885277006
MHWdsleep	~~	MHWdsleep	1		0.667689269750129	0.0186270415591537	35.8451591805255	0	0.631180939155657	0.7041976003446
MHWdfinancial	~~	MHWdfinancial	1		0.678761619555845	0.0184237852903302	36.841594105642	0	0.642651663927899	0.714871575183791
QIadmin	~~	QIadmin	1		0.478000150733797	0.0183326402597999	26.0737211858111	0	0.44206883608306	0.513931465384533
QIstudent	~~	QIstudent	1		0.52501956075109	0.0195889190486883	26.801864842371	0	0.486625984919591	0.56341313658259
QIadvisor	~~	QIadvisor	1		0.493821877582418	0.0187483852241565	26.3394351928586	0	0.457075717774788	0.530568037390048
QIfaculty	~~	QIfaculty	1		0.521574445616669	0.0180304147354264	28.9274791107201	0	0.486235482108913	0.556913409124425
QIstaff	~~	QIstaff	1		0.529832642239665	0.0185990621463465	28.4870623083402	0	0.493379150286603	0.566286134192726
Belong	~~	Belong	1		0.739705957638003	0.0315131116478214	23.4729583642731	0	0.677941393767483	0.801470521508523
Gains	~~	Gains	1		0.658423012998876	0.0395231259429441	16.6591836371794	0	0.580959109594265	0.735886916403487
SupportEnv	~~	SupportEnv	1		0.835844079164522	0.0242987955884493	34.3985806260228	0	0.78821931494346	0.883468843385583
Satisf	~~	Satisf	1		0.708273141823283	0.0434381816492847	16.3053128591295	0	0.623135870236776	0.79341041340979
DevAdj	~~	DevAdj	1		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1		-0.523494330892764	0.0384524380409035	-13.6140738419733	0	-0.598859724570693	-0.448128937214835
DevAdj	~~	QualEngag	1		0.522507751628663	0.0351413207607053	14.868756788815	0	0.453632028568511	0.591383474688815
EmoDiss	~~	QualEngag	1		-0.266162553108259	0.0294339512535809	-9.04270550750056	0	-0.323852037487985	-0.208473068728533
sbvalued	~1		1		3.78992126752954	0.0606878520121495	62.4494217849531	0	3.67097526328663	3.90886727177245
sbmyself	~1		1		4.13396388292484	0.0712154374214248	58.0487045029532	0	3.99438419043558	4.2735435754141
sbcommunity	~1		1		3.27774688552524	0.056530858072949	57.9815519745967	0	3.16694843968712	3.38854533136337
pganalyze	~1		1		4.52323071628652	0.0950325740323837	47.5966347575218	0	4.33697029382491	4.70949113874813
pgthink	~1		1		4.74454459653829	0.0841876648036692	56.356766844678	0	4.57953980558057	4.90954938749601
pgwork	~1		1		4.65833561305822	0.0883041643871722	52.7532947668652	0	4.48526263117446	4.83140859494198
pgvalues	~1		1		4.62674865969774	0.0803175487075134	57.6057005492864	0	4.46932915690447	4.78416816249101
pgprobsolve	~1		1		4.64323666532443	0.0876677051785258	52.9640493710767	0	4.47141112056725	4.81506221008162
SEacademic	~1		1		5.41708840970683	0.0943552112542602	57.4116504822328	0	5.23215559389481	5.60202122551884
SEwellness	~1		1		4.44826899486582	0.0735220028054748	60.5025546792446	0	4.30416851729584	4.5923694724358
SEnonacad	~1		1		4.08911006039423	0.0684721893932014	59.7192830641434	0	3.95490703524095	4.22331308554751
SEactivities	~1		1		4.0331067144819	0.0732926780041608	55.0274164392376	0	3.88945570526326	4.17675772370055
SEdiverse	~1		1		4.65313335896766	0.084181448368324	55.2750451454403	0	4.48814075199932	4.81812596593599
sameinst	~1		1		5.08596413467151	0.0982386069156721	51.7715417019023	0	4.8934200032254	5.27850826611761
evalexp	~1		1		4.69251273707025	0.105235799449893	44.5904602958288	0	4.48625436026418	4.89877111387632
MHWdacad	~1		1		2.63518611530731	0.0444829165323155	59.2404077954945	0	2.54800120097667	2.72237102963795
MHWdlonely	~1		1		2.33720741400591	0.0375814990804057	62.1903721564022	0	2.26354902932329	2.41086579868854
MHWdmental	~1		1		2.49740279803237	0.0398135900470072	62.7273952206704	0	2.41936959544499	2.57543600061974
MHWdexhaust	~1		1		2.80641454784169	0.0503357156883425	55.753941499865	0	2.70775835795649	2.90507073772688
MHWdsleep	~1		1		2.8279977023652	0.0465454739858704	60.7577377603607	0	2.73677024970955	2.91922515502085
MHWdfinancial	~1		1		2.3205033001657	0.0377626112614542	61.4497573830209	0	2.24648994213106	2.39451665820033
QIadmin	~1		1		2.94711426216042	0.0527835657280456	55.8339365958091	0	2.84366037435785	3.05056814996299
QIstudent	~1		1		3.77941369289634	0.0647850286350773	58.3377637167549	0	3.6524373700342	3.90639001575849
QIadvisor	~1		1		3.34519341376293	0.0579355387466895	57.739920714107	0	3.23164184439449	3.45874498313136
QIfaculty	~1		1		3.69395180003505	0.0634443001155944	58.2235408587492	0	3.56960325678414	3.81830034328597
QIstaff	~1		1		3.42492295733943	0.063198320507277	54.193259090565	0	3.30105652526175	3.54878938941711
Belong	~1		1		0	0	NA	NA	0	0
Gains	~1		1		0	0	NA	NA	0	0
SupportEnv	~1		1		0	0	NA	NA	0	0
Satisf	~1		1		0	0	NA	NA	0	0
DevAdj	~1		1		0	0	NA	NA	0	0
EmoDiss	~1		1		0	0	NA	NA	0	0
QualEngag	~1		1		0	0	NA	NA	0	0
Belong	=~	sbvalued	2		0.710041150555811	0.0157751473804329	45.0101120092562	0	0.679122429839351	0.740959871272271
Belong	=~	sbmyself	2	.p2.	0.70426792803082	0.0158384810395435	44.4656230779009	0	0.673225075623494	0.735310780438145
Belong	=~	sbcommunity	2	.p3.	0.739323966423393	0.0159518832367443	46.3471275115907	0	0.708058849793786	0.770589083053
Gains	=~	pganalyze	2		0.635397150181693	0.0182563744656415	34.8041256152753	0	0.599615313740759	0.671178986622627
Gains	=~	pgthink	2	.p5.	0.472914430403664	0.020144732810073	23.4758353393097	0	0.433431479617738	0.512397381189589
Gains	=~	pgwork	2	.p6.	0.533538514724758	0.0208195914991545	25.6267523186718	0	0.492732865213579	0.574344164235937
Gains	=~	pgvalues	2	.p7.	0.540906414146508	0.0204961970611129	26.3905744335744	0	0.500734606086691	0.581078222206325
Gains	=~	pgprobsolve	2	.p8.	0.60480989804765	0.018871341556993	32.0491204200334	0	0.56782274825599	0.641797047839311
SupportEnv	=~	SEacademic	2		0.548643999008098	0.017550033049362	31.2617074546217	0	0.514246566303861	0.583041431712336
SupportEnv	=~	SEwellness	2	.p10.	0.617637288202409	0.0168898978612036	36.5684442427051	0	0.58453369669189	0.650740879712929
SupportEnv	=~	SEnonacad	2	.p11.	0.635845447872792	0.0177672788562888	35.7874412292309	0	0.601022221211186	0.670668674534397
SupportEnv	=~	SEactivities	2	.p12.	0.676257911139242	0.0162606080090187	41.5887223137145	0	0.644387705074842	0.708128117203643
SupportEnv	=~	SEdiverse	2	.p13.	0.565407878617878	0.0187444270369131	30.1640523609726	0	0.528669476714689	0.602146280521066
Satisf	=~	sameinst	2		0.722179106659689	0.0290568044554728	24.8540443518615	0	0.665228816421139	0.779129396898239
Satisf	=~	evalexp	2	.p15.	0.745048403948885	0.0270994543866057	27.4931145594258	0	0.691934449350452	0.798162358547318
DevAdj	=~	Belong	2		0.493160496140546	0.0285330803706318	17.2838154778458	0	0.437236686246121	0.549084306034971
DevAdj	=~	Gains	2	.p17.	0.575905145431645	0.0314193330741437	18.3296425825659	0	0.514324384188056	0.637485906675235
DevAdj	=~	SupportEnv	2	.p18.	0.39378905082235	0.0305771094554656	12.8785571244361	0	0.333859017538298	0.453719084106402
DevAdj	=~	Satisf	2		0.587247082601182	0.0368166674286063	15.9505768342545	0	0.515087740410325	0.659406424792039
EmoDiss	=~	MHWdacad	2		0.560857258940436	0.0181030082767583	30.98143967931	0	0.525376014706159	0.596338503174713
EmoDiss	=~	MHWdlonely	2	.p21.	0.48949997594809	0.0188818479573023	25.9243680520572	0	0.452492233990216	0.526507717905963
EmoDiss	=~	MHWdmental	2	.p22.	0.623753621953793	0.0179654729076779	34.7195771110049	0	0.588541942089515	0.658965301818072
EmoDiss	=~	MHWdexhaust	2	.p23.	0.575722246964694	0.017365551475339	33.1531220175924	0	0.541686391501353	0.609758102428035
EmoDiss	=~	MHWdsleep	2	.p24.	0.596468733386458	0.017320424475003	34.4373045965062	0	0.562521325218506	0.63041614155441
EmoDiss	=~	MHWdfinancial	2	.p25.	0.591669205121121	0.0181689993579401	32.5647655913728	0	0.556058620744427	0.627279789497815
QualEngag	=~	QIadmin	2		0.74268739199767	0.0138759719475723	53.5232699232727	0	0.71549098672994	0.7698837972654
QualEngag	=~	QIstudent	2	.p27.	0.682187013279193	0.0143004126386308	47.704009004352	0	0.654158719543415	0.71021530701497
QualEngag	=~	QIadvisor	2	.p28.	0.725653993090729	0.0133953167297299	54.1722161358228	0	0.699399654738951	0.751908331442506
QualEngag	=~	QIfaculty	2	.p29.	0.691307148886185	0.0144120227285872	47.9673923574192	0	0.663060103393782	0.719554194378589
QualEngag	=~	QIstaff	2	.p30.	0.697450409493535	0.0135513528929326	51.4672162258629	0	0.670890245881595	0.724010573105476
sbvalued	~~	sbvalued	2		0.49584156451738	0.022402007719435	22.1338002703753	0	0.451934436205899	0.53974869282886
sbmyself	~~	sbmyself	2		0.504006685547176	0.0223090680108637	22.592009908336	0	0.460281715717229	0.547731655377124
sbcommunity	~~	sbcommunity	2		0.453400072671982	0.023587219074192	19.2222775921928	0	0.40716997279111	0.499630172552855
pganalyze	~~	pganalyze	2		0.596270461540983	0.0232000966866423	25.7012058869691	0	0.550799107597317	0.641741815484649
pgthink	~~	pgthink	2		0.776351941515978	0.0190534694106287	40.7459620494577	0	0.739007827690611	0.813696055341346
pgwork	~~	pgwork	2		0.715336653305299	0.0222161076421447	32.1990091526331	0	0.671793882450031	0.758879424160568
pgvalues	~~	pgvalues	2		0.707420251135166	0.0221730488448544	31.9045096632858	0	0.663961873971804	0.750878628298528
pgprobsolve	~~	pgprobsolve	2		0.634204987223591	0.022827148000129	27.7829270314455	0	0.589464599273573	0.678945375173609
SEacademic	~~	SEacademic	2		0.698989762352402	0.019257441017754	36.2971259633086	0	0.6612458715232	0.736733653181604
SEwellness	~~	SEwellness	2		0.618524180221974	0.0208636615968901	29.6460032842063	0	0.577632154906438	0.65941620553751
SEnonacad	~~	SEnonacad	2		0.595700566419449	0.0225944865866716	26.3648640182358	0	0.5514161864604	0.639984946378499
SEactivities	~~	SEactivities	2		0.542675237621588	0.021992729465792	24.6752108902935	0	0.499570279946903	0.585780195296273
SEdiverse	~~	SEdiverse	2		0.680313930796831	0.0211964935763684	32.0955882795304	0	0.638769566788615	0.721858294805048
sameinst	~~	sameinst	2		0.478457337904214	0.0419684351881411	11.4004092780521	0	0.396200716447954	0.560713959360474
evalexp	~~	evalexp	2		0.44490287577322	0.0403808103041263	11.0176807355388	0	0.365757941910588	0.524047809635851
MHWdacad	~~	MHWdacad	2		0.68543913509382	0.0203064068167591	33.7548213861311	0	0.645639309077554	0.725238961110087
MHWdlonely	~~	MHWdlonely	2		0.76038977354682	0.0184853280944059	41.1347729217169	0	0.724159196239378	0.796620350854261
MHWdmental	~~	MHWdmental	2		0.610931419099524	0.0224120575888835	27.2590509227742	0	0.567004593405875	0.654858244793173
MHWdexhaust	~~	MHWdexhaust	2		0.668543894349924	0.0199954688426115	33.4347696276677	0	0.629353495564413	0.707734293135436
MHWdsleep	~~	MHWdsleep	2		0.644225050092354	0.0206621832457162	31.1789437946215	0	0.603727915088784	0.684722185095925
MHWdfinancial	~~	MHWdfinancial	2		0.64992755171134	0.0215000747926822	30.2290832928893	0	0.607788179452766	0.692066923969915
QIadmin	~~	QIadmin	2		0.448415437767699	0.0206110180215699	21.7561033277649	0	0.408018584760716	0.488812290774682
QIstudent	~~	QIstudent	2		0.534620878913215	0.0195111114817024	27.4008417928719	0	0.496379803110732	0.572861954715697
QIadvisor	~~	QIadvisor	2		0.473426282311481	0.0194407300692914	24.352289272269	0	0.435323151542505	0.511529413080457
QIfaculty	~~	QIfaculty	2		0.522094425898853	0.0199262685465861	26.2013143443408	0	0.483039657201271	0.561149194596436
QIstaff	~~	QIstaff	2		0.5135629262973	0.0189027934765667	27.1686259987948	0	0.47651413187603	0.550611720718569
Belong	~~	Belong	2		0.756792725046411	0.0281427768337724	26.8911887947827	0	0.701633896027269	0.811951554065553
Gains	~~	Gains	2		0.668333263465355	0.0361891117804808	18.4677995834601	0	0.597403907743119	0.739262619187592
SupportEnv	~~	SupportEnv	2		0.844930183452433	0.0240818625202354	35.0857489840106	0	0.797730600232126	0.892129766672739
Satisf	~~	Satisf	2		0.6551408639764	0.0432409607813304	15.150932174922	0	0.570390138188084	0.739891589764717
DevAdj	~~	DevAdj	2		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2		-0.51158873228488	0.0388107794136947	-13.181614489926	0	-0.58765646214765	-0.43552100242211
DevAdj	~~	QualEngag	2		0.490589026557842	0.034596452873512	14.1803273402474	0	0.422781224932921	0.558396828182763
EmoDiss	~~	QualEngag	2		-0.270479241132942	0.0297615296978164	-9.08821703317176	0	-0.328810767465482	-0.212147714800403
sbvalued	~1		2		3.72757574284374	0.0676923698614224	55.0664092640679	0	3.59490113588719	3.8602503498003
sbmyself	~1		2		3.93143586551163	0.0651985926367133	60.2993976789898	0	3.80364897210097	4.05922275892229
sbcommunity	~1		2		3.06922441927805	0.0526570236837678	58.2870850754935	0	2.96601854932479	3.17243028923131
pganalyze	~1		2		4.45179061212104	0.086381866136371	51.5361708566588	0	4.28248526557639	4.62109595866569
pgthink	~1		2		4.892162015894	0.091630514886091	53.3900963229947	0	4.7125695068324	5.0717545249556
pgwork	~1		2		4.70504585895165	0.0838828177115924	56.090698754644	0	4.54063855731519	4.86945316058811
pgvalues	~1		2		4.86550027513982	0.0836616406597567	58.1568833311232	0	4.70152647255917	5.02947407772048
pgprobsolve	~1		2		4.65689189446475	0.0877659313855377	53.0603597654309	0	4.48487382987949	4.82890995905002
SEacademic	~1		2		5.10929216668286	0.0860474656860762	59.3776019542853	0	4.9406422329772	5.27794210038851
SEwellness	~1		2		4.28381570572201	0.0729466940117043	58.7252892507325	0	4.1408428126678	4.42678859877621
SEnonacad	~1		2		4.22166032500562	0.0714610266681192	59.0764018072668	0	4.08159928643785	4.36172136357339
SEactivities	~1		2		3.92582389478494	0.0690919423510703	56.8202855672667	0	3.79040617615493	4.06124161341496
SEdiverse	~1		2		4.54235010029708	0.0779034633655754	58.3074218277218	0	4.38966211782961	4.69503808276454
sameinst	~1		2		4.86016544538813	0.111847223659662	43.453608291405	0	4.6409489152444	5.07938197553186
evalexp	~1		2		4.45386263109431	0.093458946263093	47.6558190433305	0	4.27068646238558	4.63703879980303
MHWdacad	~1		2		2.84727480598765	0.0512201211909701	55.5889900254593	0	2.74688521316957	2.94766439880573
MHWdlonely	~1		2		2.43434533951117	0.0405424515389547	60.0443546728337	0	2.35488359464986	2.51380708437248
MHWdmental	~1		2		2.59205962747712	0.0458316458979441	56.5561104492952	0	2.50223125216495	2.68188800278928
MHWdexhaust	~1		2		3.11344793560535	0.0597427494681498	52.1142391892291	0	2.99635429831038	3.23054157290032
MHWdsleep	~1		2		2.93555281273804	0.0538860791820744	54.4770162776023	0	2.8299380382731	3.04116758720298
MHWdfinancial	~1		2		2.50325202900599	0.0442544532441376	56.5649747200886	0	2.41651489449196	2.58998916352001
QIadmin	~1		2		2.80089957312928	0.0498007957800835	56.242064594667	0	2.70329180699888	2.89850733925967
QIstudent	~1		2		3.54459668391331	0.0617294912558952	57.4214465695082	0	3.42360910426778	3.66558426355885
QIadvisor	~1		2		3.28602673681151	0.0586896836983584	55.9898525556957	0	3.17099707049868	3.40105640312434
QIfaculty	~1		2		3.35393955827525	0.0575399018154038	58.288934330044	0	3.24116342304309	3.46671569350741
QIstaff	~1		2		3.29529745505912	0.0598607909517589	55.0493470377757	0	3.17797246070759	3.41262244941065
Belong	~1		2		0	0	NA	NA	0	0
Gains	~1		2		0	0	NA	NA	0	0
SupportEnv	~1		2		0	0	NA	NA	0	0
Satisf	~1		2		0	0	NA	NA	0	0
DevAdj	~1		2		0	0	NA	NA	0	0
EmoDiss	~1		2		0	0	NA	NA	0	0
QualEngag	~1		2		0	0	NA	NA	0	0
