lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
QualEngag	~	pell		-0.0676815006074915	0.0307026493339256	-2.20441890442025	0.0274948973883127	-0.0668552038589608	-0.0332990972288577	-0.0668552038589608
QualEngag	~	hapcl		-0.0182070744194995	0.0316196119196271	-0.575815872306703	0.564739643932218	-0.0179847914284598	-0.0089151400232284	-0.0179847914284598
QualEngag	~	hprecalc13		0.0821323071694889	0.0338853357029331	2.42383041117044	0.0153577754678864	0.0811295862227851	0.0371994537938653	0.0811295862227851
QualEngag	~	hchallenge_c		-0.0227801407638878	0.0189799475396738	-1.20022148197567	0.230053334451681	-0.0225020270093858	-0.0181546508070956	-0.0225020270093858
QualEngag	~	cSFcareer_c		0.0177866398801008	0.0167412651785582	1.06244299283196	0.288034624869357	0.0175694898085407	0.0160535749994599	0.0175694898085407
DevAdj	~	x_FASt	c	-0.0171741396346877	0.018657824769435	-0.920479200920685	0.357322397158057	-0.0592161672490372	-0.0263384458936815	-0.0592161672490372
DevAdj	~	XZ_c	cz	0.0247607538156352	0.00780351807184128	3.17302447276741	0.00150859807494674	0.0853746953470344	0.0898997624499739	0.0853746953470344
DevAdj	~	EmoDiss	b1	-0.151379912530344	0.0105067310908806	-14.4078982531241	0	-0.425126318038428	-0.425126318038428	-0.425126318038428
DevAdj	~	QualEngag	b2	0.13844523643529	0.00853566252172735	16.2196239697716	0	0.483256922407044	0.483256922407044	0.483256922407044
DevAdj	~	cohort	g3	-0.00318661832738273	0.0111094552420158	-0.286838396479693	0.774236061554654	-0.0109874105979676	-0.00549356290029694	-0.0109874105979676
DevAdj	~	hgrades_c		0.0285260039710155	0.00520841242175632	5.47690959568758	4.32818199058715e-08	0.0983572195187334	0.114408623927646	0.0983572195187334
DevAdj	~	bparented_c		0.00169078633961796	0.00451626815506643	0.374376870806753	0.708123948303424	0.00582980509061321	0.00718185509857447	0.00582980509061321
DevAdj	~	pell		-0.00770457446401888	0.0112055555120327	-0.687567381710399	0.49172525483262	-0.0265652533255591	-0.0132315646701669	-0.0265652533255591
DevAdj	~	hapcl		0.0303658681948608	0.0114943545074608	2.64180717369999	0.00824649905224772	0.104701042843349	0.0519007663357947	0.104701042843349
DevAdj	~	hprecalc13		0.0100029067860482	0.012333971630334	0.811004523591339	0.417363072983125	0.0344898675461322	0.0158142583226752	0.0344898675461322
DevAdj	~	hchallenge_c		0.00452191159566062	0.00688986923584565	0.656313123061125	0.511622675630491	0.0155914810889955	0.0125792176241758	0.0155914810889955
DevAdj	~	cSFcareer_c		0.00589854090278896	0.00607444285258567	0.971042290780324	0.331527219394659	0.0203380776012416	0.018583286007409	0.0203380776012416
sbvalued	~~	sbvalued		0.27284380083991	0.00827638707717789	32.9665345875709	0	0.27284380083991	0.491713288784068	0.491713288784068
sbmyself	~~	sbmyself		0.267598455144355	0.00773980430030602	34.5743180010087	0	0.267598455144355	0.517123567201735	0.517123567201735
sbcommunity	~~	sbcommunity		0.29464001880738	0.009362188300156	31.4712767315811	0	0.29464001880738	0.472902840116608	0.472902840116608
pganalyze	~~	pganalyze		0.23831866612358	0.00642806712804057	37.0747008978772	0	0.23831866612358	0.628139200886623	0.628139200886623
pgthink	~~	pgthink		0.242934886499813	0.00560505046322638	43.3421408234699	0	0.242934886499813	0.764404206931269	0.764404206931269
pgwork	~~	pgwork		0.251423274928987	0.00584214852929953	43.0360977075556	0	0.251423274928987	0.755997719880266	0.755997719880266
pgvalues	~~	pgvalues		0.233639257185772	0.00564088981972714	41.4188655783874	0	0.233639257185772	0.715881025548897	0.715881025548897
pgprobsolve	~~	pgprobsolve		0.238561356256849	0.00631002790091884	37.8067038692667	0	0.238561356256849	0.641348078624565	0.641348078624565
SEacademic	~~	SEacademic		0.19241830618821	0.00452819007200673	42.4934252159025	0	0.19241830618821	0.69682499454037	0.69682499454037
SEwellness	~~	SEwellness		0.217942703455496	0.00543816237870206	40.0765347333216	0	0.217942703455496	0.6366270111128	0.6366270111128
SEnonacad	~~	SEnonacad		0.219674752774234	0.00560727611499829	39.1767318514332	0	0.219674752774234	0.616245661683471	0.616245661683471
SEactivities	~~	SEactivities		0.211570175733386	0.00586329013684955	36.0838660198157	0	0.211570175733386	0.556004054109665	0.556004054109665
SEdiverse	~~	SEdiverse		0.226207962111962	0.00537038587331962	42.121361006064	0	0.226207962111962	0.687791937499838	0.687791937499838
sameinst	~~	sameinst		0.215184552318346	0.00995765818046389	21.6099557163471	0	0.215184552318346	0.525252385946211	0.525252385946211
evalexp	~~	evalexp		0.207505867259746	0.0123136836842471	16.8516483434773	0	0.207505867259746	0.452467075521224	0.452467075521224
MHWdacad	~~	MHWdacad		1.55437048273651	0.0360412795971171	43.1275054635086	0	1.55437048273651	0.70087394261686	0.70087394261686
MHWdlonely	~~	MHWdlonely		1.56210984017957	0.0349043061439592	44.7540722837123	0	1.56210984017957	0.753954250441344	0.753954250441344
MHWdmental	~~	MHWdmental		1.37227287522824	0.0347525875104087	39.4869266876095	0	1.37227287522824	0.607906279578351	0.607906279578351
MHWdexhaust	~~	MHWdexhaust		1.4252635937287	0.0345524065996936	41.2493291781691	0	1.4252635937287	0.650953781863996	0.650953781863996
MHWdsleep	~~	MHWdsleep		1.48076672570557	0.0349354330461454	42.3858128150197	0	1.48076672570557	0.679619530748991	0.679619530748991
MHWdfinancial	~~	MHWdfinancial		1.48766441574229	0.035709070934766	41.6606866770627	0	1.48766441574229	0.660490798604902	0.660490798604902
QIadmin	~~	QIadmin		0.92756958673352	0.0239020491055588	38.8071157680702	0	0.92756958673352	0.475081923286485	0.475081923286485
QIstudent	~~	QIstudent		0.91322960648869	0.0222994267661567	40.9530530118684	0	0.91322960648869	0.527750552612099	0.527750552612099
QIadvisor	~~	QIadvisor		0.900891969179605	0.0226462329311446	39.7810961283826	0	0.900891969179605	0.497682403747599	0.497682403747599
QIfaculty	~~	QIfaculty		0.928788214337758	0.0231608637169118	40.1016225340322	0	0.928788214337758	0.506792763603985	0.506792763603985
QIstaff	~~	QIstaff		0.951117020817185	0.023132410909882	41.1162080996441	0	0.951117020817185	0.531761310626249	0.531761310626249
Belong	~~	Belong		0.197925912674379	0.00970771280813463	20.3885216411147	0	0.70176508244331	0.70176508244331	0.70176508244331
Gains	~~	Gains		0.101449272265345	0.00589894117720759	17.1978782662431	0	0.719062062327894	0.719062062327894	0.719062062327894
SupportEnv	~~	SupportEnv		0.0732470479203966	0.00415765046486422	17.6174136184362	0	0.874931524197039	0.874931524197039	0.874931524197039
Satisf	~~	Satisf		0.135902526407122	0.00872400081738529	15.5780047769245	0	0.69874977717333	0.69874977717333	0.69874977717333
DevAdj	~~	DevAdj		0.0487306593468817	0.00464233779902397	10.4970085022953	0	0.579339175750154	0.579339175750154	0.579339175750154
EmoDiss	~~	EmoDiss		0.587603168644727	0.0326273941185594	18.0095035021654	0	0.885758351144721	0.885758351144721	0.885758351144721
QualEngag	~~	QualEngag		0.955168039898757	0.0352034703086208	27.1327807038629	0	0.931987867948437	0.931987867948437	0.931987867948437
x_FASt	~~	x_FASt		0.19783344	0	NA	NA	0.19783344	1	0.19783344
x_FASt	~~	XZ_c		0.330480254553601	0	NA	NA	0.330480254553601	0.705612535973558	0.330480254553601
x_FASt	~~	cohort		-0.000222240000000012	0	NA	NA	-0.000222240000000012	-0.000999340825819727	-0.000222240000000012
x_FASt	~~	hgrades_c		0.189090079999994	0	NA	NA	0.189090079999994	0.365482321829109	0.189090079999994
x_FASt	~~	bparented_c		-0.0124871523296355	0	NA	NA	-0.0124871523296355	-0.0227892983926284	-0.0124871523296355
x_FASt	~~	pell		-0.00269607999999999	0	NA	NA	-0.00269607999999999	-0.0121698627763787	-0.00269607999999999
x_FASt	~~	hapcl		0.04856264	0	NA	NA	0.04856264	0.220256976715285	0.04856264
x_FASt	~~	hprecalc13		0.03535704	0	NA	NA	0.03535704	0.173367923054005	0.03535704
x_FASt	~~	hchallenge_c		-0.0142908745713362	0	NA	NA	-0.0142908745713362	-0.0398237999664273	-0.0142908745713362
x_FASt	~~	cSFcareer_c		-0.00590563232614212	0	NA	NA	-0.00590563232614212	-0.0145312823970785	-0.00590563232614212
XZ_c	~~	XZ_c		1.1088141370497	0	NA	NA	1.1088141370497	1	1.1088141370497
XZ_c	~~	cohort		-0.00321038242559968	0	NA	NA	-0.00321038242559968	-0.00609773638180461	-0.00321038242559968
XZ_c	~~	hgrades_c		0.328168470515201	0	NA	NA	0.328168470515201	0.267926059476704	0.328168470515201
XZ_c	~~	bparented_c		-0.0293098544165978	0	NA	NA	-0.0293098544165978	-0.0225944451392685	-0.0293098544165978
XZ_c	~~	pell		0.00674287684480057	0	NA	NA	0.00674287684480057	0.0128563772691568	0.00674287684480057
XZ_c	~~	hapcl		0.0890547966016005	0	NA	NA	0.0890547966016005	0.17061027216759	0.0890547966016005
XZ_c	~~	hprecalc13		0.0579241245376008	0	NA	NA	0.0579241245376008	0.119970038791611	0.0579241245376008
XZ_c	~~	hchallenge_c		0.00597600784518838	0	NA	NA	0.00597600784518838	0.00703421313834733	0.00597600784518838
XZ_c	~~	cSFcareer_c		-0.0239231462633844	0	NA	NA	-0.0239231462633844	-0.0248643040223776	-0.0239231462633844
cohort	~~	cohort		0.24998704	0	NA	NA	0.24998704	1	0.24998704
cohort	~~	hgrades_c		-0.0111316800000005	0	NA	NA	-0.0111316800000005	-0.0191403311429768	-0.0111316800000005
cohort	~~	bparented_c		0.00798683076203968	0	NA	NA	0.00798683076203968	0.0129668095277979	0.00798683076203968
cohort	~~	pell		-0.000542319999999985	0	NA	NA	-0.000542319999999985	-0.00217770792543432	-0.000542319999999985
cohort	~~	hapcl		0.00206455999999999	0	NA	NA	0.00206455999999999	0.00833001912689344	0.00206455999999999
cohort	~~	hprecalc13		0.01158216	0	NA	NA	0.01158216	0.0505211829399306	0.01158216
cohort	~~	hchallenge_c		-0.00667674340812426	0	NA	NA	-0.00667674340812426	-0.016551588513572	-0.00667674340812426
cohort	~~	cSFcareer_c		-0.0132774160812064	0	NA	NA	-0.0132774160812064	-0.0290631181299311	-0.0132774160812064
hgrades_c	~~	hgrades_c		1.35302255999993	0	NA	NA	1.35302255999993	1	1.35302255999993
hgrades_c	~~	bparented_c		0.0166189832220559	0	NA	NA	0.0166189832220559	0.0115976320740323	0.0166189832220559
hgrades_c	~~	pell		-0.0101645600000003	0	NA	NA	-0.0101645600000003	-0.0175444122124828	-0.0101645600000003
hgrades_c	~~	hapcl		0.0283744799999995	0	NA	NA	0.0283744799999995	0.0492099166212132	0.0283744799999995
hgrades_c	~~	hprecalc13		0.0248952799999985	0	NA	NA	0.0248952799999985	0.0466774577039646	0.0248952799999985
hgrades_c	~~	hchallenge_c		4.77288205003236e-05	0	NA	NA	4.77288205003236e-05	5.0858310001524e-05	4.77288205003236e-05
hgrades_c	~~	cSFcareer_c		-0.0287071301032389	0	NA	NA	-0.0287071301032389	-0.0270100039478746	-0.0287071301032389
bparented_c	~~	bparented_c		1.51762756740043	0	NA	NA	1.51762756740043	1	1.51762756740043
bparented_c	~~	pell		0.00543680552508442	0	NA	NA	0.00543680552508442	0.00886061676405072	0.00543680552508442
bparented_c	~~	hapcl		-0.00123569140758158	0	NA	NA	-0.00123569140758158	-0.00202350676341262	-0.00123569140758158
bparented_c	~~	hprecalc13		-0.00625393964611125	0	NA	NA	-0.00625393964611125	-0.0110716865049032	-0.00625393964611125
bparented_c	~~	hchallenge_c		0.00751471632723156	0	NA	NA	0.00751471632723156	0.00756073000023485	0.00751471632723156
bparented_c	~~	cSFcareer_c		0.0120876430794423	0	NA	NA	0.0120876430794423	0.0107385690360976	0.0120876430794423
pell	~~	pell		0.24808156	0	NA	NA	0.24808156	1	0.24808156
pell	~~	hapcl		0.00026451999999999	0	NA	NA	0.00026451999999999	0.00107136760109524	0.00026451999999999
pell	~~	hprecalc13		-0.000866279999999997	0	NA	NA	-0.000866279999999997	-0.00379318254713005	-0.000866279999999997
pell	~~	hchallenge_c		0.00214371160880129	0	NA	NA	0.00214371160880129	0.00533461226790209	0.00214371160880129
pell	~~	cSFcareer_c		0.000398144178219032	0	NA	NA	0.000398144178219032	0.0008748437967601	0.000398144178219032
hapcl	~~	hapcl		0.24572284	0	NA	NA	0.24572284	1	0.24572284
hapcl	~~	hprecalc13		0.01055924	0	NA	NA	0.01055924	0.0464571534411102	0.01055924
hapcl	~~	hchallenge_c		-0.00670209945778628	0	NA	NA	-0.00670209945778628	-0.0167579869158305	-0.00670209945778628
hapcl	~~	cSFcareer_c		0.00675371031104921	0	NA	NA	0.00675371031104921	0.0149110097573089	0.00675371031104921
hprecalc13	~~	hprecalc13		0.21023964	0	NA	NA	0.21023964	1	0.21023964
hprecalc13	~~	hchallenge_c		-0.0048887044621073	0	NA	NA	-0.0048887044621073	-0.0132150929800044	-0.0048887044621073
hprecalc13	~~	cSFcareer_c		-0.00380379104184709	0	NA	NA	-0.00380379104184709	-0.0090791823407046	-0.00380379104184709
hchallenge_c	~~	hchallenge_c		0.650927345462367	0	NA	NA	0.650927345462367	1	0.650927345462367
hchallenge_c	~~	cSFcareer_c		0.0151403765648092	0	NA	NA	0.0151403765648092	0.0205379838328914	0.0151403765648092
cSFcareer_c	~~	cSFcareer_c		0.834882238414433	0	NA	NA	0.834882238414433	1	0.834882238414433
sbvalued	~1			2.86068163927374	0.0230893741786828	123.896023215512	0	2.86068163927374	3.84032921232238	3.84032921232238
sbmyself	~1			2.92880019695973	0.0218375353460773	134.117708365191	0	2.92880019695973	4.07141253522512	4.07141253522512
sbcommunity	~1			2.59364434654134	0.0248003827245509	104.580819390895	0	2.59364434654134	3.28587106117948	3.28587106117948
pganalyze	~1			2.8658300153659	0.0165965202424295	172.676559513923	0	2.8658300153659	4.65263888544387	4.65263888544387
pgthink	~1			2.8302465672085	0.0130441209308433	216.974879504244	0	2.8302465672085	5.02042939411854	5.02042939411854
pgwork	~1			2.78754268019895	0.0134850846833263	206.713027441764	0	2.78754268019895	4.83369261172961	4.83369261172961
pgvalues	~1			2.77635930644591	0.0140274754053021	197.922949513531	0	2.77635930644591	4.85985361145089	4.85985361145089
pgprobsolve	~1			2.85724943191319	0.0162233379471453	176.119701212041	0	2.85724943191319	4.68484262481314	4.68484262481314
SEacademic	~1			2.78711379407688	0.0104621230764111	266.400402071446	0	2.78711379407688	5.30387606111426	5.30387606111426
SEwellness	~1			2.63314453615792	0.0122024394311054	215.788371745221	0	2.63314453615792	4.50034763127512	4.50034763127512
SEnonacad	~1			2.58366973838482	0.0126363490699117	204.463308515019	0	2.58366973838482	4.32736833440665	4.32736833440665
SEactivities	~1			2.5341286986866	0.0136055007003841	186.257658170203	0	2.5341286986866	4.10809447842872	4.10809447842872
SEdiverse	~1			2.69187769124597	0.0115002121870856	234.072002103479	0	2.69187769124597	4.69385770730568	4.69385770730568
sameinst	~1			3.32662744403573	0.0194420273868917	171.104966464486	0	3.32662744403573	5.19735805909355	5.19735805909355
evalexp	~1			3.25451520435332	0.0218318671643833	149.071775668495	0	3.25451520435332	4.80578796633686	4.80578796633686
MHWdacad	~1			3.51463428912721	0.0493549553023943	71.2113761950203	0	3.51463428912721	2.36005882747122	2.36005882747122
MHWdlonely	~1			2.99069839061692	0.044509510104318	67.1923457168491	0	2.99069839061692	2.07773104943119	2.07773104943119
MHWdmental	~1			3.20003608663187	0.05548437290179	57.674547251279	0	3.20003608663187	2.12986928770031	2.12986928770031
MHWdexhaust	~1			3.76582421991874	0.0521667568651495	72.1881988879116	0	3.76582421991874	2.54499847000186	2.54499847000186
MHWdsleep	~1			3.59412210576516	0.0503644859762147	71.362231463308	0	3.59412210576516	2.43490728882726	2.43490728882726
MHWdfinancial	~1			3.10190227093476	0.052355800711515	59.246582590275	0	3.10190227093476	2.06685023759954	2.06685023759954
QIadmin	~1			4.38123669523374	0.0561299231968216	78.0552768595599	0	4.38123669523374	3.13550659950253	3.13550659950253
QIstudent	~1			5.10777099098367	0.0504694983126583	101.205107277688	0	5.10777099098367	3.88289614111594	3.88289614111594
QIadvisor	~1			4.79707582428155	0.0530408943222831	90.4410810861128	0	4.79707582428155	3.56546656598088	3.56546656598088
QIfaculty	~1			4.99836714383617	0.0529486573170106	94.4002623883414	0	4.99836714383617	3.69219821221692	3.69219821221692
QIstaff	~1			4.70157644493659	0.0511085493242523	91.9919760411899	0	4.70157644493659	3.51548211747437	3.51548211747437
x_FASt	~1			0.2716	0	NA	NA	0.2716	0.610632498582491	0.2716
XZ_c	~1			0.453707104000002	0	NA	NA	0.453707104000002	0.430869945872662	0.453707104000002
cohort	~1			0.4964	0	NA	NA	0.4964	0.992825734376557	0.4964
hgrades_c	~1			4.14779321999959e-16	0	NA	NA	4.14779321999959e-16	3.5658623821559e-16	4.14779321999959e-16
bparented_c	~1			1.1121681353643e-14	0	NA	NA	1.1121681353643e-14	9.02792296443235e-15	1.1121681353643e-14
pell	~1			1.5438	0	NA	NA	1.5438	3.09951537148637	1.5438
hapcl	~1			0.4346	0	NA	NA	0.4346	0.876732203245663	0.4346
hprecalc13	~1			0.3006	0	NA	NA	0.3006	0.655589024336456	0.3006
hchallenge_c	~1			-1.25874421996741e-14	0	NA	NA	-1.25874421996741e-14	-1.5601675150119e-14	-1.25874421996741e-14
cSFcareer_c	~1			-8.92441676114686e-16	0	NA	NA	-8.92441676114686e-16	-9.76713593934151e-16	-8.92441676114686e-16
Belong	~1			0	0	NA	NA	0	0	0
Gains	~1			0	0	NA	NA	0	0	0
SupportEnv	~1			0	0	NA	NA	0	0	0
Satisf	~1			0	0	NA	NA	0	0	0
DevAdj	~1			0	0	NA	NA	0	0	0
EmoDiss	~1			0	0	NA	NA	0	0	0
QualEngag	~1			0	0	NA	NA	0	0	0
dir_z_low	:=	c+cz*-1.30278493088	dir_z_low	-0.0494320765829266	0.0262181407229954	-1.88541503019589	0.0593738263597403	-0.170441033825624	-0.143458501703199	-0.170441033825624
dir_z_mid	:=	c+cz*0	dir_z_mid	-0.0171741396346877	0.018657824769435	-0.920479200920685	0.357322397158057	-0.0592161672490372	-0.0263384458936815	-0.0592161672490372
dir_z_high	:=	c+cz*1.30278493088	dir_z_high	0.0150837973135513	0.014681467656984	1.02740391260378	0.304230309896679	0.05200869932755	0.0907816099158361	0.05200869932755
a1_z_low	:=	a1+a1z*-1.30278493088	a1_z_low	-0.00394174720897084	0.0600322069795723	-0.0656605413542789	0.947648088024153	-0.004839542767206	-0.164024572409663	-0.004839542767206
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.21282723724655	0.0431522911739107	4.9320031789001	8.13905919327951e-07	0.261302022193832	0.116223144678005	0.261302022193832
a1_z_high	:=	a1+a1z*1.30278493088	a1_z_high	0.429596221702071	0.0342341702710212	12.5487551852752	0	0.52744358715487	0.396470861765674	0.52744358715487
a2_z_low	:=	a2+a2z*-1.30278493088	a2_z_low	0.35669302669612	0.0720263261253813	4.95225906809684	7.335685257015e-07	0.352338302206604	0.353420014155501	0.352338302206604
a2_z_mid	:=	a2+a2z*0	a2_z_mid	0.0292831305491979	0.0512432199315755	0.571453756971154	0.567692098181944	0.0289256243570712	0.0128656754981396	0.0289256243570712
a2_z_high	:=	a2+a2z*1.30278493088	a2_z_high	-0.298126765597724	0.0391908219314825	-7.60705570602578	2.79776202205539e-14	-0.294487053492462	-0.327688663159221	-0.294487053492462
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	0.000596701347710732	0.00908777269827257	0.0656598010890121	0.947648677398538	0.00205741699761179	0.0697311625363477	0.00205741699761179
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.0322177685584575	0.00681664865718794	-4.72633550278184	2.2860782158407e-06	-0.111086366591259	-0.0494095175678079	-0.111086366591259
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.0650322384646257	0.00650989568016177	-9.98975124329636	0	-0.22423015018013	-0.168550197671964	-0.22423015018013
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.0493824504157634	0.0103710396419487	4.76157185013754	1.92090882844553e-06	0.170269923570487	0.170792668357841	0.170269923570487
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	0.00405410993244916	0.00709755607727013	0.57119801355743	0.567865424606476	0.0139785082055005	0.00621742674591868	0.0139785082055005
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	-0.0412742305508651	0.00594230797557664	-6.94582487486436	3.76254583045466e-12	-0.142312907159486	-0.158357814866004	-0.142312907159486
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	0.000547075180547509	0.0278451969338022	0.019647021418024	0.98432495339352	0.00188630674247384	0.0970653291909895	0.00188630674247384
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	-0.045337798260696	0.0199439229026064	-2.27326381485215	0.0230102867313626	-0.156324025634796	-0.0695305367155708	-0.156324025634796
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	-0.0912226717019395	0.015422307942762	-5.91498185877896	3.31912164419634e-09	-0.314534358012066	-0.236126402622131	-0.314534358012066
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	-0.0251879409474001	0.00307192627079779	-8.19939631586886	2.22044604925031e-16	-0.086847629955656	-0.0914507661856965	-0.086847629955656
index_MM_QualEngag	:=	a2z*b2	index_MM_QualEngag	-0.0347934178611477	0.00352249752911427	-9.87748538460906	0	-0.119967165462541	-0.12632571786101	-0.119967165462541
