lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
EmoDiss	=~	MHWdsleep		0.916710556035337	0.00485264695796185	188.909385738699	0	0.907199542768044	0.92622156930263
EmoDiss	=~	MHWdfinancial		0.853584280067677	0.00791217037566982	107.882444328104	0	0.838076711091819	0.869091849043534
QualEngag	=~	QIadmin		0.91016245263194	0.00502182509711268	181.241368433011	0	0.90031985630494	0.92000504895894
QualEngag	=~	QIstudent		0.927720431550603	0.00421542336805545	220.077641211766	0	0.919458353569626	0.935982509531581
QualEngag	=~	QIadvisor		0.943090829313315	0.00356310459401986	264.682330935823	0	0.936107272635887	0.950074385990743
QualEngag	=~	QIfaculty		0.948834179344864	0.00325192817470871	291.775872150022	0	0.942460517242124	0.955207841447604
QualEngag	=~	QIstaff		0.936187801382507	0.00377927559136862	247.716203475778	0	0.928780557335774	0.943595045429241
EmoDiss	~	x_FASt	a1	-0.0508752557743733	0.0307160998035238	-1.65630584936883	0.0976598965367828	-0.111077705134818	0.00932719358607122
EmoDiss	~	XZ_c	a1z	-0.0356797553120716	0.0324180397893236	-1.10061421183838	0.271064597521615	-0.0992179457485322	0.027858435124389
EmoDiss	~	cohort	g1	0.0173460030884116	0.0252288826270862	0.687545435317401	0.491739079362445	-0.0321016982308656	0.0667937044076888
EmoDiss	~	hgrades_c		-0.0743194842094129	0.0253232469105089	-2.93483234879217	0.00333727947564078	-0.123952136125625	-0.0246868322932002
EmoDiss	~	bparented_c		0.000346542556779534	0.0253154359719356	0.0136889823727984	0.989078113418221	-0.0492708002011439	0.049963885314703
EmoDiss	~	pell		0.308420705195052	0.0255861592701805	12.0542009427145	0	0.258272754522793	0.358568655867312
EmoDiss	~	hapcl		-0.0286564661463717	0.0260644642630279	-1.09944581469954	0.271573656441487	-0.0797418773782377	0.0224289450854943
EmoDiss	~	hprecalc13		-0.0639984680094297	0.0255960288148156	-2.5003280185552	0.0124078361498088	-0.114165762633718	-0.0138311733851417
EmoDiss	~	hchallenge_c		0.015624909680262	0.0244860851169935	0.638113835086615	0.523399581156575	-0.0323669352714274	0.0636167546319514
EmoDiss	~	cSFcareer_c		0.0164352854805073	0.0254916621794583	0.64473180935809	0.51910099883079	-0.0335274542972927	0.0663980252583073
QualEngag	~	x_FASt	a2	0.116834921370898	0.0317216515205664	3.68312858159827	0.000230388874244536	0.054661626860458	0.179008215881339
QualEngag	~	XZ_c	a2z	-0.0354416927954509	0.0340945744980799	-1.03951122186455	0.298567041772964	-0.102265830879905	0.0313824452890035
QualEngag	~	cohort	g2	-0.0311450277387877	0.0253509975326251	-1.22855235572904	0.219239688142039	-0.0808320698748967	0.0185420143973214
QualEngag	~	hgrades_c		0.105309482421884	0.0252681973196089	4.16766899078159	3.07730360546987e-05	0.0557847257211994	0.154834239122569
QualEngag	~	bparented_c		-0.0451192354307275	0.0249352940901392	-1.80945270858345	0.0703807008600263	-0.0939915137913148	0.0037530429298599
QualEngag	~	pell		-0.251507829913376	0.0260300392002805	-9.66221479645968	0	-0.302525769262091	-0.20048989056466
QualEngag	~	hapcl		0.0826522290752136	0.0263452317925288	3.13727469646529	0.00170526278107297	0.0310165235974976	0.13428793455293
QualEngag	~	hprecalc13		0.117305664579742	0.0256227410775872	4.57818561349596	4.69026423721708e-06	0.0670860148824758	0.167525314277008
QualEngag	~	hchallenge_c		-0.00201625182998506	0.0252563688973649	-0.0798314214596156	0.936371333358197	-0.0515178252490778	0.0474853215891076
QualEngag	~	cSFcareer_c		-0.0169271213755061	0.0255908680127976	-0.661451630598896	0.508322724344484	-0.0670843010137074	0.0332300582626952
DevAdj	~	x_FASt	c	0.0401369687899268	0.0271362095483658	1.47909267572501	0.139115547463443	-0.013049024601802	0.0933229621816557
DevAdj	~	XZ_c	cz	-0.0729225465337894	0.0295363996336918	-2.46890438368146	0.0135527426273618	-0.130812826048807	-0.0150322670187713
DevAdj	~	EmoDiss	b1	-0.427865443518865	0.0253231698690361	-16.896203979662	0	-0.477497944436566	-0.378232942601164
DevAdj	~	QualEngag	b2	0.526394629659269	0.0239103168641678	22.0153765694393	0	0.479531269746559	0.573257989571979
DevAdj	~	cohort	g3	-0.0021971780419697	0.0223703380899707	-0.0982183654593386	0.921758899445744	-0.0460422350202968	0.0416478789363574
DevAdj	~	hgrades_c		0.0734993570325981	0.0229578778515661	3.20148741568395	0.00136720046994743	0.0285027432820588	0.118495970783137
DevAdj	~	bparented_c		0.0100844895770949	0.0218487675603126	0.461558737775806	0.644397790261664	-0.0327383079477049	0.0529072871018946
DevAdj	~	pell		-0.156445872202391	0.0254194027367315	-6.15458489810714	7.52743867238337e-10	-0.206266986074903	-0.106624758329878
DevAdj	~	hapcl		0.0921674167350368	0.0238690633385492	3.86137551473097	0.000112750455740773	0.0453849122467749	0.138949921223299
DevAdj	~	hprecalc13		0.126030988476308	0.0224924209633884	5.60326470331727	2.10351605023362e-08	0.0819466534629527	0.170115323489662
DevAdj	~	hchallenge_c		0.0298710703432552	0.0233176493696743	1.28104981208371	0.200176170418202	-0.0158306826254395	0.0755728233119499
DevAdj	~	cSFcareer_c		0.0180540596704349	0.0222542227847811	0.81126444383317	0.417213824305392	-0.0255634154916667	0.0616715348325364
sbvalued	~~	sbvalued		0.220091500740746	0.0149132354969614	14.7581321830257	0	0.190862096273737	0.249320905207754
sbmyself	~~	sbmyself		0.271789027016845	0.015644844431872	17.372433979794	0	0.241125695386644	0.302452358647046
sbcommunity	~~	sbcommunity		0.189839413676761	0.0140612519583585	13.500889838185	0	0.162279866260835	0.217398961092687
pganalyze	~~	pganalyze		0.455512141904715	0.0211325817334708	21.5549688935192	0	0.414093042806763	0.496931241002667
pgthink	~~	pgthink		0.372454734673416	0.0206192416293231	18.0634545813625	0	0.332041763691414	0.412867705655419
pgwork	~~	pgwork		0.444021143562081	0.0207970936746923	21.3501535602739	0	0.403259588976578	0.484782698147583
pgvalues	~~	pgvalues		0.491604260924061	0.0213488833131437	23.0271651080409	0	0.449761218520151	0.53344730332797
pgprobsolve	~~	pgprobsolve		0.398282061880756	0.0200121226947235	19.9020397764086	0	0.359059022144901	0.437505101616611
SEacademic	~~	SEacademic		0.253274618471974	0.0140666300813006	18.0053514600248	0	0.225704530128777	0.280844706815171
SEwellness	~~	SEwellness		0.290550530086161	0.0151937383903532	19.1230441528885	0	0.260771350050545	0.320329710121777
SEnonacad	~~	SEnonacad		0.335823712717081	0.0163559331097807	20.5322258573106	0	0.303766672888365	0.367880752545798
SEactivities	~~	SEactivities		0.376241340547089	0.0180095370782849	20.8912277373716	0	0.340943296495411	0.411539384598766
SEdiverse	~~	SEdiverse		0.295388655613898	0.0152620502458415	19.3544544052581	0	0.265475586801808	0.325301724425987
sameinst	~~	sameinst		0.20285611212356	0.0218826490739172	9.27018074632251	0	0.159966908052353	0.245745316194766
evalexp	~~	evalexp		0.205991758659364	0.0220603130508508	9.3376625338243	0	0.162754339592018	0.249229177726711
MHWdacad	~~	MHWdacad		0.196272455915597	0.0101334308709791	19.368805927092	0	0.176411296368652	0.216133615462543
MHWdlonely	~~	MHWdlonely		0.137139161252562	0.00809572802249299	16.9396947219	0	0.121271825899844	0.15300649660528
MHWdmental	~~	MHWdmental		0.119337240399745	0.00711110173675521	16.7818215541659	0	0.105399737105305	0.133274743694185
MHWdexhaust	~~	MHWdexhaust		0.14112859644844	0.00801548156246517	17.6070015692277	0	0.125418541267263	0.156838651629617
MHWdsleep	~~	MHWdsleep		0.159641756453383	0.00889694591068012	17.9434334046861	0	0.142204062896049	0.177079450010717
MHWdfinancial	~~	MHWdfinancial		0.271393876821346	0.0135074085380509	20.0922239122937	0	0.244919842562298	0.297867911080395
QIadmin	~~	QIadmin		0.171604309819012	0.00914135330520972	18.7723090979553	0	0.153687586570845	0.189521033067179
QIstudent	~~	QIstudent		0.139334800883562	0.00782146915334232	17.8144026591246	0	0.12400500303682	0.154664598730304
QIadvisor	~~	QIadvisor		0.110579687665124	0.00672066255093577	16.453688431318	0	0.0974074311130425	0.123751944217205
QIfaculty	~~	QIfaculty		0.0997137001069581	0.00617108066784294	16.1582234091606	0	0.0876186042522945	0.111808795961622
QIstaff	~~	QIstaff		0.123552400542587	0.0070762234172773	17.4602175845553	0	0.109683257498165	0.13742154358701
Belong	~~	Belong		0.581240635268817	0.0251158198066542	23.1424114260775	0	0.532014533005577	0.630466737532057
Gains	~~	Gains		0.756198388881099	0.0242211247578093	31.2206140896611	0	0.708725856690741	0.803670921071456
SupportEnv	~~	SupportEnv		0.55889440858694	0.0251029518226199	22.2640911927866	0	0.509693527108961	0.608095290064919
Satisf	~~	Satisf		0.516383491077858	0.0243146861511338	21.2375141454902	0	0.468727581926241	0.564039400229475
DevAdj	~~	DevAdj		0.250575650869408	0.0233969167033265	10.7097723194348	0	0.204718536781605	0.296432764957212
EmoDiss	~~	EmoDiss		0.866555549318837	0.0162073795613874	53.4667276740606	0	0.834789669094747	0.898321429542926
QualEngag	~~	QualEngag		0.863018623132181	0.0165894811253556	52.0220383392903	0	0.830503837604277	0.895533408660085
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
x_FASt	~~	XZ_c		0.548474707131887	0	NA	NA	0.548474707131887	0.548474707131887
x_FASt	~~	cohort		-0.00685905713509336	0	NA	NA	-0.00685905713509336	-0.00685905713509336
x_FASt	~~	hgrades_c		0.0246683630831267	0	NA	NA	0.0246683630831267	0.0246683630831267
x_FASt	~~	bparented_c		0.0102654800563902	0	NA	NA	0.0102654800563902	0.0102654800563902
x_FASt	~~	pell		-0.0554809718839548	0	NA	NA	-0.0554809718839548	-0.0554809718839548
x_FASt	~~	hapcl		0.00569085742149559	0	NA	NA	0.00569085742149559	0.00569085742149559
x_FASt	~~	hprecalc13		-0.00522429503786379	0	NA	NA	-0.00522429503786379	-0.00522429503786379
x_FASt	~~	hchallenge_c		0.0404915781790239	0	NA	NA	0.0404915781790239	0.0404915781790239
x_FASt	~~	cSFcareer_c		0.0289521401875794	0	NA	NA	0.0289521401875794	0.0289521401875794
XZ_c	~~	XZ_c		1	0	NA	NA	1	1
XZ_c	~~	cohort		-0.0440613077235361	0	NA	NA	-0.0440613077235361	-0.0440613077235361
XZ_c	~~	hgrades_c		0.142687507625073	0	NA	NA	0.142687507625073	0.142687507625073
XZ_c	~~	bparented_c		-0.00227894879813133	0	NA	NA	-0.00227894879813133	-0.00227894879813133
XZ_c	~~	pell		-0.0949236713402249	0	NA	NA	-0.0949236713402249	-0.0949236713402249
XZ_c	~~	hapcl		0.148708601135062	0	NA	NA	0.148708601135062	0.148708601135062
XZ_c	~~	hprecalc13		-0.0407187403921601	0	NA	NA	-0.0407187403921601	-0.0407187403921601
XZ_c	~~	hchallenge_c		0.00155518700610841	0	NA	NA	0.00155518700610841	0.00155518700610841
XZ_c	~~	cSFcareer_c		0.0233426531937974	0	NA	NA	0.0233426531937974	0.0233426531937974
cohort	~~	cohort		1	0	NA	NA	1	1
cohort	~~	hgrades_c		-0.0241501754601242	0	NA	NA	-0.0241501754601242	-0.0241501754601242
cohort	~~	bparented_c		-0.0341358591656601	0	NA	NA	-0.0341358591656601	-0.0341358591656601
cohort	~~	pell		0.0379695595534765	0	NA	NA	0.0379695595534765	0.0379695595534765
cohort	~~	hapcl		-0.0316921477973111	0	NA	NA	-0.0316921477973111	-0.0316921477973111
cohort	~~	hprecalc13		-0.00588782793364258	0	NA	NA	-0.00588782793364258	-0.00588782793364258
cohort	~~	hchallenge_c		0.022383890904677	0	NA	NA	0.022383890904677	0.022383890904677
cohort	~~	cSFcareer_c		0.0178225430437232	0	NA	NA	0.0178225430437232	0.0178225430437232
hgrades_c	~~	hgrades_c		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c		-0.0363418285626835	0	NA	NA	-0.0363418285626835	-0.0363418285626835
hgrades_c	~~	pell		-0.170147356777163	0	NA	NA	-0.170147356777163	-0.170147356777163
hgrades_c	~~	hapcl		0.0433433349243961	0	NA	NA	0.0433433349243961	0.0433433349243961
hgrades_c	~~	hprecalc13		0.0412575547401959	0	NA	NA	0.0412575547401959	0.0412575547401959
hgrades_c	~~	hchallenge_c		0.0135822667243141	0	NA	NA	0.0135822667243141	0.0135822667243141
hgrades_c	~~	cSFcareer_c		0.028004028715396	0	NA	NA	0.028004028715396	0.028004028715396
bparented_c	~~	bparented_c		1	0	NA	NA	1	1
bparented_c	~~	pell		0.0606098200821509	0	NA	NA	0.0606098200821509	0.0606098200821509
bparented_c	~~	hapcl		-0.0423696579313763	0	NA	NA	-0.0423696579313763	-0.0423696579313763
bparented_c	~~	hprecalc13		-0.0468824528914146	0	NA	NA	-0.0468824528914146	-0.0468824528914146
bparented_c	~~	hchallenge_c		-0.00313418623370891	0	NA	NA	-0.00313418623370891	-0.00313418623370891
bparented_c	~~	cSFcareer_c		-0.0162955346500816	0	NA	NA	-0.0162955346500816	-0.0162955346500816
pell	~~	pell		1	0	NA	NA	1	1
pell	~~	hapcl		-0.152226396705228	0	NA	NA	-0.152226396705228	-0.152226396705228
pell	~~	hprecalc13		-0.120744101118121	0	NA	NA	-0.120744101118121	-0.120744101118121
pell	~~	hchallenge_c		-0.00119314906769914	0	NA	NA	-0.00119314906769914	-0.00119314906769914
pell	~~	cSFcareer_c		0.00179379128664922	0	NA	NA	0.00179379128664922	0.00179379128664922
hapcl	~~	hapcl		1	0	NA	NA	1	1
hapcl	~~	hprecalc13		0.0295297655840041	0	NA	NA	0.0295297655840041	0.0295297655840041
hapcl	~~	hchallenge_c		0.00767501500510302	0	NA	NA	0.00767501500510302	0.00767501500510302
hapcl	~~	cSFcareer_c		-0.00682879334074336	0	NA	NA	-0.00682879334074336	-0.00682879334074336
hprecalc13	~~	hprecalc13		1	0	NA	NA	1	1
hprecalc13	~~	hchallenge_c		-0.00616350628992763	0	NA	NA	-0.00616350628992763	-0.00616350628992763
hprecalc13	~~	cSFcareer_c		0.00745532321867087	0	NA	NA	0.00745532321867087	0.00745532321867087
hchallenge_c	~~	hchallenge_c		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c		0.0308638138880749	0	NA	NA	0.0308638138880749	0.0308638138880749
cSFcareer_c	~~	cSFcareer_c		1	0	NA	NA	1	1
sbvalued	~1			4.04535689747686	0.0874865474356266	46.2397593236088	0	3.87388641537128	4.21682737958244
sbmyself	~1			3.90653069995177	0.0865812257190688	45.1198359402689	0	3.73683461580507	4.07622678409848
sbcommunity	~1			4.10531546146597	0.0879611505814348	46.6719163440825	0	3.93291477428766	4.27771614864429
pganalyze	~1			4.28145893820976	0.0828534810808137	51.6750640088822	0	4.11906909929759	4.44384877712192
pgthink	~1			4.49758117791054	0.0857018975474275	52.4793651788348	0	4.32960854531084	4.66555381051023
pgwork	~1			4.37032772193904	0.0855502463979333	51.0849226735204	0	4.20265232013056	4.53800312374752
pgvalues	~1			4.22533105439543	0.0844191174066648	50.0518269344266	0	4.05987262467171	4.39078948411915
pgprobsolve	~1			4.48323510385652	0.0831408234399162	53.9233906805896	0	4.32028208426928	4.64618812344376
SEacademic	~1			4.04958633774516	0.0881999894046962	45.9136828142242	0	3.87671753507514	4.22245514041518
SEwellness	~1			3.97737739420791	0.0871265170083856	45.6505956025431	0	3.80661255877306	4.14814222964276
SEnonacad	~1			3.81823418914699	0.0856518704791322	44.578526630977	0	3.6503596077994	3.98610877049458
SEactivities	~1			3.75645089374231	0.0858499476669503	43.7560067982247	0	3.58818808824044	3.92471369924418
SEdiverse	~1			3.80566574995088	0.0879841174465823	43.2540083414647	0	3.63322004854404	3.97811145135772
sameinst	~1			4.81061715228288	0.0971825439017679	49.5008358409042	0	4.62014286630943	5.00109143825633
evalexp	~1			4.71730776913854	0.0992348614116244	47.5368000925727	0	4.52281101476093	4.91180452351615
MHWdacad	~1			2.28149841590791	0.107546576605716	21.2140496509923	0	2.07071099910013	2.4922858327157
MHWdlonely	~1			2.32595406688535	0.109091028564175	21.3212222627185	0	2.11213957986314	2.53976855390756
MHWdmental	~1			2.39422393133422	0.110885593680245	21.5918394073653	0	2.17689216131659	2.61155570135184
MHWdexhaust	~1			2.33491099800848	0.109796449492281	21.265815140704	0	2.11971391137324	2.55010808464372
MHWdsleep	~1			2.27125878210714	0.109535925785238	20.7352863074376	0	2.05657231255482	2.48594525165946
MHWdfinancial	~1			2.19948191727689	0.100621605977977	21.8589426783576	0	2.00226719349348	2.39669664106031
QIadmin	~1			4.55808707871405	0.11028831215072	41.3288315853901	0	4.34192595898292	4.77424819844517
QIstudent	~1			4.62962152871397	0.110589318856327	41.8631887472657	0	4.41287044668075	4.84637261074719
QIadvisor	~1			4.57146375716223	0.110989928698537	41.1880952692467	0	4.35392749426643	4.78900002005803
QIfaculty	~1			4.70723124882742	0.110449304119464	42.6189307968478	0	4.49075459063576	4.92370790701908
QIstaff	~1			4.60201628314206	0.109780646737847	41.9201054092123	0	4.38685016933636	4.81718239694775
x_FASt	~1			0.970714657542799	0	NA	NA	0.970714657542799	0.970714657542799
XZ_c	~1			0.532412437504417	0	NA	NA	0.532412437504417	0.532412437504417
cohort	~1			0.986666434559725	0	NA	NA	0.986666434559725	0.986666434559725
hgrades_c	~1			0.184766024802847	0	NA	NA	0.184766024802847	0.184766024802847
bparented_c	~1			0.0291766991415243	0	NA	NA	0.0291766991415243	0.0291766991415243
pell	~1			2.89925223692171	0	NA	NA	2.89925223692171	2.89925223692171
hapcl	~1			0.652246730991078	0	NA	NA	0.652246730991078	0.652246730991078
hprecalc13	~1			0.886398068974582	0	NA	NA	0.886398068974582	0.886398068974582
hchallenge_c	~1			-0.0221875489000237	0	NA	NA	-0.0221875489000237	-0.0221875489000237
cSFcareer_c	~1			-0.00963652156419119	0	NA	NA	-0.00963652156419119	-0.00963652156419119
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
dir_z_low	:=	c+cz*-1.95052117502	dir_z_low	0.182373939940464	0.0759356601101733	2.40169032146244	0.0163195173321358	0.0335427809822499	0.331205098898679
dir_z_mid	:=	c+cz*0	dir_z_mid	0.0401369687899268	0.0271362095483658	1.47909267572501	0.139115547463443	-0.013049024601802	0.0933229621816557
dir_z_high	:=	c+cz*1.95052117502	dir_z_high	-0.102100002360611	0.0484217289849576	-2.10855755258819	0.0349827900687945	-0.197004847240287	-0.00719515748093452
a1_z_low	:=	a1+a1z*-1.95052117502	a1_z_low	0.0187188624813547	0.0842219320183797	0.222256388956616	0.824114299604743	-0.14635309098305	0.18379081594576
a1_z_mid	:=	a1+a1z*0	a1_z_mid	-0.0508752557743733	0.0307160998035238	-1.65630584936883	0.0976598965367828	-0.111077705134818	0.00932719358607122
a1_z_high	:=	a1+a1z*1.95052117502	a1_z_high	-0.120469374030101	0.052822475091145	-2.28064614204904	0.022569394545648	-0.22399952278301	-0.0169392252771929
a2_z_low	:=	a2+a2z*-1.95052117502	a2_z_low	0.185964693646979	0.0890209570691203	2.0889990376377	0.0367078097997677	0.0114868239222171	0.360442563371741
a2_z_mid	:=	a2+a2z*0	a2_z_mid	0.116834921370898	0.0317216515205664	3.68312858159827	0.000230388874244536	0.054661626860458	0.179008215881339
a2_z_high	:=	a2+a2z*1.95052117502	a2_z_high	0.0477051490948176	0.0541560521077978	0.880883063629903	0.378381115196817	-0.0584387625813405	0.153849060770976
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	-0.00800915439775347	0.0360446993682657	-0.222200615849909	0.824157714721297	-0.0786554669931278	0.0626371581976209
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	0.0217677638760379	0.0131694416748902	1.65289952402021	0.0983513140387131	-0.00404386750324765	0.0475793952553235
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	0.0515446821498293	0.0227677856301109	2.26393040532059	0.0235783955249953	0.00692064230708335	0.0961687219925753
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	0.0978908160420011	0.0470512977723426	2.08051256132499	0.03747854469604	0.00567196698233999	0.190109665101662
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	0.0615012751663039	0.0170128743215576	3.6149843938113	0.000300365715076412	0.0281566542225446	0.0948458961100632
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	0.0251117342906067	0.0285785838771102	0.878690644665559	0.37956903252794	-0.0309012608376863	0.0811247294188997
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	0.272255601584712	0.0986813155182613	2.7589376991466	0.00579895892125615	0.0788437772218862	0.465667425947537
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	0.123406007832269	0.0351643989702019	3.50940187935083	0.000449115735573713	0.0544850523126757	0.192326963351862
total_z_high	:=	dir_z_high+ind_EmoDiss_z_high+ind_QualEngag_z_high	total_z_high	-0.0254435859201746	0.0623205234930116	-0.40826977204432	0.683075628981821	-0.14758956746416	0.0967023956238105
index_MM_EmoDiss	:=	a1z*b1	index_MM_EmoDiss	0.0152661343312441	0.01390272480686	1.09806779198502	0.272174888116277	-0.0119827055771731	0.0425149742396613
index_MM_QualEngag	:=	a2z*b2	index_MM_QualEngag	-0.018656316753559	0.0179500889551111	-1.03934397206688	0.298644791284772	-0.0538378446248669	0.016525211117749
