lhs	op	rhs	group	est.std	se	z	pvalue	ci.lower	ci.upper
MHWdexhaust	~~	MHWdexhaust	1	0.112115084544836	0.00504960308427056	22.2027519141203	0	0.102218044363443	0.122012124726228
MHWdsleep	~~	MHWdsleep	1	0.15485219227979	0.00636231039002546	24.338987378321	0	0.142382293056876	0.167322091502705
MHWdfinancial	~~	MHWdfinancial	1	0.233717039911244	0.00861117475371323	27.14113307368	0	0.216839447529386	0.250594632293103
QIadmin	~~	QIadmin	1	0.211758793432624	0.00839131475104542	25.2354725945946	0	0.195312118737636	0.228205468127613
QIstudent	~~	QIstudent	1	0.186884283470133	0.00768837513690942	24.3073835683383	0	0.171815345102157	0.201953221838109
QIadvisor	~~	QIadvisor	1	0.161117644375456	0.00678125985272559	23.7592494425203	0	0.147826619294306	0.174408669456605
QIfaculty	~~	QIfaculty	1	0.124717399988153	0.0057798043427919	21.57813527783	0	0.113389191638592	0.136045608337713
QIstaff	~~	QIstaff	1	0.151852374385939	0.00668308544117303	22.7218963041247	0	0.138753767615636	0.164950981156242
Belong	~~	Belong	1	0.757607197761467	0.019878657344399	38.1115879526406	0	0.718645745305432	0.796568650217501
Gains	~~	Gains	1	0.944951290889412	0.0103753143693389	91.0768828057805	0	0.924616048397227	0.965286533381597
SupportEnv	~~	SupportEnv	1	0.74843386859957	0.020633656466011	36.2724788906142	0	0.707992645056816	0.788875092142324
Satisf	~~	Satisf	1	0.712967112495707	0.0212630360949739	33.530823599751	0	0.671292327547583	0.754641897443831
DevAdj	~~	DevAdj	1	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1	-0.787799163729089	0.0194518572892665	-40.4999456871295	0	-0.825924103448465	-0.749674224009714
DevAdj	~~	QualEngag	1	0.55737719674198	0.0236143428273687	23.6033329750759	0	0.511093935281756	0.603660458202205
EmoDiss	~~	QualEngag	1	-0.254240841343417	0.0193247101958194	-13.1562563560937	0	-0.292116577338897	-0.216365105347937
sbvalued	~1		1	3.35789687401316	0.043922954889542	76.4497034058305	0	3.27180946433508	3.44398428369124
sbmyself	~1		1	3.23945659771003	0.0430961544372434	75.1681127936211	0	3.15498968714085	3.3239235082792
sbcommunity	~1		1	3.38229660738447	0.0457030023611938	74.006004696452	0	3.29272036877118	3.47187284599775
pganalyze	~1		1	4.09879907991068	0.0572761546978829	71.5620505868594	0	3.98653987952989	4.21105828029148
pgthink	~1		1	4.39946934591236	0.0591974339665834	74.3185819235988	0	4.28344450736067	4.51549418446405
pgwork	~1		1	4.32882767695177	0.0578243803419492	74.8616353751288	0	4.2154939740532	4.44216137985033
pgvalues	~1		1	3.98694214897152	0.0563779710406814	70.7180850139961	0	3.87644335621034	4.0974409417327
pgprobsolve	~1		1	4.30556217225932	0.0621823557540822	69.2408983231013	0	4.18368699450746	4.42743735001117
SEacademic	~1		1	3.4950446466259	0.0487298668353221	71.7228441940354	0	3.39953586265723	3.59055343059456
SEwellness	~1		1	3.49382381652625	0.0477484277474732	73.171494462687	0	3.40023861782279	3.58740901522971
SEnonacad	~1		1	3.32044759275008	0.0443696442600352	74.8360201693321	0	3.23348468799356	3.40741049750661
SEactivities	~1		1	3.26322523967326	0.0434481267095237	75.1062355689083	0	3.17806847612686	3.34838200321966
SEdiverse	~1		1	3.48373021578041	0.0459965885139088	75.7388825635834	0	3.39357855888144	3.57388187267938
sameinst	~1		1	4.23977118839289	0.0545921206668949	77.6626944804494	0	4.13277259804611	4.34676977873967
evalexp	~1		1	4.14914775853311	0.0529319741861188	78.3864161941877	0	4.04540299549772	4.25289252156851
MHWdacad	~1		1	3.49236439351937	0.0517882644840666	67.4354398300766	0	3.39086126030876	3.59386752672997
MHWdlonely	~1		1	3.47399972825561	0.0521397954070029	66.6285646335509	0	3.3718076070966	3.57619184941462
MHWdmental	~1		1	3.58677070250995	0.0534019095746667	67.1655888539888	0	3.48210488303794	3.69143652198196
MHWdexhaust	~1		1	3.52564627986068	0.0516184561338532	68.3020482193081	0	3.42447596490077	3.6268165948206
MHWdsleep	~1		1	3.49072899972221	0.0510128491024093	68.4284265855157	0	3.39074565273271	3.59071234671171
MHWdfinancial	~1		1	3.32182845310381	0.0478320271422407	69.4477874254735	0	3.22807940259748	3.41557750361015
QIadmin	~1		1	4.24809640738249	0.0584596623612557	72.6671389432781	0	4.13351757460606	4.36267524015893
QIstudent	~1		1	4.25527582248579	0.059530938511168	71.4800728647593	0	4.13859732703804	4.37195431793355
QIadvisor	~1		1	4.3783240385587	0.0603366471710353	72.5649210528311	0	4.26006638315557	4.49658169396183
QIfaculty	~1		1	4.39784162202457	0.0616242056765303	71.3654898062159	0	4.27706039832268	4.51862284572646
QIstaff	~1		1	4.37739589608689	0.0604828577073936	72.374157935196	0	4.25885167329834	4.49594011887544
Belong	~1		1	0	0	NA	NA	0	0
Gains	~1		1	0	0	NA	NA	0	0
SupportEnv	~1		1	0	0	NA	NA	0	0
Satisf	~1		1	0	0	NA	NA	0	0
DevAdj	~1		1	0	0	NA	NA	0	0
EmoDiss	~1		1	0	0	NA	NA	0	0
QualEngag	~1		1	0	0	NA	NA	0	0
Belong	=~	sbvalued	2	0.856810402462671	0.0121048766873317	70.7822495506594	0	0.833085280118202	0.88053552480714
Belong	=~	sbmyself	2	0.847933734322522	0.0126185766630258	67.197256629354	0	0.823201778526834	0.87266569011821
Belong	=~	sbcommunity	2	0.890509247779091	0.0110712058733405	80.4347112651425	0	0.868810083001916	0.912208412556267
Gains	=~	pganalyze	2	0.760649598774934	0.0173374208730624	43.8732845181589	0	0.726668878278919	0.79463031927095
Gains	=~	pgthink	2	0.769323422023243	0.0175707970447795	43.7842074017821	0	0.734885292635813	0.803761551410674
Gains	=~	pgwork	2	0.747954916985036	0.0172602285553545	43.3340100095606	0	0.714125490651611	0.781784343318461
Gains	=~	pgvalues	2	0.703842412850734	0.0191274426276396	36.7975179198114	0	0.666353314184204	0.741331511517264
Gains	=~	pgprobsolve	2	0.789797316746699	0.0157416875559729	50.1723410491035	0	0.75894417608111	0.820650457412288
SupportEnv	=~	SEacademic	2	0.838736910144582	0.0115815480551382	72.4201036123552	0	0.816037493071291	0.861436327217873
SupportEnv	=~	SEwellness	2	0.830044436012365	0.0120899928512662	68.6554943599849	0	0.806348485450536	0.853740386574193
SupportEnv	=~	SEnonacad	2	0.817036767399149	0.0127319791842718	64.1720156445478	0	0.792082546746063	0.841990988052235
SupportEnv	=~	SEactivities	2	0.788597972471744	0.0144386607967817	54.6171132884789	0	0.760298717325061	0.816897227618426
SupportEnv	=~	SEdiverse	2	0.824927813826991	0.0127481349873009	64.7096861343832	0	0.799941928381827	0.849913699272156
Satisf	=~	sameinst	2	0.853649465191565	0.0208563038581301	40.9300454672269	0	0.812771860779007	0.894527069604124
Satisf	=~	evalexp	2	0.900610536381159	0.0201183997847952	44.7655154492858	0	0.861179197376382	0.940041875385936
DevAdj	=~	Belong	2	0.549588144230641	0.0326204412918242	16.8479677915451	0	0.485653254138862	0.613523034322419
DevAdj	=~	Gains	2	0.374491390343113	0.036923606419438	10.1423297087786	0	0.302122451581683	0.446860329104543
DevAdj	=~	SupportEnv	2	0.564248933591073	0.0321230153894989	17.5652542810638	0	0.50128898035283	0.627208886829317
DevAdj	=~	Satisf	2	0.637410331822693	0.0297704685388918	21.4108263358364	0	0.579061285683582	0.695759377961804
EmoDiss	=~	MHWdacad	2	0.887455910534204	0.00813864345353894	109.04223972956	0	0.871504462482255	0.903407358586154
EmoDiss	=~	MHWdlonely	2	0.918282165050407	0.00635808592070223	144.427454504891	0	0.90582054563522	0.930743784465595
EmoDiss	=~	MHWdmental	2	0.93904361662732	0.00493097441496279	190.437738589322	0	0.929379084365305	0.948708148889336
EmoDiss	=~	MHWdexhaust	2	0.924935743349847	0.0057543208605286	160.737603232101	0	0.913657481707723	0.936214004991971
EmoDiss	=~	MHWdsleep	2	0.928494171832716	0.00576207780527364	161.138777227709	0	0.917200706858262	0.93978763680717
EmoDiss	=~	MHWdfinancial	2	0.848425440077739	0.0101956386178166	83.2145461290809	0	0.828442355587433	0.868408524568045
QualEngag	=~	QIadmin	2	0.900055868600481	0.00707623543776987	127.19416651916	0	0.886186701996326	0.913925035204636
QualEngag	=~	QIstudent	2	0.913263912674666	0.00651474155192997	140.18421228147	0	0.900495253864297	0.926032571485035
QualEngag	=~	QIadvisor	2	0.934586827202764	0.00548338741669793	170.439685577709	0	0.923839585352756	0.945334069052772
QualEngag	=~	QIfaculty	2	0.931851872129264	0.00552196126763354	168.753786375002	0	0.921029026920677	0.942674717337851
QualEngag	=~	QIstaff	2	0.925657613387385	0.00575221577199512	160.921921234941	0	0.914383477642971	0.936931749131798
sbvalued	~~	sbvalued	2	0.265875934231756	0.0207431685548992	12.8175178988728	0	0.22522007093891	0.306531797524602
sbmyself	~~	sbmyself	2	0.281008382197863	0.0213994340201143	13.1315801125268	0	0.239066262228898	0.322950502166828
sbcommunity	~~	sbcommunity	2	0.206993279619917	0.0197180225717799	10.497669270151	0	0.168346665532881	0.245639893706953
pganalyze	~~	pganalyze	2	0.421412187883531	0.0263754042803462	15.9774683794155	0	0.369717345416369	0.473107030350693
pgthink	~~	pgthink	2	0.408141472326447	0.0270352510849327	15.0966407171233	0	0.355153353886981	0.461129590765912
pgwork	~~	pgwork	2	0.440563442157908	0.0258197454540622	17.0630435897111	0	0.389957670977954	0.491169213337861
pgvalues	~~	pgvalues	2	0.504605857872457	0.0269254101034197	18.7408791893709	0	0.451833023800784	0.557378691944131
pgprobsolve	~~	pgprobsolve	2	0.376220198459714	0.0248654845512164	15.130217860215	0	0.327484744281193	0.424955652638235
SEacademic	~~	SEacademic	2	0.29652039556112	0.0194277441527947	15.2627290759573	0	0.258442716720783	0.334598074401456
SEwellness	~~	SEwellness	2	0.311026234244915	0.0200704631411652	15.4967143536907	0	0.271688849335193	0.350363619154638
SEnonacad	~~	SEnonacad	2	0.332450920717949	0.0208049904794885	15.9793834582962	0	0.291673888679453	0.373227952756445
SEactivities	~~	SEactivities	2	0.378113237813455	0.0227725973362343	16.6038696522256	0	0.333479767200003	0.422746708426907
SEdiverse	~~	SEdiverse	2	0.319494101974621	0.0210325823713653	15.1904362637654	0	0.278270998024873	0.360717205924369
sameinst	~~	sameinst	2	0.271282590578155	0.0356079455748262	7.61859709114876	2.55351295663786e-14	0.201492299688033	0.341072881468276
evalexp	~~	evalexp	2	0.18890066175924	0.0362376847278895	5.21282369935344	1.85987637291163e-07	0.11787610480946	0.259925218709021
MHWdacad	~~	MHWdacad	2	0.212422006857906	0.0144453747720345	14.7051918146938	0	0.184109592561535	0.240734421154277
MHWdlonely	~~	MHWdlonely	2	0.156757865350336	0.0116770337765153	13.4244593576157	0	0.133871299702109	0.179644430998564
MHWdmental	~~	MHWdmental	2	0.118197086071482	0.00926080022999162	12.7631611886729	0	0.100046251152678	0.136347920990286
MHWdexhaust	~~	MHWdexhaust	2	0.144493870673866	0.0106447536697207	13.5741864168151	0	0.123630536856913	0.165357204490819
MHWdsleep	~~	MHWdsleep	2	0.13789857287268	0.0107001115165288	12.8875827751573	0	0.116926739669721	0.158870406075639
MHWdfinancial	~~	MHWdfinancial	2	0.280174272628895	0.0173004777702715	16.1945974180167	0	0.246265959283827	0.314082585973963
QIadmin	~~	QIadmin	2	0.189899433397834	0.0127380140859941	14.9080878789917	0	0.164933384554722	0.214865482240946
QIstudent	~~	QIstudent	2	0.16594902580616	0.0118993568176622	13.9460500553981	0	0.142626715004351	0.189271336607969
QIadvisor	~~	QIadvisor	2	0.126547462419071	0.010249403363319	12.346812583449	0	0.106459000963942	0.1466359238742
QIfaculty	~~	QIfaculty	2	0.131652088409186	0.0102912997252942	12.7925618652043	0	0.111481511593502	0.151822665224869
QIstaff	~~	QIstaff	2	0.143157982777971	0.0106491641206835	13.4431192115746	0	0.122286004635975	0.164029960919967
Belong	~~	Belong	2	0.69795287172112	0.0358556160171982	19.465649994309	0	0.627677155683914	0.768228587758326
Gains	~~	Gains	2	0.859756198558882	0.0276551459566715	31.0884708367079	0	0.805553108496608	0.913959288621157
SupportEnv	~~	SupportEnv	2	0.681623140941336	0.0362507538699486	18.8030059564194	0	0.610572968943811	0.752673312938862
Satisf	~~	Satisf	2	0.593708068885684	0.0379520071947291	15.6436539927759	0	0.51932350164301	0.668092636128358
DevAdj	~~	DevAdj	2	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2	-0.700238441291674	0.0325961925172242	-21.4822157809278	0	-0.764125804658568	-0.636351077924781
DevAdj	~~	QualEngag	2	0.604681066441654	0.0331438363696741	18.2441483145544	0	0.539720340847605	0.669641792035704
EmoDiss	~~	QualEngag	2	-0.244426016554203	0.0331371465253487	-7.37619385444748	1.62980740014973e-13	-0.309373630294313	-0.179478402814093
sbvalued	~1		2	3.28623103839537	0.0739177466779409	44.4579439456326	0	3.14135491708825	3.43110715970249
sbmyself	~1		2	3.11195494491365	0.0703196687075194	44.2544028166174	0	2.97413092684212	3.24977896298518
sbcommunity	~1		2	3.36092557080948	0.0746938433152491	44.9960187029677	0	3.21452832804472	3.50732281357425
pganalyze	~1		2	3.78558549761877	0.0938196569053742	40.3495986074313	0	3.60170234904233	3.96946864619521
pgthink	~1		2	3.97863470972065	0.0927736661777289	42.8853884258349	0	3.79680166529856	4.16046775414274
pgwork	~1		2	3.79912874367789	0.0891348989942988	42.6222364813684	0	3.62442755188345	3.97382993547233
pgvalues	~1		2	3.71100201296557	0.0947317342925916	39.1738000014192	0	3.52533122555907	3.89667280037206
pgprobsolve	~1		2	4.01539016689621	0.0931949349138348	43.0859270475237	0	3.83273145092354	4.19804888286888
SEacademic	~1		2	3.23057287706218	0.0741464104414927	43.5701857692944	0	3.08524858301393	3.37589717111043
SEwellness	~1		2	3.26468247681957	0.0756527614885344	43.1535136667067	0	3.11640578897104	3.4129591646681
SEnonacad	~1		2	3.07239451223833	0.0704145149829817	43.6329713125325	0	2.93438459888283	3.21040442559383
SEactivities	~1		2	2.95194280227424	0.068203110663044	43.2816446871206	0	2.81826716174107	3.08561844280741
SEdiverse	~1		2	2.99442124594394	0.0674387543101204	44.4020841810622	0	2.86224371633386	3.12659877555402
sameinst	~1		2	4.14087464173091	0.0914101752509968	45.2999311111786	0	3.96171399041847	4.32003529304336
evalexp	~1		2	3.96645788015938	0.092171459349698	43.0334716206528	0	3.78580513943148	4.14711062088729
MHWdacad	~1		2	3.20055878764094	0.0852087258221607	37.5613971076253	0	3.03355275386096	3.36756482142092
MHWdlonely	~1		2	3.3142599862435	0.0869401840602653	38.1211521699346	0	3.14386035667609	3.4846596158109
MHWdmental	~1		2	3.36200219399309	0.0878908615214452	38.2520109121102	0	3.18973927084086	3.53426511714532
MHWdexhaust	~1		2	3.25609261327096	0.0877377437565998	37.1116519967044	0	3.08412979542322	3.4280554311187
MHWdsleep	~1		2	3.28228213836242	0.0879312024832076	37.3278431963812	0	3.10994014837803	3.4546241283468
MHWdfinancial	~1		2	3.05707342855867	0.0730478494694713	41.8502865007176	0	2.9139022744504	3.20024458266693
QIadmin	~1		2	4.01679414251449	0.0968794667153679	41.4617697506102	0	3.82691387691092	4.20667440811806
QIstudent	~1		2	4.0618688431055	0.100885449206656	40.2621872137882	0	3.86413699609631	4.25960069011469
QIadvisor	~1		2	4.0761347979716	0.0999341938307671	40.7881891244783	0	3.88026737723925	4.27200221870395
QIfaculty	~1		2	4.17649027615793	0.0981343267147682	42.5589130325119	0	3.9841505301499	4.36883002216596
QIstaff	~1		2	4.14825487477399	0.0982959196399641	42.2016996226102	0	3.95559841245242	4.34091133709557
Belong	~1		2	0	0	NA	NA	0	0
Gains	~1		2	0	0	NA	NA	0	0
SupportEnv	~1		2	0	0	NA	NA	0	0
Satisf	~1		2	0	0	NA	NA	0	0
DevAdj	~1		2	0	0	NA	NA	0	0
EmoDiss	~1		2	0	0	NA	NA	0	0
QualEngag	~1		2	0	0	NA	NA	0	0
Belong	=~	sbvalued	3	0.855931959002783	0.0130333256314591	65.6725676320694	0	0.830387110166341	0.881476807839226
Belong	=~	sbmyself	3	0.819921124238909	0.0141033339426513	58.1366879330073	0	0.792279097649371	0.847563150828447
Belong	=~	sbcommunity	3	0.879611467314289	0.0121815064644262	72.2087592271968	0	0.855736153366572	0.903486781262007
Gains	=~	pganalyze	3	0.682824224814821	0.020047539333394	34.0602511589745	0	0.643531769742718	0.722116679886923
Gains	=~	pgthink	3	0.777193740702373	0.0167692453421211	46.3463754537728	0	0.7443266237839	0.810060857620847
Gains	=~	pgwork	3	0.745604006609462	0.0176844851970184	42.1614764751631	0	0.710943052538174	0.780264960680749
Gains	=~	pgvalues	3	0.701390017381886	0.0190770579358647	36.7661522934979	0	0.663999670896607	0.738780363867165
Gains	=~	pgprobsolve	3	0.731328098560406	0.0183112038622542	39.9388322068725	0	0.695438798476818	0.767217398643995
SupportEnv	=~	SEacademic	3	0.828640665800808	0.0130999301970405	63.2553497107955	0	0.80296527441462	0.854316057186996
SupportEnv	=~	SEwellness	3	0.801348055099122	0.0142077789198511	56.4020639411469	0	0.773501320115906	0.829194790082337
SupportEnv	=~	SEnonacad	3	0.744997529538496	0.0162073654883835	45.966602658061	0	0.713231676896987	0.776763382180005
SupportEnv	=~	SEactivities	3	0.716112159466173	0.0176326932769776	40.61274974942	0	0.681552715692855	0.75067160323949
SupportEnv	=~	SEdiverse	3	0.790003974263844	0.0144180307724313	54.7927790370934	0	0.761745153221888	0.818262795305799
Satisf	=~	sameinst	3	0.857440983645193	0.0273074932211769	31.3994762060492	0	0.803919280423614	0.910962686866771
Satisf	=~	evalexp	3	0.836478880345455	0.0274488694739421	30.4740740284238	0	0.782680084760187	0.890277675930722
DevAdj	=~	Belong	3	0.490285220389352	0.034234112518098	14.3215402511212	0	0.423187592811189	0.557382847967516
DevAdj	=~	Gains	3	0.251091687062026	0.0373811911530472	6.7170595509918	1.85427229126844e-11	0.177825898702846	0.324357475421205
DevAdj	=~	SupportEnv	3	0.489348471753444	0.0344874672291205	14.1891681549826	0	0.421754278066363	0.556942665440526
DevAdj	=~	Satisf	3	0.509200757907387	0.0349799799209076	14.5569196740172	0	0.440641257082473	0.5777602587323
EmoDiss	=~	MHWdacad	3	0.888240949856876	0.00753064649159167	117.950158840763	0	0.873481153953053	0.903000745760699
EmoDiss	=~	MHWdlonely	3	0.911528157681831	0.00618849935973078	147.293892217755	0	0.899398921818409	0.923657393545252
EmoDiss	=~	MHWdmental	3	0.931000630111029	0.00516363993476082	180.299293109823	0	0.920880081809765	0.941121178412293
EmoDiss	=~	MHWdexhaust	3	0.921304747685145	0.00567369611476532	162.381757684823	0	0.91018450764098	0.93242498772931
EmoDiss	=~	MHWdsleep	3	0.894696200588125	0.00721900501915381	123.936220880062	0	0.88054721074637	0.90884519042988
EmoDiss	=~	MHWdfinancial	3	0.836074764296224	0.00981880975785327	85.1503170868053	0	0.816830250799781	0.855319277792667
QualEngag	=~	QIadmin	3	0.885782798308259	0.00751696464088691	117.83782957954	0	0.871049818339059	0.900515778277458
QualEngag	=~	QIstudent	3	0.898297864645064	0.00679708813936957	132.159219687326	0	0.884975816692155	0.911619912597972
QualEngag	=~	QIadvisor	3	0.926728444839462	0.00538953950203175	171.949467016635	0	0.916165141522224	0.9372917481567
QualEngag	=~	QIfaculty	3	0.928449827821563	0.00515936131219582	179.95441133903	0	0.91833766546643	0.938561990176696
QualEngag	=~	QIstaff	3	0.913552232100493	0.00610731046472437	149.583394749152	0	0.901582123547228	0.925522340653757
sbvalued	~~	sbvalued	3	0.267380481557658	0.0223112796311832	11.9840944122252	0	0.223651177031536	0.311109786083779
sbmyself	~~	sbmyself	3	0.327729350026803	0.0231272426744954	14.1707057187678	0	0.282400787323074	0.373057912730532
sbcommunity	~~	sbcommunity	3	0.226283666569203	0.0214299854580626	10.5592076584479	0	0.184281666882183	0.268285666256222
pganalyze	~~	pganalyze	3	0.533751078006039	0.027377890909499	19.4956974505603	0	0.480091397850754	0.587410758161323
pgthink	~~	pgthink	3	0.395969889413052	0.0260659050240789	15.1911045884371	0	0.344881654341416	0.447058124484689
pgwork	~~	pgwork	3	0.444074665327918	0.0263712459423771	16.8393509467945	0	0.392387973053411	0.495761357602425
pgvalues	~~	pgvalues	3	0.508052043517037	0.0267609158152345	18.9848526494677	0	0.455601612325869	0.560502474708205
pgprobsolve	~~	pgprobsolve	3	0.46515921225602	0.0267829960344551	17.367706423046	0	0.412665504630409	0.517652919881632
SEacademic	~~	SEacademic	3	0.313354646981193	0.021710269951519	14.4334753865771	0	0.270803299781574	0.355905994180813
SEwellness	~~	SEwellness	3	0.357841294588855	0.0227707522104083	15.7149527289349	0	0.313211440355569	0.402471148822141
SEnonacad	~~	SEnonacad	3	0.444978680981538	0.0241488945917776	18.4264616871138	0	0.3976477173152	0.492309644647876
SEactivities	~~	SEactivities	3	0.487183375064695	0.0252539719869981	19.2913564375346	0	0.437686499503595	0.536680250625795
SEdiverse	~~	SEdiverse	3	0.375893720647332	0.0227806029882707	16.5006045204718	0	0.331244559244216	0.420542882050448
sameinst	~~	sameinst	3	0.264794959565565	0.0468291282005966	5.65449261475235	1.56307318199822e-08	0.173011554864986	0.356578364266143
evalexp	~~	evalexp	3	0.300303082736015	0.0459207989868528	6.53958749328364	6.16886541848771e-11	0.21029997058048	0.39030619489155
MHWdacad	~~	MHWdacad	3	0.211028014997355	0.0133780568615897	15.7741903163265	0	0.18480750536551	0.237248524629199
MHWdlonely	~~	MHWdlonely	3	0.169116417753167	0.0112819824109205	14.9899558068332	0	0.147004138553548	0.191228696952785
MHWdmental	~~	MHWdmental	3	0.133237826732867	0.00961470372233946	13.8577152849019	0	0.114393353715058	0.152082299750675
