lhs	op	rhs	block	group	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
EmoDiss	~~	QualEngag	2	2		-0.242493649258837	0.0361165214264838	-6.7142027991937	1.89097626446255e-11	-0.313280730501614	-0.171706568016059	-0.24440333739748	-0.24440333739748
sbvalued	~1		2	2	.p67.	2.61922751213046	0.0144572033958933	181.171104839992	0	2.59089191415734	2.64756311010358	2.61922751213046	3.22927967837684
sbmyself	~1		2	2	.p68.	2.59865699399198	0.0147280319368488	176.442922254281	0	2.5697905818326	2.62752340615136	2.59865699399198	3.14331664846322
sbcommunity	~1		2	2	.p69.	2.60708284755654	0.0144239534728312	180.74675937268	0	2.57881241823511	2.63535327687797	2.60708284755654	3.30810919515064
pganalyze	~1		2	2	.p70.	2.87798393409869	0.0121704955430705	236.472206403899	0	2.85413020116027	2.90183766703711	2.87798393409869	4.06890948609839
pgthink	~1		2	2	.p71.	2.88001964958826	0.0116912274920035	246.340228308628	0	2.85710526476887	2.90293403440765	2.88001964958826	4.20242783775385
pgwork	~1		2	2	.p72.	2.89043101655518	0.0118164250196701	244.611294172615	0	2.86727124909061	2.91359078401975	2.89043101655518	4.06569652003234
pgvalues	~1		2	2	.p73.	2.89021854802662	0.0124634631901105	231.895301004295	0	2.86579060905137	2.91464648700188	2.89021854802662	3.89149895740796
pgprobsolve	~1		2	2	.p74.	2.89015736550392	0.0119165780538867	242.532491495012	0	2.86680130169935	2.9135134293085	2.89015736550392	4.27252062729737
SEacademic	~1		2	2	.p75.	2.61269840791225	0.0137071399771044	190.608574237686	0	2.58583290722607	2.63956390859842	2.61269840791225	3.23307785749045
SEwellness	~1		2	2	.p76.	2.62022066778038	0.0137417773218811	190.675529547999	0	2.59328727914592	2.64715405641483	2.62022066778038	3.23983416636273
SEnonacad	~1		2	2	.p77.	2.60925746464428	0.0139846762085247	186.579755279121	0	2.58184800294012	2.63666692634844	2.60925746464428	3.16077236099707
SEactivities	~1		2	2	.p78.	2.60527783969184	0.0141410142286666	184.235571619074	0	2.57756196109879	2.6329937182849	2.60527783969184	3.05193929882409
SEdiverse	~1		2	2	.p79.	2.61451928302781	0.013575735293282	192.587674004045	0	2.58791133078933	2.6411272352663	2.61451928302781	3.14931804833768
sameinst	~1		2	2	.p80.	2.83037804499757	0.0124694857655697	226.984343878295	0	2.80593830199132	2.85481778800382	2.83037804499757	4.16053714079234
evalexp	~1		2	2	.p81.	2.82928114222759	0.0127399327569565	222.07975475245	0	2.80431133285849	2.85425095159669	2.82928114222759	4.06633445379699
MHWdacad	~1		2	2	.p82.	4.0586351129857	0.0217234371660792	186.8320874803	0	4.01605795851977	4.10121226745164	4.0586351129857	3.76819871140857
MHWdlonely	~1		2	2	.p83.	4.05507470601958	0.0217568447799253	186.381561620605	0	4.0124320738337	4.09771733820546	4.05507470601958	3.87233270266947
MHWdmental	~1		2	2	.p84.	4.07167545513169	0.021553697046021	188.908447884274	0	4.0294309851878	4.11391992507558	4.07167545513169	3.95546921525647
MHWdexhaust	~1		2	2	.p85.	4.06599020642897	0.0218452260676403	186.127174598206	0	4.02317435010226	4.10880606275568	4.06599020642897	3.86294919954006
MHWdsleep	~1		2	2	.p86.	4.05542070368201	0.0217081886371881	186.815250754488	0	4.01287343578352	4.0979679715805	4.05542070368201	3.92336850193352
