lhs	op	rhs	block	group	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
EmoDiss	=~	MHWdfinancial	1	1	.p25.	1.09772142342237	0.0486224019232659	22.5764540623631	0	1.00242326681094	1.1930195800338	0.898713175120416	0.577437633578473
QualEngag	=~	QIadmin	1	1		1	0	NA	NA	1	1	1.13435042385166	0.744907776383785
QualEngag	=~	QIstudent	1	1	.p27.	0.861934512713906	0.0249934903017446	34.486360340546	0	0.812948171874535	0.910920853553276	0.977735779829397	0.707772952496668
QualEngag	=~	QIadvisor	1	1	.p28.	0.924679342834422	0.025349577140255	36.4771111454177	0	0.874995084616202	0.974363601052641	1.0489104044711	0.734571353097329
QualEngag	=~	QIfaculty	1	1	.p29.	0.892170221676044	0.0248953065958357	35.8368842834528	0	0.843376317364124	0.940964125987965	1.01203366910605	0.717911371456526
QualEngag	=~	QIstaff	1	1	.p30.	0.869292647045287	0.025144514672657	34.571860239187	0	0.82001030387814	0.918574990212433	0.986082482626957	0.713381644929813
sbvalued	~~	sbvalued	1	1		0.277873631166215	0.0169599837872766	16.3840741035776	0	0.244632673764769	0.31111458856766	0.277873631166215	0.493263841153806
sbmyself	~~	sbmyself	1	1		0.257675700926068	0.0147647971994744	17.4520311687885	0	0.228737230176061	0.286614171676076	0.257675700926068	0.492723160717345
sbcommunity	~~	sbcommunity	1	1		0.290234667243014	0.0199390426776299	14.5560984012856	0	0.251154861708652	0.329314472777376	0.290234667243014	0.448729904077479
pganalyze	~~	pganalyze	1	1		0.213771931343894	0.0122710233224047	17.4208723858901	0	0.18972116757853	0.237822695109258	0.213771931343894	0.551322855185391
pgthink	~~	pgthink	1	1		0.251698250997895	0.013438623309509	18.729466940248	0	0.225359033309457	0.278037468686333	0.251698250997895	0.759965390322385
pgwork	~~	pgwork	1	1		0.248263080335088	0.0125460961470818	19.7880741088401	0	0.223673183740231	0.272852976929945	0.248263080335088	0.703844239449722
pgvalues	~~	pgvalues	1	1		0.238285728663316	0.0125234027345604	19.0272351463813	0	0.213740310339687	0.262831146986944	0.238285728663316	0.700220978423713
pgprobsolve	~~	pgprobsolve	1	1		0.247980462990299	0.0138770269010075	17.8698553198232	0	0.220781990051831	0.275178935928767	0.247980462990299	0.633578272036338
SEacademic	~~	SEacademic	1	1		0.194990826070826	0.00866561413577003	22.5016742051715	0	0.178006534460796	0.211975117680857	0.194990826070826	0.690245829925352
SEwellness	~~	SEwellness	1	1		0.234486587604412	0.0120449948622338	19.467553974608	0	0.210878831480464	0.25809434372836	0.234486587604412	0.628344837952623
SEnonacad	~~	SEnonacad	1	1		0.224452928693526	0.0125838263989055	17.8366199261179	0	0.199789082163967	0.249116775223085	0.224452928693526	0.609059526471459
SEactivities	~~	SEactivities	1	1		0.190490280993013	0.0108975534678712	17.4800960192237	0	0.169131468676386	0.21184909330964	0.190490280993013	0.512442830483469
SEdiverse	~~	SEdiverse	1	1		0.219596735249014	0.01095238796983	20.0501238500613	0	0.198130449283437	0.24106302121459	0.219596735249014	0.670216962508044
sameinst	~~	sameinst	1	1		0.196822571253956	0.0184540899945467	10.665525707966	0	0.160653219497184	0.232991923010729	0.196822571253956	0.466153396638775
evalexp	~~	evalexp	1	1		0.242344097863846	0.022275060673202	10.8796156122438	0	0.198685781190926	0.286002414536767	0.242344097863846	0.46498975644498
MHWdacad	~~	MHWdacad	1	1		1.46072550285191	0.0670280290676126	21.7927563016727	0	1.32935297992469	1.59209802577914	1.46072550285191	0.685462204590676
MHWdlonely	~~	MHWdlonely	1	1		1.5501314867255	0.0650608479707375	23.8258727802426	0	1.42261456789921	1.67764840555178	1.5501314867255	0.748184257726168
MHWdmental	~~	MHWdmental	1	1		1.47360511740639	0.0682882105673747	21.579202400574	0	1.33976268412565	1.60744755068713	1.47360511740639	0.617246553223881
MHWdexhaust	~~	MHWdexhaust	1	1		1.34438334509188	0.0682350811257183	19.7022312117568	0	1.21064504360331	1.47812164658046	1.34438334509188	0.651960277127484
MHWdsleep	~~	MHWdsleep	1	1		1.22384881021546	0.0566107990226099	21.6186457592069	0	1.11289368299511	1.33480393743581	1.22384881021546	0.617924253774121
MHWdfinancial	~~	MHWdfinancial	1	1		1.61463759711193	0.0681200143817903	23.70283699681	0	1.48112482229727	1.74815037192659	1.61463759711193	0.666565779327293
QIadmin	~~	QIadmin	1	1		1.03218883442345	0.053675280618154	19.2302457022338	0	0.926987217551788	1.13739045129511	1.03218883442345	0.445112404682965
QIstudent	~~	QIstudent	1	1		0.952369840175835	0.0527273391159583	18.0621638820305	0	0.849026154507927	1.05571352584374	0.952369840175835	0.499057447714149
QIadvisor	~~	QIadvisor	1	1		0.938747458187941	0.051866184499486	18.0994123097149	0	0.837091604553439	1.04040331182244	0.938747458187941	0.46040492720876
QIfaculty	~~	QIfaculty	1	1		0.963018413728465	0.0489202644387268	19.6854703214995	0	0.867136457314385	1.05890037014255	0.963018413728465	0.48460326273341
QIstaff	~~	QIstaff	1	1		0.938297880074483	0.0463717935764216	20.2342374039976	0	0.847410834766171	1.02918492538279	0.938297880074483	0.491086628677233
Belong	~~	Belong	1	1		0.209509818287029	0.0179425610479496	11.6766953015869	0	0.174343044842637	0.244676591731422	0.73392964361926	0.73392964361926
Gains	~~	Gains	1	1		0.115275265298763	0.0123890170724223	9.30463366261426	0	0.0909932380329635	0.139557292564563	0.662609256396208	0.662609256396208
SupportEnv	~~	SupportEnv	1	1		0.0722871605188173	0.00677705189784596	10.6664611114744	0	0.0590043828776805	0.0855699381599542	0.826101891128215	0.826101891128215
Satisf	~~	Satisf	1	1		0.148166002498989	0.0174282441686604	8.50148764643901	0	0.114007271614645	0.182324733383334	0.657333902613373	0.657333902613373
DevAdj	~~	DevAdj	1	1		0.0759532640513052	0.00981844548970402	7.73577285029005	1.02140518265514e-14	0.0567094645073156	0.0951970635952948	1	1
EmoDiss	~~	EmoDiss	1	1		0.670282586389398	0.0561458372711271	11.9382418887551	0	0.560238767456142	0.780326405322654	1	1
QualEngag	~~	QualEngag	1	1		1.28675088409245	0.075027488241263	17.1503926661479	0	1.13969970928907	1.43380205889583	1	1
DevAdj	~~	EmoDiss	1	1		-0.116796067041434	0.0155833907515778	-7.49490716772332	6.63913368725844e-14	-0.147338951671541	-0.0862531824113268	-0.517637855396015	-0.517637855396015
DevAdj	~~	QualEngag	1	1		0.148457109876099	0.0183542937075893	8.0884131114625	6.66133814775094e-16	0.112483355247554	0.184430864504644	0.474876351778986	0.474876351778986
EmoDiss	~~	QualEngag	1	1		-0.278628516929428	0.0363307640441727	-7.66921710181097	1.73194791841524e-14	-0.349835505986829	-0.207421527872027	-0.300019413177757	-0.300019413177757
sbvalued	~1		1	1		2.81967601597666	0.0240507364601479	117.238655899326	0	2.77253743871311	2.86681459324021	2.81967601597666	3.75677497570182
sbmyself	~1		1	1		2.88905020026539	0.02331852561984	123.895062979767	0	2.84334672987793	2.93475367065285	2.88905020026539	3.99502814887408
sbcommunity	~1		1	1		2.56221929836608	0.0262739682508321	97.5193116587912	0	2.5107232668635	2.61371532986866	2.56221929836608	3.18591482885115
pganalyze	~1		1	1		2.8053956418235	0.0203924184340493	137.570521657172	0	2.76542723613509	2.84536404751191	2.8053956418235	4.50527988134683
pgthink	~1		1	1		2.79079355758208	0.0188742134389098	147.862774076124	0	2.75380077900529	2.82778633615886	2.79079355758208	4.84936105264826
pgwork	~1		1	1		2.71716692819617	0.0199100046941468	136.472440360346	0	2.67814403606362	2.75618982032872	2.71716692819617	4.57507829194412
pgvalues	~1		1	1		2.75655540902846	0.0194183221848028	141.956415327468	0	2.71849619690605	2.79461462115087	2.75655540902846	4.72536401086505
pgprobsolve	~1		1	1		2.82812241566608	0.0203740561520282	138.809984352799	0	2.78818999938911	2.86805483194305	2.82812241566608	4.52053262924276
SEacademic	~1		1	1		2.72952603397018	0.0173112292280276	157.673727152256	0	2.69559664815513	2.76345541978523	2.72952603397018	5.13549188301073
SEwellness	~1		1	1		2.57161637386174	0.0198064098639132	129.837582455928	0	2.53279652386543	2.61043622385805	2.57161637386174	4.20965209107202
SEnonacad	~1		1	1		2.51400189957901	0.0196832043941285	127.723202444056	0	2.47542352786618	2.55258027129184	2.51400189957901	4.1412632030869
SEactivities	~1		1	1		2.45202638376829	0.0199538320161383	122.88498679277	0	2.4129175916631	2.49113517587348	2.45202638376829	4.02171636487083
SEdiverse	~1		1	1		2.62962349826746	0.01905072001277	138.032761832875	0	2.59228477316288	2.66696222337205	2.62962349826746	4.59397195861301
sameinst	~1		1	1		3.23989946972033	0.0216200747959999	149.856071280557	0	3.19752490177711	3.28227403766355	3.23989946972033	4.9860716010627
evalexp	~1		1	1		3.16183692716756	0.0234356436000234	134.915728414833	0	3.115903909757	3.20776994457812	3.16183692716756	4.37970578061356
MHWdacad	~1		1	1		4.11120891078306	0.0478190052953265	85.9743711813443	0	4.01748538262769	4.20493243893843	4.11120891078306	2.81628756008001
MHWdlonely	~1		1	1		3.34370351900514	0.0474828729986916	70.4191492182302	0	3.25063879804521	3.43676823996506	3.34370351900514	2.32299233280586
MHWdmental	~1		1	1		3.79782851621136	0.0492236404690197	77.154563945786	0	3.70135195370413	3.89430507871859	3.79782851621136	2.45795613026166
MHWdexhaust	~1		1	1		4.35209235680305	0.0463846033860267	93.8262276510941	0	4.26118020472927	4.44300450887684	4.35209235680305	3.03072903145686
MHWdsleep	~1		1	1		4.15225952939752	0.0454273700579873	91.4043565387393	0	4.06322352017149	4.24129553862355	4.15225952939752	2.95044977673734
MHWdfinancial	~1		1	1		3.59882910381661	0.0491497892910415	73.2216588459021	0	3.50249728695844	3.69516092067479	3.59882910381661	2.31230543725228
QIadmin	~1		1	1		4.08936658777972	0.0503884386465492	81.1568426730718	0	3.99060706279528	4.18812611276417	4.08936658777972	2.68541440781397
QIstudent	~1		1	1		4.83210197799602	0.0461575532521483	104.687134337458	0	4.74163483600732	4.92256911998472	4.83210197799602	3.49790930667178
QIadvisor	~1		1	1		4.50297120341158	0.045311363916162	99.3784078480459	0	4.41416256204552	4.59177984477765	4.50297120341158	3.15351400438842
QIfaculty	~1		1	1		4.69520506337927	0.045592406430686	102.982172492197	0	4.60584558880661	4.78456453795193	4.69520506337927	3.33066103353821
QIstaff	~1		1	1		4.44556771566326	0.0443185917018448	100.30931816541	0	4.35870487208211	4.53243055924441	4.44556771566326	3.21614719409481
Belong	~1		1	1		0	0	NA	NA	0	0	0	0
Gains	~1		1	1		0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1		0	0	NA	NA	0	0	0	0
Satisf	~1		1	1		0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1		0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1		0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1		0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2		1	0	NA	NA	1	1	0.491993297502241	0.675071168513395
Belong	=~	sbmyself	2	2	.p2.	0.96401276844922	0.0312507151756684	30.8477026215321	0	0.90276249221379	1.02526304468465	0.474287820783596	0.689098928995573
Belong	=~	sbcommunity	2	2	.p3.	1.1176076822819	0.0367955946735011	30.3734099747207	0	1.0454896419321	1.18972572263169	0.549855488919708	0.706993859009377
Gains	=~	pganalyze	2	2		1	0	NA	NA	1	1	0.395423971782004	0.633398729329772
Gains	=~	pgthink	2	2	.p5.	0.675990835882878	0.0364842288031312	18.5283027230896	0	0.604483061425022	0.747498610340734	0.267302981213045	0.455504393047169
Gains	=~	pgwork	2	2	.p6.	0.774887340676533	0.0386131300151361	20.0679753330741	0	0.699206996516504	0.850567684836562	0.30640902993391	0.517037355405341
Gains	=~	pgvalues	2	2	.p7.	0.765760146869745	0.0410583490542259	18.6505342886146	0	0.685287261458788	0.846233032280702	0.302799918707605	0.529775178285713
Gains	=~	pgprobsolve	2	2	.p8.	0.907945726755042	0.0425164536261582	21.3551613391487	0	0.824615008897405	0.99127644461268	0.359023505435977	0.597052012558233
SupportEnv	=~	SEacademic	2	2		1	0	NA	NA	1	1	0.287906078172552	0.553309095642054
SupportEnv	=~	SEwellness	2	2	.p10.	1.25897262638759	0.0558061590199844	22.5597433777292	0	1.14959456459291	1.36835068818228	0.36246587138985	0.620563784674012
SupportEnv	=~	SEnonacad	2	2	.p11.	1.28314078875886	0.056378794815289	22.7592802038914	0	1.17264038142912	1.3936411960886	0.369424032234799	0.599291358932875
SupportEnv	=~	SEactivities	2	2	.p12.	1.43917199487778	0.060780066003363	23.6783552488764	0	1.32004525453322	1.55829873522234	0.41434636486103	0.666976320444238
SupportEnv	=~	SEdiverse	2	2	.p13.	1.1112342387595	0.0523212152283724	21.2386932128615	0	1.00868654128452	1.21378193623447	0.319931091612308	0.566159544791722
Satisf	=~	sameinst	2	2		1	0	NA	NA	1	1	0.423026497342347	0.666681439282932
Satisf	=~	evalexp	2	2	.p15.	1.11222925340512	0.0700895474897128	15.8686893158836	0	0.974856264632572	1.24960224217767	0.470502445309661	0.696682476140146
DevAdj	=~	Belong	2	2		1	0	NA	NA	1	1	0.479871234753453	0.479871234753453
DevAdj	=~	Gains	2	2	.p17.	0.879088657492468	0.0771298478642868	11.397515771576	0	0.727916933545413	1.03026038143952	0.524872218819695	0.524872218819695
DevAdj	=~	SupportEnv	2	2	.p18.	0.447597841134273	0.0426489325411303	10.4949365544522	0	0.364007469374579	0.531188212893967	0.367046471422976	0.367046471422976
DevAdj	=~	Satisf	2	2	.p19.	1.00842502380141	0.0901582934624503	11.185050038923	0	0.831718015707412	1.1851320318954	0.562807591097658	0.562807591097658
EmoDiss	=~	MHWdacad	2	2		1	0	NA	NA	1	1	0.813192801204083	0.557945112410195
EmoDiss	=~	MHWdlonely	2	2	.p21.	0.882251602271688	0.041519901807464	21.248884603891	0	0.800874090087419	0.963629114455957	0.717440651818105	0.501864373370726
EmoDiss	=~	MHWdmental	2	2	.p22.	1.16759388161336	0.0467388849427656	24.9812096082983	0	1.07598735044798	1.25920041277875	0.94947893925792	0.633986176148832
EmoDiss	=~	MHWdexhaust	2	2	.p23.	1.03475237679969	0.0451131216757259	22.93683829369	0	0.946332283085093	1.12317247051429	0.841453183842322	0.572883157431895
EmoDiss	=~	MHWdsleep	2	2	.p24.	1.06253202997625	0.0447843366664374	23.7255279204022	0	0.974756343038518	1.15030771691399	0.864043397825449	0.582590816298753
EmoDiss	=~	MHWdfinancial	2	2	.p25.	1.09772142342237	0.0486224019232659	22.5764540623631	0	1.00242326681094	1.1930195800338	0.892659159254569	0.603086946708939
QualEngag	=~	QIadmin	2	2		1	0	NA	NA	1	1	1.01237036928954	0.721800831060241
QualEngag	=~	QIstudent	2	2	.p27.	0.861934512713906	0.0249934903017446	34.486360340546	0	0.812948171874535	0.910920853553276	0.872596960939574	0.671890201095471
QualEngag	=~	QIadvisor	2	2	.p28.	0.924679342834422	0.025349577140255	36.4771111454177	0	0.874995084616202	0.974363601052642	0.93611796777969	0.702075933683236
QualEngag	=~	QIfaculty	2	2	.p29.	0.892170221676045	0.0248953065958357	35.8368842834528	0	0.843376317364124	0.940964125987965	0.903206696787306	0.666822144740024
QualEngag	=~	QIstaff	2	2	.p30.	0.869292647045287	0.025144514672657	34.571860239187	0	0.82001030387814	0.918574990212434	0.880046118109917	0.674409902507551
sbvalued	~~	sbvalued	2	2		0.289095122606204	0.0135695698647648	21.3046637061708	0	0.262499254385565	0.315690990826843	0.289095122606204	0.544278917441959
sbmyself	~~	sbmyself	2	2		0.248770053717925	0.0122709238788428	20.2731315240939	0	0.22471948485836	0.272820622577489	0.248770053717925	0.525142666057154
sbcommunity	~~	sbcommunity	2	2		0.302534235689182	0.0155860130136553	19.4106238345961	0	0.271986211519845	0.333082259858519	0.302534235689182	0.500159683323029
pganalyze	~~	pganalyze	2	2		0.23337685972157	0.0119415147470644	19.5433213176697	0	0.20997192089647	0.25678179854667	0.23337685972157	0.59880604968343
pgthink	~~	pgthink	2	2		0.272916860038217	0.0111232028424536	24.5358161586861	0	0.251115783074274	0.294717937002159	0.272916860038217	0.79251574791473
pgwork	~~	pgwork	2	2		0.257317363302125	0.0106040173073484	24.2660263411497	0	0.236533871288282	0.278100855315967	0.257317363302125	0.732672373115451
pgvalues	~~	pgvalues	2	2		0.234996533654933	0.0101692230896903	23.1086024549089	0	0.215065222648387	0.254927844661479	0.234996533654933	0.719338260472341
pgprobsolve	~~	pgprobsolve	2	2		0.232696303375698	0.0114488164579006	20.3249221639079	0	0.210257035452604	0.255135571298793	0.232696303375698	0.643528894300164
SEacademic	~~	SEacademic	2	2		0.18785858336439	0.00752408362261517	24.9676362978931	0	0.173111650447396	0.202605516281383	0.18785858336439	0.693849044679772
SEwellness	~~	SEwellness	2	2		0.209781070417509	0.00849342564315236	24.6992296431817	0	0.193134262051561	0.226427878783456	0.209781070417509	0.614900589151067
SEnonacad	~~	SEnonacad	2	2		0.243517712598643	0.0103572010142393	23.5119229861281	0	0.223217971630092	0.263817453567193	0.243517712598643	0.640849867108387
SEactivities	~~	SEactivities	2	2		0.214245042186094	0.00951809537400361	22.5092346491141	0	0.19558991805163	0.232900166320559	0.214245042186094	0.555142587966665
SEdiverse	~~	SEdiverse	2	2		0.216970793632649	0.00859852225854831	25.2334979323855	0	0.200117999685629	0.23382358757967	0.216970793632649	0.679463369841231
sameinst	~~	sameinst	2	2		0.223671428241076	0.0149385075122665	14.972809569993	0	0.194392491534253	0.252950364947899	0.223671428241076	0.555535858515638
evalexp	~~	evalexp	2	2		0.234721068021225	0.0180157432167865	13.0286641631592	0	0.199410860161601	0.270031275880848	0.234721068021225	0.514633527439235
MHWdacad	~~	MHWdacad	2	2		1.46295997860446	0.0574287277999422	25.4743581244008	0	1.35040174043862	1.5755182167703	1.46295997860446	0.688697251537575
MHWdlonely	~~	MHWdlonely	2	2		1.52889460242651	0.0523804272703903	29.1882804722894	0	1.42623085148172	1.63155835337129	1.52889460242651	0.748132150741209
MHWdmental	~~	MHWdmental	2	2		1.34139585991573	0.0550113211305975	24.3839964637687	0	1.2335756517578	1.44921606807367	1.34139585991573	0.598061528452181
MHWdexhaust	~~	MHWdexhaust	2	2		1.44934229732608	0.0589219106528891	24.5976798998289	0	1.33385747454613	1.56482712010603	1.44934229732608	0.671804887930862
MHWdsleep	~~	MHWdsleep	2	2		1.45302967792624	0.0543445978141628	26.7373342773651	0	1.34651622345616	1.55954313239631	1.45302967792624	0.660587940764353
MHWdfinancial	~~	MHWdfinancial	2	2		1.39400372193666	0.0552050931378389	25.2513607477491	0	1.28580372762332	1.50220371625	1.39400372193666	0.636286134709289
QIadmin	~~	QIadmin	2	2		0.94228621298232	0.0462756032787703	20.3624836029876	0	0.851587697193067	1.03298472877157	0.94228621298232	0.479003560280745
QIstudent	~~	QIstudent	2	2		0.925247095744893	0.0382646696053384	24.1801929897184	0	0.850249721438105	1.00024447005168	0.925247095744893	0.548563557671888
QIadvisor	~~	QIadvisor	2	2		0.901524446542043	0.0422404411313667	21.3426854075298	0	0.81873470323348	0.984314189850606	0.901524446542043	0.507089383342812
QIfaculty	~~	QIfaculty	2	2		1.01887207601424	0.0469848464884603	21.6851208881673	0	0.926783469077718	1.11096068295077	1.01887207601424	0.555348227284314
QIstaff	~~	QIstaff	2	2		0.928316260622404	0.0424761265571724	21.8550121177575	0	0.84506458236758	1.01156793887723	0.928316260622404	0.545171283399755
Belong	~~	Belong	2	2		0.186317296548894	0.0139691949684478	13.3377261159092	0	0.158938177517718	0.21369641558007	0.769723598056197	0.769723598056197
Gains	~~	Gains	2	2		0.11328433640631	0.00956683180362336	11.8413638633643	0	0.0945336906250555	0.132034982187564	0.724509153911291	0.724509153911291
SupportEnv	~~	SupportEnv	2	2		0.0717227232252268	0.00565080063546173	12.6924887024202	0	0.0606473574959058	0.0827980889545478	0.865276887815942	0.865276887815942
Satisf	~~	Satisf	2	2		0.122268129248225	0.0138743018005165	8.81256087738213	0	0.0950749974085729	0.149461261087876	0.683247615402852	0.683247615402852
DevAdj	~~	DevAdj	2	2		0.0557401082382347	0.00824909040383856	6.75712175639355	1.40760736400125e-11	0.0395721881414962	0.0719080283349733	1	1
EmoDiss	~~	EmoDiss	2	2		0.661282531930144	0.0456710775020109	14.4792408696954	0	0.571768864891065	0.750796198969223	1	1
QualEngag	~~	QualEngag	2	2		1.02489376461543	0.0557659723534568	18.3784792295817	0	0.915594467239803	1.13419306199107	1	1
DevAdj	~~	EmoDiss	2	2		-0.101491397818157	0.0110034121117799	-9.22362961480869	0	-0.123057689264298	-0.079925106372017	-0.528629998584816	-0.528629998584816
DevAdj	~~	QualEngag	2	2		0.128154830373189	0.0138970055465324	9.22175859713652	0	0.100917200009032	0.155392460737346	0.536181284528671	0.536181284528671
EmoDiss	~~	QualEngag	2	2		-0.212264719176359	0.0295485567812295	-7.18359007338045	6.79012401860746e-13	-0.270178826262706	-0.154350612090012	-0.257836777485431	-0.257836777485431
sbvalued	~1		2	2		2.74549399771495	0.0187412115689665	146.495011147583	0	2.70876189801313	2.78222609741677	2.74549399771495	3.76713229751977
sbmyself	~1		2	2		2.84068425061934	0.0178335206589318	159.289032432113	0	2.80573119241029	2.8756373088284	2.84068425061934	4.12726700736754
sbcommunity	~1		2	2		2.49226247811686	0.0212446319688115	117.312574855411	0	2.45062376459318	2.53390119164053	2.49226247811686	3.20450427898775
pganalyze	~1		2	2		2.81162933457755	0.0170432931391184	164.969839550797	0	2.77822509384692	2.84503357530818	2.81162933457755	4.50372909826906
pgthink	~1		2	2		2.78135656546634	0.0158998490795823	174.929746285328	0	2.75019343391074	2.81251969702194	2.78135656546634	4.73964086914073
pgwork	~1		2	2		2.73168389492446	0.016005983027494	170.666424563374	0	2.70031274465342	2.76305504519551	2.73168389492446	4.60946799492087
pgvalues	~1		2	2		2.72286251441564	0.0150346975155649	181.105240833529	0	2.69339504876668	2.7523299800646	2.72286251441564	4.76388824732468
pgprobsolve	~1		2	2		2.77553536593044	0.0161190934331505	172.189296962712	0	2.74394252333803	2.80712820852285	2.77553536593044	4.61568379525176
SEacademic	~1		2	2		2.7680296842663	0.0139109537641118	198.982020298811	0	2.74076471589804	2.79529465263457	2.7680296842663	5.31970707611746
SEwellness	~1		2	2		2.62011068111207	0.0156780085247657	167.120120962635	0	2.58938234905421	2.65083901316992	2.62011068111207	4.48579005328456
SEnonacad	~1		2	2		2.53212774066861	0.0169325829096535	149.541729940386	0	2.49894048800045	2.56531499333677	2.53212774066861	4.10769777352341
SEactivities	~1		2	2		2.51775242659889	0.016996758014698	148.131333306131	0	2.48443939303614	2.55106546016164	2.51775242659889	4.05284417022869
SEdiverse	~1		2	2		2.66449401825108	0.0148900128618886	178.945044773663	0	2.63531012931244	2.69367790718972	2.66449401825108	4.71516760959678
sameinst	~1		2	2		3.2541233985868	0.0168145424325612	193.530297457587	0	3.22116750100246	3.28707929617114	3.2541233985868	5.1284344706625
evalexp	~1		2	2		3.17811539064411	0.0185585785971842	171.247780319034	0	3.14174124498938	3.21448953629885	3.17811539064411	4.70589966510337
MHWdacad	~1		2	2		4.05874363439903	0.0385257788576035	105.35137133504	0	3.98323449536177	4.13425277343629	4.05874363439903	2.78477154493477
MHWdlonely	~1		2	2		3.4541379154305	0.0372592240786999	92.705578305511	0	3.38111117814434	3.52716465271666	3.4541379154305	2.41623994412724
MHWdmental	~1		2	2		3.83724503316289	0.039738316725195	96.5628478855521	0	3.75935936357526	3.91513070275052	3.83724503316289	2.56220565294729
MHWdexhaust	~1		2	2		4.27599390393463	0.039079101090681	109.41894221191	0	4.19940027324869	4.35258753462056	4.27599390393463	2.91120758217327
MHWdsleep	~1		2	2		4.18420053022016	0.0383592065414177	109.079433791268	0	4.10901786692345	4.25938319351687	4.18420053022016	2.82124347989183
MHWdfinancial	~1		2	2		3.67324244577502	0.0398676901978537	92.1358229570265	0	3.59510320884043	3.75138168270962	3.67324244577502	2.48166900902473
QIadmin	~1		2	2		4.15407564570845	0.0373744480090602	111.147478210285	0	4.08082307366863	4.22732821774827	4.15407564570845	2.96177697838361
QIstudent	~1		2	2		4.86272932396717	0.0344604814057703	141.110313193504	0	4.79518802152195	4.93027062641239	4.86272932396717	3.7442488681546
