lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
MHWdmental	~1			2.53244759106245	0.0304481459489712	83.1724728102212	0	2.47277032160645	2.59212486051846
MHWdexhaust	~1			2.94061922225859	0.0398252837089142	73.8379980856327	0	2.86256310051503	3.01867534400215
MHWdsleep	~1			2.87294407539784	0.0363603913491012	79.0130130287737	0	2.80167901788982	2.94420913290586
MHWdfinancial	~1			2.39999961511159	0.0291686360307923	82.2801454472535	0	2.34283013901308	2.4571690912101
QIadmin	~1			2.86917852251412	0.0380783517535491	75.3493360501536	0	2.79454632448652	2.94381072054173
QIstudent	~1			3.6561564586969	0.0469791562344699	77.8250771565428	0	3.56407900445326	3.74823391294054
QIadvisor	~1			3.3151247980778	0.0440547039236215	75.2501890337364	0	3.22877916503793	3.40147043111768
QIfaculty	~1			3.5000941023193	0.0450810050438445	77.6401080436251	0	3.41173695604649	3.5884512485921
QIstaff	~1			3.35738625846328	0.0466460610038092	71.975772149102	0	3.26596165887516	3.44881085805141
x_FASt	~1			0.999999999999992	0	NA	NA	0.999999999999992	0.999999999999992
Belong	~1			0	0	NA	NA	0	0
Gains	~1			0	0	NA	NA	0	0
SupportEnv	~1			0	0	NA	NA	0	0
Satisf	~1			0	0	NA	NA	0	0
DevAdj	~1			0	0	NA	NA	0	0
EmoDiss	~1			0	0	NA	NA	0	0
QualEngag	~1			0	0	NA	NA	0	0
