lhs	op	rhs	group	est.std	se	z	pvalue	ci.lower	ci.upper
DevAdj	=~	SupportEnv	1	0.388922807195184	0.0427506400967166	9.09747330836	0	0.305133092289586	0.472712522100782
DevAdj	=~	Satisf	1	0.586821972244398	0.0425528564635137	13.7904249212402	0	0.503419906136609	0.670224038352187
EmoDiss	=~	MHWdacad	1	0.596990113015643	0.021823372745731	27.3555384848763	0	0.554217088412817	0.639763137618469
EmoDiss	=~	MHWdlonely	1	0.504813427233182	0.0257522620888293	19.6026828824547	0	0.45433992101864	0.555286933447724
EmoDiss	=~	MHWdmental	1	0.628818522627195	0.0233486083206503	26.9317346024023	0	0.583056091229588	0.674580954024801
EmoDiss	=~	MHWdexhaust	1	0.530382046517266	0.0248117384952297	21.3762548972228	0	0.48175193267279	0.579012160361742
EmoDiss	=~	MHWdsleep	1	0.597427657789331	0.0220264431475538	27.123201589435	0	0.554256622512606	0.640598693066055
EmoDiss	=~	MHWdfinancial	1	0.587708812221028	0.0227604390827663	25.8215059069765	0	0.543099171346489	0.632318453095568
QualEngag	=~	QIadmin	1	0.762496215443955	0.0159760260438857	47.7275270677075	0	0.731183779781865	0.793808651106044
QualEngag	=~	QIstudent	1	0.696547284306711	0.0171793824990553	40.5455367412078	0	0.662876313331924	0.730218255281497
QualEngag	=~	QIadvisor	1	0.724739585877751	0.0159799901254235	45.3529432865368	0	0.693419380758616	0.756059790996887
QualEngag	=~	QIfaculty	1	0.681358851388323	0.0200345891602886	34.0091252152488	0	0.642091778189101	0.720625924587545
QualEngag	=~	QIstaff	1	0.660584539248644	0.0178199709677158	37.0698998581656	0	0.625658037946372	0.695511040550916
sbvalued	~~	sbvalued	1	0.502162702215446	0.0263996912006429	19.0215369717361	0	0.450420258259207	0.553905146171685
sbmyself	~~	sbmyself	1	0.531504120637842	0.0261455265203031	20.3286830052976	0	0.480259830301211	0.582748410974473
sbcommunity	~~	sbcommunity	1	0.382575541725882	0.0284393158949644	13.4523468545748	0	0.326835506826794	0.43831557662497
pganalyze	~~	pganalyze	1	0.617405213019315	0.0338930604275962	18.2162721580791	0	0.550976035255387	0.683834390783243
pgthink	~~	pgthink	1	0.784654696916064	0.0267929486465527	29.2858657427771	0	0.732141482529189	0.837167911302938
pgwork	~~	pgwork	1	0.775859778797578	0.0268636765706209	28.8813698585877	0	0.723207940226828	0.828511617368327
pgvalues	~~	pgvalues	1	0.739491393933976	0.0288314434014061	25.6487815624906	0	0.682982803244915	0.795999984623037
pgprobsolve	~~	pgprobsolve	1	0.5958143440963	0.0338830641708355	17.5844292326177	0	0.529404758635603	0.662223929556997
SEacademic	~~	SEacademic	1	0.735245719848189	0.0268752845577536	27.3576906048448	0	0.682571130040726	0.787920309655651
SEwellness	~~	SEwellness	1	0.641837821398762	0.0302503454322661	21.2175369314677	0	0.582548233831625	0.701127408965899
SEnonacad	~~	SEnonacad	1	0.595277916500454	0.0297122778121584	20.0347452411361	0	0.537042922089975	0.653512910910933
SEactivities	~~	SEactivities	1	0.542964773548148	0.0315359410081191	17.2173322308143	0	0.481155464953654	0.604774082142641
SEdiverse	~~	SEdiverse	1	0.698915468218611	0.0297143271966533	23.5211608054625	0	0.640676457088332	0.757154479348891
sameinst	~~	sameinst	1	0.550362683362247	0.0465703453287384	11.8178785121145	0	0.459086483770327	0.641638882954167
evalexp	~~	evalexp	1	0.48693364064022	0.0526592730519562	9.24687357836839	0	0.383723362006325	0.590143919274114
MHWdacad	~~	MHWdacad	1	0.64360280496157	0.0260566750047591	24.7001125371529	0	0.592532660395377	0.694672949527763
MHWdlonely	~~	MHWdlonely	1	0.745163403685089	0.0260001757640736	28.6599371652994	0	0.694203995595793	0.796122811774384
MHWdmental	~~	MHWdmental	1	0.604587265600952	0.0293640744046017	20.5893520521187	0	0.547034737328579	0.662139793873326
MHWdexhaust	~~	MHWdexhaust	1	0.718694884732157	0.0263194008111924	27.3066583045663	0	0.667109807047545	0.770279962416768
MHWdsleep	~~	MHWdsleep	1	0.643080193708354	0.0263184131723679	24.4346112167406	0	0.591497051760268	0.69466333565644
MHWdfinancial	~~	MHWdfinancial	1	0.654598352037748	0.0267530213772868	24.4682027800232	0	0.602163393660636	0.70703331041486
QIadmin	~~	QIadmin	1	0.418599521433646	0.0243633185477233	17.1815477687773	0	0.370848294536232	0.466350748331061
QIstudent	~~	QIstudent	1	0.514821880724946	0.0239325042698126	21.5114087067904	0	0.467915034296263	0.56172872715363
QIadvisor	~~	QIadvisor	1	0.474752532661745	0.0231626626898189	20.4964575540973	0	0.429354548003651	0.52015051731984
QIfaculty	~~	QIfaculty	1	0.535750115634785	0.027301489204911	19.6234759068899	0	0.482240180068851	0.58926005120072
QIstaff	~~	QIstaff	1	0.563628066505657	0.0235431944272441	23.9401695571706	0	0.517484253347234	0.609771879664079
Belong	~~	Belong	1	0.715776271014562	0.0381128852003696	18.7804273345231	0	0.641076388674928	0.790476153354196
Gains	~~	Gains	1	0.72973597258605	0.042051285709114	17.3534758873708	0	0.647316967092583	0.812154978079518
SupportEnv	~~	SupportEnv	1	0.848739050043418	0.0332533994822551	25.5233769556802	0	0.783563584694675	0.913914515392161
Satisf	~~	Satisf	1	0.655639972891195	0.0499419021576971	13.128053689684	0	0.557755643342685	0.753524302439704
DevAdj	~~	DevAdj	1	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1	-0.518541146834531	0.0396166459360481	-13.0889714306354	0	-0.59618834605746	-0.440893947611602
DevAdj	~~	QualEngag	1	0.513531847710951	0.040121750701249	12.7993379833987	0	0.434894661339808	0.592169034082093
EmoDiss	~~	QualEngag	1	-0.307951849619314	0.0327635521845833	-9.39922044729386	0	-0.372167231906696	-0.243736467331933
sbvalued	~1		1	3.70914856509579	0.0692359791710398	53.5725587982622	0	3.57344853948618	3.84484859070539
sbmyself	~1		1	4.00218971766875	0.0755485810311952	52.975048148372	0	3.8541172197645	4.150262215573
sbcommunity	~1		1	3.11975396013884	0.0613856556283672	50.8221982514293	0	2.99944028593987	3.24006763433782
pganalyze	~1		1	4.48478276584572	0.103216171753263	43.4503885356894	0	4.28248278658722	4.68708274510421
pgthink	~1		1	4.87296673831898	0.114584547285853	42.5272591614159	0	4.64838515245388	5.09754832418408
pgwork	~1		1	4.79866510034514	0.0983637562404508	48.7848907336843	0	4.60587568072978	4.9914545199605
pgvalues	~1		1	4.7475367987941	0.0966155355069752	49.1384410786746	0	4.55817382885337	4.93689976873482
pgprobsolve	~1		1	4.49703457253959	0.0996493064663267	45.128608838429	0	4.30172552078119	4.69234362429798
SEacademic	~1		1	5.15898875047614	0.103023676891679	50.0757583705774	0	4.95706605421356	5.36091144673872
SEwellness	~1		1	4.30501895714237	0.0931190020155723	46.2313691508683	0	4.12250906691554	4.48752884736921
SEnonacad	~1		1	4.1767346954208	0.082023410759744	50.9212511005539	0	4.01597176444257	4.33749762639903
SEactivities	~1		1	3.95804691185826	0.0822973637505977	48.094455660246	0	3.7967470428845	4.11934678083203
SEdiverse	~1		1	4.54471866687219	0.0999427186166556	45.4732343664184	0	4.34883453786652	4.74060279587786
sameinst	~1		1	5.17818988890191	0.126859058433946	40.8184480700535	0	4.92955070325872	5.42682907454511
evalexp	~1		1	4.41915826039513	0.107440902865678	41.1310603552907	0	4.20857796031194	4.62973856047833
MHWdacad	~1		1	2.73956210325998	0.055297592292815	49.5421588837593	0	2.63118081393429	2.84794339258568
MHWdlonely	~1		1	2.4435037233409	0.0441347527815734	55.3646178881756	0	2.35700119742244	2.53000624925937
MHWdmental	~1		1	2.57471579474968	0.0500190535504952	51.4747003789357	0	2.47668025124993	2.67275133824943
MHWdexhaust	~1		1	2.93211670840641	0.0610756411629302	48.0079562420715	0	2.81241065139438	3.05182276541845
MHWdsleep	~1		1	2.85703816228735	0.058813782087901	48.5776983023694	0	2.74176526760048	2.97231105697422
MHWdfinancial	~1		1	2.3740458608488	0.0449251045916273	52.8445260713148	0	2.28599427384751	2.46209744785008
QIadmin	~1		1	2.92633408947507	0.0593486129874664	49.3075396739781	0	2.81001294548723	3.04265523346291
QIstudent	~1		1	3.71637299174513	0.0695295325079382	53.4502801571523	0	3.58009761216766	3.85264837132259
QIadvisor	~1		1	3.28824554019777	0.0672168808137752	48.9199364860127	0	3.15650287464965	3.41998820574589
QIfaculty	~1		1	3.59923051977771	0.0750039838515302	47.9871912790973	0	3.45222541273168	3.74623562682373
QIstaff	~1		1	3.3324687194876	0.0754330472322077	44.1778350704721	0	3.18462266366837	3.48031477530684
Belong	~1		1	0	0	NA	NA	0	0
Gains	~1		1	0	0	NA	NA	0	0
SupportEnv	~1		1	0	0	NA	NA	0	0
Satisf	~1		1	0	0	NA	NA	0	0
DevAdj	~1		1	0	0	NA	NA	0	0
EmoDiss	~1		1	0	0	NA	NA	0	0
QualEngag	~1		1	0	0	NA	NA	0	0
Belong	=~	sbvalued	2	0.697135300411518	0.0187044062710076	37.2711804005295	0	0.660475337768138	0.733795263054899
Belong	=~	sbmyself	2	0.720296462295837	0.0180735736720725	39.8535715938042	0	0.684872908826643	0.75572001576503
Belong	=~	sbcommunity	2	0.705212829840579	0.0177538852548127	39.7216057059628	0	0.67041585415549	0.740009805525669
Gains	=~	pganalyze	2	0.642214278018845	0.0213552410753538	30.0729116450963	0	0.600358774629981	0.684069781407709
Gains	=~	pgthink	2	0.461354275650989	0.0237166891299116	19.4527268592953	0	0.41487041912383	0.507838132178148
Gains	=~	pgwork	2	0.554532012332344	0.0232219847319189	23.8796131654558	0	0.509017758608244	0.600046266056445
Gains	=~	pgvalues	2	0.525854457531064	0.0242343773032298	21.6986989577397	0	0.478355950828978	0.573352964233149
Gains	=~	pgprobsolve	2	0.573795326923836	0.0203927763658174	28.1371852773142	0	0.533826219702055	0.613764434145618
SupportEnv	=~	SEacademic	2	0.585779201836392	0.01960749603397	29.8752681536454	0	0.547349215782799	0.624209187889985
SupportEnv	=~	SEwellness	2	0.636749585174742	0.0189814021761516	33.5459719606362	0	0.599546720533415	0.673952449816069
SupportEnv	=~	SEnonacad	2	0.604539712598666	0.0197976080718867	30.5359976015049	0	0.565737113797729	0.643342311399603
SupportEnv	=~	SEactivities	2	0.667019563146478	0.0173383931465899	38.4706678125861	0	0.633036937029366	0.701002189263591
SupportEnv	=~	SEdiverse	2	0.564101052502914	0.0208218723648308	27.0917544118515	0	0.523290932577155	0.604911172428672
Satisf	=~	sameinst	2	0.726889938811439	0.0331461590880051	21.9298391974015	0	0.661924660773114	0.791855216849764
Satisf	=~	evalexp	2	0.754724862189165	0.0330579993625925	22.8303247849654	0	0.689932374037536	0.819517350340794
DevAdj	=~	Belong	2	0.483309612061024	0.0343081433647855	14.0873146915056	0	0.416066886689607	0.55055233743244
DevAdj	=~	Gains	2	0.620156666212216	0.036660742661822	16.9160966522928	0	0.548302930948554	0.692010401475878
DevAdj	=~	SupportEnv	2	0.405935170997433	0.0343437339086553	11.8197739383	0	0.338622689441841	0.473247652553024
DevAdj	=~	Satisf	2	0.559495347102367	0.033170378536649	16.8673187278884	0	0.494482599816975	0.62450809438776
EmoDiss	=~	MHWdacad	2	0.497783690391863	0.0219188515271252	22.7102998428472	0	0.454823530816217	0.540743849967509
EmoDiss	=~	MHWdlonely	2	0.487159049584886	0.0217071370483761	22.4423445846043	0	0.444613842762594	0.529704256407178
EmoDiss	=~	MHWdmental	2	0.627173215458469	0.0182567874601053	34.3528792690919	0	0.59139056956326	0.662955861353678
EmoDiss	=~	MHWdexhaust	2	0.575829696906731	0.0206677768213621	27.8612306434215	0	0.535321598696349	0.616337795117112
EmoDiss	=~	MHWdsleep	2	0.585574548490972	0.0193336587298378	30.2878289450331	0	0.547681273691102	0.623467823290843
EmoDiss	=~	MHWdfinancial	2	0.577278755940833	0.0205555801448188	28.0837977752889	0	0.536990559175662	0.617566952706004
QualEngag	=~	QIadmin	2	0.715146456120299	0.0148602227721697	48.1248812406519	0	0.686020954684605	0.744271957555994
QualEngag	=~	QIstudent	2	0.679912112260286	0.0158988894382792	42.7647550415242	0	0.648750861567074	0.711073362953497
QualEngag	=~	QIadvisor	2	0.709188545800507	0.0150428165297665	47.1446649899089	0	0.67970516717612	0.738671924424893
QualEngag	=~	QIfaculty	2	0.701626096103576	0.0136290968834713	51.4800138338202	0	0.674913557070165	0.728338635136987
QualEngag	=~	QIstaff	2	0.714128030346204	0.0146777740013673	48.6537011865478	0	0.685360121930306	0.742895938762102
sbvalued	~~	sbvalued	2	0.514002372920142	0.0260790039299249	19.7094327030772	0	0.462888464464811	0.565116281375473
sbmyself	~~	sbmyself	2	0.481173006404102	0.0260366626860425	18.4805945449393	0	0.430142085261841	0.532203927546363
sbcommunity	~~	sbcommunity	2	0.502674864628242	0.0250405357967704	20.0744452398289	0	0.453596316312986	0.551753412943498
pganalyze	~~	pganalyze	2	0.587560821108733	0.0274292810800544	21.4209340519678	0	0.533800418070001	0.641321224147466
pgthink	~~	pgthink	2	0.787152232338551	0.021883592047832	35.9699737875773	0	0.744261180072434	0.830043284604669
pgwork	~~	pgwork	2	0.692494247298641	0.0257546678034268	26.8881063651887	0	0.642016025970131	0.74297246862715
pgvalues	~~	pgvalues	2	0.723477089494711	0.0254875110536803	28.3855527505596	0	0.673522485773931	0.773431693215491
pgprobsolve	~~	pgprobsolve	2	0.670758922800368	0.0234025595260817	28.6617761639627	0	0.624890748983193	0.716627096617543
SEacademic	~~	SEacademic	2	0.656862726695919	0.0229713268935243	28.5948970096756	0	0.611839753307515	0.701885700084323
SEwellness	~~	SEwellness	2	0.594549965779794	0.0241727999016678	24.5958253987273	0	0.547172148567032	0.641927782992556
SEnonacad	~~	SEnonacad	2	0.634531735891122	0.0239368804222922	26.5085393207792	0	0.587616312361188	0.681447159421057
SEactivities	~~	SEactivities	2	0.555084902379881	0.0231300945065263	23.998384538518	0	0.509750750188082	0.60041905457168
SEdiverse	~~	SEdiverse	2	0.681790002565105	0.0234912803388341	29.0231095423955	0	0.635747939150256	0.727832065979954
sameinst	~~	sameinst	2	0.471631016854702	0.04818721892864	9.78747118718629	0	0.377185803239421	0.566076230469983
evalexp	~~	evalexp	2	0.430390382393546	0.0498993884714853	8.62516346546992	0	0.332589378138861	0.52819138664823
MHWdacad	~~	MHWdacad	2	0.752211397579858	0.0218216940559035	34.4708066959797	0	0.709441663148635	0.794981132011081
MHWdlonely	~~	MHWdlonely	2	0.76267606040755	0.0211496558538169	36.0609205974342	0	0.721223496648652	0.804128624166448
MHWdmental	~~	MHWdmental	2	0.606653757811485	0.0229003364455115	26.4910412672295	0	0.561769923144433	0.651537592478537
MHWdexhaust	~~	MHWdexhaust	2	0.668420160160302	0.0238022388318056	28.0822390231263	0	0.621768629298543	0.715071691022062
MHWdsleep	~~	MHWdsleep	2	0.657102448159594	0.022642597074126	29.0206307168922	0	0.612723773377855	0.701481122941333
MHWdfinancial	~~	MHWdfinancial	2	0.666749237939404	0.0237325989688721	28.094236068031	0	0.620234198700882	0.713264277177926
QIadmin	~~	QIadmin	2	0.488565546298577	0.0212544714919567	22.9864829376475	0	0.446907547663909	0.530223544933245
QIstudent	~~	QIstudent	2	0.537719519601757	0.021619694867708	24.8717441616124	0	0.495345696304304	0.58009334289921
QIadvisor	~~	QIadvisor	2	0.497051606505363	0.0213363863777573	23.2959601361328	0	0.455233057644727	0.538870155365998
QIfaculty	~~	QIfaculty	2	0.507720821266456	0.0191250603594154	26.547410137532	0	0.470236391759847	0.545205250773064
QIstaff	~~	QIstaff	2	0.490021156273851	0.0209636194214397	23.3748355387859	0	0.448933217222225	0.531109095325477
Belong	~~	Belong	2	0.766411818889422	0.033162911997827	23.1105102875056	0	0.70141370575121	0.831409932027635
Gains	~~	Gains	2	0.61540570935255	0.0454708068725651	13.5340837710944	0	0.526284565534346	0.704526853170754
SupportEnv	~~	SupportEnv	2	0.835216636947285	0.0278826598893891	29.9546973014985	0	0.780567627770903	0.889865646123667
Satisf	~~	Satisf	2	0.686964956570802	0.0371173441749289	18.5079232321481	0	0.614216298786163	0.75971361435544
DevAdj	~~	DevAdj	2	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2	-0.522705615622138	0.0364036485498457	-14.3586051520749	0	-0.594055455685689	-0.451355775558587
DevAdj	~~	QualEngag	2	0.504408027118016	0.0336619345454476	14.9845228424708	0	0.438431847758994	0.570384206477038
EmoDiss	~~	QualEngag	2	-0.249138947108775	0.0270575106263341	-9.207755678244	0	-0.3021706934477	-0.19610720076985
sbvalued	~1		2	3.79027337287666	0.0639249119164172	59.2925865558094	0	3.66498284780559	3.91556389794773
sbmyself	~1		2	4.04540314808908	0.0669507992344216	60.4235228607877	0	3.91418199285344	4.17662430332472
sbcommunity	~1		2	3.19711076981527	0.0519449738511759	61.5480292467776	0	3.09530049188909	3.29892104774145
pganalyze	~1		2	4.48262357774866	0.0913205501983148	49.0866904329205	0	4.30363858831158	4.66160856718574
pgthink	~1		2	4.78022730129281	0.0778304213787766	61.4184944217238	0	4.62768247848883	4.93277212409679
pgwork	~1		2	4.6107931675515	0.0850769413306853	54.1955680991142	0	4.44404542662853	4.77754090847447
pgvalues	~1		2	4.73522395168583	0.0769845562072278	61.5087516896183	0	4.58433699415387	4.8861109092178
pgprobsolve	~1		2	4.758833831355	0.0873413535363533	54.485460079048	0	4.58764792406276	4.93001973864723
SEacademic	~1		2	5.32750257234821	0.0906331616326963	58.7809415050384	0	5.14986483974313	5.50514030495329
SEwellness	~1		2	4.41384466407135	0.0683855542598464	64.543524021169	0	4.27981144065924	4.54787788748346
SEnonacad	~1		2	4.14568877415459	0.0682463645432651	60.7459284007196	0	4.011928357574	4.27944919073518
SEactivities	~1		2	3.98480778867699	0.0703588474362833	56.6354898335369	0	3.84690698170813	4.12270859564586
SEdiverse	~1		2	4.62869199608656	0.0765351443671705	60.4779939249977	0	4.47868586957533	4.77869812259778
sameinst	~1		2	4.83777040297123	0.094457641972677	51.2162944356648	0	4.65263682664021	5.02290397930226
evalexp	~1		2	4.65764537587867	0.0940199786854964	49.5388899359234	0	4.47336960382788	4.84192114792947
MHWdacad	~1		2	2.73344509946942	0.0439059923936945	62.256766114276	0	2.64739093567229	2.81949926326655
MHWdlonely	~1		2	2.33460006030668	0.0352631416662032	66.2051068054495	0	2.26548557265919	2.40371454795417
MHWdmental	~1		2	2.50677983922862	0.0384228190352891	65.2419552278631	0	2.43147249773495	2.58208718072228
MHWdexhaust	~1		2	2.94924399367375	0.0525509026299434	56.1216619710977	0	2.84624611716399	3.05224187018351
MHWdsleep	~1		2	2.88628121744169	0.0462814341225047	62.3636944741565	0	2.79557127340872	2.97699116147466
MHWdfinancial	~1		2	2.41875645495365	0.0383714735207825	63.0352768090498	0	2.34354974881918	2.49396316108811
QIadmin	~1		2	2.83315396848851	0.0494279520594001	57.3188621103251	0	2.73627696262252	2.93003097435451
QIstudent	~1		2	3.61791238309254	0.0626402747215368	57.7569686463817	0	3.49513970065663	3.74068506552845
QIadvisor	~1		2	3.33407959694414	0.0581883437005629	57.298066672963	0	3.220032538971	3.44812665491728
QIfaculty	~1		2	3.43856537387045	0.0563086485587483	61.0663807759994	0	3.32820245067718	3.54892829706372
QIstaff	~1		2	3.37413783282873	0.0592283642426208	56.9682765339769	0	3.25805237204998	3.49022329360749
Belong	~1		2	0	0	NA	NA	0	0
Gains	~1		2	0	0	NA	NA	0	0
SupportEnv	~1		2	0	0	NA	NA	0	0
Satisf	~1		2	0	0	NA	NA	0	0
DevAdj	~1		2	0	0	NA	NA	0	0
EmoDiss	~1		2	0	0	NA	NA	0	0
QualEngag	~1		2	0	0	NA	NA	0	0
