lhs	op	rhs	group	label	est.std	se	z	pvalue	ci.lower	ci.upper
SEdiverse	~~	SEdiverse	1		0.351185742049176	0.0125245574812803	28.0397724689334	0	0.326638060463565	0.375733423634787
sameinst	~~	sameinst	1		0.21456780723872	0.0191463487353212	11.2067219815591	0	0.177041653282046	0.252093961195394
evalexp	~~	evalexp	1		0.255733780612626	0.0190762413554711	13.4058788546037	0	0.218345034595509	0.293122526629742
MHWdacad	~~	MHWdacad	1		0.168607104008539	0.00731908639256422	23.0366325747753	0	0.154261958279376	0.182952249737702
MHWdlonely	~~	MHWdlonely	1		0.13074055443949	0.00639955038136638	20.4296468733441	0	0.118197666174762	0.143283442704218
MHWdmental	~~	MHWdmental	1		0.0963054591249201	0.0050031735014234	19.2488745588218	0	0.0864994192537251	0.106111498996115
MHWdexhaust	~~	MHWdexhaust	1		0.116890962068476	0.00602071033502152	19.4148124663197	0	0.105090586650485	0.128691337486466
MHWdsleep	~~	MHWdsleep	1		0.144694515685235	0.00689848305391885	20.9748309235953	0	0.131173737351594	0.158215294018876
MHWdfinancial	~~	MHWdfinancial	1		0.24031427766195	0.00961818772981738	24.9854010352648	0	0.221462976114963	0.259165579208937
QIadmin	~~	QIadmin	1		0.196334759570354	0.00868419291233095	22.6082908973121	0	0.179314054227388	0.213355464913321
QIstudent	~~	QIstudent	1		0.169673409536637	0.00796827275818524	21.2936246895343	0	0.154055881911602	0.185290937161671
QIadvisor	~~	QIadvisor	1		0.139484813199354	0.00667023382402893	20.9115327706913	0	0.126411395135797	0.152558231262912
QIfaculty	~~	QIfaculty	1		0.118785613565512	0.00614023598491666	19.3454476110211	0	0.106750972178498	0.130820254952525
QIstaff	~~	QIstaff	1		0.141678769086963	0.0067675611596554	20.9349817082669	0	0.128414592950867	0.15494294522306
Belong	~~	Belong	1		0.671022815217812	0.0189056021854837	35.4933320099713	0	0.633968515828222	0.708077114607401
Gains	~~	Gains	1		0.891710233331794	0.0112888510801504	78.9903442786766	0	0.869584491787863	0.913835974875725
SupportEnv	~~	SupportEnv	1		0.648688584294896	0.0203308406217225	31.9066287697816	0	0.608840868900896	0.688536299688896
Satisf	~~	Satisf	1		0.614857022034242	0.0215934652847105	28.4742172656095	0	0.572534607774794	0.657179436293691
DevAdj	~~	DevAdj	1		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1		-0.728762959482035	0.0203257707916191	-35.8541364533405	0	-0.768600738191625	-0.688925180772445
DevAdj	~~	QualEngag	1		0.63373436837319	0.0219758689976999	28.8377387233024	0	0.590662456608728	0.676806280137652
EmoDiss	~~	QualEngag	1		-0.256405345044058	0.0224038976185612	-11.4446758063932	0	-0.300316177489761	-0.212494512598355
sbvalued	~1		1	.p67.	3.41438335427828	0.0481806713053619	70.8662470192337	0	3.31995097376881	3.50881573478775
sbmyself	~1		1	.p68.	3.26265329835353	0.0462780583756606	70.5010843771587	0	3.17194997066279	3.35335662604426
sbcommunity	~1		1	.p69.	3.4131552650672	0.0496822525057345	68.6996883781235	0	3.31577983948514	3.51053069064927
pganalyze	~1		1	.p70.	4.02707943049589	0.057679729747168	69.817931674578	0	3.91402923755344	4.14012962343835
pgthink	~1		1	.p71.	4.271846992108	0.0613552582621322	69.624790329414	0	4.15159289565207	4.39210108856394
pgwork	~1		1	.p72.	4.16845066981316	0.060198325521764	69.2452926835333	0	4.05046411986088	4.28643721976544
pgvalues	~1		1	.p73.	3.96690302579296	0.0606681482888956	65.386914512422	0	3.84799564013799	4.08581041144793
pgprobsolve	~1		1	.p74.	4.22756438964077	0.0633019824541203	66.7840757231388	0	4.10349478388071	4.35163399540083
SEacademic	~1		1	.p75.	3.47421326057495	0.0510560515626783	68.047041520825	0	3.37414523831928	3.57428128283062
SEwellness	~1		1	.p76.	3.45427600341023	0.0498261971853746	69.3265028948298	0	3.3566184514403	3.55193355538016
SEnonacad	~1		1	.p77.	3.30562164643136	0.045977539651349	71.89644490545	0	3.21550732461695	3.39573596824577
SEactivities	~1		1	.p78.	3.26818248027794	0.0467652323660608	69.884876326409	0	3.17652430911181	3.35984065144406
SEdiverse	~1		1	.p79.	3.36609439479799	0.047229487417559	71.2710338149159	0	3.27352630045129	3.45866248914469
sameinst	~1		1	.p80.	4.24607178516942	0.0612307852544958	69.3453753291145	0	4.1260616513255	4.36608191901334
evalexp	~1		1	.p81.	4.1130901960045	0.0570499302826181	72.096322916238	0	4.00127438733005	4.22490600467895
MHWdacad	~1		1	.p82.	3.18734053271843	0.0512193108768595	62.229274040437	0	3.08695252808682	3.28772853735003
MHWdlonely	~1		1	.p83.	3.22021415540714	0.0528751002733444	60.902279877671	0	3.11658086319244	3.32384744762184
MHWdmental	~1		1	.p84.	3.27853136023394	0.0548612709833874	59.7603974801589	0	3.1710052449604	3.38605747550747
MHWdexhaust	~1		1	.p85.	3.21572216097536	0.0529455969915589	60.7363471883798	0	3.11195069773193	3.31949362421878
MHWdsleep	~1		1	.p86.	3.21783976111784	0.0526767622395034	61.0865137551054	0	3.11459520430624	3.32108431792945
MHWdfinancial	~1		1	.p87.	3.02825640183324	0.0462802909929172	65.4329594059097	0	2.93754869829309	3.11896410537339
QIadmin	~1		1	.p88.	4.29410874141253	0.0644525956940154	66.6242948817537	0	4.16778397514214	4.42043350768292
QIstudent	~1		1	.p89.	4.33371882825082	0.0667681640114263	64.9069641559887	0	4.20285563147456	4.46458202502708
QIadvisor	~1		1	.p90.	4.38887892940503	0.0667168728195261	65.7836427866945	0	4.25811626151762	4.51964159729244
QIfaculty	~1		1	.p91.	4.46726741758529	0.0686496371582109	65.0734308659195	0	4.33271660120346	4.60181823396713
QIstaff	~1		1	.p92.	4.44517275586173	0.0680933195962756	65.2805999504371	0	4.31171230186525	4.5786332098582
Belong	~1		1		0	0	NA	NA	0	0
Gains	~1		1		0	0	NA	NA	0	0
SupportEnv	~1		1		0	0	NA	NA	0	0
Satisf	~1		1		0	0	NA	NA	0	0
DevAdj	~1		1		0	0	NA	NA	0	0
EmoDiss	~1		1		0	0	NA	NA	0	0
QualEngag	~1		1		0	0	NA	NA	0	0
Belong	=~	sbvalued	2		0.873679657198746	0.00586048571883121	149.079734874431	0	0.862193316257926	0.885165998139567
Belong	=~	sbmyself	2	.p2.	0.850904722957136	0.00662679850086882	128.403590790572	0	0.83791643656263	0.863893009351643
Belong	=~	sbcommunity	2	.p3.	0.896536827748018	0.0056993095003459	157.306218883815	0	0.885366386390593	0.907707269105443
Gains	=~	pganalyze	2		0.715237284037143	0.00953000050673628	75.051127597693	0	0.696558826271292	0.733915741802995
Gains	=~	pgthink	2	.p5.	0.77383712131364	0.00880415937570294	87.894492624613	0	0.756581286023111	0.791092956604168
Gains	=~	pgwork	2	.p6.	0.745404418273625	0.00930992673911111	80.065551444371	0	0.727157297166261	0.76365153938099
Gains	=~	pgvalues	2	.p7.	0.688372146080462	0.00991080230255874	69.4567528506487	0	0.66894733050955	0.707796961651374
Gains	=~	pgprobsolve	2	.p8.	0.757830279205178	0.0091927631230565	82.437703339103	0	0.739812794565579	0.775847763844777
SupportEnv	=~	SEacademic	2		0.851400006916122	0.00592401679063555	143.720052965073	0	0.839789147362666	0.863010866469578
SupportEnv	=~	SEwellness	2	.p10.	0.837815515324067	0.00648036839212699	129.285167852792	0	0.825114226668946	0.850516803979187
SupportEnv	=~	SEnonacad	2	.p11.	0.790802381634456	0.00751982342034748	105.162360527598	0	0.776063798560474	0.805540964708438
SupportEnv	=~	SEactivities	2	.p12.	0.763954883011117	0.00808448578817592	94.4964099174311	0	0.748109582032767	0.779800183989468
SupportEnv	=~	SEdiverse	2	.p13.	0.80819139314629	0.00713967925031243	113.197157016672	0	0.79419787895451	0.82218490733807
Satisf	=~	sameinst	2		0.878819822968916	0.00992166659444519	88.575826914093	0	0.859373713777189	0.898265932160642
Satisf	=~	evalexp	2	.p15.	0.87296309424671	0.00988834895818036	88.2819870069949	0	0.853582286422112	0.892343902071307
DevAdj	=~	Belong	2		0.570368488661795	0.0156172643663401	36.5216644402275	0	0.539759212966728	0.600977764356863
DevAdj	=~	Gains	2	.p17.	0.334221634635538	0.0169397032317639	19.7300761449489	0	0.301020426392484	0.367422842878592
DevAdj	=~	SupportEnv	2	.p18.	0.584555906940948	0.0152597536360205	38.3070343652935	0	0.554647339401394	0.614464474480502
DevAdj	=~	Satisf	2	.p19.	0.617180803683064	0.0145394828655515	42.4486076561469	0	0.588683940912746	0.645677666453382
EmoDiss	=~	MHWdacad	2		0.920947885171769	0.00320163358515732	287.649370446779	0	0.914672798653166	0.927222971690371
EmoDiss	=~	MHWdlonely	2	.p21.	0.938114133564433	0.00261939492821022	358.141540040863	0	0.932980213843855	0.943248053285012
EmoDiss	=~	MHWdmental	2	.p22.	0.953130116540129	0.00211517157654608	450.615981752421	0	0.948984456428976	0.957275776651282
EmoDiss	=~	MHWdexhaust	2	.p23.	0.945622711751884	0.00232968792217999	405.901023372702	0	0.941056607329193	0.950188816174574
EmoDiss	=~	MHWdsleep	2	.p24.	0.926982090868867	0.00292166108752725	317.279130980047	0	0.921255740362281	0.932708441375452
EmoDiss	=~	MHWdfinancial	2	.p25.	0.882056859692212	0.00422194737452551	208.921803482058	0	0.873781994893518	0.890331724490905
QualEngag	=~	QIadmin	2		0.90053112791993	0.00386148221647027	233.208668961084	0	0.892962761848706	0.908099493991153
QualEngag	=~	QIstudent	2	.p27.	0.911617430064944	0.00348548543488669	261.546762164157	0	0.904786004143927	0.91844885598596
QualEngag	=~	QIadvisor	2	.p28.	0.929642122563533	0.00305822695852106	303.980749359787	0	0.923648107868282	0.935636137258783
QualEngag	=~	QIfaculty	2	.p29.	0.939676702564001	0.00269300867068149	348.931926136802	0	0.934398502559411	0.944954902568591
QualEngag	=~	QIstaff	2	.p30.	0.927263291140916	0.00318170292830181	291.436162343362	0	0.921027267991939	0.933499314289893
sbvalued	~~	sbvalued	2		0.236683856597082	0.0102403743886676	23.112812834168	0	0.216613091607087	0.256754621587076
sbmyself	~~	sbmyself	2		0.275961152449239	0.0112775481645297	24.4699599969074	0	0.253857564212845	0.298064740685633
sbcommunity	~~	sbcommunity	2		0.196221716491521	0.0102192818516098	19.2011258071536	0	0.176192292114502	0.21625114086854
pganalyze	~~	pganalyze	2		0.488435627523171	0.0136324234748747	35.8289652917095	0	0.461716568490419	0.515154686555924
pgthink	~~	pgthink	2		0.40117610967702	0.0136259706677992	29.4420206426158	0	0.374469697913734	0.427882521440305
pgwork	~~	pgwork	2		0.444372253218158	0.0138793211863766	32.016857831227	0	0.417169283562996	0.47157522287332
pgvalues	~~	pgvalues	2		0.526143788500579	0.0136446405746253	38.5604725623216	0	0.49940078439232	0.552886792608838
pgprobsolve	~~	pgprobsolve	2		0.425693267919802	0.0139331085712735	30.5526412675398	0	0.39838487692742	0.453001658912184
SEacademic	~~	SEacademic	2		0.275118028223228	0.0100874159273684	27.273389954785	0	0.25534705630851	0.294889000137946
SEwellness	~~	SEwellness	2		0.298065162282269	0.0108587063580736	27.4494173111747	0	0.276782488901748	0.319347835662789
SEnonacad	~~	SEnonacad	2		0.374631593201272	0.0118933885477495	31.4991469165581	0	0.351320979993541	0.397942206409002
SEactivities	~~	SEactivities	2		0.41637293672347	0.0123523647950038	33.7079533865356	0	0.392162746601362	0.440583126845578
SEdiverse	~~	SEdiverse	2		0.346826672044259	0.0115404545928288	30.053120460244	0	0.324207796677095	0.369445547411424
sameinst	~~	sameinst	2		0.227675718756884	0.0174387147166416	13.0557625637178	0	0.193496465975598	0.26185497153817
evalexp	~~	evalexp	2		0.23793543608321	0.0172643273986241	13.7819117182736	0	0.204097976164599	0.271772896001822
MHWdacad	~~	MHWdacad	2		0.151854992797647	0.00589707534264696	25.7508992126062	0	0.14029693751194	0.163413048083354
MHWdlonely	~~	MHWdlonely	2		0.119941872406653	0.00491458294851292	24.4053002387405	0	0.110309466828533	0.129574277984773
MHWdmental	~~	MHWdmental	2		0.0915429809442002	0.00403206717439368	22.7037340859694	0	0.0836402744991424	0.099445687389258
MHWdexhaust	~~	MHWdexhaust	2		0.105797687019014	0.00440601157079157	24.0121219200536	0	0.0971620630247958	0.114433311013232
MHWdsleep	~~	MHWdsleep	2		0.140704203208384	0.00541665483561178	25.9762173294346	0	0.130087754813901	0.151320651602868
MHWdfinancial	~~	MHWdfinancial	2		0.221975696269914	0.00744799495473573	29.8034165730433	0	0.207377894401596	0.236573498138232
QIadmin	~~	QIadmin	2		0.189043687647259	0.00695476942754809	27.1818770725095	0	0.175412590048485	0.202674785246034
QIstudent	~~	QIstudent	2		0.168953661201787	0.00635485830127395	26.5865347726034	0	0.156498367804435	0.18140895459914
QIadvisor	~~	QIadvisor	2		0.13576552395557	0.00568611331897844	23.8766827777469	0	0.124620946638359	0.146910101272781
QIfaculty	~~	QIfaculty	2		0.117007694658446	0.00506111484606075	23.1189566365041	0	0.107088091838546	0.126927297478346
QIstaff	~~	QIstaff	2		0.140182788902516	0.00590055258638832	23.7575696259189	0	0.128617918344311	0.151747659460722
Belong	~~	Belong	2		0.674679787141659	0.0178151910909269	37.8710384692572	0	0.639762654225744	0.709596920057575
Gains	~~	Gains	2		0.888295898941549	0.0113232309006165	78.4489786296935	0	0.866102774187709	0.910489023695388
SupportEnv	~~	SupportEnv	2		0.658294391660446	0.0178403584383054	36.899168474497	0	0.623327931650082	0.69326085167081
Satisf	~~	Satisf	2		0.619087855565127	0.0179469795028273	34.4953787609553	0	0.583912422108307	0.654263289021947
DevAdj	~~	DevAdj	2		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2		-0.7217973943721	0.0164176139883734	-43.9648169876123	0	-0.753975326501393	-0.689619462242807
DevAdj	~~	QualEngag	2		0.632561727902991	0.0180718288741791	35.0026404248875	0	0.597141594174828	0.667981861631153
EmoDiss	~~	QualEngag	2		-0.323267979387596	0.0178123465777243	-18.1485341067789	0	-0.358179537160081	-0.288356421615111
sbvalued	~1		2	.p67.	3.42255946998915	0.0435982519879036	78.5022177251223	0	3.33710846630396	3.50801047367434
sbmyself	~1		2	.p68.	3.32855754497357	0.0421914275069451	78.8917972596604	0	3.24586386660363	3.41125122334352
sbcommunity	~1		2	.p69.	3.47162559640388	0.0444662964355307	78.0731896895709	0	3.38447325686435	3.5587779359434
pganalyze	~1		2	.p70.	4.0600146306593	0.0515402228196648	78.7737112597471	0	3.95899765017759	4.16103161114102
pgthink	~1		2	.p71.	4.36752154037718	0.0548540492006611	79.6207682754722	0	4.2600095795377	4.47503350121667
pgwork	~1		2	.p72.	4.26389022202946	0.0533350530321371	79.945363876553	0	4.15935543897293	4.36842500508598
pgvalues	~1		2	.p73.	3.97502662263572	0.0499621144304974	79.5608165896463	0	3.87710267776048	4.07295056751097
pgprobsolve	~1		2	.p74.	4.28961974741694	0.0548208817410649	78.2479159616233	0	4.18217279360372	4.39706670123016
SEacademic	~1		2	.p75.	3.50084821110117	0.0454163258257172	77.0834748838004	0	3.41183384817263	3.58986257402971
SEwellness	~1		2	.p76.	3.47946506731898	0.0441241375042661	78.8562737794609	0	3.39298334696173	3.56594678767624
SEnonacad	~1		2	.p77.	3.31725266939658	0.0414887118007692	79.9555475553492	0	3.23593628850211	3.39856905029105
SEactivities	~1		2	.p78.	3.21578109905818	0.0397614995340583	80.8767560766578	0	3.13784999200012	3.29371220611624
SEdiverse	~1		2	.p79.	3.38861062523323	0.0418511971814184	80.9680690983375	0	3.30658378604777	3.4706374644187
sameinst	~1		2	.p80.	4.25986339164792	0.0532447709274376	80.0052909881666	0	4.15550555826505	4.36422122503078
evalexp	~1		2	.p81.	4.21078248126849	0.0542427171892859	77.6285315238633	0	4.10446870915389	4.31709625338308
MHWdacad	~1		2	.p82.	3.05391416698935	0.0406010988686601	75.217524946022	0	2.97433747547403	3.13349085850467
MHWdlonely	~1		2	.p83.	3.07370501218185	0.0414848593240646	74.0922124906146	0	2.99239618200297	3.15501384236073
MHWdmental	~1		2	.p84.	3.11829476743951	0.0420843642276969	74.0962783842478	0	3.03581092924095	3.20077860563806
MHWdexhaust	~1		2	.p85.	3.06962772695502	0.0410535926600866	74.7712326268439	0	2.98916416390528	3.15009129000477
MHWdsleep	~1		2	.p86.	3.05964887551668	0.0402863474956222	75.9475372109415	0	2.9806890853566	3.13860866567677
MHWdfinancial	~1		2	.p87.	2.90715845991631	0.037460116134103	77.6067658068387	0	2.83373798143678	2.98057893839584
QIadmin	~1		2	.p88.	4.26325778892553	0.0538381955749951	79.1864909920119	0	4.15773686460591	4.36877871324514
QIstudent	~1		2	.p89.	4.28505398174571	0.055237509952779	77.5750750786717	0	4.17679045164259	4.39331751184883
QIadvisor	~1		2	.p90.	4.34707911116627	0.0566217996760833	76.7739481265985	0	4.23610242306131	4.45805579927124
QIfaculty	~1		2	.p91.	4.41964147288205	0.0576607410350935	76.6490578085386	0	4.30662849713138	4.53265444863272
QIstaff	~1		2	.p92.	4.39717958275058	0.0565889678629428	77.7038307784734	0	4.28626724381692	4.50809192168424
Belong	~1		2		-0.0201686678981452	0.0217858016046939	-0.925771209345804	0.354564892280532	-0.0628680544176801	0.0225307186213897
Gains	~1		2		0.0434668327060873	0.0305667495502679	1.42202992943704	0.155017562550411	-0.0164428955368938	0.103376560949068
SupportEnv	~1		2		0.0424111422895873	0.0222449813518371	1.9065487904347	0.056579041852034	-0.00118821999677841	0.086010504575953
Satisf	~1		2		-0.0144181532318842	0.0232974124782964	-0.618873587155485	0.535999639880337	-0.0600802426223191	0.0312439361585507
DevAdj	~1		2		0.0585363165275495	0.0293907249556542	1.99165949856192	0.0464084303842112	0.000931554134944688	0.116141078920154
EmoDiss	~1		2		0.109616414866376	0.0295435697235494	3.71033073836707	0.000206988651037188	0.0517120822334715	0.167520747499281
QualEngag	~1		2		-0.109998928181895	0.0302423936664712	-3.63724278557512	0.000275572155928216	-0.169272930574461	-0.0507249257893293
