lhs	op	rhs	label	est	se	z	pvalue	std.lv	std.all	std.nox
QualEngag	=~	QIstudent		0.995888453876908	0.0509973549132188	19.5282374070497	0	0.899988701697888	0.883601601639848	0.883601601639848
QualEngag	=~	QIadvisor		0.909970266390573	0.0502939525286456	18.0930354573403	0	0.822344064181466	0.890511304030074	0.890511304030074
QualEngag	=~	QIfaculty		0.909909877375932	0.0443439201594849	20.5193829075869	0	0.82228949036783	0.90566448045974	0.90566448045974
QualEngag	=~	QIstaff		0.979577618440373	0.0485697920636705	20.1684540291265	0	0.885248529190627	0.899224442846082	0.899224442846082
EmoDiss	~	x_FASt	a1	0.231338630643676	0.168939598359516	1.36935705358651	0.170887691809741	0.264891554790004	0.123395342425367	0.264891554790004
EmoDiss	~	XZ_c	a1z	-0.00013849089626253	0.0810459143347005	-0.0017087955315131	0.998636579091364	-0.0001585773579327	-0.000148997589214118	-0.0001585773579327
EmoDiss	~	cohort	g1	-0.13158981321508	0.118961500432683	-1.10615461923787	0.268659601192678	-0.15067535465254	-0.0751998158892649	-0.15067535465254
EmoDiss	~	hgrades_c		-0.00823979121641497	0.0623012633250547	-0.132257209190513	0.894780852101954	-0.00943487518875763	-0.00938502026438374	-0.00943487518875763
EmoDiss	~	bparented_c		0.0502151991094604	0.0605187052685196	0.829746751630875	0.406681982537088	0.0574983180681253	0.0573500518041904	0.0574983180681253
EmoDiss	~	pell		-0.197073378737532	0.152868391143095	-1.28917022848143	0.197338912713798	-0.225656534562578	-0.0872118081592665	-0.225656534562578
EmoDiss	~	hapcl		0.163860443288719	0.141723618604884	1.15619714555519	0.24760052713013	0.187626456811633	0.079915516195567	0.187626456811633
EmoDiss	~	hprecalc13		0.00360904977994884	0.14197624172859	0.0254200966021351	0.97971988151615	0.00413249963858255	0.00178815513533294	0.00413249963858255
EmoDiss	~	hchallenge_c		-0.0631661783739459	0.0471593089780528	-1.33942120321022	0.180433590597727	-0.0723276832453867	-0.0887463320767393	-0.0723276832453867
EmoDiss	~	cSFcareer_c		0.0678581525055404	0.0785388520470735	0.864007440099437	0.387583803428738	0.0777001725667525	0.0604429630222375	0.0777001725667525
QualEngag	~	x_FASt	a2	-0.0581479947268069	0.16205713837458	-0.358811684014827	0.719735971359708	-0.0643440483811334	-0.0299736089711078	-0.0643440483811334
QualEngag	~	XZ_c	a2z	0.0613065277416859	0.0805883676000387	0.760736686539565	0.446814357607369	0.0678391439915258	0.063740934020206	0.0678391439915258
QualEngag	~	cohort	g2	-0.128190448874748	0.119069644185676	-1.07660058742469	0.281658741688907	-0.141849989550773	-0.0707952081659988	-0.141849989550773
QualEngag	~	hgrades_c		-0.072861688726096	0.0603056888914723	-1.20820589343105	0.226968075438055	-0.0806255838494407	-0.0801995493439494	-0.0806255838494407
QualEngag	~	bparented_c		0.082066492740415	0.0643478757436397	1.27535667327024	0.202183026725254	0.0908112206477316	0.0905770530953374	0.0908112206477316
QualEngag	~	pell		-0.0748781143029853	0.145682469017704	-0.513981639711817	0.607264827330739	-0.0828568729160008	-0.032022550197513	-0.0828568729160008
QualEngag	~	hapcl		0.0806492224374182	0.137379484010255	0.58705434088978	0.557167211353965	0.0892429308146322	0.0380111366171384	0.0892429308146322
QualEngag	~	hprecalc13		-0.145506241595806	0.140416713539666	-1.03624588503634	0.30008744511538	-0.16101089458002	-0.0696702923576221	-0.16101089458002
QualEngag	~	hchallenge_c		0.0254817163987631	0.0479896493943746	0.530983591677376	0.595430149651575	0.028196961915876	0.0345977754776365	0.028196961915876
QualEngag	~	cSFcareer_c		0.0503473854974684	0.0757498913654663	0.664652906953493	0.506272521280995	0.0557122326149488	0.0433385448782458	0.0557122326149488
DevAdj	~	x_FASt	c	-0.0246920148208412	0.0367984072140297	-0.671007706317983	0.502215620252048	-0.36316492718964	-0.16917436489425	-0.36316492718964
DevAdj	~	XZ_c	cz	0.0278591769100348	0.0222181443318035	1.25389305668325	0.209880879083548	0.409746876773963	0.384993782361068	0.409746876773963
DevAdj	~	EmoDiss	b1	-0.0659729316026333	0.0453014469962881	-1.45630958781601	0.145307056259195	-0.847409253033759	-0.847409253033759	-0.847409253033759
DevAdj	~	QualEngag	b2	0.0492935656507975	0.0287584065051486	1.7140576144917	0.0865181451269788	0.655185028437781	0.655185028437781	0.655185028437781
DevAdj	~	cohort	g3	0.00674985054737587	0.0261391673390844	0.258227450775879	0.796231373507801	0.0992753730452847	0.0495468538471938	0.0992753730452847
DevAdj	~	hgrades_c		-0.010796663611253	0.0129453267036641	-0.834020172561353	0.404269616492992	-0.158795042961106	-0.157955952384984	-0.158795042961106
DevAdj	~	bparented_c		0.00915508027960617	0.0107662668235143	0.850348633345295	0.395131285364459	0.134650982808912	0.134303769206375	0.134650982808912
DevAdj	~	pell		-0.0416173761215868	0.0409079330870984	-1.01734243167402	0.30899055781324	-0.612099558447658	-0.236564429074422	-0.612099558447658
DevAdj	~	hapcl		0.0738994332884001	0.0522085443763406	1.41546626459651	0.156931832831518	1.08689722180489	0.462940856039658	1.08689722180489
DevAdj	~	hprecalc13		0.00631887225884868	0.0279453170819736	0.226115604282219	0.821111508402896	0.0929366356069294	0.0402141891724639	0.0929366356069294
DevAdj	~	hchallenge_c		0.000924911431781475	0.00976173494816011	0.0947486729247655	0.924514456442783	0.0136034015537798	0.0166914234978206	0.0136034015537798
DevAdj	~	cSFcareer_c		0.0268440036920595	0.0184057518699366	1.45845732800004	0.144714528879235	0.394815923975421	0.307127301074337	0.394815923975421
sbvalued	~~	sbvalued		0.133775908647641	0.0242291095155232	5.52128870282801	3.36522323340915e-08	0.133775908647641	0.315688192012826	0.315688192012826
sbmyself	~~	sbmyself		0.226127560503424	0.0277190294260658	8.15784553736155	4.44089209850063e-16	0.226127560503424	0.477989771049933	0.477989771049933
sbcommunity	~~	sbcommunity		0.0890120941193592	0.0191670594516934	4.64401408800843	3.41704246009655e-06	0.0890120941193592	0.2456539740402	0.2456539740402
pganalyze	~~	pganalyze		0.223050574520625	0.0251596195564512	8.86541920954575	0	0.223050574520625	0.426125710159795	0.426125710159795
pgthink	~~	pgthink		0.147277009239076	0.0177574345343075	8.29382245247962	0	0.147277009239076	0.363891206829728	0.363891206829728
pgwork	~~	pgwork		0.193180727891959	0.0228358214693844	8.459548002289	0	0.193180727891959	0.39873793973835	0.39873793973835
pgvalues	~~	pgvalues		0.295913913667134	0.0322415492794512	9.17803022126271	0	0.295913913667134	0.555456730520446	0.555456730520446
pgprobsolve	~~	pgprobsolve		0.149255432926457	0.0193263555911736	7.72289592946443	1.13242748511766e-14	0.149255432926457	0.343417462583016	0.343417462583016
SEacademic	~~	SEacademic		0.175311925594319	0.021823509767621	8.0331682420041	8.88178419700125e-16	0.175311925594319	0.32404045603782	0.32404045603782
SEwellness	~~	SEwellness		0.190180367043663	0.022105238422616	8.60340718375098	0	0.190180367043663	0.35704900463701	0.35704900463701
SEnonacad	~~	SEnonacad		0.21868740712151	0.0236517353806379	9.24614636524875	0	0.21868740712151	0.409112767237588	0.409112767237588
SEactivities	~~	SEactivities		0.273717715731817	0.029782391927096	9.19058873450618	0	0.273717715731817	0.417753556117862	0.417753556117862
SEdiverse	~~	SEdiverse		0.24292264761227	0.0247785194558724	9.80375958478415	0	0.24292264761227	0.416102216892816	0.416102216892816
sameinst	~~	sameinst		0.147124312109707	0.049280768577277	2.98543055145339	0.00283179431853386	0.147124312109707	0.375196632343643	0.375196632343643
evalexp	~~	evalexp		0.0948504145391593	0.0591305824209375	1.60408388782543	0.108695562901145	0.0948504145391593	0.232814391486005	0.232814391486005
MHWdacad	~~	MHWdacad		0.214847068336267	0.0248694112466105	8.63900903024184	0	0.214847068336267	0.219779307230963	0.219779307230963
MHWdlonely	~~	MHWdlonely		0.192229542864051	0.0222843942279457	8.62619557425466	0	0.192229542864051	0.209131968107462	0.209131968107462
MHWdmental	~~	MHWdmental		0.124142192136498	0.0176377402848739	7.03844087345826	1.94400051611865e-12	0.124142192136498	0.144066192586988	0.144066192586988
MHWdexhaust	~~	MHWdexhaust		0.130514615123342	0.0177163514334908	7.36690145334431	1.74749104076e-13	0.130514615123342	0.149437972756331	0.149437972756331
MHWdsleep	~~	MHWdsleep		0.191929025774181	0.025068729259674	7.65611307163147	1.90958360235527e-14	0.191929025774181	0.224611464786749	0.224611464786749
MHWdfinancial	~~	MHWdfinancial		0.388540550903338	0.0414775192478133	9.36749733227648	0	0.388540550903338	0.321511425077583	0.321511425077583
QIadmin	~~	QIadmin		0.258535664848405	0.0255355058444605	10.1245562325326	0	0.258535664848405	0.240449717669989	0.240449717669989
QIstudent	~~	QIstudent		0.227455886912811	0.0261112912923626	8.71101640918619	0	0.227455886912811	0.219248209579495	0.219248209579495
QIadvisor	~~	QIadvisor		0.176513047160761	0.0207815564621327	8.49373565846217	0	0.176513047160761	0.206989617394658	0.206989617394658
QIfaculty	~~	QIfaculty		0.14819600401131	0.0175025609283873	8.46710402081512	0	0.14819600401131	0.179771848833589	0.179771848833589
QIstaff	~~	QIstaff		0.185492228872837	0.0216937253151369	8.55050140896775	0	0.185492228872837	0.191395401388153	0.191395401388153
Belong	~~	Belong		0.285360910859779	0.0347561963921227	8.21036075525382	2.22044604925031e-16	0.984058409354048	0.984058409354048	0.984058409354048
Gains	~~	Gains		0.290966125187689	0.0437329654368391	6.65324480700753	2.86701773433151e-11	0.968634769220538	0.968634769220538	0.968634769220538
SupportEnv	~~	SupportEnv		0.358559487118532	0.0510966999797473	7.0172728818231	2.26241247958114e-12	0.980456406007639	0.980456406007639	0.980456406007639
Satisf	~~	Satisf		0.220558168314426	0.0495690923047434	4.44950992764739	8.60664517476906e-06	0.900231636335355	0.900231636335355	0.900231636335355
DevAdj	~~	DevAdj		-0.00252759147386518	0.00422706380377627	-0.597954417344529	0.549870348435697	-0.546766154259416	-0.546766154259416	-0.546766154259416
EmoDiss	~~	EmoDiss		0.722803074573286	0.071616835255858	10.0926419324591	0	0.94767602799572	0.94767602799572	0.94767602799572
QualEngag	~~	QualEngag		0.790042122369574	0.0959489811931347	8.2339813570225	2.22044604925031e-16	0.96738094084009	0.96738094084009	0.96738094084009
x_FASt	~~	x_FASt		0.217000787598934	0	NA	NA	0.217000787598934	1	0.217000787598934
x_FASt	~~	XZ_c		0.277798785483602	0	NA	NA	0.277798785483602	0.634689953378843	0.277798785483602
x_FASt	~~	cohort		-0.0205285882123104	0	NA	NA	-0.0205285882123104	-0.0882986112666577	-0.0205285882123104
x_FASt	~~	hgrades_c		-0.00376643334273132	0	NA	NA	-0.00376643334273132	-0.00812831593172266	-0.00376643334273132
x_FASt	~~	bparented_c		0.0129258087681089	0	NA	NA	0.0129258087681089	0.0278194409173438	0.0129258087681089
x_FASt	~~	pell		0.00180977430724494	0	NA	NA	0.00180977430724494	0.0100523218897887	0.00180977430724494
x_FASt	~~	hapcl		-0.00816261312468984	0	NA	NA	-0.00816261312468984	-0.0411397384589334	-0.00816261312468984
x_FASt	~~	hprecalc13		-0.0103426566796706	0	NA	NA	-0.0103426566796706	-0.0513108351753321	-0.0103426566796706
x_FASt	~~	hchallenge_c		-0.0279494208740979	0	NA	NA	-0.0279494208740979	-0.0488985859319804	-0.0279494208740979
x_FASt	~~	cSFcareer_c		-0.0534940795975737	0	NA	NA	-0.0534940795975737	-0.147622073721337	-0.0534940795975737
XZ_c	~~	XZ_c		0.882828058342263	0	NA	NA	0.882828058342263	1	0.882828058342263
XZ_c	~~	cohort		-0.0288863516510155	0	NA	NA	-0.0288863516510155	-0.0615999096419643	-0.0288863516510155
XZ_c	~~	hgrades_c		0.154951380581801	0	NA	NA	0.154951380581801	0.165789999768267	0.154951380581801
XZ_c	~~	bparented_c		0.0325014696952382	0	NA	NA	0.0325014696952382	0.0346805728552889	0.0325014696952382
XZ_c	~~	pell		0.045682080981307	0	NA	NA	0.045682080981307	0.125799941481744	0.045682080981307
XZ_c	~~	hapcl		0.0144755949529592	0	NA	NA	0.0144755949529592	0.0361710675708924	0.0144755949529592
XZ_c	~~	hprecalc13		-0.0516556971026832	0	NA	NA	-0.0516556971026832	-0.127053839282725	-0.0516556971026832
XZ_c	~~	hchallenge_c		-0.0978165131139124	0	NA	NA	-0.0978165131139124	-0.0848453909839137	-0.0978165131139124
XZ_c	~~	cSFcareer_c		-0.113250682009797	0	NA	NA	-0.113250682009797	-0.154945511327917	-0.113250682009797
cohort	~~	cohort		0.249085880367983	0	NA	NA	0.249085880367983	1	0.249085880367983
cohort	~~	hgrades_c		-0.00983853121656705	0	NA	NA	-0.00983853121656705	-0.0198178555086626	-0.00983853121656705
cohort	~~	bparented_c		-0.0252069460784171	0	NA	NA	-0.0252069460784171	-0.0506368875940453	-0.0252069460784171
cohort	~~	pell		0.00525013194776403	0	NA	NA	0.00525013194776403	0.0272187569101015	0.00525013194776403
cohort	~~	hapcl		-0.000856843316231898	0	NA	NA	-0.000856843316231898	-0.00403078679121256	-0.000856843316231898
cohort	~~	hprecalc13		-0.00332733769218124	0	NA	NA	-0.00332733769218124	-0.0154074211835999	-0.00332733769218124
cohort	~~	hchallenge_c		0.0904576100084642	0	NA	NA	0.0904576100084642	0.147715032993091	0.0904576100084642
cohort	~~	cSFcareer_c		-0.0112745015936911	0	NA	NA	-0.0112745015936911	-0.0290401619933756	-0.0112745015936911
hgrades_c	~~	hgrades_c		0.989459700544854	0	NA	NA	0.989459700544854	1	0.989459700544854
hgrades_c	~~	bparented_c		-0.0122916653431572	0	NA	NA	-0.0122916653431572	-0.0123889071649209	-0.0122916653431572
hgrades_c	~~	pell		0.000330088550249352	0	NA	NA	0.000330088550249352	0.00085862598675561	0.000330088550249352
hgrades_c	~~	hapcl		-0.0167025550379662	0	NA	NA	-0.0167025550379662	-0.0394227416976778	-0.0167025550379662
hgrades_c	~~	hprecalc13		-0.0395467187347218	0	NA	NA	-0.0395467187347218	-0.0918795860294151	-0.0395467187347218
hgrades_c	~~	hchallenge_c		0.0218586090400935	0	NA	NA	0.0218586090400935	0.0179092586564606	0.0218586090400935
hgrades_c	~~	cSFcareer_c		-0.0724722037772671	0	NA	NA	-0.0724722037772671	-0.0936588130782334	-0.0724722037772671
bparented_c	~~	bparented_c		0.994849410981177	0	NA	NA	0.994849410981177	1	0.994849410981177
bparented_c	~~	pell		-0.018300250137225	0	NA	NA	-0.018300250137225	-0.0474734698838757	-0.018300250137225
bparented_c	~~	hapcl		0.017247416741574	0	NA	NA	0.017247416741574	0.0405983470597887	0.017247416741574
bparented_c	~~	hprecalc13		-0.0284884155452171	0	NA	NA	-0.0284884155452171	-0.0660081030250947	-0.0284884155452171
bparented_c	~~	hchallenge_c		-0.0147654600841351	0	NA	NA	-0.0147654600841351	-0.0120648645930924	-0.0147654600841351
bparented_c	~~	cSFcareer_c		-0.0615755978678611	0	NA	NA	-0.0615755978678611	-0.0793608299507751	-0.0615755978678611
pell	~~	pell		0.149367032511361	0	NA	NA	0.149367032511361	1	0.149367032511361
pell	~~	hapcl		0.000282073525935012	0	NA	NA	0.000282073525935012	0.00171355448928317	0.000282073525935012
pell	~~	hprecalc13		-0.00857532822294416	0	NA	NA	-0.00857532822294416	-0.0512779914147303	-0.00857532822294416
pell	~~	hchallenge_c		0.0118565872788651	0	NA	NA	0.0118565872788651	0.0250026745498376	0.0118565872788651
pell	~~	cSFcareer_c		-0.00284062567120198	0	NA	NA	-0.00284062567120198	-0.00944850001994872	-0.00284062567120198
hapcl	~~	hapcl		0.181415363543075	0	NA	NA	0.181415363543075	1	0.181415363543075
hapcl	~~	hprecalc13		-0.00666893210796516	0	NA	NA	-0.00666893210796516	-0.0361848598152605	-0.00666893210796516
hapcl	~~	hchallenge_c		-0.00447931886723187	0	NA	NA	-0.00447931886723187	-0.00857095252456114	-0.00447931886723187
hapcl	~~	cSFcareer_c		-0.0168448837381536	0	NA	NA	-0.0168448837381536	-0.0508401968460371	-0.0168448837381536
hprecalc13	~~	hprecalc13		0.187234010563258	0	NA	NA	0.187234010563258	1	0.187234010563258
hprecalc13	~~	hchallenge_c		-0.0843523315217097	0	NA	NA	-0.0843523315217097	-0.15887620696186	-0.0843523315217097
hprecalc13	~~	cSFcareer_c		-0.0035436675434313	0	NA	NA	-0.0035436675434313	-0.0105277809032791	-0.0035436675434313
hchallenge_c	~~	hchallenge_c		1.5055379821735	0	NA	NA	1.5055379821735	1	1.5055379821735
hchallenge_c	~~	cSFcareer_c		0.100319000603468	0	NA	NA	0.100319000603468	0.105102628162899	0.100319000603468
cSFcareer_c	~~	cSFcareer_c		0.605128385623066	0	NA	NA	0.605128385623066	1	0.605128385623066
sbvalued	~1			2.5240433928887	0.0776820928438612	32.4919592210519	0	2.5240433928887	3.87736808372933	3.87736808372933
sbmyself	~1			2.48051717574056	0.0746886081480401	33.2114526866525	0	2.48051717574056	3.60640744738732	3.60640744738732
sbcommunity	~1			2.4853035213824	0.0767588386678912	32.3780761214412	0	2.4853035213824	4.1287332335746	4.1287332335746
pganalyze	~1			2.89846117663263	0.102806124630897	28.1934679187541	0	2.89846117663263	4.00621897399796	4.00621897399796
pgthink	~1			2.95484870825706	0.0911041333852733	32.4337502422771	0	2.95484870825706	4.64465597613663	4.64465597613663
pgwork	~1			2.95096148862376	0.0993466110539061	29.7036955495397	0	2.95096148862376	4.23960526692181	4.23960526692181
pgvalues	~1			2.97114102376886	0.092379103067278	32.1624796638806	0	2.97114102376886	4.07066806129866	4.07066806129866
pgprobsolve	~1			2.94075066652537	0.0986829707856115	29.7999811225196	0	2.94075066652537	4.46071336495196	4.46071336495196
SEacademic	~1			2.62613853931246	0.095927257970942	27.3763536544322	0	2.62613853931246	3.57035598963887	3.57035598963887
SEwellness	~1			2.63884761610841	0.0930631751060624	28.3554436338644	0	2.63884761610841	3.61572493903072	3.61572493903072
SEnonacad	~1			2.61652083591198	0.0943751728663471	27.7246733059495	0	2.61652083591198	3.5787703138076	3.5787703138076
SEactivities	~1			2.63032456988038	0.0977729992582978	26.9023614886924	0	2.63032456988038	3.24951065977631	3.24951065977631
SEdiverse	~1			2.607800031825	0.0991824699323753	26.2929531156368	0	2.607800031825	3.4130315128083	3.4130315128083
sameinst	~1			2.91603045855326	0.176081516466941	16.5606846025814	0	2.91603045855326	4.65671114052449	4.65671114052449
evalexp	~1			2.92911163923516	0.198061226818917	14.7889200035764	0	2.92911163923516	4.58903340778581	4.58903340778581
MHWdacad	~1			3.85380942709605	0.284378140556844	13.5517076648362	0	3.85380942709605	3.89779432386111	3.89779432386111
MHWdlonely	~1			3.89475876026623	0.274379117807752	14.1948075035184	0	3.89475876026623	4.0623815257405	4.0623815257405
MHWdmental	~1			3.92347791816173	0.274947425712755	14.2699205420483	0	3.92347791816173	4.22661360870929	4.22661360870929
MHWdexhaust	~1			3.89911658332987	0.278657134189311	13.9925238041131	0	3.89911658332987	4.17221933093023	4.17221933093023
MHWdsleep	~1			3.92921814674226	0.262748091118787	14.95431662324	0	3.92921814674226	4.25061501248621	4.25061501248621
MHWdfinancial	~1			3.8908398359196	0.296197987680548	13.1359428414345	0	3.8908398359196	3.53934895467714	3.53934895467714
QIadmin	~1			5.08120075311647	0.284535906417262	17.8578542760964	0	5.08120075311647	4.90025023759441	4.90025023759441
QIstudent	~1			5.10578882993365	0.288605508015689	17.6912383448209	0	5.10578882993365	5.01282202682436	5.01282202682436
QIadvisor	~1			5.12911914906802	0.263882876333803	19.4371049017211	0	5.12911914906802	5.5542914224213	5.5542914224213
QIfaculty	~1			5.08151460334042	0.262483490161374	19.3593684700562	0	5.08151460334042	5.59674827064156	5.59674827064156
QIstaff	~1			5.15427427273078	0.280961451951191	18.3451296857128	0	5.15427427273078	5.23564768349271	5.23564768349271
x_FASt	~1			0.318343146561804	0	NA	NA	0.318343146561804	0.683384067761725	0.318343146561804
XZ_c	~1			0.407534647502506	0	NA	NA	0.407534647502506	0.433737002107533	0.407534647502506
cohort	~1			0.530234411388639	0	NA	NA	0.530234411388639	1.06241294663022	0.530234411388639
hgrades_c	~1			-0.139302897993069	0	NA	NA	-0.139302897993069	-0.140042900171952	-0.139302897993069
bparented_c	~1			0.0598943455761426	0	NA	NA	0.0598943455761426	0.0600491895661657	0.0598943455761426
pell	~1			1.81722699678407	0	NA	NA	1.81722699678407	4.70199110949499	1.81722699678407
hapcl	~1			0.238113313708152	0	NA	NA	0.238113313708152	0.559044845076228	0.238113313708152
hprecalc13	~1			0.249468585928346	0	NA	NA	0.249468585928346	0.57653210329239	0.249468585928346
hchallenge_c	~1			0.0667801844795973	0	NA	NA	0.0667801844795973	0.0544254158688185	0.0667801844795973
cSFcareer_c	~1			-0.00355817976542585	0	NA	NA	-0.00355817976542585	-0.00457408386308592	-0.00355817976542585
Belong	~1			0	0	NA	NA	0	0	0
Gains	~1			0	0	NA	NA	0	0	0
SupportEnv	~1			0	0	NA	NA	0	0	0
Satisf	~1			0	0	NA	NA	0	0	0
DevAdj	~1			0	0	NA	NA	0	0	0
EmoDiss	~1			0	0	NA	NA	0	0	0
QualEngag	~1			0	0	NA	NA	0	0	0
dir_z_low	:=	c+cz*-1.41001147849	dir_z_low	-0.0639737740452739	0.0609422299438191	-1.04974455487188	0.293835573048018	-0.940912726716356	-0.712020017170636	-0.940912726716356
dir_z_mid	:=	c+cz*0	dir_z_mid	-0.0246920148208412	0.0367984072140297	-0.671007706317983	0.502215620252048	-0.36316492718964	-0.16917436489425	-0.36316492718964
dir_z_high	:=	c+cz*1.41001147849	dir_z_high	0.0145897444035914	0.0309379555150915	0.471580754470817	0.637226066407146	0.214582872337075	0.373671287382137	0.214582872337075
a1_z_low	:=	a1+a1z*-1.41001147849	a1_z_low	0.231533904397072	0.257333174208673	0.899743708167683	0.368256657375882	0.265115150684918	0.123605430736426	0.265115150684918
a1_z_mid	:=	a1+a1z*0	a1_z_mid	0.231338630643676	0.168939598359516	1.36935705358651	0.170887691809741	0.264891554790004	0.123395342425367	0.264891554790004
a1_z_high	:=	a1+a1z*1.41001147849	a1_z_high	0.231143356890279	0.130302227598958	1.77390180620463	0.0760793939398257	0.26466795889509	0.123185254114308	0.26466795889509
a2_z_low	:=	a2+a2z*-1.41001147849	a2_z_low	-0.14459090254895	0.244571101566723	-0.59120191070286	0.554385142673699	-0.159998020100121	-0.119849057589272	-0.159998020100121
a2_z_mid	:=	a2+a2z*0	a2_z_mid	-0.0581479947268069	0.16205713837458	-0.358811684014827	0.719735971359708	-0.0643440483811334	-0.0299736089711078	-0.0643440483811334
a2_z_high	:=	a2+a2z*1.41001147849	a2_z_high	0.0282949130953359	0.136138900200537	0.207838560864357	0.83535502277145	0.0313099233378539	0.0599018396470564	0.0313099233378539
ind_EmoDiss_z_low	:=	a1_z_low*b1	ind_EmoDiss_z_low	-0.0152749704384787	0.019174256623567	-0.796639511943544	0.42566042300951	-0.224661031809838	-0.104744385731271	-0.224661031809838
ind_EmoDiss_z_mid	:=	a1_z_mid*b1	ind_EmoDiss_z_mid	-0.015262087656502	0.0146359395495071	-1.04278154503692	0.297049480533863	-0.224471554579548	-0.104566354952525	-0.224471554579548
ind_EmoDiss_z_high	:=	a1_z_high*b1	ind_EmoDiss_z_high	-0.0152492048745254	0.0132070998270824	-1.15462176209613	0.248245350972375	-0.224282077349258	-0.104388324173779	-0.224282077349258
ind_QualEngag_z_low	:=	a2_z_low*b2	ind_QualEngag_z_low	-0.00712740114730471	0.0122693975255051	-0.580908812554861	0.561301912645182	-0.104828307349286	-0.0785233082048684	-0.104828307349286
ind_QualEngag_z_mid	:=	a2_z_mid*b2	ind_QualEngag_z_mid	-0.00286632199552808	0.00797342382065802	-0.359484464892214	0.719232697413225	-0.0421572571683948	-0.0196382598461182	-0.0421572571683948
ind_QualEngag_z_high	:=	a2_z_high*b2	ind_QualEngag_z_high	0.00139475715624855	0.00680320135597071	0.205014828059509	0.837560539969865	0.0205137930124966	0.039246788512632	0.0205137930124966
total_z_low	:=	dir_z_low+ind_EmoDiss_z_low+ind_QualEngag_z_low	total_z_low	-0.0863761456310573	0.071394685156867	-1.2098399963705	0.226340295473626	-1.27040206587548	-0.895287711106776	-1.27040206587548
total_z_mid	:=	dir_z_mid+ind_EmoDiss_z_mid+ind_QualEngag_z_mid	total_z_mid	-0.0428204244728714	0.0420618143533656	-1.01803560143965	0.308661037460005	-0.629793738937583	-0.293378979692893	-0.629793738937583
