lhs	op	rhs	block	group	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
SupportEnv	~~	SupportEnv	1	1	0.0703162104472791	0.00725582305225667	9.69100403094997	0	0.0560950585866605	0.0845373623078976	0.809508293038958	0.809508293038958
Satisf	~~	Satisf	1	1	0.190813216029443	0.0221255775993802	8.62410100583264	0	0.147447880797512	0.234178551261375	0.752205527712524	0.752205527712524
DevAdj	~~	DevAdj	1	1	0.0491529901067439	0.00812294638162473	6.05112822336671	1.43834899546391e-09	0.0332323077504095	0.0650736724630783	1	1
EmoDiss	~~	EmoDiss	1	1	0.570441332428861	0.0532171310652528	10.7191297428155	0	0.466137672180418	0.674744992677304	1	1
QualEngag	~~	QualEngag	1	1	1.04227526581702	0.0655664020569813	15.8964840698628	0	0.913767479189468	1.17078305244458	1	1
DevAdj	~~	EmoDiss	1	1	-0.0962045176470428	0.0108879707335264	-8.83585380614666	0	-0.117544548149481	-0.0748644871446049	-0.574533031467356	-0.574533031467356
DevAdj	~~	QualEngag	1	1	0.122422064811997	0.0126066611474367	9.71090309957991	0	0.0977134629977206	0.147130666626273	0.54087077186413	0.54087077186413
EmoDiss	~~	QualEngag	1	1	-0.226195428186727	0.0261557238608045	-8.64802784241393	0	-0.277459704943479	-0.174931151429976	-0.29335069006129	-0.29335069006129
sbvalued	~1		1	1	2.73484679285217	0.017869631776911	153.044384293683	0	2.69982295815244	2.76987062755191	2.73484679285217	3.70872518086431
sbmyself	~1		1	1	2.84018988420642	0.0168642431559109	168.414903529835	0	2.8071365749943	2.87324319341853	2.84018988420642	4.03050012505328
sbcommunity	~1		1	1	2.49047292462798	0.0196038744603591	127.039832338447	0	2.45205003672823	2.52889581252773	2.49047292462798	3.10125234012788
pganalyze	~1		1	1	2.80149752019074	0.015771947611948	177.625337663971	0	2.77058507090527	2.83240996947621	2.80149752019074	4.40318620997467
pgthink	~1		1	1	2.76449117226125	0.0146062124531342	189.268174835294	0	2.73586352190257	2.79311882261994	2.76449117226125	4.72350064123582
pgwork	~1		1	1	2.72543489148523	0.0144902991034843	188.086862253236	0	2.69703442711719	2.75383535585327	2.72543489148523	4.64580921496273
pgvalues	~1		1	1	2.72612152766023	0.0142300107847781	191.575506785728	0	2.69823121902245	2.75401183629802	2.72612152766023	4.6813928906228
pgprobsolve	~1		1	1	2.80599225117994	0.015407389095644	182.119905829682	0	2.77579432345669	2.8361901789032	2.80599225117994	4.479701579461
SEacademic	~1		1	1	2.74256285508565	0.0128148251321481	214.014848178106	0	2.71744625935846	2.76767945081284	2.74256285508565	5.24957620074968
SEwellness	~1		1	1	2.59260890191606	0.0142175365752873	182.352891317509	0	2.56474304227962	2.62047476155251	2.59260890191606	4.38546939017153
SEnonacad	~1		1	1	2.53773844043527	0.0146957082577038	172.685684550449	0	2.50893538152286	2.56654149934768	2.53773844043527	4.22631617664097
SEactivities	~1		1	1	2.50244668641068	0.0151010388644344	165.713545198826	0	2.47284919410725	2.53204417871411	2.50244668641068	4.05056887715349
SEdiverse	~1		1	1	2.64943293416639	0.0142672882320549	185.699825438011	0	2.62146956307451	2.67739630525827	2.64943293416639	4.5777552848689
sameinst	~1		1	1	3.21832526001414	0.016316962431743	197.238013722041	0	3.18634460131083	3.25030591871745	3.21832526001414	4.91056693955589
evalexp	~1		1	1	3.14114342124407	0.0167579104399811	187.442428009993	0	3.10829852032556	3.17398832216258	3.14114342124407	4.64243784281024
MHWdacad	~1		1	1	4.06395986293706	0.0357711090914806	113.610116268521	0	3.99384977743071	4.13406994844342	4.06395986293706	2.78559278509907
MHWdlonely	~1		1	1	3.51052455020453	0.0343114886277489	102.313385125629	0	3.44327526823819	3.57777383217088	3.51052455020453	2.47941871580438
MHWdmental	~1		1	1	3.88920244209554	0.0364969435794357	106.562414839771	0	3.81766974713405	3.96073513705702	3.88920244209554	2.60836053785758
MHWdexhaust	~1		1	1	4.40437832098883	0.0335595390110128	131.240727697228	0	4.33860283318948	4.47015380878818	4.40437832098883	3.12445630378367
MHWdsleep	~1		1	1	4.2159828870027	0.0335560942156505	125.639857246449	0	4.1502141508782	4.28175162312721	4.2159828870027	3.01058714806361
MHWdfinancial	~1		1	1	3.70912656660929	0.035933952242752	103.220668340412	0	3.63869731439131	3.77955581882727	3.70912656660929	2.50492093117279
QIadmin	~1		1	1	4.0426152901444	0.035106160906683	115.154012450698	0	3.97380847913183	4.11142210115696	4.0426152901444	2.82752012360131
QIstudent	~1		1	1	4.81753888193858	0.0324024017884074	148.678450239517	0	4.7540313414207	4.88104642245645	4.81753888193858	3.66444424904341
QIadvisor	~1		1	1	4.45274564886103	0.0332793855195728	133.798914233023	0	4.38751925181504	4.51797204590702	4.45274564886103	3.27350667361699
QIfaculty	~1		1	1	4.72471491592056	0.0334418524416554	141.281495221102	0	4.65917008955861	4.7902597422825	4.72471491592056	3.45068986955743
QIstaff	~1		1	1	4.44573613587532	0.0317812226352022	139.88562324695	0	4.38344608412567	4.50802618762496	4.44573613587532	3.38609199339014
Belong	~1		1	1	0	0	NA	NA	0	0	0	0
Gains	~1		1	1	0	0	NA	NA	0	0	0	0
SupportEnv	~1		1	1	0	0	NA	NA	0	0	0	0
Satisf	~1		1	1	0	0	NA	NA	0	0	0	0
DevAdj	~1		1	1	0	0	NA	NA	0	0	0	0
EmoDiss	~1		1	1	0	0	NA	NA	0	0	0	0
QualEngag	~1		1	1	0	0	NA	NA	0	0	0	0
Belong	=~	sbvalued	2	2	1	0	NA	NA	1	1	0.528657091776695	0.71772082078253
Belong	=~	sbmyself	2	2	0.956896533947633	0.0448220579607076	21.3487862334764	0	0.86904691463168	1.04474615326359	0.505870138767955	0.709064637213886
Belong	=~	sbcommunity	2	2	1.06778700182317	0.0521048640802532	20.4930388107057	0	0.965663344806524	1.16991065883983	0.564493171020796	0.726904789009206
Gains	=~	pganalyze	2	2	1	0	NA	NA	1	1	0.393690202914182	0.637062878417317
Gains	=~	pgthink	2	2	0.695023451930818	0.0523382249494504	13.2794616669191	0	0.59244241601514	0.797604487846497	0.273623923820759	0.483325102820458
Gains	=~	pgwork	2	2	0.776559080945845	0.052896493584167	14.6807288787529	0	0.672883858612424	0.880234303279267	0.305723702152421	0.525355036798092
Gains	=~	pgvalues	2	2	0.697434183495178	0.0639503631236566	10.9058674482676	0	0.572093774974553	0.822774592015803	0.274573005219504	0.479799620284217
Gains	=~	pgprobsolve	2	2	0.888984867161121	0.0588299128455897	15.1111029094065	0	0.773680356770135	1.00428937755211	0.349984632740299	0.60322928540849
SupportEnv	=~	SEacademic	2	2	1	0	NA	NA	1	1	0.287089821842351	0.545507189825994
SupportEnv	=~	SEwellness	2	2	1.31492676669745	0.0852431551576058	15.4255994427504	0	1.14785325265998	1.48200028073491	0.377502091186909	0.631279573877026
SupportEnv	=~	SEnonacad	2	2	1.37573289866584	0.0829801573949043	16.579058679278	0	1.21309477874036	1.53837101859132	0.394958912780637	0.636900330513967
SupportEnv	=~	SEactivities	2	2	1.52939407548293	0.0957439802856321	15.9737883355204	0	1.34173932238658	1.71704882857928	0.439073472657141	0.691736321523283
SupportEnv	=~	SEdiverse	2	2	1.14403084239491	0.0753367605050512	15.1855592771102	0	0.99637350509309	1.29168817969673	0.32843961072531	0.565850308796907
Satisf	=~	sameinst	2	2	1	0	NA	NA	1	1	0.417396861075802	0.640798303940745
Satisf	=~	evalexp	2	2	1.43031723178495	0.136295222334398	10.4942580325794	0	1.16318350474465	1.69745095882525	0.597009922889668	0.836853767225666
DevAdj	=~	Belong	2	2	1	0	NA	NA	1	1	0.574429168376478	0.574429168376478
DevAdj	=~	Gains	2	2	0.685430167143632	0.100789642622144	6.80060122559698	1.04183328630825e-11	0.487886097589567	0.882974236697697	0.528711983752564	0.528711983752564
DevAdj	=~	SupportEnv	2	2	0.353196045649304	0.05745479783785	6.14737252485162	7.87769627308421e-10	0.240586711148088	0.46580538015052	0.373601476348134	0.373601476348134
DevAdj	=~	Satisf	2	2	0.837184330442947	0.130330429409236	6.42355230653154	1.33130395596481e-10	0.581741382711204	1.09262727817469	0.609091388318943	0.609091388318943
EmoDiss	=~	MHWdacad	2	2	1	0	NA	NA	1	1	0.840056586254486	0.56287819308608
EmoDiss	=~	MHWdlonely	2	2	0.853075200808737	0.058023469360092	14.7022439405437	0	0.739351290604894	0.966799111012581	0.716631441009748	0.497875669227951
EmoDiss	=~	MHWdmental	2	2	1.07070277257006	0.0600347010908276	17.8347314655599	0	0.953036920609414	1.18836862453071	0.899450916018421	0.603828199839784
EmoDiss	=~	MHWdexhaust	2	2	1.05839244957603	0.0649173959571541	16.3036799916401	0	0.931156691529883	1.18562820762218	0.889109548108364	0.585292811819571
EmoDiss	=~	MHWdsleep	2	2	1.04550727379001	0.0660489430593681	15.8292809144615	0	0.91605372417671	1.17496082340331	0.878285271324269	0.595215084250552
EmoDiss	=~	MHWdfinancial	2	2	1.04155650271962	0.0637217742981092	16.345378235184	0	0.916664120064338	1.16644888537491	0.874966400065807	0.575816293659054
QualEngag	=~	QIadmin	2	2	1	0	NA	NA	1	1	1.08915243377554	0.753036643290568
QualEngag	=~	QIstudent	2	2	0.848412708821068	0.0326616851176483	25.9757788296918	0	0.784396982316089	0.912428435326046	0.924050766658565	0.686280570069389
QualEngag	=~	QIadvisor	2	2	0.91056087845906	0.0339953586544362	26.7848587130654	0	0.843931199854843	0.977190557063277	0.991739596874479	0.722934762055564
QualEngag	=~	QIfaculty	2	2	0.857392019097588	0.0344784604502227	24.8674682077357	0	0.789815478372762	0.924968559822413	0.933830604299862	0.689624878005064
QualEngag	=~	QIstaff	2	2	0.869498405907759	0.0360088116025716	24.1468231582978	0	0.798922432040631	0.940074379774887	0.947016304958389	0.701493835372588
sbvalued	~~	sbvalued	2	2	0.263068265042937	0.0139296803443637	18.8854488071136	0	0.235766593251829	0.290369936834045	0.263068265042937	0.484876823415251
sbmyself	~~	sbmyself	2	2	0.253082103423155	0.0146878822756968	17.230673467605	0	0.224294383153625	0.281869823692685	0.253082103423155	0.49722734025274
sbcommunity	~~	sbcommunity	2	2	0.284409961064665	0.0173649017655201	16.3784376615013	0	0.25037537900917	0.318444543120161	0.284409961064665	0.471609427715482
pganalyze	~~	pganalyze	2	2	0.226903589865162	0.0117590787876555	19.2960344906748	0	0.203856218949989	0.249950960780336	0.226903589865162	0.594150888942642
pgthink	~~	pgthink	2	2	0.24563097785515	0.0104055317194225	23.6058074184393	0	0.225236510445092	0.266025445265207	0.24563097785515	0.766396844983594
pgwork	~~	pgwork	2	2	0.245184062328044	0.0100672910708721	24.3545220458997	0	0.225452534407253	0.264915590248835	0.245184062328044	0.724002085310876
pgvalues	~~	pgvalues	2	2	0.252098029346134	0.0113904840397291	22.1323368231619	0	0.229773090861787	0.274422967830481	0.252098029346134	0.769792324375121
pgprobsolve	~~	pgprobsolve	2	2	0.214125486838023	0.00974218286029684	21.9792103996187	0	0.195031159301038	0.233219814375008	0.214125486838023	0.636114429225563
SEacademic	~~	SEacademic	2	2	0.194550647550757	0.00747315283833042	26.033275614663	0	0.179903537136666	0.209197757964848	0.194550647550757	0.702421905848147
SEwellness	~~	SEwellness	2	2	0.215090309406337	0.0091833178712238	23.4218517122585	0	0.197091337120155	0.233089281692519	0.215090309406337	0.60148609960564
SEnonacad	~~	SEnonacad	2	2	0.228564605785076	0.00963768457316455	23.7157176134918	0	0.209675091127317	0.247454120442836	0.228564605785076	0.5943579689912
SEactivities	~~	SEactivities	2	2	0.210110747845923	0.0106937464428766	19.648001658566	0	0.189151389958082	0.231070105733764	0.210110747845923	0.521500861485437
SEdiverse	~~	SEdiverse	2	2	0.2290327995907	0.0094606247810643	24.2090564725827	0	0.210490315748567	0.247575283432834	0.2290327995907	0.679813428034445
sameinst	~~	sameinst	2	2	0.250062879244246	0.0176480997194483	14.1693940548554	0	0.215473239398556	0.284652519089937	0.250062879244246	0.589377533666664
evalexp	~~	evalexp	2	2	0.152516061364241	0.0299422165772023	5.09367972043743	3.51179833879556e-07	0.0938303952556263	0.211201727472856	0.152516061364241	0.29967577228021
MHWdacad	~~	MHWdacad	2	2	1.52165374570161	0.0601486536311007	25.2982178958503	0	1.40376455086608	1.63954294053714	1.52165374570161	0.683168139748149
MHWdlonely	~~	MHWdlonely	2	2	1.55824930657379	0.0563285522274307	27.6635781491817	0	1.44784737290674	1.66865124024084	1.55824930657379	0.75211981799082
MHWdmental	~~	MHWdmental	2	2	1.40983912306946	0.0586252957320973	24.0483072275161	0	1.29493565485154	1.52474259128738	1.40983912306946	0.635391505078246
MHWdexhaust	~~	MHWdexhaust	2	2	1.51710353727172	0.0645939286129064	23.4867822696356	0	1.39050176357047	1.64370531097297	1.51710353727172	0.657432324432341
MHWdsleep	~~	MHWdsleep	2	2	1.40594039732148	0.0586428205805783	23.9746380443902	0	1.2910025810317	1.52087821361126	1.40594039732148	0.645719003480609
MHWdfinancial	~~	MHWdfinancial	2	2	1.54338551947273	0.0635589968600424	24.2827230717829	0	1.41881217473355	1.66795886421191	1.54338551947273	0.66843559595675
QIadmin	~~	QIadmin	2	2	0.905667173037942	0.0452468577797325	20.0161341025458	0	0.81698496137606	0.994349384699824	0.905667173037942	0.432935813861674
QIstudent	~~	QIstudent	2	2	0.959090324578608	0.0475066752331946	20.1885381342885	0	0.865978952096306	1.05220169706091	0.959090324578608	0.529018979145235
QIadvisor	~~	QIadvisor	2	2	0.898354948759183	0.0442972978482503	20.2801297685626	0	0.811533840364169	0.985176057154197	0.898354948759183	0.477365329811665
QIfaculty	~~	QIfaculty	2	2	0.961584743574668	0.044231199468556	21.7399653441065	0	0.874893185623291	1.04827630152605	0.961584743574668	0.5244175276365
QIstaff	~~	QIstaff	2	2	0.92565868328326	0.0393802960069338	23.5056304076606	0	0.848474721409144	1.00284264515738	0.92565868328326	0.507906398934257
Belong	~~	Belong	2	2	0.18725917516446	0.018206085135816	10.2855267218362	0	0.151575903998791	0.222942446330129	0.670031130518308	0.670031130518308
Gains	~~	Gains	2	2	0.111666082833192	0.0116970032344691	9.54655483928834	0	0.0887403777665844	0.1345917878998	0.720463638236429	0.720463638236429
SupportEnv	~~	SupportEnv	2	2	0.0709164628683072	0.0070078476030523	10.1195783477682	0	0.0571813339571794	0.084651591779435	0.860421936870495	0.860421936870495
Satisf	~~	Satisf	2	2	0.109585805959395	0.014628475547548	7.49126630476292	6.81676937119846e-14	0.0809145207374758	0.138257091181314	0.629007680675702	0.629007680675702
DevAdj	~~	DevAdj	2	2	0.0922191455213331	0.0148612138818004	6.20535753369839	5.45726797085422e-10	0.0630917015464576	0.121346589496208	1	1
EmoDiss	~~	EmoDiss	2	2	0.705695068109541	0.0650184509308121	10.8537662464535	0	0.578261245954564	0.833128890264517	1	1
QualEngag	~~	QualEngag	2	2	1.18625302399918	0.0736901435258039	16.0978519954137	0	1.04182299667302	1.33068305132535	1	1
DevAdj	~~	EmoDiss	2	2	-0.120611152412394	0.015081252817603	-7.9974226194004	1.33226762955019e-15	-0.150169864776639	-0.091052440048149	-0.472790105392044	-0.472790105392044
DevAdj	~~	QualEngag	2	2	0.163191648013666	0.0243731964864178	6.69553737461583	2.1488144597015e-11	0.115421060712169	0.210962235315163	0.493399511344289	0.493399511344289
EmoDiss	~~	QualEngag	2	2	-0.223689674593578	0.0310388520925709	-7.20676376582618	5.72875080706581e-13	-0.284524706816482	-0.162854642370673	-0.244483036172322	-0.244483036172322
sbvalued	~1		2	2	2.82082547216862	0.0193422680396967	145.837368522624	0	2.7829153234315	2.85873562090575	2.82082547216862	3.82963778347328
sbmyself	~1		2	2	2.87322874214603	0.0188171460427269	152.69205731953	0	2.83634781361045	2.9101096706816	2.87322874214603	4.02732784473922
sbcommunity	~1		2	2	2.52216388851525	0.0206093069891755	122.379849542731	0	2.48177038907014	2.56255738796037	2.52216388851525	3.24782141458408
pganalyze	~1		2	2	2.83279019660671	0.0166579471259185	170.056380608815	0	2.80014122018354	2.86543917302989	2.83279019660671	4.58397354885669
pgthink	~1		2	2	2.79364182826301	0.014891156319059	187.604089864228	0	2.7644556981895	2.82282795833652	2.79364182826301	4.93464608296912
pgwork	~1		2	2	2.75302616404765	0.0155165488545059	177.425160057302	0	2.72261428712846	2.78343804096684	2.75302616404765	4.73079500063849
pgvalues	~1		2	2	2.75551545563303	0.0152949403120651	180.158627586104	0	2.7255379234757	2.78549298779037	2.75551545563303	4.81509559995926
pgprobsolve	~1		2	2	2.82737101305428	0.0151287850025453	186.886852617616	0	2.79771913931945	2.85702288678912	2.82737101305428	4.87322252533012
SEacademic	~1		2	2	2.77521257219345	0.0138981062487733	199.682785734812	0	2.74797278449254	2.80245235989435	2.77521257219345	5.27325699570895
SEwellness	~1		2	2	2.59509662271856	0.0163122827052202	159.088502180513	0	2.56312513611069	2.62706810932643	2.59509662271856	4.33966202679486
SEnonacad	~1		2	2	2.52763476543153	0.0167422428112631	150.973486284113	0	2.49482057250103	2.56044895836203	2.52763476543153	4.07599718712021
SEactivities	~1		2	2	2.46783409162203	0.017208747539473	143.405793243313	0	2.43410556622562	2.50156261701844	2.46783409162203	3.88793808548163
SEdiverse	~1		2	2	2.67953993007171	0.0154014977632682	173.979178600557	0	2.64935354914773	2.70972631099569	2.67953993007171	4.6164300752774
sameinst	~1		2	2	3.28372216086577	0.0175018401403868	187.621537765526	0	3.24941918452744	3.31802513720411	3.28372216086577	5.04125398996062
evalexp	~1		2	2	3.19085744721626	0.0193075772222927	165.264518198175	0	3.15301529123184	3.22869960320068	3.19085744721626	4.47275827922293
MHWdacad	~1		2	2	3.99892851823081	0.038687108999991	103.365917526475	0	3.92310317792486	4.07475385853677	3.99892851823081	2.67947385384854
MHWdlonely	~1		2	2	3.27061029187681	0.0379222286593799	86.2452025500311	0	3.19628408949094	3.34493649426269	3.27061029187681	2.27223813339477
MHWdmental	~1		2	2	3.66090894193802	0.0387635468186922	94.4420529695361	0	3.58493378626035	3.73688409761569	3.66090894193802	2.4576772526657
MHWdexhaust	~1		2	2	4.18890856421814	0.0401192175493407	104.411521961175	0	4.1102763427335	4.26754078570277	4.18890856421814	2.75752079957137
MHWdsleep	~1		2	2	4.03041350360034	0.0383494902455368	105.096925090664	0	3.95524988389362	4.10557712330706	4.03041350360034	2.73141653564668
MHWdfinancial	~1		2	2	3.48371659347209	0.040682058128585	85.6327519728968	0	3.4039812247231	3.56345196222108	3.48371659347209	2.29263749654932
QIadmin	~1		2	2	4.24305869872592	0.0388410190408025	109.241693537149	0	4.16693170028311	4.31918569716872	4.24305869872592	2.93363773581017
QIstudent	~1		2	2	4.91817553808559	0.0360754718038323	136.330179264991	0	4.84746891262479	4.98888216354639	4.91817553808559	3.65266545276927
QIadvisor	~1		2	2	4.63835835781846	0.0365454460631181	126.920283030819	0	4.5667305997358	4.70998611590113	4.63835835781846	3.3811602423719
QIfaculty	~1		2	2	4.82811432034765	0.0356521712708477	135.422728777687	0	4.75823734868613	4.89799129200916	4.82811432034765	3.56551577323877
