lhs	op	rhs	group	label	est.std	se	z	pvalue	ci.lower	ci.upper
pgprobsolve	~~	pgprobsolve	1		0.433885257392568	0.0141378335207077	30.6896567113381	0	0.406175612872558	0.461594901912579
SEacademic	~~	SEacademic	1		0.299738841177209	0.0112705774799355	26.5948077381857	0	0.277648915231567	0.321828767122851
SEwellness	~~	SEwellness	1		0.31769677278348	0.0112179346032988	28.3204336643268	0	0.295710024980089	0.339683520586871
SEnonacad	~~	SEnonacad	1		0.391249344805184	0.0124436976985352	31.4415661874556	0	0.366860145481551	0.415638544128817
SEactivities	~~	SEactivities	1		0.434840742497508	0.0127014096818057	34.2356284374011	0	0.409946436968281	0.459735048026736
SEdiverse	~~	SEdiverse	1		0.366118826089781	0.0116944136305889	31.3071555064659	0	0.343198196553513	0.38903945562605
sameinst	~~	sameinst	1		0.251292015511324	0.0199364317873654	12.6046635722737	0	0.212217327227849	0.2903667037948
evalexp	~~	evalexp	1		0.257220797804721	0.0200921612826315	12.8020472355591	0	0.217840885319193	0.296600710290248
MHWdacad	~~	MHWdacad	1		0.185277246751549	0.00699586429217239	26.4838251592235	0	0.171565604698161	0.198988888804936
MHWdlonely	~~	MHWdlonely	1		0.144972102877798	0.00591935250235484	24.4912096078288	0	0.133370385161386	0.156573820594211
MHWdmental	~~	MHWdmental	1		0.112102748813293	0.00498856263199479	22.4719537636569	0	0.102325345719961	0.121880151906625
MHWdexhaust	~~	MHWdexhaust	1		0.132468633198612	0.00566266413341985	23.3933410277346	0	0.121370015440562	0.143567250956661
MHWdsleep	~~	MHWdsleep	1		0.170665229944209	0.00661870029478718	25.7853086471709	0	0.157692815741961	0.183637644146456
MHWdfinancial	~~	MHWdfinancial	1		0.270173014364096	0.00897708177903162	30.0958619977327	0	0.252578257390924	0.287767771337269
QIadmin	~~	QIadmin	1		0.205963564672835	0.0074642588783726	27.5933040411562	0	0.191333886099941	0.220593243245728
QIstudent	~~	QIstudent	1		0.180814653448668	0.00713775447287174	25.3321481056662	0	0.16682491175135	0.194804395145986
QIadvisor	~~	QIadvisor	1		0.149843237156687	0.00616665919478655	24.2989327646594	0	0.137756807229973	0.161929667083402
QIfaculty	~~	QIfaculty	1		0.127391210620726	0.00551283808668615	23.1080994249376	0	0.116586246518221	0.138196174723232
QIstaff	~~	QIstaff	1		0.150053384421269	0.00622924929454232	24.0885181064654	0	0.137844280153245	0.162262488689294
Belong	~~	Belong	1		0.72475755382606	0.0186233490306201	38.9166069236221	0	0.688256460454525	0.761258647197594
Gains	~~	Gains	1		0.921415967472165	0.0101844834143701	90.4725286480479	0	0.901454746778854	0.941377188165476
SupportEnv	~~	SupportEnv	1		0.732356070466661	0.0191320881488564	38.278940843707	0	0.694857866745857	0.769854274187465
Satisf	~~	Satisf	1		0.701314683971959	0.0219789398583369	31.908485508956	0	0.658236753431247	0.744392614512671
DevAdj	~~	DevAdj	1		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1		-0.66025795952196	0.0209981543989575	-31.4436186617782	0	-0.701413585885728	-0.619102333158192
DevAdj	~~	QualEngag	1		0.554038032108449	0.0225618337798606	24.5564273504665	0	0.509817650474743	0.598258413742155
EmoDiss	~~	QualEngag	1		-0.2327810272102	0.0190100975949296	-12.2451253102608	0	-0.270040133838853	-0.195521920581546
sbvalued	~1		1		3.37188203295932	0.0429745674743135	78.4622680606325	0	3.28765342845848	3.45611063746016
sbmyself	~1		1		3.2613281316276	0.041732706027741	78.1480148797371	0	3.17953353083583	3.34312273241937
sbcommunity	~1		1		3.411453150596	0.0438923045585326	77.7232634492149	0	3.32542581446282	3.49748048672919
pganalyze	~1		1		4.04194552078113	0.0515776046465703	78.3662899523564	0	3.94085527326501	4.14303576829725
pgthink	~1		1		4.27187871939995	0.0532526588762897	80.2190690482492	0	4.16750542592142	4.37625201287847
pgwork	~1		1		4.18756780731942	0.0524385775960174	79.8566246319666	0	4.08479008383071	4.29034553080812
pgvalues	~1		1		3.92087827060885	0.0517040288573901	75.8331286218217	0	3.81954023619274	4.02221630502495
pgprobsolve	~1		1		4.22199973349874	0.0551936704558653	76.4942736844216	0	4.11382212723067	4.3301773397668
SEacademic	~1		1		3.45802862105664	0.0461148666923302	74.9872843421182	0	3.36764514318781	3.54841209892548
SEwellness	~1		1		3.44746843390512	0.0447999820034727	76.9524513120985	0	3.35966208267027	3.53527478513997
SEnonacad	~1		1		3.28922810700464	0.0416056399273353	79.0572651387965	0	3.20768255119332	3.37077366281596
SEactivities	~1		1		3.18012016813004	0.0393020121605045	80.9149454013404	0	3.1030896397755	3.25715069648459
SEdiverse	~1		1		3.35698573347001	0.0424546997254036	79.0721817651035	0	3.27377605103375	3.44019541590626
sameinst	~1		1		4.20521546101851	0.0552952286918182	76.0502408707958	0	4.09683880426565	4.31359211777138
evalexp	~1		1		4.11956967953972	0.0546223048125226	75.4191844097226	0	4.01251192935461	4.22662742972483
MHWdacad	~1		1		3.64383722902091	0.0479876747118464	75.9327733819404	0	3.54978311488387	3.73789134315795
MHWdlonely	~1		1		3.69291548968156	0.049545367745708	74.5360395473393	0	3.59580835329918	3.79002262606394
MHWdmental	~1		1		3.7606481517211	0.051296300177003	73.3122688916084	0	3.66010925083402	3.86118705260818
MHWdexhaust	~1		1		3.7049705535302	0.0496314125247489	74.6497100335942	0	3.60769477247984	3.80224633458056
MHWdsleep	~1		1		3.67452708028796	0.0482648414277086	76.132583710892	0	3.57992972937011	3.7691244312058
MHWdfinancial	~1		1		3.43177024760712	0.0446807847409422	76.8064005031338	0	3.34419751871388	3.51934297650035
QIadmin	~1		1		4.14133793378754	0.0521148062909146	79.4656687519822	0	4.03919479039607	4.24348107717901
QIstudent	~1		1		4.17772161861363	0.0550043842108421	75.9525204863606	0	4.06991500656858	4.28552823065869
QIadvisor	~1		1		4.22900895508686	0.054774101796661	77.2081844588944	0	4.12165368827988	4.33636422189385
QIfaculty	~1		1		4.31495081988533	0.0565008787805547	76.3696231459387	0	4.20421113238058	4.42569050739008
QIstaff	~1		1		4.28653556712029	0.0558751782009819	76.716275547287	0	4.17702223021661	4.39604890402397
Belong	~1		1		0	0	NA	NA	0	0
Gains	~1		1		0	0	NA	NA	0	0
SupportEnv	~1		1		0	0	NA	NA	0	0
Satisf	~1		1		0	0	NA	NA	0	0
DevAdj	~1		1		0	0	NA	NA	0	0
EmoDiss	~1		1		0	0	NA	NA	0	0
QualEngag	~1		1		0	0	NA	NA	0	0
Belong	=~	sbvalued	2		0.88223033854647	0.00670703760769172	131.538003832678	0	0.869084786392439	0.895375890700502
Belong	=~	sbmyself	2	.p2.	0.850569715582465	0.00741534616002921	114.703979723465	0	0.83603590417591	0.86510352698902
Belong	=~	sbcommunity	2	.p3.	0.900239778811837	0.00647073244385894	139.124865171363	0	0.887557376268278	0.912922181355395
Gains	=~	pganalyze	2		0.719583272273399	0.0105921022111063	67.9358316160211	0	0.698823133419063	0.740343411127734
Gains	=~	pgthink	2	.p5.	0.788605467361351	0.00991778129257988	79.5143030580193	0	0.769166973221349	0.808043961501353
Gains	=~	pgwork	2	.p6.	0.755393824930425	0.010190461828082	74.1275358932974	0	0.735420886761554	0.775366763099295
Gains	=~	pgvalues	2	.p7.	0.704846036610247	0.0114037410994092	61.8083162767317	0	0.682495114766386	0.727196958454108
Gains	=~	pgprobsolve	2	.p8.	0.768957602265017	0.00983453825302867	78.1894973084483	0	0.7496822614845	0.788232943045535
SupportEnv	=~	SEacademic	2		0.848233599474317	0.00689434572016189	123.033226632911	0	0.834720930165832	0.861746268782802
SupportEnv	=~	SEwellness	2	.p10.	0.831076971215231	0.00758960593523491	109.501992370505	0	0.816201616925319	0.845952325505143
SupportEnv	=~	SEnonacad	2	.p11.	0.783720858209562	0.00861390678858977	90.9832062784451	0	0.766837911137741	0.800603805281383
SupportEnv	=~	SEactivities	2	.p12.	0.773524488242264	0.00898850248615317	86.0571034423012	0	0.755907347094455	0.791141629390073
SupportEnv	=~	SEdiverse	2	.p13.	0.8005066042064	0.0083660047255365	95.6856504949039	0	0.784109536249857	0.816903672162944
Satisf	=~	sameinst	2		0.876004418586625	0.011497862103369	76.1884610122388	0	0.853469022964813	0.898539814208436
Satisf	=~	evalexp	2	.p15.	0.869860165207396	0.0115186045708991	75.5178424481238	0	0.847284115096276	0.892436215318517
DevAdj	=~	Belong	2		0.591947955368179	0.0178483214283944	33.1654692427527	0	0.556965888184031	0.626930022552327
DevAdj	=~	Gains	2	.p17.	0.325108792892358	0.018238839906803	17.825080682412	0	0.289361323555233	0.360856262229484
DevAdj	=~	SupportEnv	2	.p18.	0.591105933449517	0.0177183000795594	33.3613230837784	0	0.556378703426307	0.625833163472726
DevAdj	=~	Satisf	2		0.623197885366975	0.0198344133293086	31.4200311862059	0	0.584323149587049	0.662072621146901
EmoDiss	=~	MHWdacad	2		0.924165422922977	0.00348826835572852	264.935299890357	0	0.917328542577338	0.931002303268616
EmoDiss	=~	MHWdlonely	2	.p21.	0.94052899494606	0.00297990227873314	315.624106756249	0	0.934688493802294	0.946369496089826
EmoDiss	=~	MHWdmental	2	.p22.	0.956933764993649	0.00221161191377559	432.686114156441	0	0.952599085294869	0.961268444692429
EmoDiss	=~	MHWdexhaust	2	.p23.	0.948890771319284	0.00257283331954144	368.811599302673	0	0.943848110674758	0.953933431963809
EmoDiss	=~	MHWdsleep	2	.p24.	0.93380928715154	0.00313915599325627	297.471450656676	0	0.927656654462904	0.939961919840175
EmoDiss	=~	MHWdfinancial	2	.p25.	0.891099242430864	0.00457718961263828	194.682614845234	0	0.882128115639682	0.900070369222046
QualEngag	=~	QIadmin	2		0.896106454246754	0.00496602786127478	180.447327175632	0	0.886373218492433	0.905839690001075
QualEngag	=~	QIstudent	2	.p27.	0.907376134947421	0.00427569513210536	212.217220103957	0	0.898995926479621	0.915756343415221
QualEngag	=~	QIadvisor	2	.p28.	0.928179964658054	0.00362842294607611	255.808095817996	0	0.921068386363066	0.935291542953042
QualEngag	=~	QIfaculty	2	.p29.	0.936703131801412	0.00338373554976238	276.825159066343	0	0.93007113199067	0.943335131612155
QualEngag	=~	QIstaff	2	.p30.	0.925494378192453	0.00381961182496217	242.300636976801	0	0.918008076580603	0.932980679804302
sbvalued	~~	sbvalued	2		0.22166962974818	0.0118343040501074	18.7311082096263	0	0.198474820027873	0.244864439468487
sbmyself	~~	sbmyself	2		0.276531158933965	0.0126145377248708	21.9216244752875	0	0.251807119311596	0.301255198556333
sbcommunity	~~	sbcommunity	2		0.189568340644815	0.0116504212423096	16.2713722278453	0	0.166733934605168	0.212402746684463
pganalyze	~~	pganalyze	2		0.482199914264308	0.0152437989792387	31.6325290645094	0	0.452322617277431	0.512077211251184
pgthink	~~	pgthink	2		0.378101416847785	0.0156424330900966	24.1715220816361	0	0.347442811360618	0.408760022334952
pgwork	~~	pgwork	2		0.429380169256983	0.0153956239560104	27.8897542888708	0	0.399205300783681	0.459555037730286
pgvalues	~~	pgvalues	2		0.503192064674826	0.0160757634994157	31.3012856088058	0	0.471684147191988	0.534699982157664
pgprobsolve	~~	pgprobsolve	2		0.408704205918836	0.0151246859049505	27.0223268428379	0	0.379060366267652	0.438348045570019
SEacademic	~~	SEacademic	2		0.280499760722844	0.0116960313729114	23.9824733518154	0	0.257575960469887	0.303423560975801
SEwellness	~~	SEwellness	2		0.309311067915719	0.0126150936892512	24.5191257025122	0	0.284585938623188	0.33403619720825
SEnonacad	~~	SEnonacad	2		0.385781616407268	0.0135017967632058	28.5726131990502	0	0.359318581024805	0.412244651789731
SEactivities	~~	SEactivities	2		0.401659866089543	0.0139056534004977	28.8846452965071	0	0.374405286243071	0.428914445936016
SEdiverse	~~	SEdiverse	2		0.359189176621938	0.0133940841555822	26.8170016292035	0	0.332937254071098	0.385441099172778
sameinst	~~	sameinst	2		0.23261625861671	0.0201443563371527	11.5474654401189	0	0.19313404570415	0.272098471529271
evalexp	~~	evalexp	2		0.243343292985361	0.0200391501887908	12.1433938411958	0	0.204067280334542	0.28261930563618
MHWdacad	~~	MHWdacad	2		0.145918271073595	0.00644747402415078	22.6318509430233	0	0.133281454195002	0.158555087952188
MHWdlonely	~~	MHWdlonely	2		0.115405209665754	0.0056053687135667	20.5883351413508	0	0.104418888867095	0.126391530464412
MHWdmental	~~	MHWdmental	2		0.0842777694150791	0.00423273238303309	19.9109610030879	0	0.0759817663881378	0.0925737724420203
MHWdexhaust	~~	MHWdexhaust	2		0.0996063041050946	0.00488267537687328	20.3999439686035	0	0.0900364362182225	0.109176171991967
MHWdsleep	~~	MHWdsleep	2		0.128000215229533	0.00586274581772972	21.8328099510034	0	0.11650944457627	0.139490985882796
MHWdfinancial	~~	MHWdfinancial	2		0.20594214013914	0.00815746064023379	25.2458637830753	0	0.189953811078979	0.221930469199302
QIadmin	~~	QIadmin	2		0.196993222657309	0.00890017935445583	22.1336239205883	0	0.179549191666629	0.21443725364799
QIstudent	~~	QIstudent	2		0.17666854972788	0.00775932748323665	22.7685389113369	0	0.161460547316484	0.191876552139275
QIadvisor	~~	QIadvisor	2		0.138481953207373	0.0067356592134054	20.5595248838844	0	0.125280303736963	0.151683602677783
QIfaculty	~~	QIfaculty	2		0.122587242873426	0.00633911176905435	19.3382365447255	0	0.110162812112106	0.135011673634747
QIstaff	~~	QIstaff	2		0.143460155934166	0.00707005878886729	20.2912253233399	0	0.129603095339405	0.157317216528926
Belong	~~	Belong	2		0.649597618135432	0.0211305549138763	30.7420993335507	0	0.608182491530889	0.691012744739976
Gains	~~	Gains	2		0.894304272784074	0.0118592147060234	75.4100751991484	0	0.87106063907534	0.917547906492807
SupportEnv	~~	SupportEnv	2		0.650593775440775	0.0209467845244602	31.059362580498	0	0.609538832180912	0.691648718700638
Satisf	~~	Satisf	2		0.61162439567413	0.0247215284575367	24.7405574750241	0	0.563171090254576	0.660077701093684
DevAdj	~~	DevAdj	2		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	2		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	2		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	2		-0.7376354555097	0.019163704962565	-38.4912759276258	0	-0.775195627046679	-0.700075283972722
DevAdj	~~	QualEngag	2		0.643331370328719	0.0208036539999151	30.9239602971355	0	0.602556957742053	0.684105782915386
EmoDiss	~~	QualEngag	2		-0.273274701041637	0.0218756713414954	-12.4921743783593	0	-0.316150229008603	-0.230399173074671
sbvalued	~1		2		3.62709918328751	0.0527677111899149	68.7370951192732	0	3.52367636980867	3.73052199676636
sbmyself	~1		2		3.47255450063694	0.0511550771256048	67.8828905312864	0	3.37229239184439	3.5728166094295
sbcommunity	~1		2		3.612243443087	0.0531611298120912	67.9489592462615	0	3.50804954327785	3.71643734289616
pganalyze	~1		2		4.16084292495713	0.0635576637070413	65.465636750524	0	4.03627219314982	4.28541365676444
pgthink	~1		2		4.52690447783635	0.0674329082504602	67.131977476375	0	4.39473840629266	4.65907054938005
pgwork	~1		2		4.38925764325513	0.0662938194543112	66.2091531214331	0	4.25932414472708	4.51919114178318
pgvalues	~1		2		4.15252575188837	0.0634915448107397	65.4028148829349	0	4.02808461073651	4.27696689304023
pgprobsolve	~1		2		4.45834100819273	0.0659116231426402	67.641195825877	0	4.32915660067058	4.58752541571488
SEacademic	~1		2		3.82618797604525	0.0547921975355981	69.8308910417292	0	3.71879724224168	3.93357870984883
SEwellness	~1		2		3.77517895998639	0.0545118230645616	69.2543148944995	0	3.66833775004823	3.88202016992455
SEnonacad	~1		2		3.58006936608037	0.0528123056762262	67.7885451172787	0	3.47655914901445	3.6835795831463
SEactivities	~1		2		3.53523032736453	0.0524515414339649	67.3999320270747	0	3.43242719522034	3.63803345950871
SEdiverse	~1		2		3.66187386093627	0.0529913023738248	69.1032999171023	0	3.5580128167897	3.76573490508284
sameinst	~1		2		4.67173000433388	0.0688606011820306	67.8432939030596	0	4.53676570606332	4.80669430260443
evalexp	~1		2		4.52649988398992	0.0673578046249326	67.2008226692477	0	4.39448101284737	4.65851875513248
MHWdacad	~1		2		2.7713393846177	0.0414561556975758	66.8498884661358	0	2.69008681251297	2.85259195672243
MHWdlonely	~1		2		2.78393649459626	0.0418013042999117	66.5992734251151	0	2.70200744366163	2.86586554553089
MHWdmental	~1		2		2.82729606025164	0.0427726596318801	66.1005437722265	0	2.74346318785016	2.91112893265311
MHWdexhaust	~1		2		2.77810218310439	0.0415217347460195	66.9071800611777	0	2.69672107842656	2.85948328778221
MHWdsleep	~1		2		2.78409574265787	0.0416962857461633	66.7708332489556	0	2.7023725243063	2.86581896100944
MHWdfinancial	~1		2		2.654762279977	0.0381498360496976	69.5877769046939	0	2.57998997530349	2.72953458465052
QIadmin	~1		2		4.58890730807322	0.075016379363216	61.1720713133134	0	4.44187790627072	4.73593670987572
QIstudent	~1		2		4.63451760603633	0.0735287487896845	63.0300077496561	0	4.49040390658026	4.77863130549241
QIadvisor	~1		2		4.69665051365297	0.0769986578637352	60.9965244064987	0	4.54573591738213	4.84756510992381
QIfaculty	~1		2		4.78945916508995	0.0786167860524963	60.9215843788347	0	4.63537309584676	4.94354523433313
QIstaff	~1		2		4.71304837111772	0.0752610061994246	62.6227127315997	0	4.5655395095266	4.86055723270883
Belong	~1		2		0	0	NA	NA	0	0
Gains	~1		2		0	0	NA	NA	0	0
SupportEnv	~1		2		0	0	NA	NA	0	0
Satisf	~1		2		0	0	NA	NA	0	0
DevAdj	~1		2		0	0	NA	NA	0	0
EmoDiss	~1		2		0	0	NA	NA	0	0
QualEngag	~1		2		0	0	NA	NA	0	0
